  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.11500,0.31000,0.55000,0.00000,0.02500,0.12640,0.00858,0.51345
  3,0.00000,0.28000,0.72000,0.00000,0.00000,0.13997,0.00880,0.80644
  4,0.00000,0.20000,0.68500,0.00000,0.11500,0.14038,0.00756,0.85254
  5,0.13500,0.06000,0.70000,0.00000,0.10500,0.13940,0.00653,0.85162
  6,0.13000,0.06000,0.73000,0.00000,0.08000,0.13836,0.00710,0.97895
  7,0.10500,0.02500,0.70500,0.00000,0.16500,0.14215,0.00573,0.83621
  8,0.04500,0.09500,0.71000,0.00000,0.15000,0.13880,0.00703,0.93565
  9,0.10500,0.08500,0.69500,0.00000,0.11500,0.13916,0.00573,0.87036
 10,0.11500,0.10500,0.67000,0.00000,0.11000,0.14037,0.00460,0.79337
 11,0.00000,0.19000,0.62000,0.00000,0.19000,0.14956,0.00391,0.64629
 12,0.00000,0.18500,0.63000,0.00000,0.18500,0.14936,0.00399,0.67407
 13,0.03500,0.17500,0.66500,0.00000,0.12500,0.15207,0.00345,0.48805
 14,0.00000,0.17000,0.68000,0.00000,0.15000,0.15162,0.00365,0.51697
 15,0.00000,0.17000,0.68000,0.00000,0.15000,0.15155,0.00349,0.51662
 16,0.00000,0.17000,0.68000,0.00000,0.15000,0.15128,0.00337,0.52798
 17,0.00000,0.17000,0.68000,0.00000,0.15000,0.15107,0.00317,0.53151
 18,0.00500,0.13500,0.67000,0.00000,0.19000,0.15122,0.00273,0.48853
 19,0.00000,0.13000,0.65500,0.02500,0.19000,0.15361,0.00263,0.45602
 19,0.00500,0.00000,0.00000,0.96500,0.03000,0.04340,0.00263,0.45602
 20,0.05000,0.13000,0.63000,0.03500,0.15500,0.15368,0.00243,0.43996
 20,0.05000,0.13000,0.63000,0.03500,0.15500,0.15368,0.00243,0.43996
 21,0.00000,0.13000,0.66500,0.01000,0.19500,0.15289,0.00260,0.45361
 22,0.00000,0.13500,0.66500,0.01000,0.19000,0.15259,0.00273,0.46275
 23,0.00000,0.12000,0.64500,0.03500,0.20000,0.15230,0.00293,0.46145
 24,0.00000,0.12000,0.64500,0.03500,0.20000,0.15219,0.00281,0.46290
 25,0.00000,0.43000,0.00000,0.57000,0.00000,0.14764,0.00402,0.44182
 25,0.00000,0.12000,0.65500,0.02500,0.20000,0.15333,0.00402,0.44182
 26,0.00000,0.44000,0.00000,0.56000,0.00000,0.14780,0.00399,0.44909
 26,0.00000,0.11500,0.65500,0.03000,0.20000,0.15321,0.00399,0.44909
 27,0.00000,0.44000,0.00000,0.56000,0.00000,0.14779,0.00387,0.44868
 27,0.00000,0.11500,0.65500,0.03000,0.20000,0.15327,0.00387,0.44868
 28,0.00000,0.44500,0.00000,0.55500,0.00000,0.14753,0.00479,0.45550
 28,0.00000,0.12000,0.65500,0.02500,0.20000,0.15338,0.00479,0.45550
 29,0.00000,0.44000,0.00000,0.56000,0.00000,0.14754,0.00461,0.43878
 29,0.00000,0.10500,0.64500,0.03000,0.22000,0.15420,0.00461,0.43878
 29,0.00000,0.00000,0.00000,0.00000,1.00000,0.00033,0.00461,0.43878
 30,0.00000,0.44500,0.00000,0.55500,0.00000,0.14753,0.00455,0.44111
 30,0.00000,0.10500,0.64500,0.03000,0.22000,0.15418,0.00455,0.44111
 30,0.00000,0.00000,0.00000,0.00000,1.00000,0.00034,0.00455,0.44111
 31,0.00000,0.44000,0.00000,0.56000,0.00000,0.14749,0.00442,0.43760
 31,0.00000,0.11500,0.65000,0.02000,0.21500,0.15431,0.00442,0.43760
 31,0.00000,0.00000,0.00000,0.00000,1.00000,0.00033,0.00442,0.43760
 32,0.00000,0.44000,0.00000,0.56000,0.00000,0.14749,0.00446,0.43971
 32,0.00000,0.09500,0.65000,0.03000,0.22500,0.15501,0.00446,0.43971
 32,0.00000,0.00000,0.00000,0.00000,1.00000,0.00030,0.00446,0.43971
 33,0.00000,0.44000,0.00000,0.56000,0.00000,0.14743,0.00439,0.44303
 33,0.00000,0.09500,0.65000,0.03000,0.22500,0.15498,0.00439,0.44303
 33,0.00000,0.00000,0.00000,0.00000,1.00000,0.00030,0.00439,0.44303
 34,0.00000,0.45500,0.00000,0.54500,0.00000,0.14678,0.00427,0.44204
 34,0.00000,0.09500,0.65000,0.03000,0.22500,0.15499,0.00427,0.44204
 34,0.00000,0.00000,0.00000,0.00000,1.00000,0.00029,0.00427,0.44204
 35,0.00000,0.45500,0.00000,0.54500,0.00000,0.14673,0.00445,0.44834
 35,0.00000,0.10500,0.66000,0.01500,0.22000,0.15505,0.00445,0.44834
 35,0.00000,0.00000,0.00000,0.00000,1.00000,0.00034,0.00445,0.44834
 36,0.00000,0.45500,0.00000,0.54500,0.00000,0.14667,0.00443,0.45099
 36,0.00000,0.10500,0.65500,0.02000,0.22000,0.15482,0.00443,0.45099
 36,0.00000,0.00000,0.00000,0.00000,1.00000,0.00034,0.00443,0.45099
 37,0.00000,0.45500,0.00000,0.54500,0.00000,0.14666,0.00445,0.45602
 37,0.00000,0.10500,0.65500,0.02000,0.22000,0.15482,0.00445,0.45602
 37,0.00000,0.00000,0.00000,0.00000,1.00000,0.00034,0.00445,0.45602
 38,0.00000,0.45500,0.00000,0.54500,0.00000,0.14664,0.00448,0.45747
 38,0.00000,0.11000,0.66000,0.01000,0.22000,0.15540,0.00448,0.45747
 38,0.00000,0.00000,0.00000,0.00000,1.00000,0.00034,0.00448,0.45747
 39,0.00000,0.46000,0.00000,0.54000,0.00000,0.14596,0.00492,0.44024
 39,0.00000,0.10000,0.66000,0.02000,0.22000,0.15545,0.00492,0.44024
 39,0.00000,0.00000,0.00000,0.00000,1.00000,0.00037,0.00492,0.44024
 40,0.00000,0.46000,0.00000,0.54000,0.00000,0.14585,0.00458,0.43286
 40,0.00000,0.10000,0.66000,0.02000,0.22000,0.15546,0.00458,0.43286
 40,0.00000,0.00000,0.00000,0.00000,1.00000,0.00031,0.00458,0.43286
 41,0.00000,0.46000,0.00000,0.54000,0.00000,0.14567,0.00453,0.43360
 41,0.00000,0.10500,0.66500,0.01500,0.21500,0.15541,0.00453,0.43360
 41,0.00000,0.00000,0.00000,0.00000,1.00000,0.00033,0.00453,0.43360
 42,0.00000,0.46000,0.00000,0.54000,0.00000,0.14556,0.00446,0.43595
 42,0.00000,0.10500,0.66500,0.01500,0.21500,0.15539,0.00446,0.43595
 42,0.00000,0.00000,0.00000,0.00000,1.00000,0.00031,0.00446,0.43595
 43,0.00000,0.46000,0.00000,0.54000,0.00000,0.14555,0.00440,0.43587
 43,0.00000,0.11500,0.66500,0.00000,0.22000,0.15603,0.00440,0.43587
 43,0.00000,0.00000,0.00000,0.00000,1.00000,0.00030,0.00440,0.43587
 44,0.00000,0.46000,0.00000,0.54000,0.00000,0.14546,0.00450,0.44061
 44,0.00000,0.11000,0.67000,0.00000,0.22000,0.15645,0.00450,0.44061
 44,0.00000,0.00000,0.00000,0.00000,1.00000,0.00031,0.00450,0.44061
 45,0.00000,0.46000,0.00000,0.54000,0.00000,0.14548,0.00450,0.44002
 45,0.00000,0.11000,0.67000,0.00000,0.22000,0.15704,0.00450,0.44002
 45,0.00000,0.00000,0.00000,0.00000,1.00000,0.00031,0.00450,0.44002
 46,0.00000,0.46000,0.00000,0.54000,0.00000,0.14550,0.00444,0.44111
 46,0.00000,0.11000,0.67000,0.00000,0.22000,0.15699,0.00444,0.44111
 46,0.00000,0.00000,0.00000,0.00000,1.00000,0.00030,0.00444,0.44111
 47,0.00000,0.46000,0.00000,0.54000,0.00000,0.14551,0.00433,0.43653
 47,0.00000,0.11000,0.67000,0.00000,0.22000,0.15696,0.00433,0.43653
 47,0.00000,0.00000,0.00000,0.00000,1.00000,0.00030,0.00433,0.43653
 48,0.00000,0.46000,0.00000,0.54000,0.00000,0.14598,0.00421,0.42342
 48,0.00000,0.11000,0.66500,0.00000,0.22500,0.15719,0.00421,0.42342
 48,0.00000,0.00000,0.00000,0.00000,1.00000,0.00028,0.00421,0.42342
 49,0.00000,0.46000,0.00000,0.54000,0.00000,0.14571,0.00419,0.42085
 49,0.00000,0.11000,0.66500,0.00000,0.22500,0.15724,0.00419,0.42085
 50,0.00000,0.46000,0.00000,0.54000,0.00000,0.14567,0.00422,0.42271
 50,0.00000,0.11000,0.67000,0.00000,0.22000,0.15710,0.00422,0.42271
 51,0.00000,0.46000,0.00000,0.54000,0.00000,0.14560,0.00425,0.42576
 51,0.00000,0.11000,0.67000,0.00000,0.22000,0.15709,0.00425,0.42576
 52,0.00000,0.46500,0.00000,0.53500,0.00000,0.14416,0.00441,0.41804
 52,0.00000,0.10500,0.66500,0.00500,0.22500,0.15697,0.00441,0.41804
 53,0.00000,0.46500,0.00000,0.53500,0.00000,0.14410,0.00444,0.41995
 53,0.00000,0.11000,0.66500,0.00000,0.22500,0.15697,0.00444,0.41995
 54,0.00000,0.46500,0.00000,0.53500,0.00000,0.14412,0.00468,0.42596
 54,0.00000,0.11000,0.67000,0.00000,0.22000,0.15708,0.00468,0.42596
 55,0.00000,0.46000,0.00000,0.54000,0.00000,0.14445,0.00446,0.41550
 55,0.00000,0.11000,0.67000,0.00000,0.22000,0.15721,0.00446,0.41550
 56,0.00000,0.46000,0.00000,0.54000,0.00000,0.14446,0.00446,0.41528
 56,0.00000,0.11000,0.66500,0.00000,0.22500,0.15734,0.00446,0.41528
 57,0.00000,0.46000,0.00000,0.54000,0.00000,0.14437,0.00445,0.41194
 57,0.00000,0.11000,0.67000,0.00000,0.22000,0.15758,0.00445,0.41194
 58,0.00000,0.46000,0.00000,0.54000,0.00000,0.14424,0.00454,0.41650
 58,0.00000,0.11000,0.67000,0.00000,0.22000,0.15768,0.00454,0.41650
 59,0.00000,0.46000,0.00000,0.54000,0.00000,0.14407,0.00465,0.42236
 59,0.00000,0.11000,0.67000,0.00000,0.22000,0.15766,0.00465,0.42236
 60,0.00000,0.46000,0.00000,0.54000,0.00000,0.14407,0.00446,0.41864
 60,0.00000,0.11000,0.67000,0.00000,0.22000,0.15768,0.00446,0.41864
 60,0.00000,0.00000,0.00000,0.00000,1.00000,0.00011,0.00446,0.41864
 61,0.00000,0.46000,0.00000,0.54000,0.00000,0.14410,0.00445,0.41801
 61,0.00000,0.11000,0.67000,0.00000,0.22000,0.15766,0.00445,0.41801
 61,0.00000,0.00000,0.00000,0.00000,1.00000,0.00013,0.00445,0.41801
 62,0.00000,0.46000,0.00000,0.54000,0.00000,0.14413,0.00437,0.41562
 62,0.00000,0.11000,0.66500,0.00000,0.22500,0.15757,0.00437,0.41562
 62,0.00000,0.00000,0.00000,0.00000,1.00000,0.00012,0.00437,0.41562
 63,0.00000,0.46000,0.00000,0.54000,0.00000,0.14413,0.00435,0.41476
