     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.26368,0.50481,0.22549,0.00161,0.00441,0.0843584
0.32575,0.38477,0.00359,0.28325,0.00264,0.0804903
0.00457,0.00015,0.31153,0.68173,0.00203,0.0182447
0.00067,0.00042,0.33721,0.00444,0.65726,0.0142638
0.00185,0.63766,0.14312,0.00082,0.21654,0.1429239
0.09846,0.53267,0.05901,0.08861,0.22125,0.1581955
0.00374,0.00025,0.00428,0.77789,0.21383,0.0000819
0.00029,0.45457,0.29705,0.00261,0.24547,0.1390710
0.15623,0.59981,0.00447,0.00473,0.23477,0.1643374
0.14989,0.60520,0.00182,0.00142,0.24168,0.1566317
0.71408,0.00003,0.00210,0.00091,0.28287,0.0000616
0.26056,0.00369,0.36276,0.37216,0.00084,0.0402413
0.00161,0.60521,0.00409,0.13987,0.24923,0.1384748
0.16073,0.53695,0.00054,0.06930,0.23249,0.1622630
0.15620,0.53925,0.00483,0.06939,0.23033,0.1622202
0.08697,0.52485,0.07807,0.08431,0.22580,0.1548563
0.00207,0.48085,0.16981,0.10952,0.23774,0.1496841
0.12949,0.61879,0.00044,0.00398,0.24730,0.1643587
0.15453,0.58230,0.00107,0.00046,0.26164,0.1623874
0.00353,0.34338,0.00028,0.00036,0.65245,0.0986722
0.00099,0.35770,0.00191,0.44609,0.19331,0.0808380
0.14625,0.55776,0.00351,0.07680,0.21567,0.1565750
0.12243,0.55291,0.00491,0.00408,0.31567,0.1674973
0.12365,0.55585,0.00268,0.00307,0.31474,0.1619385
0.00237,0.46476,0.13706,0.00238,0.39343,0.1447952
0.10261,0.61661,0.00070,0.00252,0.27756,0.1648640
0.16000,0.57326,0.00348,0.00367,0.25959,0.1586823
0.26547,0.00281,0.00442,0.44179,0.28551,0.0007888
0.22609,0.76303,0.00446,0.00244,0.00398,0.1033657
0.08904,0.61572,0.00104,0.00238,0.29181,0.1621931
0.74432,0.00240,0.00302,0.24620,0.00406,0.0008868
0.10806,0.56096,0.00275,0.00491,0.32331,0.1629513
0.00210,0.68219,0.16964,0.14453,0.00154,0.0894585
0.09243,0.61399,0.00087,0.00374,0.28897,0.1585019
0.12579,0.55383,0.00054,0.00420,0.31563,0.1627284
0.43567,0.00439,0.55675,0.00310,0.00009,0.1579176
0.11066,0.59195,0.00193,0.00145,0.29403,0.1647826
0.43473,0.00170,0.55891,0.00159,0.00306,0.1656482
0.00398,0.49246,0.15821,0.10513,0.24022,0.1465404
0.43187,0.00195,0.55893,0.00479,0.00246,0.1586099
0.11367,0.58891,0.00300,0.00111,0.29330,0.1611431
0.42934,0.00052,0.56346,0.00299,0.00369,0.1588712
0.12709,0.56349,0.00470,0.04633,0.25839,0.1670253
0.12850,0.56437,0.00164,0.04485,0.26064,0.1646451
0.12836,0.56414,0.00253,0.04494,0.26003,0.1636224
0.12472,0.56844,0.00109,0.04444,0.26130,0.1670944
0.43834,0.00323,0.55726,0.00078,0.00039,0.1587202
0.12107,0.56784,0.00111,0.04333,0.26665,0.1628039
0.12108,0.57117,0.00067,0.03791,0.26917,0.1619706
0.12407,0.56735,0.00209,0.04165,0.26483,0.1646982
0.12261,0.56682,0.00368,0.04207,0.26483,0.1680510
0.11977,0.57043,0.00116,0.04198,0.26666,0.1660610
0.12390,0.57048,0.00092,0.04125,0.26346,0.1673916
0.12288,0.56892,0.00430,0.04027,0.26363,0.1618978
0.11890,0.56859,0.00462,0.04070,0.26720,0.1631794
0.12345,0.56788,0.00453,0.04122,0.26292,0.1642369
0.12414,0.56846,0.00078,0.04415,0.26248,0.1629946
0.12412,0.56669,0.00239,0.04229,0.26451,0.1660460
0.12250,0.56839,0.00322,0.04249,0.26340,0.1600461
0.42532,0.00162,0.56646,0.00296,0.00364,0.1661637
