     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.30103,0.29430,0.35277,0.03529,0.01661,0.0692582
0.17181,0.00939,0.28571,0.22119,0.31190,0.0249066
0.24432,0.63250,0.11674,0.00473,0.00171,0.0969448
0.70495,0.28629,0.00304,0.00209,0.00363,0.0246215
0.00121,0.75479,0.23833,0.00101,0.00466,0.0567803
0.21528,0.52658,0.01272,0.24172,0.00370,0.1197720
0.12522,0.49816,0.00443,0.14628,0.22591,0.1642902
0.06217,0.49880,0.00368,0.00213,0.43322,0.1517292
0.00169,0.45502,0.00464,0.21724,0.32140,0.1327875
0.22966,0.43535,0.00008,0.02475,0.31015,0.1304182
0.04934,0.62277,0.00455,0.04824,0.27511,0.1594772
0.05728,0.50440,0.12369,0.04935,0.26529,0.1521084
0.00189,0.36619,0.29796,0.33390,0.00006,0.0737750
0.34444,0.08901,0.00226,0.56423,0.00006,0.0075623
0.00043,0.11653,0.88061,0.00243,0.00000,0.0546251
0.00102,0.15583,0.00015,0.00266,0.84033,0.0216769
0.00149,0.26035,0.49347,0.00195,0.24274,0.0902753
0.09971,0.55787,0.00248,0.09210,0.24783,0.1615408
0.00306,0.00464,0.64065,0.34929,0.00237,0.0620528
0.00166,0.64031,0.00094,0.22059,0.13650,0.1205625
0.00127,0.61273,0.00276,0.00209,0.38115,0.1483354
0.00305,0.00178,0.00020,0.99258,0.00240,0.0000001
0.00426,0.42236,0.56897,0.00331,0.00110,0.0652619
0.99087,0.00096,0.00380,0.00327,0.00111,0.0002406
0.00410,0.38146,0.17074,0.00249,0.44121,0.1282463
0.32723,0.00361,0.66299,0.00398,0.00219,0.1592225
0.28233,0.00416,0.58948,0.12037,0.00366,0.1159361
0.00113,0.00354,0.00117,0.59050,0.40366,0.0006912
0.46556,0.00414,0.52915,0.00020,0.00095,0.1594737
0.00393,0.39542,0.00491,0.59368,0.00205,0.0322735
0.33098,0.00050,0.56100,0.00266,0.10487,0.1258539
0.58306,0.00175,0.00415,0.00166,0.40938,0.0000171
0.00147,0.00327,0.43754,0.00467,0.55305,0.0281905
0.64027,0.00238,0.34892,0.00422,0.00422,0.1285935
0.13533,0.60838,0.00130,0.00227,0.25273,0.1666552
0.69034,0.00268,0.00352,0.29971,0.00375,0.0014133
0.00160,0.98957,0.00441,0.00189,0.00253,0.0340609
0.00043,0.00003,0.34247,0.65651,0.00056,0.0237699
0.00021,0.00227,0.00375,0.28666,0.70711,0.0000492
0.16361,0.37077,0.00371,0.26672,0.19519,0.1242518
0.13682,0.60398,0.00156,0.00077,0.25687,0.1608213
0.00028,0.46454,0.15992,0.13260,0.24266,0.1505726
0.00267,0.00323,0.75921,0.00394,0.23094,0.0765889
0.28005,0.00188,0.00135,0.00088,0.71584,0.0000000
0.15576,0.57222,0.00082,0.08484,0.18636,0.1544412
0.08808,0.53957,0.00106,0.07327,0.29803,0.1593591
0.05974,0.56075,0.08567,0.00195,0.29189,0.1569881
0.00484,0.55991,0.12605,0.00458,0.30463,0.1511633
0.09974,0.51683,0.06680,0.08907,0.22757,0.1600387
0.00134,0.27243,0.21375,0.24041,0.27207,0.0899604
0.08629,0.53800,0.00391,0.07346,0.29834,0.1653272
0.48485,0.00066,0.34360,0.16778,0.00311,0.0894414
0.34227,0.00153,0.00136,0.33014,0.32471,0.0003331
0.38817,0.60654,0.00203,0.00126,0.00200,0.0985865
0.11858,0.57059,0.00228,0.00354,0.30501,0.1634655
0.11521,0.56715,0.00212,0.00225,0.31327,0.1625681
0.08180,0.53768,0.00340,0.08103,0.29610,0.1636616
0.00355,0.49794,0.26603,0.00370,0.22878,0.1455340
0.11778,0.50733,0.10126,0.00376,0.26987,0.1511976
0.07961,0.36477,0.00036,0.11172,0.44355,0.1200173
0.09267,0.51928,0.08913,0.11813,0.18079,0.1553096
0.40730,0.35893,0.00115,0.23161,0.00101,0.0725019
0.00299,0.00107,0.53782,0.22962,0.22850,0.0399057
0.52578,0.00213,0.32364,0.00415,0.14430,0.0730290
0.29472,0.00051,0.70054,0.00161,0.00262,0.1523845
0.12983,0.65195,0.00129,0.00236,0.21457,0.1530473
0.20305,0.57037,0.00322,0.00045,0.22290,0.1561560
0.00050,0.57696,0.10341,0.00208,0.31705,0.1504806
0.13280,0.55150,0.00059,0.10061,0.21450,0.1592434
0.08791,0.54138,0.00413,0.08292,0.28366,0.1605104
0.10733,0.55344,0.00136,0.00152,0.33635,0.1611585
0.00144,0.51477,0.00210,0.00473,0.47696,0.1485904
0.00497,0.53032,0.16082,0.13649,0.16739,0.1486580
0.22216,0.00090,0.35694,0.41909,0.00090,0.0362765
0.15169,0.56389,0.00127,0.09566,0.18749,0.1593883
0.10981,0.46895,0.18131,0.00282,0.23710,0.1423535
0.15771,0.55227,0.00285,0.09653,0.19064,0.1627189
0.20756,0.78239,0.00338,0.00267,0.00400,0.1033529
0.14967,0.56695,0.00412,0.09529,0.18396,0.1613320
0.00282,0.46305,0.29101,0.09567,0.14745,0.1333932
0.00267,0.56917,0.00050,0.08497,0.34270,0.1553544
0.29591,0.07711,0.62027,0.00326,0.00345,0.1099191
0.08860,0.54264,0.00001,0.07509,0.29366,0.1633145
0.11171,0.48450,0.10166,0.14606,0.15607,0.1452260
0.00019,0.51315,0.08448,0.07796,0.32422,0.1529307
0.00210,0.49231,0.00293,0.29160,0.21106,0.1260191
0.00049,0.49481,0.21023,0.00349,0.29098,0.1561170
0.08886,0.54432,0.00173,0.07988,0.28520,0.1612892
0.18513,0.58883,0.00166,0.00273,0.22165,0.1559194
0.10229,0.55200,0.00392,0.00351,0.33829,0.1623779
0.00318,0.70159,0.00330,0.28907,0.00286,0.0787868
0.44476,0.00360,0.54685,0.00416,0.00064,0.1622017
0.00007,0.00253,0.99322,0.00011,0.00407,0.0660540
0.09955,0.55788,0.00085,0.00224,0.33948,0.1590333
0.08538,0.52646,0.05963,0.00380,0.32472,0.1587226
0.12691,0.00426,0.00099,0.73698,0.13086,0.0005090
0.21545,0.56811,0.00179,0.00232,0.21233,0.1510421
0.09146,0.54183,0.00483,0.08617,0.27570,0.1653443
0.12934,0.38581,0.16822,0.00061,0.31602,0.1247230
0.00373,0.00220,0.15637,0.00241,0.83527,0.0011145
0.00474,0.67824,0.00088,0.00184,0.31429,0.1362825
0.00097,0.50891,0.09154,0.08040,0.31818,0.1579678
0.09719,0.53660,0.00420,0.09001,0.27200,0.1615654
0.00275,0.53083,0.00149,0.09060,0.37433,0.1438523
0.10093,0.53382,0.18788,0.17239,0.00498,0.1117544
0.12650,0.58994,0.00288,0.09744,0.18323,0.1569879
0.08699,0.58852,0.08077,0.00296,0.24076,0.1473458
0.16129,0.51727,0.00420,0.10746,0.20978,0.1589028
0.10241,0.52812,0.00199,0.08758,0.27990,0.1621894
0.19622,0.30857,0.14635,0.34735,0.00151,0.0676807
0.24062,0.53103,0.00435,0.00395,0.22005,0.1494103
0.00258,0.50572,0.11133,0.07803,0.30235,0.1560029
0.12803,0.59002,0.00124,0.09908,0.18164,0.1612905
0.10921,0.52397,0.00468,0.08223,0.27991,0.1600395
0.00478,0.51452,0.00194,0.00294,0.47582,0.1454527
0.00230,0.24369,0.56054,0.19094,0.00253,0.0579783
0.10555,0.54318,0.00416,0.00379,0.34333,0.1641637
0.10818,0.54231,0.00372,0.00264,0.34315,0.1653115
0.10674,0.52990,0.00050,0.08550,0.27735,0.1654513
0.56656,0.13437,0.29448,0.00417,0.00042,0.0728305
0.15744,0.51964,0.00243,0.11385,0.20663,0.1608178
0.25903,0.00146,0.27888,0.00473,0.45591,0.0199927
0.00231,0.00382,0.83787,0.15445,0.00155,0.0589251
0.10979,0.54212,0.00300,0.00017,0.34492,0.1688816
0.10128,0.53311,0.00079,0.06837,0.29644,0.1652848
0.00382,0.00101,0.24839,0.51472,0.23206,0.0070300
0.16830,0.50215,0.00440,0.10816,0.21699,0.1588109
0.00417,0.51384,0.12641,0.00440,0.35118,0.1540280
0.11097,0.53725,0.00199,0.00134,0.34845,0.1540893
0.11795,0.60412,0.00009,0.08907,0.18876,0.1564211
0.00385,0.22116,0.00436,0.57169,0.19893,0.0412551
0.10791,0.54163,0.00428,0.00177,0.34442,0.1652157
0.00392,0.56979,0.10602,0.10051,0.21977,0.1500586
0.11009,0.53919,0.00335,0.00131,0.34606,0.1604354
0.09544,0.57632,0.08075,0.00352,0.24397,0.1563439
0.10712,0.60545,0.00324,0.08241,0.20177,0.1603270
0.11661,0.61573,0.00289,0.00380,0.26096,0.1599914
0.11163,0.53872,0.00124,0.00142,0.34699,0.1583635
0.00439,0.51391,0.12531,0.00038,0.35601,0.1504127
0.18782,0.52414,0.00272,0.09706,0.18825,0.1571301
0.11722,0.53154,0.00039,0.00465,0.34619,0.1605909
0.08862,0.54197,0.00096,0.08402,0.28443,0.1649814
0.13443,0.44985,0.00409,0.00347,0.40817,0.1444001
0.43894,0.00014,0.55739,0.00133,0.00221,0.1678235
