  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.30500,0.34000,0.00000,0.35500,0.06994,0.00376,10.00000
  3,0.00000,0.14000,0.17000,0.42500,0.26500,0.07186,0.00251,1.26742
  4,0.00000,0.01500,0.22500,0.42500,0.33500,0.07241,0.00194,1.28795
  5,0.00000,0.00000,0.75000,0.21500,0.03500,0.07910,0.00259,1.72348
  6,0.00000,0.13000,0.51500,0.35500,0.00000,0.08564,0.00177,0.93096
  7,0.00000,0.09500,0.49000,0.41500,0.00000,0.09212,0.00174,0.92769
  8,0.00000,0.42500,0.57500,0.00000,0.00000,0.11075,0.00255,0.82300
  9,0.23500,0.29000,0.47500,0.00000,0.00000,0.12517,0.00283,0.69975
 10,0.22000,0.19000,0.58500,0.00500,0.00000,0.13455,0.00278,0.48029
 11,0.25000,0.15500,0.59500,0.00000,0.00000,0.13685,0.00287,0.51196
 12,0.25000,0.15000,0.60000,0.00000,0.00000,0.13683,0.00273,0.52235
 13,0.23500,0.12000,0.58500,0.00000,0.06000,0.13831,0.00272,0.52534
 14,0.17000,0.15500,0.58500,0.00000,0.09000,0.14425,0.00249,0.47240
 15,0.01000,0.17000,0.59000,0.00000,0.23000,0.14891,0.00331,0.48854
 16,0.00000,0.07000,0.62500,0.00000,0.30500,0.15373,0.00388,0.50187
 17,0.00000,0.07000,0.62500,0.00000,0.30500,0.15367,0.00369,0.49374
 18,0.00000,0.06500,0.62000,0.00000,0.31500,0.15382,0.00351,0.48674
 19,0.00000,0.06500,0.66000,0.00500,0.27000,0.15599,0.00334,0.45983
 19,0.00000,0.00000,0.00000,0.00000,1.00000,0.00021,0.00334,0.45983
 20,0.00000,0.44000,0.00000,0.56000,0.00000,0.14163,0.00423,0.45420
 20,0.00000,0.06000,0.65500,0.02000,0.26500,0.15680,0.00423,0.45420
 20,0.00000,0.00000,0.00000,0.00000,1.00000,0.00050,0.00423,0.45420
 21,0.00000,0.41000,0.00000,0.59000,0.00000,0.14247,0.00442,0.45176
 21,0.00000,0.07000,0.65500,0.01000,0.26500,0.15670,0.00442,0.45176
 21,0.00000,0.00000,0.00000,0.00000,1.00000,0.00027,0.00442,0.45176
 22,0.00000,0.48500,0.00000,0.51500,0.00000,0.14339,0.00455,0.45299
 22,0.00000,0.07500,0.66000,0.00000,0.26500,0.15673,0.00455,0.45299
 22,0.00000,0.00000,0.00000,0.00000,1.00000,0.00024,0.00455,0.45299
 23,0.00000,0.48500,0.00000,0.51500,0.00000,0.14342,0.00444,0.45614
 23,0.00000,0.07500,0.66000,0.00000,0.26500,0.15689,0.00444,0.45614
 23,0.00000,0.00000,0.00000,0.00000,1.00000,0.00033,0.00444,0.45614
 24,1.00000,0.00000,0.00000,0.00000,0.00000,0.01480,0.00414,0.43266
 24,0.00000,0.48500,0.00000,0.51500,0.00000,0.14335,0.00414,0.43266
