     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.20501,0.33120,0.12711,0.22821,0.10847,0.0974621
0.11631,0.03996,0.14154,0.43248,0.26970,0.0144452
0.26857,0.35517,0.22914,0.13755,0.00958,0.0782105
0.19726,0.48674,0.01197,0.19418,0.10986,0.1381835
0.00376,0.69666,0.00444,0.08786,0.20728,0.1259788
0.25638,0.51891,0.00109,0.00021,0.22342,0.1411321
0.24636,0.63002,0.00460,0.05803,0.06099,0.1315179
0.16206,0.51794,0.00209,0.09172,0.22618,0.1550230
0.06363,0.46369,0.00428,0.08960,0.37880,0.1464555
0.12339,0.51265,0.00182,0.10705,0.25510,0.1543582
0.08015,0.50966,0.11686,0.03019,0.26315,0.1572174
0.09662,0.51427,0.08194,0.05915,0.24802,0.1569548
0.09947,0.52900,0.08205,0.00030,0.28918,0.1590535
0.10023,0.52453,0.08506,0.00410,0.28607,0.1579919
0.09691,0.48864,0.10537,0.00347,0.30562,0.1577272
0.00400,0.49874,0.16759,0.00349,0.32618,0.1467560
0.11157,0.52654,0.07020,0.02447,0.26722,0.1587134
0.10966,0.53696,0.06744,0.00489,0.28105,0.1598262
0.10987,0.53813,0.06210,0.00279,0.28711,0.1571301
0.11564,0.52425,0.08017,0.02721,0.25273,0.1579615
0.11331,0.52576,0.07399,0.02708,0.25987,0.1566143
0.11370,0.52014,0.06887,0.00425,0.29304,0.1617024
0.11326,0.51638,0.06551,0.00059,0.30426,0.1590306
0.11689,0.50212,0.07262,0.00378,0.30459,0.1564163
0.10954,0.53651,0.06012,0.00363,0.29020,0.1648669
0.10339,0.54752,0.04099,0.00021,0.30788,0.1530384
0.11756,0.53363,0.09189,0.00120,0.25572,0.1611085
0.11461,0.53575,0.09723,0.00061,0.25179,0.1548306
0.12027,0.50301,0.08247,0.00244,0.29180,0.1573913
0.11055,0.52377,0.06738,0.02763,0.27067,0.1599027
0.11210,0.52557,0.06809,0.02733,0.26691,0.1558526
0.11266,0.52556,0.07248,0.01467,0.27462,0.1596188
0.11624,0.52502,0.07796,0.00399,0.27678,0.1566583
0.10827,0.52585,0.06622,0.03082,0.26885,0.1637302
0.10952,0.52372,0.06390,0.03831,0.26454,0.1587308
0.10963,0.52592,0.06490,0.03684,0.26271,0.1568468
0.11007,0.52412,0.06506,0.03062,0.27013,0.1587677
0.10729,0.52637,0.06741,0.03099,0.26793,0.1601042
0.00224,0.67434,0.31804,0.00144,0.00395,0.0645489
0.10602,0.52119,0.05961,0.03774,0.27544,0.1663762
0.00151,0.00335,0.13774,0.00475,0.85266,0.0011294
0.10292,0.52110,0.05628,0.04712,0.27258,0.1592295
0.10245,0.52641,0.05591,0.04334,0.27189,0.1580803
0.10135,0.52432,0.05631,0.04131,0.27671,0.1597576
0.00061,0.00121,0.99017,0.00315,0.00486,0.0671451
0.10240,0.52304,0.05753,0.04410,0.27292,0.1607776
0.10463,0.52450,0.05438,0.04412,0.27236,0.1610150
0.09990,0.52125,0.05830,0.04580,0.27475,0.1622262
0.09927,0.52234,0.05511,0.04966,0.27362,0.1600439
0.10384,0.52372,0.05393,0.04708,0.27144,0.1606657
0.00450,0.00175,0.63383,0.00393,0.35599,0.0655048
0.10561,0.52101,0.05599,0.04641,0.27098,0.1628004
0.10091,0.52229,0.05293,0.05280,0.27107,0.1590552
0.10300,0.52035,0.05365,0.04848,0.27452,0.1538993
0.10634,0.52102,0.05470,0.04278,0.27516,0.1592261
0.10472,0.52351,0.05549,0.04164,0.27463,0.1604308
0.10623,0.52326,0.05306,0.04357,0.27389,0.1591662
0.10826,0.52241,0.05477,0.04205,0.27251,0.1623103
0.10704,0.52393,0.05299,0.04463,0.27142,0.1618042
