Pd,0.044878
1b_Ir,0.045847
1b_Pd,0.000000
1b_Pt,0.041869
1b_Rh,0.006241
1b_Ru,0.001899
2a_Ir,-0.034497
2a_Pd,0.000000
2a_Pt,-0.027407
2a_Rh,-0.020069
2a_Ru,-0.030915
3a_Ir,0.034227
3a_Pd,0.000000
3a_Pt,0.012355
3a_Rh,0.015988
3a_Ru,0.035460
