     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.67262,0.00139,0.32039,0.00113,0.00447,0.1087401
0.00100,0.35329,0.14850,0.10247,0.39474,0.1203584
0.00279,0.29572,0.32410,0.37672,0.00067,0.0492226
0.09909,0.57322,0.06435,0.05753,0.20581,0.1588029
0.00475,0.98627,0.00417,0.00099,0.00382,0.0368283
0.30258,0.53034,0.16487,0.00143,0.00079,0.0926690
0.00399,0.00483,0.21736,0.77176,0.00207,0.0076585
0.00328,0.21371,0.14434,0.40506,0.23361,0.0638952
0.10812,0.56626,0.00225,0.00443,0.31894,0.1685920
0.09083,0.50311,0.10815,0.08872,0.20919,0.1607180
0.50346,0.17737,0.16827,0.14754,0.00337,0.0471623
0.11023,0.56806,0.00012,0.00062,0.32097,0.1677442
0.09101,0.52926,0.00385,0.04870,0.32718,0.1555665
0.13258,0.59275,0.00062,0.00278,0.27127,0.1686239
0.13589,0.60175,0.00193,0.00050,0.25993,0.1634125
0.12554,0.60694,0.00156,0.08142,0.18454,0.1585987
0.00325,0.14467,0.51418,0.00323,0.33467,0.0653404
0.10282,0.56235,0.00023,0.00282,0.33178,0.1575219
0.00180,0.50898,0.17993,0.09748,0.21181,0.1536657
0.10188,0.58563,0.08748,0.00476,0.22024,0.1550654
0.00350,0.55056,0.11887,0.00374,0.32333,0.1629457
0.00304,0.19834,0.79632,0.00192,0.00039,0.0510967
0.09677,0.53280,0.00146,0.05647,0.31249,0.1602847
0.00170,0.57007,0.00296,0.00103,0.42424,0.1526728
0.07339,0.53988,0.07795,0.00202,0.30677,0.1623884
0.00127,0.55015,0.12741,0.00444,0.31672,0.1609122
0.15850,0.59336,0.00147,0.00375,0.24293,0.1632455
0.10338,0.50138,0.09300,0.08961,0.21262,0.1539510
0.09648,0.55611,0.00482,0.00477,0.33782,0.1626217
0.24674,0.00230,0.66410,0.08487,0.00199,0.1201849
0.11722,0.28925,0.00044,0.15767,0.43542,0.0920673
0.00415,0.54507,0.11674,0.00192,0.33213,0.1560915
0.16952,0.54663,0.00083,0.06758,0.21544,0.1634986
0.15752,0.60038,0.00338,0.00182,0.23690,0.1628526
0.09846,0.58327,0.09397,0.00179,0.22251,0.1534767
0.17942,0.52765,0.00048,0.07841,0.21404,0.1586260
0.09934,0.55545,0.00480,0.00463,0.33578,0.1608423
0.12184,0.61712,0.00243,0.10751,0.15110,0.1534164
0.00080,0.47425,0.13840,0.00223,0.38432,0.1534898
0.28989,0.53875,0.00005,0.16858,0.00274,0.1147688
0.10336,0.56387,0.00011,0.00286,0.32980,0.1647182
0.09891,0.47893,0.14404,0.00396,0.27416,0.1462650
0.10176,0.56419,0.00294,0.00349,0.32762,0.1661728
0.09234,0.54244,0.00108,0.06580,0.29834,0.1618245
0.21422,0.57212,0.00280,0.00180,0.20905,0.1536131
0.10987,0.47549,0.00274,0.23647,0.17543,0.1459534
0.10168,0.54049,0.00092,0.07021,0.28670,0.1657683
0.18469,0.49209,0.00306,0.10548,0.21468,0.1496738
0.00445,0.55536,0.20997,0.00049,0.22972,0.1513884
0.00181,0.52229,0.47222,0.00198,0.00171,0.0687149
0.52185,0.00342,0.37919,0.00040,0.09515,0.0967588
0.00330,0.19512,0.09603,0.00354,0.70200,0.0407151
0.17706,0.00149,0.52000,0.00021,0.30124,0.0716161
0.00414,0.00223,0.00161,0.79938,0.19263,0.0001483
0.13071,0.61227,0.00309,0.00345,0.25047,0.1625726
0.00169,0.51462,0.14477,0.10979,0.22913,0.1526191
0.38829,0.29083,0.00032,0.14092,0.17965,0.0727804
0.08627,0.54396,0.00408,0.06688,0.29882,0.1667141
0.13342,0.71501,0.00384,0.14494,0.00279,0.1095496
0.07584,0.56622,0.06091,0.00354,0.29349,0.1624479
0.08642,0.54354,0.00210,0.06367,0.30427,0.1583161
0.00283,0.47324,0.00282,0.31824,0.20287,0.1203963
0.00174,0.52668,0.00012,0.08125,0.39022,0.1453675
0.00080,0.56342,0.10537,0.00340,0.32702,0.1602284
0.00182,0.63229,0.00278,0.16186,0.20124,0.1351776
0.09980,0.60711,0.07857,0.00192,0.21261,0.1556562
0.09979,0.54764,0.00233,0.00203,0.34821,0.1680041
0.00116,0.50053,0.17058,0.10869,0.21906,0.1595802
0.42465,0.00194,0.56771,0.00139,0.00430,0.1643422
0.09355,0.49311,0.08717,0.11803,0.20814,0.1594725
0.10130,0.53755,0.00008,0.00422,0.35685,0.1624383
0.80451,0.19027,0.00006,0.00223,0.00293,0.0080869
0.00233,0.00042,0.21672,0.28316,0.49738,0.0056693
0.00260,0.56456,0.10250,0.00319,0.32716,0.1557989
0.12336,0.60701,0.00100,0.00338,0.26525,0.1693609
0.11073,0.45364,0.09911,0.14157,0.19496,0.1421239
0.07721,0.51853,0.05919,0.00035,0.34473,0.1612233
0.00329,0.50185,0.20216,0.09740,0.19530,0.1457129
0.14983,0.48596,0.00356,0.36015,0.00049,0.1003947
0.00352,0.54532,0.21840,0.00361,0.22916,0.1478801
0.10830,0.62144,0.06085,0.00453,0.20488,0.1540852
0.20286,0.57697,0.00427,0.00286,0.21304,0.1557076
0.08135,0.50812,0.07429,0.00305,0.33319,0.1620420
0.09173,0.57786,0.00435,0.00248,0.32358,0.1670405
0.09905,0.57788,0.00115,0.00145,0.32047,0.1608669
