     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.21850,0.10664,0.23185,0.21872,0.22429,0.0846500
0.10500,0.28306,0.10481,0.24083,0.26631,0.0476677
0.41590,0.00192,0.44910,0.07945,0.05362,0.0998232
0.70736,0.00445,0.03659,0.24691,0.00470,0.0227998
0.11014,0.00107,0.62449,0.08424,0.18006,0.1393216
0.00234,0.00216,0.54384,0.00204,0.44962,0.1285607
0.00059,0.00226,0.99065,0.00386,0.00264,0.0643279
0.00334,0.22421,0.57814,0.00448,0.18983,0.1495082
0.00116,0.18536,0.56850,0.24260,0.00238,0.1071497
0.13343,0.14292,0.52613,0.00493,0.19259,0.1437936
0.00485,0.52794,0.46308,0.00050,0.00364,0.0838345
0.00438,0.19183,0.50184,0.00452,0.29742,0.1339425
0.00237,0.10196,0.66358,0.00124,0.23084,0.1563027
0.00335,0.00298,0.00177,0.99138,0.00052,0.0418836
0.39513,0.00047,0.00194,0.00260,0.59985,0.0166284
0.49044,0.50445,0.00020,0.00433,0.00058,0.0083011
0.00418,0.00090,0.00099,0.55086,0.44307,0.0277865
0.00405,0.00011,0.59308,0.14362,0.25914,0.1590483
0.00310,0.00435,0.49150,0.22029,0.28076,0.1417335
0.00275,0.00440,0.38735,0.60214,0.00336,0.0867961
0.00261,0.38500,0.00209,0.60933,0.00098,0.1370814
0.20734,0.18812,0.00363,0.59631,0.00459,0.0606850
0.00444,0.60891,0.00313,0.38330,0.00022,0.1312111
0.00293,0.38311,0.18630,0.42313,0.00453,0.0925115
0.00002,0.00448,0.70071,0.00306,0.29173,0.1492368
0.31838,0.00041,0.39596,0.00075,0.28450,0.1035190
0.00339,0.00334,0.00370,0.00334,0.98624,0.0000000
0.00065,0.26797,0.72533,0.00361,0.00244,0.1262416
0.26176,0.25096,0.48433,0.00257,0.00039,0.1275724
0.99180,0.00399,0.00019,0.00017,0.00385,0.0161032
0.69867,0.00153,0.00494,0.00177,0.29309,0.0531953
0.00380,0.98756,0.00221,0.00406,0.00237,0.0001000
0.58149,0.15016,0.26525,0.00135,0.00175,0.0787642
0.19469,0.00137,0.47449,0.32639,0.00306,0.1273831
0.00299,0.00462,0.64425,0.18768,0.16046,0.1430395
0.00496,0.64025,0.00159,0.00107,0.35213,0.0000003
0.00136,0.00223,0.23810,0.18748,0.57083,0.0402078
0.13995,0.46683,0.00499,0.38779,0.00045,0.0747232
0.20304,0.11430,0.67782,0.00073,0.00411,0.1523975
0.26964,0.00105,0.23831,0.49040,0.00059,0.0857660
0.00417,0.08753,0.60520,0.07492,0.22818,0.1604875
0.00494,0.37613,0.00176,0.49160,0.12558,0.0873868
0.43148,0.25687,0.00451,0.00011,0.30704,0.0112545
0.15142,0.13649,0.62134,0.08605,0.00470,0.1393363
0.34487,0.00383,0.00142,0.33335,0.31653,0.0245212
0.16724,0.64509,0.18475,0.00251,0.00041,0.0365437
0.00282,0.08284,0.58882,0.08333,0.24218,0.1529220
0.00131,0.00427,0.41989,0.37948,0.19505,0.1289803
0.00334,0.23223,0.00413,0.75955,0.00075,0.1130698
0.00256,0.30272,0.00355,0.00081,0.69036,0.0000000
0.00217,0.11305,0.54699,0.12817,0.20962,0.1451751
0.06595,0.12547,0.66096,0.00174,0.14588,0.1523105
0.28218,0.00363,0.71142,0.00188,0.00090,0.1703848
0.00181,0.00364,0.00350,0.78319,0.20786,0.0494573
0.24271,0.00128,0.75528,0.00025,0.00049,0.1879386
0.20320,0.34116,0.29693,0.00289,0.15583,0.0864858
0.35341,0.19829,0.24137,0.20623,0.00070,0.0856184
0.09251,0.37237,0.37773,0.15596,0.00143,0.1010958
0.00164,0.65480,0.15085,0.19029,0.00242,0.0587666
0.18052,0.00155,0.28806,0.00496,0.52491,0.0652197
0.75781,0.23593,0.00041,0.00296,0.00289,0.0313053
0.00162,0.00326,0.21437,0.55894,0.22180,0.0910374
0.44156,0.00083,0.00214,0.55294,0.00253,0.0226702
0.74995,0.00026,0.24509,0.00012,0.00458,0.0214647
0.50687,0.23341,0.00003,0.25774,0.00196,0.0271317
0.00477,0.00011,0.00038,0.25237,0.74238,0.0047362
0.00220,0.00405,0.75234,0.24085,0.00056,0.0813162
0.51157,0.00454,0.19790,0.00342,0.28257,0.0680450
0.00265,0.17140,0.18001,0.64491,0.00103,0.0914433
0.00130,0.19763,0.35670,0.25656,0.18781,0.1073021
0.11519,0.13804,0.35282,0.38944,0.00451,0.1072516
0.00054,0.36496,0.24515,0.00297,0.38637,0.0277303
0.20481,0.00072,0.79077,0.00079,0.00290,0.1980016
0.14959,0.13657,0.00462,0.19046,0.51876,0.0104263
0.37853,0.37247,0.24567,0.00165,0.00169,0.0735900
0.00296,0.59231,0.00257,0.23829,0.16387,0.0341420
0.19560,0.00110,0.00415,0.79784,0.00130,0.0492861
0.19576,0.00226,0.00467,0.58262,0.21469,0.0363283
0.23002,0.59047,0.00458,0.00020,0.17473,0.0009346
0.46353,0.00091,0.27232,0.25878,0.00445,0.0839013
0.00019,0.24218,0.00019,0.32101,0.43644,0.0168020
0.17085,0.00009,0.37682,0.29234,0.15991,0.1228618
0.36196,0.15411,0.34398,0.00326,0.13669,0.1061550
0.09146,0.32859,0.57983,0.00010,0.00002,0.1266290
0.16204,0.37583,0.00334,0.00025,0.45854,0.0008194
0.17678,0.00311,0.81131,0.00397,0.00484,0.1935681
0.08473,0.00388,0.20630,0.33951,0.36558,0.0714887
0.19537,0.15831,0.27579,0.00058,0.36995,0.0806385
0.59637,0.00146,0.00168,0.19391,0.20657,0.0270876
0.00056,0.00111,0.22555,0.00279,0.77000,0.0086086
0.17767,0.00284,0.81667,0.00060,0.00222,0.2001254
0.10215,0.00460,0.58588,0.00088,0.30649,0.1405506
0.00300,0.17564,0.00280,0.61792,0.20064,0.0667175
0.00446,0.00291,0.17653,0.81419,0.00191,0.0674034
0.00009,0.78736,0.00256,0.20883,0.00116,0.0861936
0.26995,0.21303,0.00074,0.34127,0.17502,0.0340675
0.00062,0.39306,0.45724,0.00057,0.14851,0.1028152
0.15102,0.00389,0.78594,0.00296,0.05619,0.1512750
0.33896,0.00430,0.15116,0.10829,0.39729,0.0505767
0.20082,0.78550,0.00433,0.00489,0.00446,0.0020372
0.17717,0.00485,0.76970,0.04757,0.00070,0.1741986
0.00494,0.00080,0.57573,0.41717,0.00136,0.0873929
0.50891,0.00346,0.48453,0.00205,0.00105,0.0715662
0.10864,0.00148,0.43199,0.12104,0.33685,0.1319666
0.25671,0.56860,0.00375,0.16656,0.00439,0.0289692
0.28484,0.08853,0.46197,0.16247,0.00219,0.1231260
0.00002,0.34412,0.54998,0.10093,0.00495,0.1077262
0.00027,0.13459,0.32276,0.00185,0.54054,0.0450701
0.10440,0.00228,0.24240,0.58040,0.07052,0.0968052
0.18062,0.00080,0.00383,0.00110,0.81365,0.0008250
0.00157,0.16570,0.20510,0.45153,0.17610,0.0822677
0.19639,0.00078,0.73058,0.06923,0.00303,0.1658467
