     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.31920,0.01169,0.21529,0.00375,0.45007,0.0156273
0.34057,0.16951,0.18559,0.09747,0.20687,0.0494039
0.30467,0.29306,0.32220,0.04711,0.03296,0.0737193
0.03703,0.76396,0.19571,0.00148,0.00182,0.0647018
0.00129,0.27187,0.45316,0.26932,0.00437,0.0559662
0.45949,0.53419,0.00029,0.00467,0.00135,0.0894196
0.99380,0.00116,0.00233,0.00123,0.00149,0.0001566
0.22323,0.51577,0.00113,0.25931,0.00056,0.1145513
0.00459,0.43898,0.00213,0.55237,0.00193,0.0426779
0.16966,0.55026,0.00373,0.12032,0.15602,0.1536653
0.04900,0.52599,0.00439,0.08926,0.33136,0.1632208
0.12903,0.53593,0.00316,0.00078,0.33111,0.1584470
0.00454,0.46951,0.17524,0.02714,0.32357,0.1496598
0.08001,0.41498,0.00119,0.13294,0.37088,0.1343159
0.00404,0.63487,0.00332,0.03819,0.31958,0.1395278
0.09712,0.51390,0.08709,0.06587,0.23602,0.1567790
0.00165,0.47692,0.00497,0.00375,0.51271,0.1368967
0.00353,0.00201,0.99200,0.00086,0.00160,0.0668826
0.00405,0.00483,0.65209,0.00435,0.33467,0.0664007
0.00231,0.00083,0.00074,0.99604,0.00008,0.0000000
0.13432,0.50647,0.06880,0.00379,0.28663,0.1534839
0.00264,0.36510,0.62810,0.00045,0.00370,0.0630040
0.31126,0.00221,0.68412,0.00005,0.00236,0.1567567
0.22090,0.00443,0.64807,0.12393,0.00266,0.1099724
0.45322,0.00407,0.54151,0.00001,0.00120,0.1650520
0.00038,0.63456,0.00267,0.24264,0.11975,0.1139623
0.35451,0.00150,0.55003,0.00499,0.08897,0.1319909
0.00408,0.00235,0.00323,0.00273,0.98762,0.0000000
0.51820,0.00057,0.00352,0.47615,0.00158,0.0005196
0.00224,0.00213,0.00366,0.58349,0.40848,0.0002655
0.00196,0.00397,0.34859,0.00366,0.64182,0.0147378
0.25335,0.74011,0.00163,0.00048,0.00443,0.1030295
0.00278,0.00082,0.36299,0.62977,0.00363,0.0247816
0.68010,0.00156,0.00482,0.00028,0.31324,0.0000065
0.00038,0.47199,0.11351,0.17318,0.24093,0.1524011
0.00425,0.00310,0.37576,0.30357,0.31332,0.0212325
0.00147,0.48950,0.00356,0.21184,0.29363,0.1385156
0.58303,0.00048,0.41276,0.00011,0.00362,0.1446830
0.00229,0.31965,0.37962,0.00364,0.29481,0.1063134
0.00413,0.51966,0.22490,0.09512,0.15618,0.1465771
0.45177,0.00412,0.42866,0.11450,0.00095,0.1102809
0.00390,0.54984,0.20326,0.24243,0.00057,0.1051649
0.22653,0.53553,0.00240,0.00121,0.23434,0.1543209
0.19749,0.42902,0.00372,0.00079,0.36897,0.1295435
0.25297,0.00370,0.00451,0.73596,0.00286,0.0002923
0.12847,0.56889,0.00089,0.06887,0.23288,0.1609255
0.10583,0.56259,0.10933,0.00307,0.21917,0.1561420
0.00361,0.00285,0.00260,0.27630,0.71466,0.0003208
0.10407,0.52023,0.08002,0.09768,0.19799,0.1584656
