     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.04190,0.36762,0.30265,0.03502,0.25281,0.1199538
0.04304,0.09862,0.38235,0.34480,0.13119,0.0395441
0.00278,0.60327,0.07013,0.00057,0.32325,0.1541753
0.00229,0.99122,0.00424,0.00015,0.00210,0.0337508
0.00366,0.42028,0.00265,0.00348,0.56993,0.1186912
0.23952,0.49250,0.00384,0.00479,0.25936,0.1401468
0.00125,0.51153,0.00423,0.21094,0.27205,0.1375327
0.19575,0.56038,0.23955,0.00377,0.00055,0.0857207
0.76223,0.00446,0.00055,0.00022,0.23253,0.0000002
0.00261,0.00230,0.00484,0.47711,0.51314,0.0004624
0.06583,0.57811,0.00335,0.00481,0.34791,0.1586448
0.00073,0.00351,0.99217,0.00202,0.00157,0.0655590
0.40125,0.00058,0.59363,0.00412,0.00042,0.1644219
0.30701,0.00056,0.52393,0.00118,0.16731,0.1090567
0.53711,0.00008,0.45965,0.00224,0.00092,0.1568489
0.38355,0.13407,0.48188,0.00014,0.00035,0.0925863
0.48038,0.00386,0.00090,0.51297,0.00189,0.0002946
0.08769,0.46948,0.09891,0.00222,0.34171,0.1497888
0.00256,0.60724,0.00229,0.38640,0.00151,0.0711900
0.00416,0.00182,0.00022,0.00006,0.99374,0.0000000
0.31699,0.67551,0.00284,0.00250,0.00216,0.1056086
0.00190,0.00330,0.43610,0.00350,0.55519,0.0289831
0.11367,0.60225,0.00047,0.08535,0.19826,0.1546927
0.30249,0.44952,0.00497,0.23979,0.00324,0.0993871
0.39058,0.00267,0.48457,0.12004,0.00214,0.1159006
0.00155,0.32235,0.67125,0.00398,0.00087,0.0630662
0.00080,0.00088,0.00221,0.99291,0.00320,0.0000000
0.36409,0.00472,0.00431,0.00011,0.62676,0.0000786
0.00175,0.54288,0.15658,0.10934,0.18945,0.1531933
0.00129,0.44431,0.29376,0.26019,0.00045,0.0960380
0.10953,0.45853,0.00197,0.10697,0.32301,0.1518424
0.00283,0.59860,0.21002,0.00339,0.18516,0.1440355
0.00472,0.30882,0.00429,0.67987,0.00230,0.0166544
0.00061,0.49680,0.10390,0.06552,0.33317,0.1544162
0.00358,0.00196,0.75611,0.00363,0.23473,0.0831848
0.99097,0.00228,0.00013,0.00257,0.00405,0.0000001
0.21578,0.26193,0.00153,0.26420,0.25656,0.0798246
0.63170,0.36149,0.00365,0.00117,0.00199,0.0395583
0.00267,0.00041,0.74851,0.24390,0.00452,0.0620857
0.00308,0.00377,0.31744,0.67343,0.00227,0.0183342
0.11153,0.62233,0.00216,0.00458,0.25940,0.1613594
0.09292,0.54867,0.07251,0.06536,0.22054,0.1595013
0.00113,0.62706,0.00190,0.06031,0.30960,0.1409656
0.00125,0.31848,0.10332,0.15480,0.42215,0.1085346
0.10209,0.57883,0.07465,0.00314,0.24129,0.1617016
0.00280,0.44432,0.13301,0.22315,0.19672,0.1449029
0.29726,0.00382,0.69742,0.00107,0.00043,0.1479394
0.10121,0.52291,0.07977,0.08651,0.20960,0.1526707
0.65972,0.00169,0.20920,0.12683,0.00255,0.0678213
0.00373,0.73193,0.26092,0.00071,0.00272,0.0581675
0.14268,0.55091,0.00170,0.10672,0.19798,0.1596239
0.00199,0.51597,0.15318,0.00034,0.32851,0.1545751
0.00303,0.00100,0.00002,0.74434,0.25161,0.0001828
0.16419,0.28741,0.14523,0.39931,0.00386,0.0545598
0.11934,0.56585,0.00025,0.00479,0.30978,0.1604102
0.11223,0.55481,0.00338,0.00254,0.32704,0.1636498
0.52895,0.00010,0.37548,0.00376,0.09172,0.1021838
0.14300,0.62754,0.00388,0.00378,0.22180,0.1598274
0.15568,0.39121,0.00209,0.00223,0.44878,0.1225420
0.09910,0.57220,0.08475,0.00138,0.24258,0.1539931
0.15260,0.68711,0.00304,0.15235,0.00491,0.1193251
0.39962,0.00450,0.00451,0.26935,0.32202,0.0005916
0.00401,0.34992,0.00024,0.38987,0.25596,0.0913565
0.09430,0.56384,0.08647,0.00426,0.25115,0.1562050
0.13420,0.54459,0.00131,0.10627,0.21363,0.1647452
0.13077,0.54189,0.00417,0.11926,0.20392,0.1579716
0.09087,0.50529,0.09844,0.11849,0.18690,0.1576579
0.13236,0.64288,0.00064,0.00488,0.21924,0.1613717
0.00269,0.49242,0.15646,0.00253,0.34590,0.1510620
0.00306,0.20523,0.53925,0.00464,0.24782,0.0796043
0.00491,0.00011,0.48364,0.19163,0.31972,0.0366399
0.09232,0.56692,0.00385,0.00175,0.33516,0.1610597
0.17630,0.59105,0.00492,0.00374,0.22398,0.1606971
0.00223,0.00441,0.00159,0.20731,0.78446,0.0001004
0.00037,0.49550,0.31111,0.00226,0.19077,0.1366899
0.00170,0.71125,0.00262,0.00183,0.28260,0.1225806
0.74437,0.00159,0.00056,0.25007,0.00341,0.0001944
0.09881,0.53277,0.00231,0.06806,0.29806,0.1624328
0.00058,0.51043,0.14850,0.10048,0.24001,0.1534485
0.43223,0.00016,0.56432,0.00092,0.00237,0.1667596
0.00266,0.66539,0.00198,0.16403,0.16595,0.1229299
0.44269,0.26170,0.00440,0.00159,0.28962,0.0496010
0.00245,0.16598,0.13596,0.00389,0.69173,0.0354353
0.13607,0.52863,0.00393,0.15917,0.17220,0.1554199
0.27007,0.00389,0.28131,0.00489,0.43984,0.0254663
0.27116,0.00272,0.29660,0.42812,0.00140,0.0305416
0.12437,0.53332,0.09605,0.00447,0.24179,0.1538232
0.20643,0.56953,0.00456,0.00109,0.21840,0.1605167
0.11478,0.55928,0.00032,0.00103,0.32459,0.1595190
0.11828,0.50291,0.09689,0.11498,0.16693,0.1507403
0.00478,0.50521,0.00048,0.11007,0.37946,0.1517968
0.42758,0.00306,0.56179,0.00432,0.00325,0.1617593
0.10957,0.53070,0.00255,0.08085,0.27633,0.1589938
0.09510,0.55578,0.00373,0.00175,0.34364,0.1585995
0.16026,0.65312,0.00142,0.00013,0.18506,0.1510099
0.00281,0.24436,0.54291,0.20822,0.00170,0.0538350
0.42971,0.00330,0.56336,0.00016,0.00348,0.1652702
0.00404,0.50543,0.12593,0.00474,0.35986,0.1550940
0.12053,0.51365,0.00187,0.21355,0.15040,0.1576517
0.21347,0.53863,0.00348,0.07073,0.17369,0.1495170
0.20368,0.54155,0.00063,0.07621,0.17793,0.1597258
0.00408,0.00493,0.21317,0.48564,0.29217,0.0063863
0.00323,0.48639,0.16458,0.12290,0.22291,0.1498990
0.21269,0.00331,0.00423,0.77887,0.00088,0.0003240
0.65942,0.00168,0.33238,0.00483,0.00170,0.1111857
0.55585,0.20801,0.23063,0.00484,0.00067,0.0575311
0.00050,0.45376,0.18475,0.00099,0.36001,0.1431575
0.22239,0.55741,0.00004,0.00032,0.21985,0.1457249
0.10530,0.53841,0.10843,0.00058,0.24728,0.1568785
0.00165,0.51997,0.47542,0.00229,0.00068,0.0695950
0.10424,0.53205,0.10250,0.15163,0.10958,0.1409118
0.09359,0.52616,0.00471,0.09410,0.28145,0.1549965
0.43209,0.00293,0.56040,0.00129,0.00328,0.1643957
0.10005,0.52511,0.00272,0.09394,0.27818,0.1601036
0.44266,0.00446,0.55159,0.00125,0.00004,0.1631310
0.00282,0.43252,0.21594,0.13562,0.21310,0.1405027
0.53129,0.23355,0.00009,0.23452,0.00055,0.0323463
0.12997,0.49329,0.12423,0.00256,0.24995,0.1437776
0.09571,0.52550,0.00434,0.09133,0.28312,0.1635041
0.35130,0.00195,0.64274,0.00013,0.00388,0.1567500
0.14531,0.68550,0.00416,0.00370,0.16133,0.1485141
0.15705,0.46106,0.00212,0.37580,0.00398,0.1020000
0.00276,0.56184,0.00205,0.00199,0.43136,0.1490838
0.00418,0.47438,0.00177,0.12884,0.39083,0.1405162
0.00011,0.31770,0.21123,0.46701,0.00395,0.0421510
0.25014,0.00030,0.68383,0.06276,0.00298,0.1256396
0.00237,0.23131,0.00127,0.00067,0.76438,0.0519244
0.00344,0.00298,0.54270,0.44881,0.00206,0.0553484
0.00398,0.58252,0.12947,0.00252,0.28151,0.1561230
0.11391,0.56167,0.00073,0.00038,0.32331,0.1631379
0.21948,0.00284,0.00027,0.54261,0.23480,0.0002573
0.00185,0.56343,0.00264,0.00184,0.43023,0.1489922
0.10419,0.52027,0.00184,0.18823,0.18547,0.1562287
0.00492,0.00349,0.21507,0.20432,0.57220,0.0060054
0.43861,0.00129,0.55504,0.00079,0.00427,0.1610410
0.00341,0.54475,0.10186,0.08606,0.26392,0.1587409
0.10482,0.55377,0.00093,0.08052,0.25996,0.1651217
0.05825,0.53848,0.06349,0.07036,0.26943,0.1611640
0.10732,0.55504,0.00001,0.07778,0.25985,0.1642794
0.00076,0.57380,0.13420,0.00452,0.28671,0.1598618
0.00243,0.63577,0.16080,0.19833,0.00267,0.1024520
0.08519,0.60091,0.08512,0.00321,0.22558,0.1495731
0.18673,0.00488,0.00379,0.21795,0.58666,0.0004230
0.11295,0.56004,0.00399,0.00016,0.32285,0.1694168
0.10811,0.55872,0.00484,0.00473,0.32360,0.1598186
0.11310,0.53062,0.00096,0.17466,0.18066,0.1549219
0.05246,0.52635,0.06721,0.07815,0.27584,0.1588695
0.14288,0.65735,0.00467,0.00216,0.19293,0.1568266
0.10020,0.54371,0.00448,0.07124,0.28038,0.1605531
0.00010,0.52834,0.10810,0.09933,0.26413,0.1598722
