  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.03500,0.41500,0.28000,0.00000,0.27000,0.12240,0.00797,0.42747
  3,0.00000,0.71000,0.00000,0.00000,0.29000,0.15801,0.01280,0.91372
  4,0.00000,0.53000,0.04500,0.00000,0.42500,0.16078,0.00758,0.50735
  5,0.00000,0.56500,0.09500,0.00000,0.34000,0.15490,0.00570,0.45956
  6,0.05000,0.55500,0.07000,0.00000,0.32500,0.15555,0.00496,0.46910
  7,0.04500,0.55500,0.07000,0.00000,0.33000,0.15529,0.00439,0.47873
  8,0.05000,0.55000,0.06000,0.00000,0.34000,0.15558,0.00401,0.47914
  9,0.05500,0.55000,0.05500,0.00000,0.34000,0.15623,0.00350,0.46702
 10,0.05500,0.55000,0.05000,0.00500,0.34000,0.15629,0.00331,0.46934
 11,0.06500,0.56500,0.02000,0.00000,0.35000,0.15782,0.00326,0.47141
 12,0.06500,0.57000,0.01000,0.00500,0.35000,0.15780,0.00339,0.47815
 13,0.39500,0.00000,0.60500,0.00000,0.00000,0.16457,0.00541,0.46292
 13,0.05000,0.58000,0.00000,0.01500,0.35500,0.15868,0.00541,0.46292
 14,0.40500,0.00000,0.59500,0.00000,0.00000,0.16426,0.00559,0.45325
 14,0.06000,0.56500,0.00500,0.01500,0.35500,0.15852,0.00559,0.45325
 15,0.44000,0.00000,0.56000,0.00000,0.00000,0.16575,0.00584,0.47509
 15,0.05500,0.57500,0.00000,0.01000,0.36000,0.15841,0.00584,0.47509
 16,0.44000,0.00000,0.56000,0.00000,0.00000,0.16601,0.00619,0.38661
 16,0.07000,0.53000,0.06000,0.02000,0.32000,0.16232,0.00619,0.38661
 17,0.44000,0.00000,0.56000,0.00000,0.00000,0.16601,0.00572,0.38257
 17,0.07000,0.53000,0.06000,0.02500,0.31500,0.16251,0.00572,0.38257
 18,0.44000,0.00000,0.56000,0.00000,0.00000,0.16571,0.00634,0.40976
 18,0.08000,0.56500,0.01500,0.02500,0.31500,0.15924,0.00634,0.40976
 19,0.44000,0.00000,0.56000,0.00000,0.00000,0.16563,0.00612,0.41388
 19,0.08000,0.56000,0.02000,0.02500,0.31500,0.15919,0.00612,0.41388
 20,0.44000,0.00000,0.56000,0.00000,0.00000,0.16559,0.00575,0.41191
 20,0.07500,0.56000,0.02000,0.02500,0.32000,0.15914,0.00575,0.41191
 21,0.44000,0.00000,0.56000,0.00000,0.00000,0.16550,0.00573,0.41903
 21,0.08000,0.56500,0.02000,0.02500,0.31000,0.15911,0.00573,0.41903
 22,0.44000,0.00000,0.56000,0.00000,0.00000,0.16545,0.00555,0.42168
 22,0.08000,0.56500,0.02000,0.02000,0.31500,0.15905,0.00555,0.42168
 23,0.44000,0.00000,0.56000,0.00000,0.00000,0.16541,0.00547,0.42359
 23,0.09000,0.57000,0.01000,0.03500,0.29500,0.16032,0.00547,0.42359
 23,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01084,0.00547,0.42359
 24,0.44000,0.00000,0.56000,0.00000,0.00000,0.16529,0.00550,0.42865
 24,0.08500,0.56500,0.01000,0.04500,0.29500,0.15997,0.00550,0.42865
 24,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01594,0.00550,0.42865
 25,0.43500,0.00000,0.56500,0.00000,0.00000,0.16550,0.00550,0.42915
 25,0.08500,0.56500,0.01000,0.04000,0.30000,0.15993,0.00550,0.42915
 26,0.43500,0.00000,0.56500,0.00000,0.00000,0.16536,0.00544,0.43256
 26,0.09000,0.56500,0.00500,0.04000,0.30000,0.15996,0.00544,0.43256
 27,0.43500,0.00000,0.56500,0.00000,0.00000,0.16534,0.00505,0.42641
 27,0.09000,0.56500,0.00500,0.04000,0.30000,0.15999,0.00505,0.42641
 27,0.00000,0.00000,0.00000,1.00000,0.00000,0.00011,0.00505,0.42641
 28,0.43500,0.00000,0.56500,0.00000,0.00000,0.16528,0.00490,0.42805
 28,0.09000,0.56500,0.00500,0.04000,0.30000,0.15997,0.00490,0.42805
 28,0.00000,0.00000,0.00000,1.00000,0.00000,0.00011,0.00490,0.42805
 29,0.43500,0.00000,0.56500,0.00000,0.00000,0.16546,0.00471,0.41903
 29,0.06000,0.55500,0.05000,0.05000,0.28500,0.16061,0.00471,0.41903
 29,0.06000,0.55500,0.05000,0.05000,0.28500,0.16061,0.00471,0.41903
 29,0.00000,0.00000,0.00000,1.00000,0.00000,0.00016,0.00471,0.41903
 30,0.43500,0.00000,0.56500,0.00000,0.00000,0.16540,0.00475,0.42515
 30,0.06000,0.55500,0.04500,0.05000,0.29000,0.16049,0.00475,0.42515
 30,0.06000,0.55500,0.04500,0.05000,0.29000,0.16049,0.00475,0.42515
 30,0.00000,0.00000,0.00000,1.00000,0.00000,0.00017,0.00475,0.42515
 31,0.43500,0.00000,0.56500,0.00000,0.00000,0.16539,0.00476,0.42814
 31,0.06500,0.55000,0.04000,0.05500,0.29000,0.16083,0.00476,0.42814
 31,0.06500,0.55000,0.04000,0.05500,0.29000,0.16083,0.00476,0.42814
 31,0.00000,0.00000,0.00000,1.00000,0.00000,0.00021,0.00476,0.42814
 32,0.43500,0.00000,0.56500,0.00000,0.00000,0.16535,0.00485,0.43429
 32,0.06500,0.55500,0.04000,0.05000,0.29000,0.16071,0.00485,0.43429
 32,0.06500,0.55500,0.04000,0.05000,0.29000,0.16071,0.00485,0.43429
 32,0.00000,0.00000,0.00000,1.00000,0.00000,0.00021,0.00485,0.43429
 33,0.43500,0.00000,0.56500,0.00000,0.00000,0.16531,0.00480,0.43761
 33,0.06500,0.55500,0.04000,0.05000,0.29000,0.16067,0.00480,0.43761
 33,0.06500,0.55500,0.04000,0.05000,0.29000,0.16067,0.00480,0.43761
 34,0.43500,0.00000,0.56500,0.00000,0.00000,0.16526,0.00490,0.44225
 34,0.07500,0.55500,0.03000,0.05000,0.29000,0.16042,0.00490,0.44225
 35,0.43000,0.00000,0.57000,0.00000,0.00000,0.16510,0.00481,0.44169
 35,0.07500,0.55500,0.03000,0.05000,0.29000,0.16048,0.00481,0.44169
 36,0.43500,0.00000,0.56500,0.00000,0.00000,0.16517,0.00458,0.43833
 36,0.07500,0.55500,0.03000,0.05000,0.29000,0.16046,0.00458,0.43833
 37,0.43500,0.00000,0.56500,0.00000,0.00000,0.16513,0.00456,0.44114
 37,0.07500,0.55500,0.03000,0.05000,0.29000,0.16056,0.00456,0.44114
 38,0.43500,0.00000,0.56500,0.00000,0.00000,0.16506,0.00455,0.44470
 38,0.07500,0.55500,0.03000,0.05000,0.29000,0.16050,0.00455,0.44470
 39,0.43500,0.00000,0.56500,0.00000,0.00000,0.16500,0.00448,0.44661
 39,0.07500,0.55500,0.03000,0.05000,0.29000,0.16047,0.00448,0.44661
 40,0.43500,0.00000,0.56500,0.00000,0.00000,0.16503,0.00440,0.44678
 40,0.07500,0.55500,0.03000,0.05000,0.29000,0.16046,0.00440,0.44678
 41,0.43500,0.00000,0.56500,0.00000,0.00000,0.16502,0.00445,0.44724
 41,0.09000,0.56500,0.01500,0.04000,0.29000,0.16145,0.00445,0.44724
 42,0.43500,0.00000,0.56500,0.00000,0.00000,0.16501,0.00433,0.44299
 42,0.08500,0.56500,0.02500,0.04000,0.28500,0.16174,0.00433,0.44299
 43,0.43500,0.00000,0.56500,0.00000,0.00000,0.16522,0.00410,0.42621
 43,0.09500,0.56000,0.03500,0.03000,0.28000,0.16140,0.00410,0.42621
 44,0.43500,0.00000,0.56500,0.00000,0.00000,0.16518,0.00411,0.42899
 44,0.09500,0.56000,0.03500,0.03000,0.28000,0.16146,0.00411,0.42899
 45,0.43500,0.00000,0.56500,0.00000,0.00000,0.16518,0.00402,0.42474
 45,0.09000,0.56000,0.04000,0.03000,0.28000,0.16199,0.00402,0.42474
 46,0.43500,0.00000,0.56500,0.00000,0.00000,0.16531,0.00390,0.41221
 46,0.09000,0.56000,0.04500,0.02500,0.28000,0.16216,0.00390,0.41221
 47,0.44000,0.00000,0.56000,0.00000,0.00000,0.16513,0.00387,0.41359
 47,0.09000,0.56000,0.04500,0.02500,0.28000,0.16214,0.00387,0.41359
 48,0.44000,0.00000,0.56000,0.00000,0.00000,0.16515,0.00405,0.42047
 48,0.10000,0.57000,0.03000,0.01000,0.29000,0.16166,0.00405,0.42047
 49,0.44000,0.00000,0.56000,0.00000,0.00000,0.16520,0.00403,0.42303
 49,0.10000,0.57000,0.03000,0.01000,0.29000,0.16162,0.00403,0.42303
