  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.26500,0.28500,0.07000,0.12500,0.25500,0.03126,0.00051,0.15519
  2,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00000,0.00051,0.15519
  3,0.33000,0.22500,0.07500,0.18500,0.18500,0.03667,0.00063,0.30637
  4,0.65000,0.00000,0.27000,0.08000,0.00000,0.07335,0.00251,0.72776
  5,0.45500,0.13500,0.19000,0.14000,0.08000,0.05741,0.00097,0.42035
  6,0.21000,0.10000,0.47000,0.22000,0.00000,0.11142,0.00348,0.53262
  7,0.14500,0.06000,0.55000,0.24500,0.00000,0.12454,0.00396,0.59877
  8,0.06000,0.21500,0.68500,0.04000,0.00000,0.13818,0.00502,0.67604
  9,0.15000,0.08500,0.76500,0.00000,0.00000,0.14635,0.00454,0.62698
 10,0.08000,0.00000,0.92000,0.00000,0.00000,0.17993,0.00808,0.70408
 11,0.29000,0.00000,0.71000,0.00000,0.00000,0.20295,0.00644,0.41823
 12,0.20500,0.02500,0.76000,0.01000,0.00000,0.17671,0.00452,0.32965
 12,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00136,0.00452,0.32965
 13,0.21000,0.03000,0.76000,0.00000,0.00000,0.17670,0.00529,0.32847
 13,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00149,0.00529,0.32847
 14,0.20500,0.03500,0.76000,0.00000,0.00000,0.17666,0.00525,0.33721
 14,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00203,0.00525,0.33721
 15,0.20500,0.03500,0.76000,0.00000,0.00000,0.17655,0.00478,0.33415
 15,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00170,0.00478,0.33415
 16,0.21000,0.03000,0.76000,0.00000,0.00000,0.17649,0.00485,0.33851
 16,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00179,0.00485,0.33851
 17,0.21000,0.03000,0.76000,0.00000,0.00000,0.17831,0.00492,0.33619
 17,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00173,0.00492,0.33619
 18,0.21000,0.03000,0.76000,0.00000,0.00000,0.17825,0.00456,0.33408
 18,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00157,0.00456,0.33408
 19,0.21000,0.03000,0.76000,0.00000,0.00000,0.17819,0.00428,0.33179
 19,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00144,0.00428,0.33179
 20,0.21000,0.03000,0.76000,0.00000,0.00000,0.17825,0.00431,0.32680
 20,0.03000,0.11000,0.35000,0.42000,0.09000,0.12331,0.00431,0.32680
 21,0.21000,0.03000,0.76000,0.00000,0.00000,0.17819,0.00406,0.32558
 21,0.03500,0.11500,0.35000,0.41500,0.08500,0.12307,0.00406,0.32558
 22,0.22000,0.00000,0.78000,0.00000,0.00000,0.17680,0.00425,0.33700
 23,0.22000,0.00000,0.78000,0.00000,0.00000,0.17728,0.00464,0.33328
 23,0.00000,0.26500,0.08000,0.65500,0.00000,0.12493,0.00464,0.33328
 23,0.00000,0.13000,0.29000,0.48000,0.10000,0.12379,0.00464,0.33328
 24,0.22000,0.00000,0.78000,0.00000,0.00000,0.17709,0.00436,0.33070
 24,0.00000,0.26500,0.08000,0.65500,0.00000,0.12502,0.00436,0.33070
 24,0.00500,0.13000,0.29000,0.47500,0.10000,0.12397,0.00436,0.33070
 25,0.22000,0.00000,0.78000,0.00000,0.00000,0.17684,0.00428,0.33303
 25,0.00000,0.26500,0.06500,0.67000,0.00000,0.12449,0.00428,0.33303
 25,0.00500,0.14000,0.33000,0.39000,0.13500,0.12655,0.00428,0.33303
 26,0.22000,0.00000,0.78000,0.00000,0.00000,0.17666,0.00420,0.33554
 26,0.03000,0.13000,0.32500,0.35500,0.16000,0.12270,0.00420,0.33554
 26,0.00000,0.27500,0.04000,0.68500,0.00000,0.12368,0.00420,0.33554
 26,0.03000,0.13000,0.32500,0.35500,0.16000,0.12270,0.00420,0.33554
 27,0.22000,0.00000,0.78000,0.00000,0.00000,0.17734,0.00468,0.33419
 27,0.00000,0.47000,0.00000,0.53000,0.00000,0.14802,0.00468,0.33419
 28,0.22000,0.00000,0.78000,0.00000,0.00000,0.17745,0.00498,0.33643
 28,0.00000,0.50000,0.00000,0.50000,0.00000,0.14571,0.00498,0.33643
 28,0.22000,0.00000,0.78000,0.00000,0.00000,0.17745,0.00498,0.33643
 29,0.22000,0.00000,0.78000,0.00000,0.00000,0.17730,0.00492,0.34083
 29,0.00000,0.50000,0.00000,0.50000,0.00000,0.14568,0.00492,0.34083
 29,0.22000,0.00000,0.78000,0.00000,0.00000,0.17730,0.00492,0.34083
 30,0.22000,0.00000,0.78000,0.00000,0.00000,0.17733,0.00547,0.34215
 30,0.00000,0.49500,0.00000,0.50500,0.00000,0.14574,0.00547,0.34215
 30,0.00000,0.04500,0.45500,0.21000,0.29000,0.12382,0.00547,0.34215
 31,0.22000,0.00000,0.78000,0.00000,0.00000,0.17728,0.00555,0.33878
 31,0.00000,0.53000,0.00000,0.47000,0.00000,0.14591,0.00555,0.33878
 31,0.00000,0.04500,0.45000,0.22500,0.28000,0.12301,0.00555,0.33878
 31,0.00000,0.04500,0.45000,0.22500,0.28000,0.12301,0.00555,0.33878
 32,0.22000,0.00000,0.78000,0.00000,0.00000,0.17713,0.00528,0.33619
 32,0.00000,0.53000,0.00000,0.47000,0.00000,0.14586,0.00528,0.33619
 32,0.00000,0.05000,0.45000,0.22500,0.27500,0.12304,0.00528,0.33619
