     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.27644,0.03461,0.20678,0.25582,0.22635,0.0242501
0.24540,0.01563,0.25124,0.31516,0.17257,0.0258981
0.00127,0.98973,0.00475,0.00098,0.00327,0.0341281
0.00307,0.00039,0.99102,0.00350,0.00202,0.0673244
0.00392,0.00044,0.00021,0.00030,0.99513,0.0000000
0.98456,0.00456,0.00387,0.00223,0.00478,0.0001885
0.00110,0.29198,0.70475,0.00012,0.00206,0.0553523
0.00131,0.00022,0.00426,0.99187,0.00233,0.0000001
0.00140,0.00441,0.79767,0.00128,0.19523,0.0818272
0.28598,0.00167,0.70776,0.00343,0.00116,0.1487199
0.42018,0.00472,0.57408,0.00075,0.00027,0.1613490
0.38576,0.15823,0.45520,0.00079,0.00001,0.0857771
0.00221,0.54883,0.00485,0.00141,0.44271,0.1446084
0.00031,0.34396,0.16183,0.00451,0.48938,0.1105239
0.00230,0.58928,0.14568,0.00032,0.26242,0.1546561
0.00492,0.54823,0.00130,0.18733,0.25822,0.1408180
0.15562,0.56923,0.00105,0.00365,0.27046,0.1658468
0.13228,0.48532,0.05383,0.00267,0.32590,0.1535279
0.23553,0.61564,0.00500,0.11136,0.03247,0.1322884
0.00331,0.51758,0.00367,0.47060,0.00484,0.0609125
0.08247,0.66582,0.24430,0.00319,0.00422,0.0783635
0.00359,0.00146,0.68784,0.30219,0.00491,0.0642885
0.09363,0.64702,0.00252,0.00265,0.25418,0.1575343
0.37044,0.49952,0.00115,0.00389,0.12500,0.1167211
0.32128,0.00268,0.53951,0.00435,0.13218,0.1156749
0.00462,0.00365,0.00333,0.48100,0.50740,0.0004222
0.33717,0.32999,0.00379,0.32572,0.00333,0.0651424
0.00392,0.43468,0.20232,0.14889,0.21019,0.1438277
0.14209,0.53247,0.00062,0.08970,0.23512,0.1588893
0.00417,0.60831,0.10446,0.14070,0.14236,0.1471071
0.42152,0.00387,0.00391,0.00412,0.56659,0.0000093
0.57907,0.00040,0.41648,0.00385,0.00020,0.1452840
0.09675,0.55261,0.07811,0.03797,0.23456,0.1627974
0.00248,0.00083,0.45183,0.00073,0.54413,0.0343148
0.64134,0.00484,0.00061,0.35266,0.00055,0.0004589
0.00160,0.35503,0.31063,0.32933,0.00340,0.0676690
0.00171,0.54178,0.09143,0.06200,0.30308,0.1641577
0.00342,0.45512,0.26759,0.00400,0.26987,0.1412672
0.37251,0.00400,0.52313,0.09587,0.00449,0.1298729
0.00490,0.57139,0.09833,0.00227,0.32310,0.1603807
0.10014,0.54794,0.07708,0.03955,0.23529,0.1573408
0.00308,0.52930,0.09461,0.06995,0.30306,0.1569923
0.12513,0.58165,0.00116,0.00206,0.28999,0.1587523
0.16429,0.62807,0.00147,0.00027,0.20590,0.1624208
0.00130,0.00157,0.32149,0.67406,0.00158,0.0198277
0.00485,0.68162,0.00288,0.00464,0.30601,0.1315954
0.00142,0.20186,0.00144,0.60560,0.18968,0.0307252
0.29839,0.00451,0.00360,0.68877,0.00473,0.0002185
0.71717,0.00328,0.00169,0.00181,0.27605,0.0000025
0.00373,0.37858,0.00299,0.16336,0.45134,0.1228999
0.13349,0.56322,0.08189,0.00411,0.21730,0.1513621
0.13319,0.52768,0.00205,0.07837,0.25871,0.1651441
0.00354,0.00462,0.46226,0.24546,0.28412,0.0291318
0.14293,0.52174,0.00200,0.09207,0.24126,0.1599299
0.14170,0.51389,0.00470,0.00047,0.33924,0.1610145
0.16694,0.49783,0.00150,0.00136,0.33237,0.1603196
0.00401,0.31672,0.00335,0.00107,0.67486,0.0865724
0.14483,0.47984,0.00476,0.14981,0.22074,0.1579292
0.00361,0.76070,0.00386,0.23172,0.00011,0.0722322
0.09637,0.53938,0.00375,0.06332,0.29717,0.1655964
0.70319,0.28717,0.00375,0.00272,0.00317,0.0301093
0.20949,0.41006,0.00445,0.00370,0.37229,0.1327482
0.00110,0.45068,0.10203,0.21048,0.23571,0.1395808
0.56537,0.00069,0.30878,0.12451,0.00065,0.0923923
0.26876,0.72047,0.00321,0.00331,0.00425,0.1066194
0.12540,0.56065,0.00023,0.07109,0.24262,0.1607405
0.09712,0.51239,0.08417,0.07276,0.23355,0.1557856
0.00096,0.21939,0.50895,0.00231,0.26839,0.0833177
0.32306,0.00262,0.00068,0.36470,0.30894,0.0006042
0.07827,0.53642,0.08333,0.00151,0.30048,0.1598762
0.00447,0.58504,0.15858,0.00187,0.25003,0.1519188
0.00493,0.52179,0.09355,0.07454,0.30519,0.1537985
0.12256,0.51215,0.08493,0.09997,0.18039,0.1535252
0.12881,0.57171,0.00177,0.06663,0.23108,0.1600467
0.00170,0.51062,0.27523,0.05796,0.15449,0.1416727
0.00293,0.00213,0.00348,0.21984,0.77162,0.0001087
0.12428,0.50615,0.00419,0.17621,0.18917,0.1603290
0.09933,0.53368,0.00007,0.06622,0.30070,0.1571595
0.52461,0.00128,0.34597,0.00298,0.12516,0.0890771
0.16917,0.58313,0.00398,0.00218,0.24153,0.1602787
0.10849,0.54707,0.00150,0.00024,0.34270,0.1681747
0.11486,0.47520,0.00454,0.22187,0.18353,0.1498549
0.10231,0.54257,0.00015,0.00354,0.35143,0.1621077
0.13765,0.57483,0.00023,0.07661,0.21068,0.1598987
0.16952,0.47791,0.00394,0.10074,0.24789,0.1529956
0.42966,0.00349,0.56218,0.00401,0.00066,0.1623591
0.13769,0.52543,0.12425,0.20946,0.00317,0.1103412
0.12072,0.58906,0.00124,0.08150,0.20748,0.1597482
0.09204,0.52568,0.09582,0.00047,0.28599,0.1548746
0.00083,0.56074,0.13209,0.09685,0.20949,0.1512541
0.22407,0.00326,0.70898,0.06250,0.00120,0.1211807
0.08987,0.52697,0.00129,0.06807,0.31380,0.1612144
0.00447,0.50271,0.00245,0.25422,0.23615,0.1350581
0.11586,0.00413,0.16059,0.00260,0.71682,0.0032639
0.00396,0.52687,0.46230,0.00217,0.00470,0.0700224
0.09006,0.52792,0.00068,0.06538,0.31596,0.1638731
0.19744,0.00388,0.44162,0.35383,0.00323,0.0442632
0.13916,0.43900,0.00208,0.13016,0.28960,0.1481396
0.00161,0.52999,0.12254,0.00421,0.34165,0.1535764
0.11649,0.50615,0.12325,0.00292,0.25119,0.1507327
0.16466,0.57692,0.00024,0.00279,0.25539,0.1555529
0.12224,0.58564,0.00159,0.08999,0.20054,0.1609785
0.08372,0.53603,0.00099,0.06294,0.31632,0.1587301
0.00207,0.49880,0.11735,0.08840,0.29338,0.1527727
0.36625,0.49626,0.12880,0.00468,0.00401,0.0922064
0.16387,0.57633,0.00303,0.00383,0.25294,0.1597977
0.72093,0.00341,0.27264,0.00066,0.00235,0.1004130
0.09622,0.53908,0.00033,0.00136,0.36301,0.1630476
0.00436,0.32405,0.13875,0.25477,0.27807,0.1117845
0.07877,0.54057,0.00411,0.07296,0.30359,0.1659206
0.08521,0.53751,0.00056,0.06773,0.30899,0.1614568
0.10808,0.47897,0.15986,0.00326,0.24983,0.1447186
0.00000,0.60041,0.16321,0.00320,0.23317,0.1523921
0.00292,0.56081,0.00041,0.09049,0.34537,0.1462310
0.09980,0.53499,0.00017,0.00339,0.36165,0.1624619
0.18780,0.53078,0.00121,0.08371,0.19651,0.1539792
0.10302,0.59616,0.00257,0.09191,0.20634,0.1607330
0.23190,0.00214,0.37991,0.00177,0.38428,0.0434141
0.00277,0.23036,0.00409,0.76149,0.00129,0.0059296
0.09343,0.53112,0.00387,0.00416,0.36743,0.1625255
0.14590,0.58071,0.00245,0.00003,0.27091,0.1649354
0.19727,0.51857,0.00279,0.08840,0.19297,0.1552299
0.14910,0.58036,0.00013,0.00297,0.26743,0.1625431
0.39816,0.30584,0.00235,0.00221,0.29144,0.0679472
0.00412,0.52749,0.10596,0.00485,0.35758,0.1567133
0.10224,0.49981,0.00194,0.07340,0.32261,0.1580442
0.20949,0.57543,0.00007,0.21313,0.00187,0.1211260
0.43166,0.00069,0.56414,0.00163,0.00188,0.1645686
0.11715,0.43672,0.00036,0.23791,0.20786,0.1391942
0.00448,0.24012,0.56687,0.18624,0.00230,0.0547197
0.00396,0.54898,0.14597,0.13275,0.16835,0.1528731
0.09058,0.52704,0.00335,0.00176,0.37728,0.1685935
0.08797,0.52218,0.00417,0.00228,0.38341,0.1562396
0.09231,0.51335,0.00461,0.00385,0.38588,0.1634492
0.09438,0.60644,0.00472,0.08227,0.21219,0.1589030
0.15449,0.57760,0.00259,0.00263,0.26269,0.1653068
0.00026,0.00241,0.00435,0.78337,0.20961,0.0001502
0.15681,0.57346,0.00150,0.00244,0.26579,0.1584170
0.00196,0.50267,0.12715,0.08245,0.28576,0.1587279
0.10645,0.59884,0.00065,0.00264,0.29141,0.1618523
0.00079,0.60513,0.21602,0.17567,0.00240,0.1029182
0.00000,0.51622,0.21227,0.00138,0.27013,0.1484670
0.10268,0.50034,0.00242,0.07227,0.32229,0.1610031
0.00125,0.54110,0.00379,0.00187,0.45200,0.1485119
0.10576,0.49199,0.00170,0.00239,0.39816,0.1579377
0.13560,0.29360,0.00032,0.10603,0.46445,0.0911827
0.10894,0.58991,0.00157,0.00093,0.29865,0.1639155
0.08312,0.52661,0.07150,0.07145,0.24732,0.1570173
0.10395,0.44788,0.26210,0.00369,0.18239,0.1216014
0.07690,0.52871,0.06672,0.07030,0.25737,0.1598779
