     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.04768,0.15314,0.27744,0.30956,0.21217,0.0954204
0.08523,0.28393,0.36177,0.22637,0.04270,0.1084591
0.00069,0.99163,0.00489,0.00051,0.00228,0.0000041
0.13843,0.07171,0.63842,0.14957,0.00187,0.1319319
0.55989,0.00382,0.43330,0.00251,0.00049,0.0550986
0.00436,0.07209,0.75157,0.17133,0.00066,0.0996258
0.18022,0.03128,0.51344,0.27053,0.00452,0.1287506
0.15769,0.08286,0.53029,0.12176,0.10740,0.1350089
0.18306,0.13227,0.54160,0.12741,0.01566,0.1282834
0.17204,0.00020,0.57792,0.14274,0.10711,0.1380170
0.18968,0.00344,0.64748,0.01373,0.14566,0.1343824
0.16701,0.00494,0.57655,0.12447,0.12703,0.1412116
0.11239,0.00217,0.56445,0.09045,0.23054,0.1403424
0.14105,0.00115,0.56722,0.11242,0.17816,0.1446090
0.15951,0.00285,0.49836,0.00239,0.33690,0.1284825
0.12801,0.00129,0.56278,0.12620,0.18172,0.1420512
0.12218,0.00434,0.56364,0.12406,0.18578,0.1459043
0.10103,0.00067,0.56684,0.12922,0.20224,0.1465206
0.06080,0.00224,0.57776,0.11789,0.24131,0.1439619
0.07777,0.00080,0.57050,0.13150,0.21943,0.1526387
0.00869,0.00241,0.56149,0.14441,0.28301,0.1446001
0.04951,0.00051,0.55619,0.17598,0.21780,0.1520745
0.00072,0.00003,0.53876,0.26059,0.19990,0.1428953
0.04844,0.00088,0.55528,0.16884,0.22657,0.1469812
0.04454,0.00474,0.55452,0.16725,0.22895,0.1517906
0.00447,0.07015,0.55074,0.13284,0.24181,0.1462364
0.03042,0.00494,0.56036,0.16014,0.24414,0.1450583
0.04305,0.00305,0.55818,0.16471,0.23102,0.1529881
0.03772,0.00050,0.55828,0.16800,0.23549,0.1479094
0.00376,0.20702,0.53439,0.00104,0.25379,0.1425343
0.00499,0.24150,0.40039,0.00421,0.34891,0.0911299
0.00416,0.29221,0.61393,0.00082,0.08887,0.1343572
0.01673,0.10514,0.63204,0.00192,0.24418,0.1592788
0.00005,0.00174,0.24193,0.75553,0.00075,0.0758172
0.43609,0.00008,0.00060,0.56158,0.00165,0.0248753
0.00418,0.40664,0.00494,0.58393,0.00032,0.1393402
0.00074,0.56559,0.00372,0.42921,0.00074,0.1458797
0.47391,0.51538,0.00467,0.00485,0.00119,0.0084375
0.11035,0.44783,0.00381,0.43792,0.00009,0.0832633
0.00356,0.00371,0.00418,0.00085,0.98770,0.0000000
0.99311,0.00040,0.00315,0.00279,0.00055,0.0106262
0.52215,0.00040,0.00359,0.00316,0.47070,0.0298458
0.00359,0.18481,0.39438,0.41409,0.00312,0.0989064
0.00306,0.00203,0.00267,0.70562,0.28662,0.0402874
0.00149,0.08735,0.65690,0.00288,0.25138,0.1586417
0.00140,0.48364,0.00351,0.37969,0.13175,0.0704649
0.00492,0.00404,0.37366,0.28816,0.32922,0.1164198
0.00170,0.61876,0.37381,0.00101,0.00472,0.0548200
0.00492,0.09897,0.65853,0.00040,0.23717,0.1608419
0.13353,0.00479,0.34805,0.38788,0.12574,0.1148281
0.14357,0.00130,0.00181,0.26372,0.58960,0.0105653
0.72112,0.00286,0.00072,0.27418,0.00112,0.0139572
0.00077,0.09541,0.65981,0.00458,0.23943,0.1575620
0.00239,0.09905,0.65931,0.00273,0.23652,0.1606687
0.20250,0.29048,0.49943,0.00328,0.00430,0.1288210
0.36364,0.19638,0.26498,0.00096,0.17405,0.0791034
0.00058,0.05817,0.67388,0.00227,0.26510,0.1597358
0.00270,0.07570,0.66775,0.00165,0.25219,0.1582088
0.00046,0.08331,0.66668,0.00194,0.24760,0.1607754
0.00102,0.31348,0.00135,0.00130,0.68285,0.0000000
0.00319,0.09585,0.66924,0.00244,0.22928,0.1597487
0.00024,0.09499,0.66523,0.00033,0.23922,0.1575607
0.02787,0.09978,0.65120,0.00111,0.22004,0.1557628
0.00486,0.00487,0.98291,0.00417,0.00320,0.0718437
0.38266,0.00068,0.33282,0.28302,0.00082,0.0985599
0.00292,0.02598,0.68681,0.00339,0.28090,0.1559460
0.00336,0.00297,0.00331,0.98678,0.00358,0.0429671
0.00317,0.08816,0.66853,0.00396,0.23618,0.1580508
0.00047,0.08851,0.66472,0.00343,0.24287,0.1542964
0.41926,0.00084,0.00448,0.30061,0.27480,0.0230026
0.00106,0.08179,0.66706,0.00218,0.24791,0.1555007
0.00261,0.08795,0.66249,0.00283,0.24413,0.1581718
0.00205,0.08739,0.66279,0.00201,0.24576,0.1600919
0.00339,0.08973,0.66253,0.00101,0.24335,0.1595283
0.00106,0.08802,0.66301,0.00243,0.24548,0.1589271
0.00332,0.08862,0.66370,0.00247,0.24189,0.1570683
0.00474,0.45503,0.10958,0.42943,0.00121,0.1050039
0.00495,0.06804,0.66462,0.00202,0.26037,0.1594524
0.00289,0.06548,0.66614,0.00260,0.26289,0.1576903
0.00093,0.07406,0.66982,0.00038,0.25481,0.1585743
0.02831,0.07856,0.65589,0.00449,0.23275,0.1594247
0.00241,0.06261,0.67004,0.00360,0.26134,0.1588836
0.02712,0.08037,0.65642,0.00390,0.23219,0.1597692
0.00071,0.07089,0.67322,0.00236,0.25283,0.1605393
0.00397,0.06368,0.67629,0.00180,0.25426,0.1501745
0.29001,0.32519,0.00209,0.00163,0.38107,0.0033929
0.10649,0.18643,0.69994,0.00339,0.00375,0.1404873
0.03282,0.09795,0.65270,0.00110,0.21543,0.1585498
0.03046,0.09833,0.65058,0.00231,0.21832,0.1520613
0.00160,0.08968,0.65890,0.00118,0.24864,0.1630739
0.00490,0.08186,0.64712,0.00223,0.26389,0.1650356
0.00393,0.07192,0.63742,0.00412,0.28262,0.1612824
0.00316,0.06995,0.64016,0.00103,0.28570,0.1592653
0.73685,0.25421,0.00298,0.00452,0.00144,0.0294519
0.00241,0.07041,0.63968,0.00347,0.28404,0.1579790
0.00343,0.06941,0.64101,0.00369,0.28246,0.1568787
0.00075,0.07618,0.64329,0.00354,0.27624,0.1623814
0.00102,0.07419,0.64305,0.00305,0.27869,0.1584597
0.00497,0.08070,0.64299,0.00013,0.27121,0.1605050
0.00227,0.06854,0.64050,0.00380,0.28489,0.1652308
0.00158,0.06169,0.63542,0.00386,0.29746,0.1580239
0.00139,0.07226,0.63849,0.00096,0.28690,0.1573865
