     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.26598,0.10031,0.26998,0.10672,0.25701,0.0860607
0.12879,0.13333,0.32242,0.27433,0.14113,0.1129869
0.00079,0.00323,0.06492,0.92849,0.00257,0.0506154
0.00459,0.48415,0.27012,0.23843,0.00271,0.0793052
0.00313,0.00246,0.63064,0.34396,0.01982,0.0959950
0.00251,0.00137,0.28968,0.39334,0.31310,0.0996758
0.25821,0.00317,0.30349,0.43075,0.00438,0.1008869
0.15351,0.23497,0.00315,0.43025,0.17811,0.0502082
0.16983,0.19203,0.52892,0.10734,0.00188,0.1345764
0.00215,0.28709,0.63287,0.00084,0.07704,0.1364828
0.09339,0.04975,0.66426,0.00457,0.18803,0.1484080
0.25984,0.00337,0.73440,0.00141,0.00098,0.1851880
0.40499,0.00179,0.59008,0.00240,0.00074,0.1076597
0.00331,0.00075,0.06501,0.00426,0.92667,0.0000723
0.00315,0.59273,0.00411,0.00067,0.39934,0.0000002
0.12594,0.00059,0.86708,0.00472,0.00167,0.1939552
0.44594,0.54446,0.00385,0.00243,0.00333,0.0075502
0.98801,0.00192,0.00341,0.00463,0.00203,0.0135848
0.00193,0.00105,0.43211,0.00037,0.56454,0.0762113
0.56429,0.00141,0.00494,0.42474,0.00462,0.0163865
0.23091,0.00299,0.00018,0.22856,0.53736,0.0125592
0.00426,0.30961,0.37028,0.00333,0.31253,0.0808783
0.00466,0.98267,0.00436,0.00341,0.00490,0.0004284
0.00022,0.15749,0.26113,0.57856,0.00261,0.0893000
0.00372,0.57982,0.40833,0.00337,0.00475,0.0638267
0.15570,0.00308,0.79360,0.04731,0.00031,0.1726786
0.63448,0.00077,0.00063,0.00138,0.36273,0.0463073
0.00368,0.48517,0.00479,0.50463,0.00173,0.1454078
0.13502,0.07980,0.78006,0.00082,0.00430,0.1579805
0.26098,0.34598,0.38909,0.00291,0.00104,0.1076992
0.23988,0.00397,0.54501,0.00374,0.20740,0.1221285
0.00161,0.00371,0.52489,0.18485,0.28494,0.1458607
0.00377,0.66213,0.00203,0.33177,0.00031,0.1204871
0.20199,0.44455,0.00145,0.34908,0.00293,0.0615924
0.72136,0.26847,0.00196,0.00442,0.00378,0.0279944
