     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.19380,0.21242,0.20560,0.11996,0.26821,0.0721608
0.24331,0.08581,0.25776,0.30167,0.11146,0.0405290
0.04213,0.42321,0.00085,0.00252,0.53128,0.1262753
0.00051,0.98915,0.00380,0.00437,0.00218,0.0338071
0.00461,0.02907,0.00074,0.00370,0.96188,0.0005193
0.00330,0.58297,0.00221,0.00444,0.40708,0.1410745
0.00261,0.46065,0.00024,0.24331,0.29318,0.1403849
0.21923,0.51552,0.00022,0.02362,0.24142,0.1511334
0.25924,0.49594,0.00035,0.24234,0.00213,0.1129130
0.72192,0.26866,0.00390,0.00181,0.00372,0.0221542
0.07118,0.56493,0.19006,0.00277,0.17106,0.1427536
0.00188,0.51266,0.22059,0.26161,0.00327,0.0998782
0.10417,0.54435,0.00318,0.08523,0.26306,0.1700946
0.06714,0.61828,0.00208,0.13921,0.17328,0.1523070
0.00161,0.26947,0.72723,0.00096,0.00073,0.0546834
0.02448,0.00345,0.00445,0.96381,0.00381,0.0000012
0.25233,0.50118,0.24064,0.00454,0.00131,0.0846115
0.00393,0.48721,0.11861,0.08544,0.30480,0.1537878
0.00110,0.00143,0.64864,0.00302,0.34582,0.0717469
0.11996,0.48189,0.00076,0.11672,0.28067,0.1549767
0.00028,0.00024,0.00269,0.47695,0.51984,0.0000202
0.00212,0.00221,0.98946,0.00138,0.00483,0.0665601
0.51535,0.00215,0.00228,0.00106,0.47917,0.0000778
0.00405,0.00264,0.64512,0.34795,0.00025,0.0688033
0.33212,0.00235,0.66007,0.00253,0.00293,0.1579645
0.48351,0.00316,0.50938,0.00165,0.00229,0.1655318
0.38246,0.00391,0.53458,0.07880,0.00026,0.1361974
0.14922,0.63358,0.00305,0.00282,0.21132,0.1566140
0.63371,0.00180,0.00073,0.35933,0.00443,0.0005480
0.00290,0.43446,0.00447,0.55509,0.00309,0.0398549
0.39697,0.07086,0.52936,0.00234,0.00047,0.1192811
0.67294,0.00348,0.31834,0.00306,0.00217,0.1131827
0.37053,0.00389,0.50929,0.00347,0.11282,0.1217413
0.00493,0.37369,0.23506,0.00390,0.38241,0.1237973
0.00032,0.00500,0.33416,0.00427,0.65625,0.0148791
0.00405,0.00220,0.40428,0.30883,0.28065,0.0221343
0.29334,0.70087,0.00352,0.00181,0.00046,0.1109564
0.10772,0.52691,0.06131,0.00271,0.30135,0.1613668
0.10757,0.53430,0.05898,0.09938,0.19978,0.1572902
0.30609,0.00360,0.00499,0.68309,0.00223,0.0005456
0.13155,0.53548,0.00104,0.00222,0.32971,0.1603621
0.00248,0.61294,0.00429,0.11257,0.26772,0.1454338
0.00116,0.70684,0.28965,0.00173,0.00062,0.0578574
0.00285,0.38907,0.32533,0.11828,0.16447,0.1207219
0.00085,0.00248,0.33290,0.66375,0.00002,0.0227114
0.10083,0.52241,0.06354,0.09727,0.21595,0.1564488
0.00156,0.33675,0.00480,0.16579,0.49109,0.1095131
0.00419,0.58980,0.11824,0.00260,0.28517,0.1545489
0.98669,0.00455,0.00218,0.00286,0.00372,0.0003029
0.00259,0.24916,0.39381,0.35435,0.00009,0.0505674
0.31930,0.00226,0.00284,0.33975,0.33585,0.0005989
0.12031,0.59824,0.00323,0.00009,0.27814,0.1645489
0.24772,0.00374,0.00468,0.00483,0.73903,0.0000040
0.00457,0.00292,0.00293,0.74102,0.24856,0.0003322
0.10146,0.53582,0.00210,0.06648,0.29414,0.1632650
0.22255,0.53889,0.00121,0.00363,0.23371,0.1476126
0.00231,0.71742,0.00001,0.28009,0.00017,0.0741330
0.00043,0.50807,0.11335,0.13017,0.24797,0.1557821
0.44616,0.00407,0.54670,0.00090,0.00216,0.1617479
0.12151,0.54348,0.00291,0.10824,0.22386,0.1615726
0.00083,0.41313,0.11537,0.25208,0.21859,0.1292236
0.09040,0.52843,0.00490,0.06311,0.31315,0.1616342
0.09713,0.53351,0.07353,0.00126,0.29457,0.1584750
0.09067,0.52807,0.00322,0.07133,0.30670,0.1649174
0.13196,0.50681,0.00413,0.14519,0.21191,0.1632511
0.17451,0.43880,0.00368,0.00420,0.37881,0.1401767
0.13205,0.45829,0.00151,0.19543,0.21272,0.1494696
0.10632,0.56849,0.06166,0.07156,0.19197,0.1597108
0.10629,0.63708,0.00133,0.00067,0.25464,0.1647510
0.25603,0.00005,0.34327,0.00088,0.39977,0.0398347
0.09273,0.54463,0.08174,0.00380,0.27710,0.1606537
0.06865,0.51645,0.06179,0.06708,0.28604,0.1610454
0.32776,0.00106,0.66520,0.00345,0.00253,0.1535308
0.00380,0.72256,0.00085,0.00087,0.27193,0.1219955
0.32412,0.26358,0.00473,0.40415,0.00343,0.0496279
0.00151,0.00022,0.78164,0.11416,0.10249,0.0677016
0.51475,0.00011,0.36285,0.12098,0.00130,0.1041332
0.23330,0.00370,0.65729,0.10392,0.00180,0.1153263
0.13420,0.59540,0.00267,0.07907,0.18867,0.1576068
0.00079,0.26873,0.48476,0.00238,0.24334,0.0974863
0.08283,0.53566,0.00098,0.07712,0.30342,0.1626862
0.00035,0.53565,0.00258,0.11501,0.34641,0.1493471
0.10745,0.53922,0.08681,0.00187,0.26465,0.1586293
0.00361,0.51501,0.23626,0.00333,0.24179,0.1498903
0.09812,0.56662,0.07108,0.08359,0.18059,0.1594190
0.00109,0.27284,0.00360,0.44326,0.27921,0.0711166
0.09454,0.52012,0.00221,0.19944,0.18368,0.1539988
0.00084,0.49623,0.49984,0.00081,0.00228,0.0671863
0.24431,0.55644,0.00447,0.00361,0.19117,0.1484875
0.00073,0.53290,0.12375,0.00137,0.34125,0.1567827
0.13162,0.59614,0.00383,0.07370,0.19471,0.1666440
0.59390,0.00229,0.24721,0.00014,0.15646,0.0474430
0.10480,0.52593,0.09648,0.00248,0.27032,0.1558023
0.13400,0.59748,0.00386,0.07529,0.18936,0.1560095
0.11248,0.57761,0.00448,0.00264,0.30278,0.1638519
0.09672,0.53294,0.00061,0.07016,0.29957,0.1616065
0.11452,0.57891,0.00404,0.00025,0.30227,0.1607243
0.10307,0.51750,0.00308,0.08332,0.29303,0.1657713
0.00016,0.55092,0.19181,0.00417,0.25294,0.1546646
0.45304,0.54023,0.00314,0.00106,0.00253,0.0922317
0.07120,0.52974,0.08432,0.08689,0.22785,0.1586853
0.00478,0.56025,0.10882,0.09947,0.22668,0.1553270
0.44860,0.00167,0.54568,0.00268,0.00137,0.1664725
0.11443,0.57790,0.00173,0.00253,0.30341,0.1626771
0.19489,0.50216,0.00182,0.10143,0.19970,0.1548802
0.42485,0.31233,0.12731,0.13404,0.00146,0.0647076
0.45007,0.00033,0.54267,0.00367,0.00326,0.1649662
0.00224,0.49579,0.10379,0.07856,0.31962,0.1552298
0.11265,0.57116,0.00192,0.00222,0.31205,0.1608207
