     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.09931,0.52711,0.00143,0.07992,0.29224,0.1654362
0.09617,0.53198,0.00046,0.07753,0.29386,0.1619065
0.11503,0.49248,0.00226,0.09328,0.29694,0.1570292
0.17738,0.58065,0.00209,0.00350,0.23638,0.1595858
0.09871,0.53391,0.00368,0.00311,0.36059,0.1641208
0.12601,0.47214,0.00148,0.10298,0.29739,0.1584752
0.00280,0.70247,0.00343,0.00095,0.29036,0.1303925
0.10024,0.54686,0.00157,0.00019,0.35114,0.1623558
0.10449,0.46569,0.00369,0.00173,0.42440,0.1490569
0.00302,0.52108,0.12381,0.00227,0.34982,0.1612804
0.18273,0.57447,0.00486,0.00445,0.23349,0.1574085
0.00485,0.52270,0.00334,0.25040,0.21871,0.1308593
0.09662,0.56909,0.00186,0.00189,0.33054,0.1668234
0.00339,0.56068,0.11978,0.09187,0.22428,0.1544888
