  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.08000,0.39500,0.37000,0.15500,0.00000,0.08322,0.00386,0.55021
  3,0.04500,0.39000,0.39000,0.17500,0.00000,0.08410,0.00292,0.63319
  4,0.09500,0.40500,0.43000,0.07000,0.00000,0.08420,0.00211,0.58349
  5,0.14500,0.43000,0.33000,0.09500,0.00000,0.08274,0.00163,0.54445
  6,0.27000,0.45500,0.26000,0.01500,0.00000,0.08811,0.00178,0.60294
  7,0.23000,0.48500,0.27500,0.01000,0.00000,0.08981,0.00160,0.54333
  8,0.11000,0.54500,0.00000,0.00000,0.34500,0.16901,0.00490,0.47242
  9,0.15000,0.55000,0.00000,0.00000,0.30000,0.16513,0.00412,0.44842
 10,0.14500,0.54000,0.00000,0.01500,0.30000,0.16535,0.00387,0.45527
 11,0.08500,0.60000,0.00000,0.04500,0.27000,0.16936,0.00391,0.44264
 12,0.08000,0.60000,0.00000,0.04500,0.27500,0.16938,0.00361,0.43863
 13,0.08000,0.59500,0.00000,0.05000,0.27500,0.16962,0.00333,0.43612
 14,0.12000,0.53500,0.03500,0.03000,0.28000,0.16454,0.00305,0.36910
 15,0.11500,0.54000,0.03500,0.03000,0.28000,0.16443,0.00286,0.37147
 16,0.12000,0.54000,0.03000,0.03500,0.27500,0.16421,0.00281,0.37833
 17,0.12000,0.54000,0.03000,0.03500,0.27500,0.16425,0.00261,0.37613
 18,0.12000,0.54000,0.03000,0.03500,0.27500,0.16407,0.00265,0.38256
 18,0.00000,0.10000,0.85000,0.01500,0.03500,0.06873,0.00265,0.38256
 19,0.13000,0.54500,0.01000,0.04000,0.27500,0.16265,0.00274,0.39941
 20,0.13000,0.54500,0.01000,0.04000,0.27500,0.16265,0.00266,0.40102
 21,0.13000,0.54500,0.01000,0.04000,0.27500,0.16253,0.00258,0.40546
 21,0.00000,0.06500,0.74500,0.14500,0.04500,0.07556,0.00258,0.40546
 22,0.12000,0.54000,0.02000,0.04500,0.27500,0.16240,0.00255,0.40596
 23,0.12000,0.54000,0.02000,0.04500,0.27500,0.16240,0.00239,0.40369
 24,0.30500,0.00000,0.69500,0.00000,0.00000,0.15329,0.00340,0.39054
 24,0.12500,0.54500,0.01000,0.04500,0.27500,0.16316,0.00340,0.39054
 25,0.43000,0.00000,0.57000,0.00000,0.00000,0.16734,0.00393,0.39307
 25,0.13000,0.54500,0.00500,0.04500,0.27500,0.16355,0.00393,0.39307
 26,0.43500,0.00000,0.56500,0.00000,0.00000,0.16694,0.00427,0.40283
 26,0.13000,0.54500,0.00500,0.04500,0.27500,0.16335,0.00427,0.40283
 27,0.43500,0.00000,0.56500,0.00000,0.00000,0.16682,0.00413,0.40367
 27,0.13000,0.54500,0.00500,0.04500,0.27500,0.16337,0.00413,0.40367
 28,0.43000,0.00000,0.57000,0.00000,0.00000,0.16691,0.00407,0.40713
 28,0.13000,0.54500,0.00500,0.04500,0.27500,0.16330,0.00407,0.40713
 29,0.43000,0.00000,0.57000,0.00000,0.00000,0.16677,0.00398,0.40881
 29,0.12500,0.54500,0.00500,0.05000,0.27500,0.16316,0.00398,0.40881
 30,0.43000,0.00000,0.57000,0.00000,0.00000,0.16672,0.00377,0.40620
 30,0.12500,0.54500,0.00500,0.05000,0.27500,0.16319,0.00377,0.40620
 31,0.43000,0.00000,0.57000,0.00000,0.00000,0.16668,0.00373,0.40948
 31,0.12500,0.54500,0.00500,0.05000,0.27500,0.16316,0.00373,0.40948
 32,0.43000,0.00000,0.57000,0.00000,0.00000,0.16525,0.00547,0.42364
 32,0.13000,0.54500,0.00500,0.04500,0.27500,0.16288,0.00547,0.42364
 32,0.00000,0.00000,0.00000,1.00000,0.00000,0.00057,0.00547,0.42364
 33,0.43000,0.00000,0.57000,0.00000,0.00000,0.16511,0.00531,0.42526
 33,0.13000,0.54500,0.00500,0.04500,0.27500,0.16285,0.00531,0.42526
 33,0.00000,0.00000,0.00000,1.00000,0.00000,0.00056,0.00531,0.42526
 34,0.43000,0.00000,0.57000,0.00000,0.00000,0.16500,0.00545,0.43284
 34,0.13500,0.54500,0.00500,0.04500,0.27000,0.16259,0.00545,0.43284
 34,0.00000,0.00000,0.00000,1.00000,0.00000,0.00059,0.00545,0.43284
 35,0.43000,0.00000,0.57000,0.00000,0.00000,0.16497,0.00539,0.43382
 35,0.13500,0.55000,0.00500,0.04000,0.27000,0.16257,0.00539,0.43382
 35,0.00000,0.00000,0.00000,1.00000,0.00000,0.00055,0.00539,0.43382
 36,0.43000,0.00000,0.57000,0.00000,0.00000,0.16498,0.00510,0.42952
 36,0.13000,0.54500,0.01000,0.04500,0.27000,0.16251,0.00510,0.42952
 36,0.00000,0.00000,0.00000,1.00000,0.00000,0.00058,0.00510,0.42952
 37,0.43000,0.00000,0.57000,0.00000,0.00000,0.16517,0.00515,0.42275
 37,0.14500,0.57000,0.00000,0.00500,0.28000,0.16495,0.00515,0.42275
 37,0.00000,0.00000,0.00000,1.00000,0.00000,0.00069,0.00515,0.42275
 38,0.43000,0.00000,0.57000,0.00000,0.00000,0.16466,0.00521,0.42918
 38,0.14500,0.57000,0.00000,0.00500,0.28000,0.16483,0.00521,0.42918
 38,0.00000,0.00000,0.00000,1.00000,0.00000,0.00076,0.00521,0.42918
 39,0.43000,0.00000,0.57000,0.00000,0.00000,0.16457,0.00511,0.42960
 39,0.14500,0.56500,0.00000,0.01500,0.27500,0.16473,0.00511,0.42960
