     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.16718,0.29971,0.35239,0.14274,0.03798,0.0794108
0.30899,0.05766,0.27172,0.07529,0.28635,0.0378415
0.00475,0.69872,0.27193,0.02021,0.00439,0.0690474
0.00291,0.36883,0.13853,0.48908,0.00065,0.0516907
0.00032,0.34673,0.64540,0.00360,0.00395,0.0630352
0.32707,0.47852,0.18626,0.00328,0.00487,0.0872541
0.76928,0.22333,0.00385,0.00190,0.00163,0.0143280
0.16845,0.55989,0.00495,0.00233,0.26438,0.1644423
0.00456,0.52373,0.00007,0.00228,0.46936,0.1407656
0.10629,0.46830,0.00488,0.13911,0.28142,0.1561652
0.21245,0.43389,0.00004,0.00183,0.35179,0.1359289
0.01921,0.54866,0.12763,0.00278,0.30172,0.1543024
0.00250,0.00394,0.00048,0.53838,0.45471,0.0011522
0.02626,0.64042,0.00263,0.06158,0.26911,0.1419441
0.00477,0.32464,0.26923,0.00364,0.39773,0.1097007
0.19934,0.53680,0.00074,0.12960,0.13351,0.1489176
0.47431,0.00250,0.00138,0.52170,0.00012,0.0003790
0.00074,0.00287,0.99244,0.00262,0.00133,0.0656558
0.11672,0.51196,0.08448,0.03847,0.24837,0.1576671
0.00131,0.00022,0.64569,0.35039,0.00239,0.0648708
0.26015,0.73304,0.00286,0.00148,0.00246,0.1051305
0.00177,0.47371,0.10006,0.14003,0.28443,0.1522403
0.00350,0.00085,0.00465,0.00077,0.99023,0.0000000
0.31006,0.00071,0.68099,0.00356,0.00468,0.1531324
0.46846,0.00304,0.52415,0.00289,0.00146,0.1649498
0.37499,0.00415,0.52472,0.09455,0.00159,0.1295820
0.00294,0.00097,0.70481,0.00473,0.28654,0.0728488
0.61361,0.00122,0.38226,0.00271,0.00021,0.1332539
0.00047,0.00057,0.37130,0.35967,0.26799,0.0176360
0.00303,0.00127,0.00424,0.98808,0.00339,0.0000001
0.00395,0.55534,0.00298,0.27458,0.16316,0.1234347
0.38142,0.07017,0.54116,0.00371,0.00354,0.1182232
0.68996,0.00466,0.00260,0.00336,0.29942,0.0000028
0.15977,0.35800,0.00281,0.28679,0.19263,0.1197966
0.00494,0.42992,0.00102,0.17595,0.38817,0.1369247
0.30223,0.00323,0.00153,0.00417,0.68884,0.0000000
0.14324,0.57850,0.00383,0.00184,0.27260,0.1688299
0.36216,0.00206,0.55138,0.00116,0.08324,0.1329042
0.00179,0.00497,0.32687,0.66584,0.00052,0.0200771
0.25593,0.54753,0.00358,0.00355,0.18941,0.1488740
0.27620,0.47498,0.00186,0.24652,0.00043,0.1102521
0.00467,0.00352,0.33629,0.00149,0.65404,0.0146716
0.11298,0.54882,0.06324,0.00227,0.27270,0.1618946
0.00213,0.00061,0.00180,0.26102,0.73444,0.0000022
0.12104,0.55556,0.08183,0.00228,0.23930,0.1575117
0.10694,0.53965,0.00465,0.05633,0.29243,0.1666119
0.98801,0.00457,0.00225,0.00156,0.00361,0.0000425
0.00484,0.48225,0.30370,0.00059,0.20862,0.1328597
0.11499,0.57735,0.00141,0.00105,0.30520,0.1591847
0.73601,0.00261,0.00097,0.25610,0.00430,0.0005763
0.11288,0.53052,0.00478,0.08166,0.27016,0.1647255
0.33387,0.00344,0.00075,0.31987,0.34207,0.0003894
0.09700,0.52161,0.07690,0.10138,0.20312,0.1604620
0.11200,0.53362,0.00066,0.07926,0.27446,0.1629386
0.00120,0.55231,0.10905,0.00020,0.33726,0.1538905
0.00334,0.47333,0.17573,0.15601,0.19159,0.1474104
0.00390,0.31089,0.00022,0.00396,0.68102,0.0840730
0.12601,0.54202,0.00057,0.08708,0.24432,0.1599265
0.10511,0.50571,0.08660,0.00170,0.30088,0.1570100
0.31132,0.00318,0.31772,0.36589,0.00189,0.0449024
0.00058,0.98973,0.00184,0.00482,0.00303,0.0341747
0.08081,0.68406,0.00131,0.22981,0.00400,0.1028281
0.13333,0.61255,0.00131,0.00046,0.25236,0.1630631
0.12769,0.61553,0.00399,0.00456,0.24824,0.1636968
0.00395,0.46265,0.30944,0.22230,0.00166,0.0913869
0.11495,0.53852,0.06737,0.08039,0.19878,0.1623614
0.11554,0.53437,0.07104,0.07938,0.19967,0.1553663
0.00266,0.19100,0.53872,0.12495,0.14267,0.0682791
0.10578,0.52852,0.00381,0.06927,0.29263,0.1573104
0.00048,0.51284,0.10830,0.07396,0.30441,0.1560762
0.13204,0.61953,0.00267,0.00048,0.24528,0.1603345
0.14866,0.55487,0.00145,0.08393,0.21110,0.1542124
0.11115,0.54803,0.00387,0.00092,0.33603,0.1581898
0.20766,0.57086,0.00103,0.00094,0.21951,0.1557909
0.11704,0.53592,0.09534,0.00201,0.24970,0.1596026
0.00202,0.67909,0.00153,0.00120,0.31616,0.1342068
0.11472,0.58693,0.08344,0.00393,0.21099,0.1535676
0.00319,0.38009,0.13730,0.18717,0.29225,0.1331078
0.10479,0.52491,0.00182,0.07144,0.29704,0.1579731
0.09228,0.51058,0.06640,0.00275,0.32799,0.1579516
0.23274,0.48948,0.00341,0.06825,0.20612,0.1478962
0.43321,0.00359,0.55743,0.00273,0.00305,0.1653333
0.13940,0.18553,0.00148,0.67200,0.00159,0.0128645
0.10610,0.52224,0.08239,0.10064,0.18862,0.1572177
0.00404,0.55132,0.00350,0.11614,0.32500,0.1488757
0.11439,0.54777,0.00356,0.00105,0.33324,0.1586844
0.12517,0.50394,0.10506,0.00018,0.26565,0.1522348
0.12461,0.57409,0.00341,0.08700,0.21088,0.1653039
0.43845,0.23262,0.11475,0.21141,0.00277,0.0469760
0.00178,0.32274,0.00190,0.41148,0.26211,0.0855826
0.00068,0.00474,0.00263,0.79185,0.20011,0.0002834
0.09887,0.54677,0.07395,0.09421,0.18619,0.1506926
0.11078,0.51536,0.00242,0.07630,0.29514,0.1614555
0.12804,0.57737,0.00325,0.08020,0.21115,0.1633458
0.15253,0.61273,0.00023,0.00485,0.22966,0.1641041
0.43081,0.00068,0.56368,0.00220,0.00262,0.1645897
0.11114,0.46982,0.00393,0.08141,0.33370,0.1546031
0.43319,0.00136,0.56387,0.00140,0.00019,0.1674158
0.45079,0.54123,0.00294,0.00292,0.00212,0.0922757
0.00089,0.52170,0.12165,0.00102,0.35475,0.1516650
0.00398,0.61231,0.13540,0.00369,0.24462,0.1480000
0.23744,0.54335,0.00476,0.00167,0.21279,0.1472904
0.15407,0.53748,0.12128,0.18589,0.00127,0.1070594
0.00297,0.00060,0.83757,0.15496,0.00391,0.0621986
0.00072,0.49477,0.10654,0.00210,0.39587,0.1496222
0.00396,0.56953,0.10350,0.10441,0.21859,0.1597943
0.11898,0.34271,0.00140,0.12474,0.41218,0.1197874
0.35176,0.39550,0.00075,0.00193,0.25005,0.1033750
0.30223,0.00384,0.68855,0.00133,0.00404,0.1506123
0.11653,0.60898,0.00360,0.08108,0.18981,0.1572364
0.11739,0.47687,0.16761,0.00084,0.23729,0.1412378
0.00341,0.20312,0.42374,0.36819,0.00155,0.0403266
0.13881,0.64856,0.00077,0.00055,0.21131,0.1588551
0.51276,0.00336,0.39897,0.08213,0.00279,0.1187361
0.25792,0.00154,0.64288,0.09534,0.00233,0.1172264
0.00490,0.56100,0.11441,0.10194,0.21775,0.1517944
0.71642,0.00110,0.27926,0.00008,0.00314,0.0973679
0.00255,0.53329,0.00095,0.11764,0.34557,0.1425737
0.00447,0.49508,0.28249,0.00410,0.21387,0.1369182
0.00430,0.68783,0.00234,0.11204,0.19349,0.1237303
0.16460,0.00271,0.51056,0.00290,0.31922,0.0702666
0.11033,0.53711,0.00417,0.00049,0.34790,0.1582740
0.00133,0.46397,0.16046,0.10951,0.26473,0.1504921
0.00200,0.50653,0.11428,0.00001,0.37717,0.1534275
0.12792,0.52238,0.00300,0.13852,0.20818,0.1619647
0.46525,0.00240,0.47349,0.00175,0.05711,0.1382797
0.12381,0.47419,0.40067,0.00091,0.00043,0.0712162
0.09126,0.45641,0.08665,0.17002,0.19566,0.1466089
0.00328,0.43779,0.11554,0.08939,0.35400,0.1423681
0.10020,0.62305,0.07261,0.00069,0.20345,0.1493547
0.43551,0.00127,0.56146,0.00041,0.00135,0.1706497
0.00350,0.52347,0.00449,0.46443,0.00411,0.0604057
0.52438,0.00162,0.35221,0.00084,0.12094,0.0822986
0.20519,0.00016,0.00244,0.79082,0.00139,0.0000348
0.10406,0.50881,0.00430,0.19169,0.19113,0.1576665
0.50001,0.11735,0.38017,0.00060,0.00188,0.0954745
0.10825,0.52935,0.00237,0.00017,0.35985,0.1583489
0.00020,0.24309,0.49361,0.00407,0.25903,0.0833048
0.10569,0.52794,0.00434,0.00066,0.36138,0.1651994
0.10726,0.42941,0.09607,0.00440,0.36286,0.1402759
0.43517,0.00239,0.55950,0.00065,0.00229,0.1617257
0.18463,0.55117,0.00431,0.09264,0.16724,0.1571997
0.00356,0.00132,0.48463,0.10864,0.40185,0.0362945
