     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00076,0.11256,0.26474,0.17989,0.44206,0.0368452
0.28480,0.23176,0.14739,0.19531,0.14074,0.0703112
0.29921,0.69195,0.00496,0.00386,0.00003,0.1067435
0.00135,0.98984,0.00489,0.00230,0.00162,0.0337926
0.52389,0.47216,0.00085,0.00116,0.00194,0.0758838
0.20687,0.55794,0.00260,0.00238,0.23020,0.1508126
0.01132,0.55183,0.00417,0.15385,0.27883,0.1462589
0.02402,0.55489,0.16653,0.00294,0.25163,0.1531524
0.00426,0.56806,0.00283,0.00247,0.42238,0.1431421
0.00069,0.49746,0.49423,0.00304,0.00458,0.0696833
0.11586,0.48760,0.08781,0.00434,0.30440,0.1490452
0.00267,0.44732,0.00022,0.54778,0.00200,0.0442469
0.06853,0.62078,0.04756,0.00219,0.26094,0.1589181
0.00018,0.00307,0.98871,0.00356,0.00448,0.0655264
0.38864,0.00328,0.60125,0.00209,0.00473,0.1609818
0.26042,0.00427,0.59491,0.00276,0.13765,0.1132740
0.54531,0.00412,0.44667,0.00234,0.00157,0.1500380
0.36982,0.15986,0.46490,0.00057,0.00486,0.0839090
0.24004,0.00151,0.55124,0.20289,0.00433,0.0836557
0.64281,0.00090,0.00045,0.00296,0.35289,0.0000002
0.00249,0.63424,0.16262,0.17269,0.02796,0.1072428
0.00129,0.00229,0.00433,0.99136,0.00072,0.0000002
0.60052,0.00388,0.00121,0.39217,0.00223,0.0003106
0.00115,0.00365,0.00083,0.00409,0.99028,0.0000000
0.00084,0.00134,0.00025,0.56769,0.42987,0.0003851
0.16079,0.55526,0.00046,0.13490,0.14859,0.1542600
0.31221,0.00088,0.00039,0.00448,0.68204,0.0000000
0.13210,0.59227,0.12553,0.00055,0.14954,0.1416010
0.00430,0.00312,0.36616,0.62454,0.00188,0.0279980
0.12025,0.49398,0.00372,0.09348,0.28857,0.1584611
0.00028,0.47208,0.16080,0.13713,0.22970,0.1472414
0.27069,0.47251,0.00054,0.25217,0.00409,0.1080736
0.98454,0.00368,0.00490,0.00304,0.00384,0.0001617
0.00456,0.39898,0.29802,0.00330,0.29515,0.1281258
0.00267,0.32067,0.37285,0.30255,0.00126,0.0644302
0.09088,0.60811,0.00074,0.04934,0.25092,0.1586217
0.00272,0.35182,0.00248,0.00170,0.64128,0.0964549
0.11553,0.48153,0.00138,0.10622,0.29535,0.1541514
0.00058,0.56413,0.11867,0.00499,0.31164,0.1607286
0.00084,0.00084,0.73189,0.00359,0.26284,0.0744778
0.00172,0.62094,0.11760,0.00319,0.25656,0.1460781
0.28714,0.00396,0.00496,0.70244,0.00150,0.0005269
0.00102,0.49810,0.10467,0.04709,0.34913,0.1533044
0.00173,0.39510,0.00356,0.28602,0.31359,0.1146264
0.11147,0.58429,0.00057,0.07357,0.23009,0.1665589
0.11660,0.57668,0.00223,0.00297,0.30152,0.1696241
0.00035,0.00258,0.75068,0.24161,0.00478,0.0609338
0.11981,0.56169,0.00037,0.00154,0.31659,0.1582990
0.43198,0.00209,0.56060,0.00261,0.00272,0.1599391
0.29204,0.00198,0.70362,0.00046,0.00189,0.1471238
0.00097,0.00111,0.35748,0.00208,0.63836,0.0190037
0.15569,0.49922,0.00093,0.00307,0.34110,0.1514077
0.31775,0.00447,0.00462,0.33639,0.33677,0.0006915
0.00349,0.48053,0.12747,0.00109,0.38743,0.1533011
0.11274,0.63881,0.00279,0.00271,0.24294,0.1589635
0.21920,0.56216,0.00264,0.00122,0.21478,0.1575146
0.50040,0.00074,0.39303,0.00057,0.10526,0.1044581
0.00459,0.00060,0.00187,0.26615,0.72679,0.0000628
0.11696,0.58529,0.00174,0.09138,0.20462,0.1643060
0.00308,0.64441,0.00009,0.18525,0.16716,0.1206941
0.00101,0.21136,0.78131,0.00326,0.00305,0.0534760
0.16563,0.53131,0.00122,0.09099,0.21085,0.1632975
0.16735,0.52311,0.00372,0.09739,0.20843,0.1586201
0.13127,0.46882,0.00021,0.21722,0.18247,0.1447483
0.09555,0.54687,0.00215,0.06725,0.28819,0.1548348
0.32075,0.39806,0.00092,0.00160,0.27868,0.1106720
0.21425,0.51272,0.16886,0.09951,0.00467,0.1008453
0.09958,0.53507,0.07799,0.00212,0.28524,0.1577921
0.00328,0.18965,0.00276,0.67128,0.13303,0.0185393
0.00091,0.00321,0.46771,0.32716,0.20100,0.0275225
0.67786,0.00166,0.31253,0.00423,0.00372,0.1115067
0.00483,0.53314,0.00267,0.08710,0.37226,0.1532900
0.12487,0.62911,0.00411,0.00010,0.24180,0.1592391
0.15688,0.56989,0.00490,0.06723,0.20110,0.1663415
0.49819,0.00138,0.39682,0.10307,0.00054,0.1231074
0.76321,0.22717,0.00482,0.00176,0.00304,0.0142769
0.07992,0.52098,0.07174,0.07917,0.24819,0.1580095
0.10704,0.52882,0.00379,0.06789,0.29246,0.1594537
0.00297,0.49703,0.11809,0.00338,0.37853,0.1566392
0.00093,0.51566,0.12533,0.09471,0.26336,0.1549415
0.17309,0.24435,0.13143,0.44688,0.00425,0.0376270
0.14922,0.61639,0.00355,0.00278,0.22806,0.1567883
0.11324,0.52475,0.00430,0.07243,0.28528,0.1676154
0.10163,0.52394,0.08507,0.00305,0.28631,0.1590701
0.00380,0.67658,0.00163,0.00351,0.31448,0.1406408
0.08890,0.52007,0.07014,0.07853,0.24236,0.1560651
0.10706,0.51255,0.00274,0.06871,0.30894,0.1584875
0.00471,0.58679,0.18789,0.00031,0.22029,0.1411628
0.00386,0.48619,0.08941,0.08136,0.33917,0.1477691
0.10545,0.52545,0.06595,0.07543,0.22772,0.1649033
0.26168,0.00359,0.32842,0.00206,0.40425,0.0346045
0.00120,0.39600,0.16072,0.00028,0.44180,0.1273424
0.10273,0.52592,0.06761,0.07789,0.22586,0.1600964
0.10757,0.55807,0.00346,0.00419,0.32671,0.1680752
0.11056,0.55988,0.00092,0.00295,0.32569,0.1646377
0.10926,0.48590,0.00500,0.07681,0.32304,0.1610183
0.00143,0.46581,0.13459,0.21471,0.18346,0.1396120
0.10397,0.55233,0.00442,0.00072,0.33857,0.1662599
0.10639,0.55628,0.00177,0.00003,0.33552,0.1661581
0.10229,0.53193,0.07149,0.00013,0.29415,0.1598910
0.18628,0.55405,0.00065,0.06606,0.19296,0.1591840
0.13753,0.66963,0.00367,0.18627,0.00289,0.1162667
0.35385,0.00347,0.25467,0.38564,0.00236,0.0408733
0.11416,0.45475,0.00295,0.07858,0.34956,0.1496455
0.00299,0.75167,0.23798,0.00245,0.00491,0.0568717
0.10132,0.55854,0.00183,0.00299,0.33533,0.1661917
0.18940,0.55465,0.00195,0.06651,0.18749,0.1528431
0.00188,0.25267,0.50796,0.00342,0.23408,0.0911397
0.13604,0.60416,0.00009,0.00333,0.25638,0.1621091
0.11137,0.51975,0.08492,0.00083,0.28313,0.1532960
0.00352,0.47109,0.24312,0.09028,0.19200,0.1425107
0.11777,0.35817,0.00139,0.11109,0.41158,0.1152169
0.10338,0.58986,0.00363,0.06157,0.24156,0.1652652
0.11537,0.46028,0.18557,0.00422,0.23456,0.1391163
0.49235,0.29821,0.00162,0.20737,0.00045,0.0485645
