     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.22602,0.28631,0.12566,0.24611,0.11591,0.0615005
0.11325,0.23478,0.03212,0.25656,0.36328,0.0245717
0.35966,0.29598,0.22878,0.11359,0.00199,0.0797512
0.76648,0.05855,0.03599,0.13705,0.00193,0.0287143
0.18638,0.37699,0.43182,0.00401,0.00079,0.1132917
0.00219,0.01106,0.98188,0.00056,0.00430,0.0736302
0.00465,0.51507,0.47203,0.00418,0.00407,0.0863705
0.19871,0.20729,0.59039,0.00176,0.00184,0.1390683
0.18238,0.07920,0.57498,0.15912,0.00432,0.1359546
0.30454,0.06939,0.62269,0.00300,0.00038,0.1368621
0.19312,0.09148,0.57979,0.00214,0.13349,0.1368706
0.21877,0.13475,0.59578,0.02752,0.02318,0.1409394
0.21126,0.14219,0.60360,0.02707,0.01586,0.1409963
0.21603,0.13800,0.60009,0.02720,0.01867,0.1355218
0.23350,0.12805,0.59354,0.00055,0.04436,0.1411104
0.23481,0.12257,0.59012,0.00215,0.05035,0.1375430
0.21834,0.13511,0.60314,0.04309,0.00031,0.1385338
0.22747,0.11037,0.58192,0.03648,0.04376,0.1340556
0.00345,0.00460,0.42140,0.56861,0.00194,0.0898305
0.23065,0.14712,0.61439,0.00369,0.00415,0.1435401
0.22482,0.15030,0.62256,0.00155,0.00077,0.1458396
0.21378,0.15619,0.62646,0.00135,0.00222,0.1472728
0.19258,0.16218,0.63755,0.00297,0.00473,0.1440846
0.00479,0.00166,0.00347,0.98825,0.00183,0.0431975
0.18983,0.16512,0.63894,0.00302,0.00309,0.1431294
0.19033,0.16619,0.63720,0.00453,0.00175,0.1421434
0.19461,0.16550,0.63675,0.00090,0.00224,0.1478839
0.18299,0.16758,0.64468,0.00290,0.00185,0.1449109
0.17677,0.16908,0.64480,0.00488,0.00448,0.1437578
0.17880,0.16861,0.64431,0.00351,0.00477,0.1416222
0.18791,0.16222,0.64570,0.00087,0.00330,0.1439530
0.18771,0.16379,0.64361,0.00004,0.00486,0.1420751
0.18670,0.16567,0.64232,0.00039,0.00492,0.1475244
0.18349,0.16383,0.64789,0.00344,0.00136,0.1449284
0.18128,0.16933,0.64430,0.00369,0.00141,0.1428359
0.18404,0.16359,0.64648,0.00249,0.00340,0.1469401
0.00065,0.00025,0.62680,0.00415,0.36816,0.1445424
0.00053,0.00462,0.67544,0.00402,0.31539,0.1560844
0.00202,0.00089,0.72216,0.00302,0.27191,0.1460882
0.00207,0.00203,0.64097,0.10563,0.24929,0.1545446
0.00102,0.07662,0.63431,0.06640,0.22166,0.1558888
0.00181,0.08073,0.63674,0.06073,0.21999,0.1539880
0.00208,0.00273,0.63282,0.11918,0.24318,0.1533422
0.00470,0.07678,0.64158,0.05892,0.21802,0.1549792
0.00073,0.06652,0.63722,0.07002,0.22551,0.1540394
0.00250,0.06183,0.64092,0.07117,0.22357,0.1577057
0.00171,0.07355,0.64179,0.06266,0.22028,0.1570964
0.00286,0.10981,0.64966,0.00443,0.23324,0.1604699
0.00302,0.11863,0.64379,0.00295,0.23161,0.1648032
0.39280,0.00464,0.00270,0.59788,0.00198,0.0289151
0.00263,0.13400,0.63188,0.00139,0.23012,0.1581406
0.00276,0.12978,0.63768,0.00228,0.22751,0.1613745
0.00336,0.13603,0.63323,0.00008,0.22729,0.1583760
0.00073,0.12924,0.63519,0.00494,0.22990,0.1576125
0.00247,0.12546,0.64442,0.00053,0.22712,0.1542222
0.00211,0.12447,0.64071,0.00035,0.23236,0.1657785
0.00255,0.12845,0.63644,0.00013,0.23243,0.1604866
0.00252,0.99000,0.00186,0.00231,0.00331,0.0000659
0.00137,0.12844,0.63362,0.00301,0.23355,0.1548759
0.00046,0.12154,0.64301,0.00468,0.23031,0.1650677
0.00185,0.12676,0.64795,0.00197,0.22146,0.1620735
0.00442,0.13007,0.65187,0.00228,0.21137,0.1559673
0.00224,0.12860,0.63219,0.00091,0.23607,0.1575418
0.00328,0.42502,0.00398,0.56342,0.00430,0.1382677
0.00215,0.00297,0.71462,0.27846,0.00179,0.0836847
0.00132,0.30681,0.23318,0.45629,0.00239,0.0967970
0.00019,0.00140,0.45545,0.26485,0.27811,0.1294974
0.39255,0.59829,0.00328,0.00385,0.00203,0.0057386
0.00280,0.09986,0.64403,0.00468,0.24864,0.1617950
0.00325,0.09899,0.64919,0.00179,0.24679,0.1611800
0.00017,0.10297,0.64706,0.00018,0.24962,0.1635904
0.00065,0.29365,0.00273,0.70053,0.00244,0.1232325
0.33438,0.00066,0.39083,0.27353,0.00060,0.1104618
0.00154,0.09937,0.63659,0.00379,0.25870,0.1573025
0.00207,0.10235,0.66049,0.00155,0.23355,0.1631906
0.00044,0.00004,0.00131,0.00128,0.99692,0.0000000
0.00194,0.10137,0.66597,0.00026,0.23046,0.1618674
0.00345,0.09756,0.67009,0.00171,0.22719,0.1534419
0.00411,0.10640,0.62989,0.00088,0.25871,0.1568647
0.00046,0.10386,0.65735,0.00168,0.23665,0.1606224
0.00275,0.10310,0.66045,0.00444,0.22926,0.1566963
0.00316,0.10459,0.63185,0.00291,0.25748,0.1608741
0.00179,0.58287,0.00400,0.00092,0.41043,0.0000001
0.00364,0.10565,0.62946,0.00440,0.25684,0.1647570
0.53379,0.00121,0.00034,0.00133,0.46333,0.0327804
0.00289,0.10302,0.62352,0.00399,0.26659,0.1573216
0.00311,0.00003,0.00385,0.68186,0.31115,0.0395668
0.00403,0.10244,0.62962,0.00303,0.26088,0.1605965
0.00021,0.10487,0.63872,0.00266,0.25353,0.1610620
0.00381,0.10246,0.62466,0.00478,0.26429,0.1625669
0.00465,0.10696,0.61945,0.00483,0.26411,0.1582605
0.00293,0.10460,0.62604,0.00459,0.26184,0.1586686
0.00369,0.10192,0.63646,0.00163,0.25630,0.1619087
0.13349,0.35701,0.00007,0.50734,0.00209,0.0805184
0.00296,0.09923,0.63257,0.00182,0.26342,0.1558269
0.00063,0.09936,0.64601,0.00060,0.25341,0.1613276
0.00010,0.09987,0.63889,0.00463,0.25651,0.1567307
0.00061,0.00232,0.38678,0.00400,0.60629,0.0603608
0.00059,0.10086,0.64864,0.00054,0.24937,0.1612389
0.00235,0.09691,0.65171,0.00184,0.24719,0.1574024
0.00413,0.09553,0.64953,0.00293,0.24788,0.1676030
0.00432,0.09333,0.65295,0.00385,0.24555,0.1637130
0.00147,0.09571,0.65338,0.00094,0.24850,0.1544302
0.00154,0.09803,0.65211,0.00090,0.24742,0.1595292
0.00220,0.10081,0.64779,0.00052,0.24869,0.1593779
0.00445,0.09740,0.65177,0.00038,0.24599,0.1597869
0.00245,0.61826,0.00306,0.37300,0.00324,0.1275163
0.00127,0.10198,0.64089,0.00276,0.25310,0.1569711
0.00014,0.10384,0.64854,0.00019,0.24729,0.1577247
0.00085,0.10177,0.65022,0.00006,0.24710,0.1602815
0.00177,0.10303,0.63799,0.00411,0.25310,0.1617751
0.00020,0.10249,0.64242,0.00359,0.25130,0.1561678
0.00458,0.11203,0.62232,0.00456,0.25651,0.1561764
0.61216,0.00493,0.37932,0.00090,0.00269,0.0455497
0.00416,0.09211,0.65707,0.00439,0.24228,0.1562528
0.00024,0.10329,0.64121,0.00378,0.25149,0.1569540
0.00439,0.10000,0.65590,0.00238,0.23733,0.1597864
0.00208,0.09785,0.65251,0.00297,0.24459,0.1593161
0.00398,0.10112,0.65473,0.00189,0.23827,0.1565579
0.00289,0.11494,0.62408,0.00403,0.25407,0.1612543
0.00265,0.11282,0.63025,0.00188,0.25240,0.1592967
0.00327,0.11503,0.63240,0.00015,0.24915,0.1602454
0.00409,0.11793,0.62828,0.00054,0.24916,0.1634513
0.00182,0.11505,0.63092,0.00082,0.25139,0.1607127
0.00361,0.11910,0.62432,0.00018,0.25278,0.1613163
0.00361,0.12242,0.61582,0.00450,0.25365,0.1632904
0.00072,0.11942,0.61763,0.00487,0.25736,0.1599262
0.00287,0.12298,0.61939,0.00068,0.25408,0.1577350
0.00263,0.12407,0.62209,0.00071,0.25051,0.1571665
0.00114,0.11341,0.63083,0.00112,0.25349,0.1577212
0.00034,0.11091,0.63364,0.00301,0.25210,0.1606560
0.00036,0.10996,0.63456,0.00075,0.25437,0.1564260
0.00236,0.11059,0.63484,0.00065,0.25156,0.1647904
0.00229,0.11781,0.62960,0.00036,0.24994,0.1624103
0.00172,0.11700,0.62360,0.00482,0.25285,0.1612256
0.00492,0.12838,0.61179,0.00434,0.25056,0.1579958
0.00192,0.11226,0.62692,0.00365,0.25525,0.1590304
0.00148,0.11385,0.62572,0.00393,0.25502,0.1593207
0.00186,0.10821,0.63134,0.00290,0.25568,0.1644239
0.00199,0.11124,0.62984,0.00090,0.25604,0.1539451
0.00104,0.10911,0.63306,0.00314,0.25365,0.1549354
0.00485,0.09806,0.64117,0.00263,0.25329,0.1629118
0.00079,0.10798,0.64075,0.00118,0.24931,0.1605664
0.00498,0.13136,0.62174,0.00325,0.23866,0.1566629
0.00390,0.09807,0.64692,0.00098,0.25013,0.1596925
0.00022,0.10307,0.64471,0.00105,0.25095,0.1595951
0.02233,0.09132,0.64036,0.00382,0.24217,0.1568425
0.00280,0.09740,0.64236,0.00227,0.25517,0.1623633
0.00029,0.10257,0.64194,0.00072,0.25448,0.1611793
0.00206,0.10037,0.64458,0.00060,0.25239,0.1606451
