     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.07657,0.35059,0.16756,0.07171,0.33357,0.1188659
0.27686,0.10825,0.14334,0.15334,0.31821,0.0294175
0.00343,0.50062,0.14506,0.13017,0.22073,0.1480708
0.00491,0.73759,0.00234,0.00302,0.25213,0.1188848
0.00489,0.55245,0.37670,0.00452,0.06144,0.0996947
0.00231,0.56224,0.00317,0.34020,0.09207,0.0984002
0.19076,0.55221,0.07440,0.02529,0.15734,0.1426901
0.07278,0.52340,0.00465,0.09068,0.30849,0.1661523
0.00186,0.51796,0.00153,0.00289,0.47575,0.1469150
0.00077,0.43391,0.00313,0.18593,0.37626,0.1292459
0.14081,0.51288,0.00333,0.00326,0.33971,0.1598766
0.00382,0.00268,0.00237,0.98630,0.00483,0.0000001
0.99534,0.00132,0.00069,0.00061,0.00203,0.0000002
0.02980,0.54873,0.10656,0.00081,0.31409,0.1611911
0.33896,0.37039,0.00227,0.28425,0.00414,0.0828882
0.00350,0.00325,0.98598,0.00316,0.00411,0.0668399
0.00135,0.00469,0.63100,0.36018,0.00279,0.0644667
0.35254,0.00153,0.64387,0.00055,0.00151,0.1622719
0.27696,0.16314,0.55379,0.00206,0.00405,0.0811351
0.50797,0.00220,0.48554,0.00157,0.00272,0.1511067
0.35045,0.00488,0.50024,0.14159,0.00283,0.1077914
0.12419,0.00115,0.64459,0.00100,0.22907,0.0930814
0.59440,0.39699,0.00152,0.00374,0.00335,0.0536513
0.57376,0.00362,0.00356,0.41535,0.00371,0.0012554
0.00136,0.00410,0.00354,0.00290,0.98810,0.0000000
0.00209,0.19458,0.23753,0.56297,0.00282,0.0213925
0.00075,0.72158,0.16058,0.11327,0.00382,0.0875159
0.00276,0.00387,0.00099,0.59758,0.39480,0.0006866
0.29938,0.41115,0.00160,0.00144,0.28643,0.1212636
0.11011,0.54529,0.00247,0.09250,0.24963,0.1655195
0.30254,0.69196,0.00161,0.00206,0.00182,0.1076356
0.37955,0.00150,0.51199,0.00476,0.10221,0.1252586
0.35402,0.00200,0.00051,0.00436,0.63911,0.0000000
0.68867,0.00397,0.30213,0.00305,0.00218,0.1114720
0.12825,0.55539,0.00005,0.09159,0.22472,0.1662460
0.00235,0.00405,0.37482,0.00491,0.61386,0.0191702
0.00076,0.41475,0.35251,0.23158,0.00040,0.0843052
0.00070,0.00396,0.41018,0.30140,0.28376,0.0219282
0.14406,0.49622,0.00113,0.13614,0.22245,0.1565303
0.00181,0.53255,0.12253,0.00121,0.34190,0.1533441
0.00219,0.29661,0.46375,0.00216,0.23528,0.0994145
0.69858,0.00285,0.00046,0.00329,0.29482,0.0000029
0.00456,0.24178,0.74958,0.00274,0.00134,0.0521818
0.11957,0.57263,0.00000,0.00099,0.30680,0.1655153
0.00161,0.00407,0.00260,0.28638,0.70534,0.0001952
0.27914,0.00499,0.00185,0.71381,0.00022,0.0001534
0.12192,0.57262,0.00185,0.00158,0.30203,0.1603198
0.00448,0.58086,0.00014,0.09037,0.32414,0.1454419
0.09720,0.54370,0.07326,0.00311,0.28273,0.1578086
0.00386,0.33488,0.00081,0.00086,0.65958,0.0916834
0.14528,0.57070,0.00212,0.08704,0.19485,0.1589423
0.18812,0.61759,0.00064,0.18943,0.00421,0.1211530
0.11038,0.53498,0.00180,0.00429,0.34855,0.1653338
0.10702,0.50412,0.00374,0.05135,0.33377,0.1560503
0.14165,0.47369,0.00484,0.15620,0.22363,0.1568556
0.10814,0.35220,0.00481,0.34010,0.19475,0.1118879
0.29729,0.00099,0.69635,0.00453,0.00084,0.1503174
0.08303,0.56249,0.09828,0.00384,0.25236,0.1573981
0.00203,0.99064,0.00077,0.00351,0.00304,0.0343099
0.00284,0.00360,0.81722,0.17432,0.00203,0.0602243
0.00333,0.31157,0.00052,0.68107,0.00351,0.0142813
0.27035,0.52837,0.19694,0.00089,0.00345,0.0915012
0.00101,0.48603,0.14313,0.00142,0.36840,0.1567522
0.25462,0.00002,0.29783,0.44562,0.00191,0.0318867
0.15704,0.58444,0.00119,0.00232,0.25500,0.1647864
0.10962,0.53790,0.00151,0.00062,0.35035,0.1603745
0.30836,0.00452,0.00432,0.38452,0.29827,0.0008756
0.09579,0.53627,0.09262,0.00003,0.27530,0.1531433
0.16882,0.58713,0.00500,0.00169,0.23736,0.1609683
0.14502,0.54111,0.00159,0.08941,0.22287,0.1622153
0.00420,0.55948,0.17669,0.00483,0.25480,0.1538648
0.16331,0.59181,0.00320,0.00352,0.23815,0.1594099
0.11388,0.50590,0.00152,0.07231,0.30639,0.1624949
0.10839,0.56277,0.00137,0.09320,0.23428,0.1657202
0.08836,0.51767,0.08533,0.11123,0.19742,0.1545661
0.55233,0.15689,0.28509,0.00226,0.00342,0.0682083
0.00013,0.00184,0.79210,0.00304,0.20289,0.0837060
