  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00021,0.00749,0.26425
  2,0.05500,0.37500,0.17000,0.06500,0.33500,0.11996,0.00749,0.26425
  3,0.00000,0.62500,0.13500,0.01500,0.22500,0.15697,0.01161,0.58018
  4,0.00000,0.53000,0.18000,0.10000,0.19000,0.14962,0.00758,0.49765
  5,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01107,0.00564,0.44984
  5,0.00000,0.52500,0.09000,0.14500,0.24000,0.14959,0.00564,0.44984
  6,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00484,0.00448,0.41005
  6,0.00000,0.53000,0.12500,0.09000,0.25500,0.14974,0.00448,0.41005
  7,0.06000,0.54000,0.11000,0.07000,0.22000,0.15199,0.00408,0.39736
  8,0.07500,0.52500,0.00000,0.09000,0.31000,0.16539,0.00466,0.38696
  9,0.07000,0.52500,0.00000,0.08500,0.32000,0.16548,0.00444,0.39891
 10,0.09000,0.53500,0.01500,0.04500,0.31500,0.16692,0.00408,0.37392
 10,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00223,0.00408,0.37392
 11,0.08000,0.54000,0.02000,0.05500,0.30500,0.16571,0.00381,0.37535
 11,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00303,0.00381,0.37535
 12,0.08000,0.54000,0.02000,0.05500,0.30500,0.16576,0.00336,0.36945
 12,0.00000,0.00000,0.00000,1.00000,0.00000,0.00015,0.00336,0.36945
 13,0.08000,0.54000,0.02000,0.05500,0.30500,0.16580,0.00302,0.36493
 13,0.00000,0.00000,0.00000,1.00000,0.00000,0.00013,0.00302,0.36493
 14,0.07500,0.54000,0.03500,0.04500,0.30500,0.16615,0.00288,0.36743
 14,0.00000,0.00000,0.00000,1.00000,0.00000,0.00011,0.00288,0.36743
 15,0.07500,0.54000,0.03000,0.04500,0.31000,0.16581,0.00281,0.37321
 16,0.07500,0.54000,0.03000,0.05000,0.30500,0.16589,0.00293,0.37399
 16,0.00000,0.03000,0.97000,0.00000,0.00000,0.06683,0.00293,0.37399
 17,0.07500,0.54000,0.03000,0.04500,0.31000,0.16588,0.00286,0.37450
 17,0.00000,0.04500,0.79500,0.16000,0.00000,0.07526,0.00286,0.37450
 18,0.34500,0.00000,0.65500,0.00000,0.00000,0.16204,0.00414,0.38059
 18,0.07000,0.54500,0.02500,0.05000,0.31000,0.16633,0.00414,0.38059
