  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
 76,0.11000,0.56500,0.00000,0.04000,0.28500,0.16399,0.00585,0.46889
 77,0.42500,0.00000,0.57500,0.00000,0.00000,0.16264,0.00596,0.47117
 77,0.11000,0.56500,0.00000,0.04000,0.28500,0.16398,0.00596,0.47117
 78,0.42500,0.00000,0.57500,0.00000,0.00000,0.16264,0.00597,0.47147
 78,0.11000,0.56500,0.00000,0.04000,0.28500,0.16395,0.00597,0.47147
 79,0.42500,0.00000,0.57500,0.00000,0.00000,0.16262,0.00587,0.46733
 79,0.11500,0.56500,0.00000,0.03500,0.28500,0.16373,0.00587,0.46733
 79,0.00000,0.00000,0.00000,1.00000,0.00000,0.00049,0.00587,0.46733
 80,0.42500,0.00000,0.57500,0.00000,0.00000,0.16263,0.00595,0.46998
 80,0.11500,0.56500,0.00000,0.03500,0.28500,0.16372,0.00595,0.46998
 80,0.00000,0.00000,0.00000,1.00000,0.00000,0.00049,0.00595,0.46998
 81,0.42500,0.00000,0.57500,0.00000,0.00000,0.16262,0.00598,0.47099
 81,0.11500,0.56500,0.00000,0.03500,0.28500,0.16369,0.00598,0.47099
 81,0.00000,0.00000,0.00000,1.00000,0.00000,0.00051,0.00598,0.47099
 82,0.42500,0.00000,0.57500,0.00000,0.00000,0.16263,0.00600,0.47143
 82,0.11500,0.56500,0.00000,0.03500,0.28500,0.16370,0.00600,0.47143
 83,0.42500,0.00000,0.57500,0.00000,0.00000,0.16263,0.00599,0.47138
 83,0.11500,0.56500,0.00000,0.03500,0.28500,0.16362,0.00599,0.47138
 84,0.42500,0.00000,0.57500,0.00000,0.00000,0.16261,0.00593,0.46982
 84,0.11500,0.56500,0.00000,0.04000,0.28000,0.16386,0.00593,0.46982
 85,0.42500,0.00000,0.57500,0.00000,0.00000,0.16263,0.00599,0.47142
 85,0.11500,0.56500,0.00000,0.03500,0.28500,0.16366,0.00599,0.47142
 86,0.42500,0.00000,0.57500,0.00000,0.00000,0.16262,0.00621,0.47536
 86,0.11500,0.57000,0.00000,0.03000,0.28500,0.16357,0.00621,0.47536
 86,0.00000,0.00000,0.00000,1.00000,0.00000,0.00050,0.00621,0.47536
 87,0.42500,0.00000,0.57500,0.00000,0.00000,0.16262,0.00621,0.47560
 87,0.11500,0.56500,0.00000,0.03500,0.28500,0.16361,0.00621,0.47560
 87,0.00000,0.00000,0.00000,1.00000,0.00000,0.00050,0.00621,0.47560
 88,0.42500,0.00000,0.57500,0.00000,0.00000,0.16261,0.00611,0.47433
 88,0.11500,0.56500,0.00000,0.03000,0.29000,0.16363,0.00611,0.47433
 88,0.00000,0.00000,0.00000,1.00000,0.00000,0.00051,0.00611,0.47433
 89,0.42500,0.00000,0.57500,0.00000,0.00000,0.16261,0.00615,0.47465
 89,0.11500,0.56500,0.00000,0.03500,0.28500,0.16371,0.00615,0.47465
 89,0.00000,0.00000,0.00000,1.00000,0.00000,0.00049,0.00615,0.47465
 90,0.42500,0.00000,0.57500,0.00000,0.00000,0.16251,0.00555,0.46277
 90,0.11500,0.56500,0.00000,0.03500,0.28500,0.16367,0.00555,0.46277
 90,0.00000,0.00000,0.00000,1.00000,0.00000,0.00047,0.00555,0.46277
 91,0.42500,0.00000,0.57500,0.00000,0.00000,0.16251,0.00556,0.46292
 91,0.11500,0.56500,0.00000,0.03500,0.28500,0.16368,0.00556,0.46292
 91,0.00000,0.00000,0.00000,1.00000,0.00000,0.00047,0.00556,0.46292
 92,0.42500,0.00000,0.57500,0.00000,0.00000,0.16250,0.00557,0.46519
 92,0.11500,0.56500,0.00000,0.03500,0.28500,0.16367,0.00557,0.46519
 92,0.00000,0.00000,0.00000,1.00000,0.00000,0.00047,0.00557,0.46519
 93,0.42500,0.00000,0.57500,0.00000,0.00000,0.16246,0.00530,0.45771
 93,0.12000,0.56000,0.00000,0.03500,0.28500,0.16371,0.00530,0.45771
 93,0.00000,0.00000,0.00000,1.00000,0.00000,0.00045,0.00530,0.45771
 94,0.42500,0.00000,0.57500,0.00000,0.00000,0.16212,0.00509,0.45266
 94,0.12000,0.56000,0.00000,0.03500,0.28500,0.16372,0.00509,0.45266
 95,0.42500,0.00000,0.57500,0.00000,0.00000,0.16213,0.00506,0.45218
 95,0.12000,0.56000,0.00000,0.03500,0.28500,0.16373,0.00506,0.45218
 96,0.42500,0.00000,0.57500,0.00000,0.00000,0.16213,0.00510,0.45318
 96,0.11500,0.56000,0.00000,0.04000,0.28500,0.16361,0.00510,0.45318
 97,0.42500,0.00000,0.57500,0.00000,0.00000,0.16213,0.00515,0.45437
 97,0.11500,0.56000,0.00000,0.04000,0.28500,0.16359,0.00515,0.45437
 97,0.00000,0.00000,0.00000,1.00000,0.00000,0.00048,0.00515,0.45437
 98,0.42500,0.00000,0.57500,0.00000,0.00000,0.16213,0.00516,0.45466
 98,0.11500,0.56000,0.00000,0.04000,0.28500,0.16366,0.00516,0.45466
 98,0.00000,0.00000,0.00000,1.00000,0.00000,0.00048,0.00516,0.45466
 99,0.42500,0.00000,0.57500,0.00000,0.00000,0.16214,0.00512,0.45303
 99,0.11500,0.56000,0.00000,0.04000,0.28500,0.16365,0.00512,0.45303
 99,0.00000,0.00000,0.00000,1.00000,0.00000,0.00044,0.00512,0.45303
100,0.42500,0.00000,0.57500,0.00000,0.00000,0.16220,0.00509,0.45221
100,0.11500,0.56000,0.00000,0.04000,0.28500,0.16368,0.00509,0.45221
100,0.00000,0.00000,0.00000,1.00000,0.00000,0.00043,0.00509,0.45221
101,0.42500,0.00000,0.57500,0.00000,0.00000,0.16221,0.00518,0.45546
101,0.11500,0.56000,0.00000,0.04500,0.28000,0.16369,0.00518,0.45546
101,0.00000,0.00000,0.00000,1.00000,0.00000,0.00042,0.00518,0.45546
102,0.42500,0.00000,0.57500,0.00000,0.00000,0.16222,0.00520,0.45615
102,0.11500,0.56000,0.00000,0.04500,0.28000,0.16357,0.00520,0.45615
102,0.00000,0.00000,0.00000,1.00000,0.00000,0.00041,0.00520,0.45615
103,0.42500,0.00000,0.57500,0.00000,0.00000,0.16222,0.00521,0.45637
103,0.11500,0.56000,0.00000,0.04500,0.28000,0.16356,0.00521,0.45637
103,0.00000,0.00000,0.00000,1.00000,0.00000,0.00041,0.00521,0.45637
104,0.42500,0.00000,0.57500,0.00000,0.00000,0.16253,0.00528,0.45868
104,0.11500,0.56000,0.00000,0.04500,0.28000,0.16356,0.00528,0.45868
104,0.00000,0.00000,0.00000,1.00000,0.00000,0.00042,0.00528,0.45868
105,0.42500,0.00000,0.57500,0.00000,0.00000,0.16262,0.00535,0.46177
105,0.11500,0.56000,0.00000,0.04500,0.28000,0.16356,0.00535,0.46177
105,0.00000,0.00000,0.00000,1.00000,0.00000,0.00043,0.00535,0.46177
106,0.43000,0.00000,0.57000,0.00000,0.00000,0.16617,0.00544,0.46032
106,0.11500,0.56000,0.00000,0.04500,0.28000,0.16355,0.00544,0.46032
106,0.00000,0.00000,0.00000,1.00000,0.00000,0.00043,0.00544,0.46032
107,0.43000,0.00000,0.57000,0.00000,0.00000,0.16618,0.00544,0.46019
107,0.11500,0.56000,0.00000,0.04500,0.28000,0.16345,0.00544,0.46019
107,0.00000,0.00000,0.00000,1.00000,0.00000,0.00044,0.00544,0.46019
108,0.43000,0.00000,0.57000,0.00000,0.00000,0.16616,0.00545,0.46123
108,0.11500,0.56000,0.00000,0.04500,0.28000,0.16347,0.00545,0.46123
108,0.00000,0.00000,0.00000,1.00000,0.00000,0.00044,0.00545,0.46123
109,0.43000,0.00000,0.57000,0.00000,0.00000,0.16615,0.00545,0.46159
109,0.11500,0.56000,0.00000,0.04500,0.28000,0.16359,0.00545,0.46159
109,0.00000,0.00000,0.00000,1.00000,0.00000,0.00044,0.00545,0.46159
110,0.43000,0.00000,0.57000,0.00000,0.00000,0.16615,0.00545,0.46245
110,0.11500,0.56000,0.00000,0.04500,0.28000,0.16359,0.00545,0.46245
110,0.00000,0.00000,0.00000,1.00000,0.00000,0.00046,0.00545,0.46245
111,0.43000,0.00000,0.57000,0.00000,0.00000,0.16615,0.00538,0.46132
111,0.11500,0.56000,0.00000,0.04500,0.28000,0.16367,0.00538,0.46132
111,0.00000,0.00000,0.00000,1.00000,0.00000,0.00045,0.00538,0.46132
112,0.43000,0.00000,0.57000,0.00000,0.00000,0.16615,0.00533,0.46108
112,0.11500,0.56000,0.00000,0.05000,0.27500,0.16347,0.00533,0.46108
112,0.00000,0.00000,0.00000,1.00000,0.00000,0.00044,0.00533,0.46108
113,0.43000,0.00000,0.57000,0.00000,0.00000,0.16615,0.00534,0.46151
113,0.11500,0.56000,0.00000,0.05000,0.27500,0.16352,0.00534,0.46151
113,0.00000,0.00000,0.00000,1.00000,0.00000,0.00044,0.00534,0.46151
114,0.43000,0.00000,0.57000,0.00000,0.00000,0.16614,0.00535,0.46172
114,0.11500,0.55500,0.00000,0.05500,0.27500,0.16357,0.00535,0.46172
114,0.00000,0.00000,0.00000,1.00000,0.00000,0.00044,0.00535,0.46172
115,0.43000,0.00000,0.57000,0.00000,0.00000,0.16616,0.00540,0.46157
115,0.11500,0.56000,0.00000,0.05500,0.27000,0.16375,0.00540,0.46157
115,0.00000,0.00000,0.00000,1.00000,0.00000,0.00040,0.00540,0.46157
116,0.43000,0.00000,0.57000,0.00000,0.00000,0.16615,0.00547,0.46324
116,0.11500,0.56000,0.00000,0.05500,0.27000,0.16376,0.00547,0.46324
116,0.00000,0.00000,0.00000,1.00000,0.00000,0.00037,0.00547,0.46324
117,0.43000,0.00000,0.57000,0.00000,0.00000,0.16615,0.00546,0.46320
117,0.11500,0.56000,0.00000,0.05500,0.27000,0.16374,0.00546,0.46320
117,0.00000,0.00000,0.00000,1.00000,0.00000,0.00037,0.00546,0.46320
118,0.43000,0.00000,0.57000,0.00000,0.00000,0.16616,0.00550,0.46369
118,0.11500,0.56000,0.00000,0.05500,0.27000,0.16372,0.00550,0.46369
118,0.00000,0.00000,0.00000,1.00000,0.00000,0.00038,0.00550,0.46369
119,0.43000,0.00000,0.57000,0.00000,0.00000,0.16619,0.00531,0.46081
119,0.11500,0.56000,0.00000,0.05500,0.27000,0.16374,0.00531,0.46081
119,0.00000,0.00000,0.00000,1.00000,0.00000,0.00038,0.00531,0.46081
120,0.43000,0.00000,0.57000,0.00000,0.00000,0.16619,0.00532,0.46119
120,0.11500,0.56000,0.00000,0.05500,0.27000,0.16373,0.00532,0.46119
120,0.00000,0.00000,0.00000,1.00000,0.00000,0.00038,0.00532,0.46119
121,0.43000,0.00000,0.57000,0.00000,0.00000,0.16618,0.00535,0.46159
121,0.11500,0.56000,0.00000,0.05500,0.27000,0.16373,0.00535,0.46159
121,0.00000,0.00000,0.00000,1.00000,0.00000,0.00038,0.00535,0.46159
122,0.43000,0.00000,0.57000,0.00000,0.00000,0.16818,0.00549,0.46171
122,0.11500,0.56000,0.00000,0.05500,0.27000,0.16373,0.00549,0.46171
122,0.00000,0.00000,0.00000,1.00000,0.00000,0.00038,0.00549,0.46171
123,0.43000,0.00000,0.57000,0.00000,0.00000,0.16819,0.00549,0.46140
123,0.11500,0.56000,0.00000,0.05500,0.27000,0.16371,0.00549,0.46140
123,0.00000,0.00000,0.00000,1.00000,0.00000,0.00038,0.00549,0.46140
124,0.43000,0.00000,0.57000,0.00000,0.00000,0.16817,0.00552,0.46325
124,0.11500,0.56000,0.00000,0.05500,0.27000,0.16372,0.00552,0.46325
124,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00552,0.46325
125,0.43000,0.00000,0.57000,0.00000,0.00000,0.16826,0.00540,0.45762
125,0.11500,0.56000,0.00000,0.05500,0.27000,0.16368,0.00540,0.45762
125,0.00000,0.00000,0.00000,1.00000,0.00000,0.00040,0.00540,0.45762
126,0.43000,0.00000,0.57000,0.00000,0.00000,0.16826,0.00538,0.45729
126,0.11500,0.56000,0.00000,0.05500,0.27000,0.16372,0.00538,0.45729
126,0.00000,0.00000,0.00000,1.00000,0.00000,0.00041,0.00538,0.45729
127,0.43000,0.00000,0.57000,0.00000,0.00000,0.16826,0.00539,0.45753
127,0.11500,0.56000,0.00000,0.05500,0.27000,0.16373,0.00539,0.45753
127,0.00000,0.00000,0.00000,1.00000,0.00000,0.00041,0.00539,0.45753
128,0.43000,0.00000,0.57000,0.00000,0.00000,0.16825,0.00538,0.45817
128,0.11500,0.56000,0.00000,0.05500,0.27000,0.16372,0.00538,0.45817
128,0.00000,0.00000,0.00000,1.00000,0.00000,0.00041,0.00538,0.45817
129,0.43000,0.00000,0.57000,0.00000,0.00000,0.16812,0.00563,0.46401
129,0.11500,0.56000,0.00000,0.05500,0.27000,0.16373,0.00563,0.46401
129,0.00000,0.00000,0.00000,1.00000,0.00000,0.00039,0.00563,0.46401
130,0.43000,0.00000,0.57000,0.00000,0.00000,0.16811,0.00563,0.46420
130,0.11500,0.56000,0.00000,0.05500,0.27000,0.16372,0.00563,0.46420
130,0.00000,0.00000,0.00000,1.00000,0.00000,0.00040,0.00563,0.46420
131,0.43000,0.00000,0.57000,0.00000,0.00000,0.16810,0.00609,0.47094
131,0.11500,0.56000,0.00000,0.05500,0.27000,0.16371,0.00609,0.47094
131,0.00000,0.00000,0.00000,1.00000,0.00000,0.00041,0.00609,0.47094
132,0.43000,0.00000,0.57000,0.00000,0.00000,0.16812,0.00628,0.47203
132,0.11500,0.56000,0.00000,0.06000,0.26500,0.16369,0.00628,0.47203
132,0.00000,0.00000,0.00000,1.00000,0.00000,0.00067,0.00628,0.47203
133,0.43000,0.00000,0.57000,0.00000,0.00000,0.16813,0.00633,0.47294
133,0.11000,0.56000,0.00000,0.06500,0.26500,0.16358,0.00633,0.47294
133,0.00000,0.00000,0.00000,1.00000,0.00000,0.00065,0.00633,0.47294
134,0.43000,0.00000,0.57000,0.00000,0.00000,0.16813,0.00639,0.47379
134,0.11000,0.56000,0.00000,0.06500,0.26500,0.16356,0.00639,0.47379
134,0.00000,0.00000,0.00000,1.00000,0.00000,0.00066,0.00639,0.47379
135,0.43000,0.00000,0.57000,0.00000,0.00000,0.16812,0.00637,0.47449
135,0.11000,0.56000,0.00000,0.06000,0.27000,0.16355,0.00637,0.47449
135,0.00000,0.00000,0.00000,1.00000,0.00000,0.00060,0.00637,0.47449
136,0.43000,0.00000,0.57000,0.00000,0.00000,0.16812,0.00641,0.47479
136,0.11000,0.56000,0.00000,0.06500,0.26500,0.16361,0.00641,0.47479
136,0.00000,0.00000,0.00000,1.00000,0.00000,0.00058,0.00641,0.47479
137,0.43000,0.00000,0.57000,0.00000,0.00000,0.16813,0.00637,0.47316
137,0.11500,0.56000,0.00000,0.06000,0.26500,0.16358,0.00637,0.47316
137,0.00000,0.00000,0.00000,1.00000,0.00000,0.00057,0.00637,0.47316
138,0.43000,0.00000,0.57000,0.00000,0.00000,0.16813,0.00637,0.47329
138,0.11000,0.56000,0.00000,0.06000,0.27000,0.16356,0.00637,0.47329
