Ir,-0.363696
1b_Ag,-0.074370
1b_Ir,0.000000
1b_Pd,-0.057413
1b_Pt,-0.016379
1b_Ru,-0.019943
2a_Ag,0.020613
2a_Ir,0.000000
2a_Pd,0.008149
2a_Pt,-0.012203
2a_Ru,0.031539
3a_Ag,-0.036480
3a_Ir,0.000000
3a_Pd,-0.014928
3a_Pt,-0.012114
3a_Ru,-0.002794
