Pt,-0.023367
1b_Ag,-0.065560
1b_Ir,0.014894
1b_Pd,-0.042658
1b_Pt,0.000000
1b_Ru,-0.016870
2a_Ag,0.076312
2a_Ir,-0.022161
2a_Pd,0.046161
2a_Pt,0.000000
2a_Ru,-0.014583
3a_Ag,-0.022794
3a_Ir,0.032103
3a_Pd,-0.006961
3a_Pt,0.000000
3a_Ru,0.039372
