Ag,0.262515
1b_Ag,0.000000
1b_Ir,0.124874
1b_Pd,0.055553
1b_Pt,0.106736
1b_Ru,0.083629
2a_Ag,0.000000
2a_Ir,-0.103170
2a_Pd,-0.025039
2a_Pt,-0.057300
2a_Ru,-0.121723
3a_Ag,0.000000
3a_Ir,0.019881
3a_Pd,-0.001190
3a_Pt,0.005926
3a_Ru,0.023315
