     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.28380,0.02936,0.23060,0.36415,0.09210,0.0297113
0.19498,0.38759,0.00953,0.32605,0.08185,0.1056416
0.11267,0.59011,0.00451,0.12888,0.16384,0.1508158
0.00234,0.98947,0.00193,0.00285,0.00341,0.0351704
0.07368,0.47025,0.00342,0.06299,0.38965,0.1566261
0.01699,0.48511,0.24388,0.00389,0.25013,0.1427067
0.27110,0.47783,0.00452,0.00498,0.24156,0.1344841
0.00207,0.52146,0.00439,0.16858,0.30351,0.1479496
0.00190,0.17944,0.18657,0.00453,0.62756,0.0470623
0.10112,0.53198,0.25919,0.10585,0.00186,0.1008940
0.04729,0.59019,0.02724,0.00180,0.33348,0.1584609
0.09172,0.49801,0.07814,0.05287,0.27927,0.1518365
0.00210,0.07292,0.91827,0.00333,0.00339,0.0574980
0.00315,0.00448,0.00069,0.99034,0.00135,0.0000000
0.99078,0.00264,0.00232,0.00028,0.00399,0.0000803
0.47941,0.00387,0.00069,0.00128,0.51475,0.0000113
0.00297,0.00411,0.60392,0.38607,0.00292,0.0633404
0.00195,0.00219,0.65783,0.00322,0.33480,0.0652601
0.00286,0.00263,0.00081,0.51791,0.47579,0.0003569
0.38386,0.00379,0.60675,0.00146,0.00415,0.1651897
0.28220,0.15586,0.55414,0.00451,0.00329,0.0794445
0.52483,0.00239,0.46405,0.00493,0.00381,0.1557146
0.00096,0.61140,0.00177,0.38513,0.00074,0.0733212
0.34414,0.64743,0.00122,0.00360,0.00362,0.1121711
0.37653,0.00367,0.49710,0.00499,0.11772,0.1193107
0.52117,0.32915,0.00034,0.14632,0.00303,0.0519730
0.00139,0.35445,0.23490,0.22322,0.18604,0.1154200
0.36178,0.00003,0.55346,0.08143,0.00329,0.1342433
0.55186,0.00032,0.00085,0.44438,0.00259,0.0001945
0.00068,0.64408,0.15325,0.00245,0.19954,0.1476715
0.00337,0.51936,0.00371,0.00133,0.47223,0.1412752
0.00251,0.18451,0.20505,0.60606,0.00187,0.0189271
0.12496,0.36201,0.00221,0.17246,0.33836,0.1234743
0.00065,0.00028,0.38830,0.27008,0.34068,0.0197568
0.00055,0.48697,0.50486,0.00353,0.00408,0.0706172
0.00160,0.53155,0.11559,0.00481,0.34645,0.1560451
0.66116,0.00012,0.33031,0.00402,0.00439,0.1143780
0.11226,0.60397,0.00039,0.00280,0.28058,0.1662141
0.00393,0.00205,0.00452,0.00157,0.98792,0.0000000
0.00113,0.67032,0.00125,0.00279,0.32452,0.1341285
0.14986,0.60292,0.00162,0.00017,0.24542,0.1601320
0.00086,0.35935,0.00193,0.41203,0.22584,0.0886410
0.26672,0.00160,0.00008,0.72925,0.00234,0.0001468
0.12265,0.57763,0.08253,0.00474,0.21246,0.1573056
0.00459,0.54674,0.11641,0.10740,0.22486,0.1545242
0.12479,0.53089,0.00036,0.00153,0.34243,0.1632343
0.00227,0.22064,0.58601,0.00042,0.19066,0.0770563
0.00005,0.31316,0.00342,0.14558,0.53779,0.0922080
0.12436,0.52585,0.00236,0.00049,0.34694,0.1612396
0.13162,0.44165,0.00070,0.00177,0.42425,0.1418329
0.23169,0.00351,0.00308,0.00207,0.75965,0.0000403
0.11846,0.55350,0.00334,0.07069,0.25400,0.1627274
0.00017,0.56829,0.13375,0.11917,0.17863,0.1499369
0.00394,0.52012,0.12794,0.00021,0.34778,0.1658686
0.19708,0.63817,0.00356,0.15699,0.00421,0.1230848
0.00251,0.50122,0.10810,0.05965,0.32852,0.1612919
0.43270,0.00033,0.56451,0.00039,0.00206,0.1638681
0.76422,0.00365,0.00196,0.00195,0.22823,0.0000036
0.31129,0.00086,0.68259,0.00197,0.00329,0.1544605
0.00309,0.26576,0.49394,0.23555,0.00166,0.0553639
0.00013,0.74932,0.24623,0.00420,0.00012,0.0551285
0.34375,0.00221,0.00472,0.32810,0.32122,0.0005020
0.09641,0.52950,0.09124,0.00383,0.27902,0.1562455
0.52470,0.22865,0.24338,0.00260,0.00067,0.0590430
0.20786,0.00490,0.33714,0.00009,0.45001,0.0342324
0.00221,0.49048,0.19546,0.30743,0.00442,0.0967163
0.15863,0.65706,0.00062,0.00205,0.18163,0.1525153
0.00031,0.45690,0.18600,0.00406,0.35273,0.1504014
