     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.01023,0.10250,0.36289,0.21397,0.31041,0.0433994
0.11685,0.32721,0.09170,0.27433,0.18991,0.1089467
0.20845,0.55840,0.00048,0.23169,0.00097,0.1142485
0.00191,0.42406,0.00209,0.56914,0.00280,0.0369167
0.28208,0.44927,0.00039,0.07673,0.19154,0.1292063
0.43802,0.30821,0.03866,0.16995,0.04516,0.0682375
0.09683,0.57421,0.00164,0.07898,0.24835,0.1617889
0.00127,0.66726,0.12420,0.00476,0.20252,0.1402045
0.00433,0.53447,0.00383,0.05795,0.39942,0.1472458
0.01903,0.62890,0.00370,0.11102,0.23735,0.1419486
0.11893,0.57452,0.01455,0.00496,0.28705,0.1639308
0.10535,0.52933,0.08595,0.00346,0.27591,0.1541220
0.11861,0.60778,0.00486,0.00473,0.26401,0.1656754
0.00049,0.02670,0.00224,0.00001,0.97056,0.0002389
0.11511,0.61068,0.00432,0.00293,0.26695,0.1651471
0.11239,0.60655,0.00209,0.00412,0.27486,0.1625690
0.11732,0.60451,0.00480,0.00409,0.26929,0.1662095
0.12385,0.61353,0.00239,0.00500,0.25523,0.1601892
0.10828,0.58806,0.00042,0.00313,0.30011,0.1635277
0.10641,0.58790,0.00397,0.00481,0.29691,0.1651592
0.10897,0.59110,0.00278,0.00262,0.29454,0.1635787
0.11092,0.58934,0.00484,0.00089,0.29402,0.1703495
0.10427,0.46941,0.42355,0.00085,0.00191,0.0770710
0.10668,0.58708,0.00226,0.00083,0.30315,0.1625222
0.11035,0.59191,0.00140,0.00171,0.29463,0.1635943
0.10952,0.59386,0.00003,0.00208,0.29451,0.1599288
0.12223,0.60685,0.00404,0.00124,0.26564,0.1640218
0.11382,0.59628,0.00159,0.00297,0.28534,0.1671440
0.30157,0.00410,0.00097,0.69105,0.00230,0.0002556
0.11367,0.59594,0.00222,0.00271,0.28546,0.1662702
0.11787,0.60057,0.00216,0.00406,0.27535,0.1606791
0.10985,0.58685,0.00304,0.00146,0.29880,0.1668314
0.10921,0.57878,0.00335,0.00324,0.30541,0.1580031
0.12191,0.60844,0.00067,0.00243,0.26654,0.1598760
0.11018,0.59069,0.00463,0.00271,0.29179,0.1619622
0.10940,0.59565,0.00233,0.00254,0.29008,0.1646979
0.44992,0.00272,0.00128,0.00232,0.54376,0.0000001
0.00137,0.00406,0.00453,0.48058,0.50946,0.0002516
0.10847,0.59525,0.00098,0.00480,0.29050,0.1620959
0.10858,0.59711,0.00320,0.00173,0.28938,0.1609941
0.11118,0.59115,0.00183,0.00435,0.29149,0.1733024
0.00420,0.00399,0.98599,0.00359,0.00224,0.0667116
0.10488,0.58552,0.00192,0.00439,0.30329,0.1635574
0.10812,0.58327,0.00176,0.00405,0.30280,0.1711878
0.38632,0.00298,0.60631,0.00114,0.00325,0.1602760
0.49367,0.00214,0.49600,0.00358,0.00461,0.1608431
0.38271,0.00331,0.50316,0.11053,0.00030,0.1267976
0.39593,0.00184,0.51106,0.00154,0.08963,0.1269733
0.09238,0.90270,0.00045,0.00003,0.00444,0.0729199
0.11368,0.57011,0.00488,0.00039,0.31095,0.1646383
0.11196,0.57313,0.00339,0.00110,0.31042,0.1678038
0.00212,0.00200,0.47393,0.51982,0.00213,0.0435265
0.11510,0.56608,0.00168,0.00473,0.31241,0.1618363
0.45037,0.00346,0.54544,0.00025,0.00048,0.1621513
0.42095,0.07041,0.50564,0.00133,0.00167,0.1251638
0.88765,0.00112,0.10537,0.00183,0.00403,0.0291874
0.00284,0.52369,0.24129,0.23217,0.00001,0.1028982
0.11530,0.56806,0.00086,0.00376,0.31203,0.1682492
0.11587,0.56142,0.00471,0.00311,0.31488,0.1624406
0.11456,0.57167,0.00099,0.00370,0.30907,0.1637533
0.11390,0.57000,0.00212,0.00294,0.31104,0.1693274
0.11287,0.56273,0.00488,0.00161,0.31791,0.1578830
0.11548,0.57566,0.00374,0.00269,0.30243,0.1645796
