  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.31000,0.38000,0.00000,0.31000,0.00000,0.06823,0.00446,10.00000
  3,0.34500,0.30000,0.34500,0.00000,0.01000,0.07166,0.00211,0.79553
  4,0.38000,0.30500,0.28500,0.00000,0.03000,0.07161,0.00161,0.80462
  5,0.24000,0.76000,0.00000,0.00000,0.00000,0.09070,0.00259,1.15100
  6,0.10500,0.68000,0.17500,0.00000,0.04000,0.08986,0.00180,0.75865
  7,0.00000,0.63000,0.00000,0.00000,0.37000,0.13019,0.00331,0.64721
  8,0.00000,0.55500,0.00000,0.14000,0.30500,0.13582,0.00345,0.66566
  9,0.00000,0.54000,0.00000,0.13000,0.33000,0.13597,0.00354,0.72044
 10,0.00000,0.55500,0.00000,0.10000,0.34500,0.13852,0.00337,0.57180
 11,0.15500,0.50000,0.00000,0.02500,0.32000,0.15582,0.00316,0.46385
 12,0.12500,0.50500,0.00000,0.03500,0.33500,0.15616,0.00276,0.42723
 13,0.09500,0.50500,0.06000,0.02500,0.31500,0.15843,0.00270,0.42129
 14,0.10500,0.51000,0.06000,0.00000,0.32500,0.15697,0.00280,0.44048
 15,0.10000,0.51000,0.06500,0.00000,0.32500,0.15699,0.00262,0.44209
 16,0.10000,0.51000,0.06500,0.00000,0.32500,0.15686,0.00251,0.44726
 17,0.10000,0.51000,0.06000,0.00000,0.33000,0.15702,0.00247,0.44279
 18,0.08500,0.51000,0.07000,0.00000,0.33500,0.15764,0.00248,0.44275
 19,0.08500,0.50500,0.07500,0.00000,0.33500,0.15753,0.00244,0.44691
 20,0.08500,0.51000,0.07000,0.00000,0.33500,0.15702,0.00243,0.45001
 21,0.08500,0.51000,0.07000,0.00000,0.33500,0.15702,0.00233,0.45133
 22,0.08000,0.51000,0.07500,0.00500,0.33000,0.15693,0.00222,0.44904
 23,1.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.00249,0.40053
 23,0.08500,0.53000,0.06500,0.02000,0.30000,0.15818,0.00249,0.40053
 24,1.00000,0.00000,0.00000,0.00000,0.00000,0.00020,0.00241,0.40303
 24,0.08500,0.53000,0.06500,0.02000,0.30000,0.15809,0.00241,0.40303
 25,1.00000,0.00000,0.00000,0.00000,0.00000,0.00022,0.00238,0.40943
 25,0.08500,0.53000,0.06500,0.02000,0.30000,0.15787,0.00238,0.40943
 26,0.33500,0.00000,0.66500,0.00000,0.00000,0.15844,0.00391,0.38928
 26,0.10000,0.54500,0.03500,0.02500,0.29500,0.15900,0.00391,0.38928
 27,0.38500,0.00000,0.61500,0.00000,0.00000,0.16296,0.00397,0.39001
 27,0.10500,0.54500,0.03000,0.02500,0.29500,0.15917,0.00397,0.39001
