     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00460,0.72692,0.00005,0.00098,0.26746,0.1204592
0.18122,0.54605,0.00156,0.00469,0.26647,0.1533464
0.00167,0.00364,0.33386,0.65609,0.00474,0.0193364
0.00469,0.54983,0.12169,0.00022,0.32356,0.1631582
0.70291,0.29041,0.00149,0.00107,0.00411,0.0269890
0.17065,0.00112,0.37505,0.00080,0.45238,0.0326134
0.07747,0.55784,0.00399,0.00115,0.35955,0.1605654
0.05566,0.52900,0.08528,0.00115,0.32891,0.1574825
0.00001,0.47157,0.11724,0.00445,0.40673,0.1416389
0.18571,0.00320,0.00228,0.21489,0.59391,0.0002420
0.08093,0.54720,0.08514,0.06947,0.21726,0.1570015
0.00213,0.43739,0.00238,0.32114,0.23695,0.1169533
0.34088,0.00102,0.65383,0.00053,0.00373,0.1606269
0.00134,0.00458,0.98902,0.00351,0.00155,0.0653746
0.41743,0.00074,0.57780,0.00348,0.00056,0.1672123
0.00218,0.65329,0.00440,0.33598,0.00415,0.0786168
0.24996,0.00027,0.00185,0.74656,0.00137,0.0000224
0.25286,0.58357,0.15851,0.00404,0.00101,0.0944573
0.32296,0.00073,0.00170,0.41211,0.26250,0.0002112
0.25608,0.44877,0.00206,0.00128,0.29180,0.1364875
0.09870,0.53928,0.00078,0.07873,0.28251,0.1619507
0.00148,0.45162,0.33084,0.00137,0.21469,0.1333522
0.00460,0.58313,0.14718,0.00368,0.26141,0.1524057
0.00051,0.53471,0.11797,0.10608,0.24074,0.1567989
0.13229,0.55685,0.00124,0.10238,0.20724,0.1540392
0.00120,0.27132,0.00100,0.00240,0.72408,0.0694042
0.08011,0.52634,0.10178,0.11168,0.18008,0.1617328
0.71346,0.00128,0.27938,0.00368,0.00221,0.1024048
0.12740,0.55401,0.00221,0.10484,0.21154,0.1593635
0.10214,0.52266,0.11190,0.00463,0.25867,0.1524455
0.00316,0.00226,0.51243,0.29679,0.18536,0.0341651
0.78503,0.00305,0.00062,0.20738,0.00392,0.0002356
0.00134,0.55503,0.12369,0.11235,0.20758,0.1530307
0.31970,0.55009,0.00033,0.12794,0.00194,0.1137227
0.00112,0.56580,0.00257,0.00118,0.42934,0.1528082
0.16771,0.61366,0.00030,0.00240,0.21592,0.1596549
0.25172,0.00169,0.00089,0.00269,0.74301,0.0000000
0.22797,0.76609,0.00160,0.00365,0.00069,0.1021585
0.34050,0.00055,0.65584,0.00197,0.00115,0.1611337
0.00414,0.24431,0.45154,0.00004,0.29997,0.0841731
0.09019,0.50213,0.09514,0.14691,0.16564,0.1503604
0.27879,0.00447,0.71241,0.00346,0.00088,0.1436151
0.10243,0.55909,0.00021,0.00118,0.33708,0.1652913
0.08928,0.53951,0.00107,0.06645,0.30369,0.1590390
0.53076,0.00210,0.33327,0.00196,0.13190,0.0731780
0.39832,0.29509,0.00100,0.19023,0.11536,0.0702723
0.50544,0.00054,0.27195,0.21976,0.00231,0.0711138
0.11859,0.47888,0.00397,0.11099,0.28756,0.1588480
0.09641,0.55005,0.00365,0.00058,0.34930,0.1601706
0.00428,0.99179,0.00259,0.00027,0.00107,0.0346043
0.10319,0.50546,0.12082,0.00420,0.26634,0.1499023
0.26921,0.00303,0.63827,0.08821,0.00128,0.1243246
0.00307,0.59112,0.15072,0.00185,0.25324,0.1539422
0.00192,0.48900,0.12555,0.10960,0.27392,0.1504103
0.09618,0.50349,0.00226,0.00055,0.39753,0.1536238
0.13756,0.46342,0.00156,0.15217,0.24528,0.1534374
0.00005,0.39508,0.14873,0.00090,0.45524,0.1282764
0.12234,0.25514,0.00074,0.42428,0.19750,0.0710762
0.15008,0.38801,0.00002,0.00224,0.45967,0.1217962
0.16476,0.59754,0.00212,0.00133,0.23425,0.1586321
0.11168,0.49533,0.10022,0.15905,0.13372,0.1410184
0.00270,0.60856,0.12544,0.11054,0.15276,0.1445600
0.20020,0.00444,0.68103,0.00205,0.11228,0.1170379
0.00324,0.00453,0.00265,0.80556,0.18402,0.0004240
0.06953,0.57664,0.00360,0.08934,0.26088,0.1663840
0.08991,0.55975,0.08204,0.00108,0.26722,0.1627698
0.12630,0.58093,0.00391,0.09213,0.19674,0.1541342
0.80538,0.00241,0.00020,0.00247,0.18954,0.0000741
0.30002,0.07198,0.62444,0.00170,0.00186,0.1149170
0.00180,0.59153,0.00426,0.10691,0.29551,0.1491809
0.08800,0.54110,0.08283,0.00196,0.28611,0.1532258
0.12920,0.43250,0.43456,0.00333,0.00042,0.0711791
0.00052,0.49983,0.11808,0.09634,0.28522,0.1592006
0.00305,0.56765,0.11272,0.00441,0.31217,0.1550969
0.09412,0.54285,0.00076,0.06881,0.29346,0.1647241
0.15124,0.59385,0.00399,0.00481,0.24612,0.1600440
0.00082,0.27317,0.17769,0.41449,0.13383,0.0692783
0.00377,0.00488,0.41450,0.00353,0.57332,0.0272504
0.13698,0.55755,0.00083,0.11171,0.19293,0.1610168
0.08781,0.54151,0.00150,0.06854,0.30064,0.1581489
0.09667,0.57099,0.00167,0.00225,0.32842,0.1663438
0.20672,0.45123,0.15692,0.18211,0.00302,0.0990174
0.14579,0.56950,0.00121,0.09271,0.19079,0.1633091
0.25051,0.00453,0.24473,0.49854,0.00169,0.0206063
0.00358,0.55435,0.00134,0.00058,0.44015,0.1466759
0.07250,0.50232,0.06691,0.07099,0.28727,0.1618537
0.00267,0.61765,0.00354,0.13985,0.23627,0.1422629
0.11340,0.51102,0.12503,0.00150,0.24906,0.1523493
0.13790,0.53360,0.00304,0.13777,0.18769,0.1589010
0.10114,0.51794,0.00410,0.07801,0.29881,0.1549231
0.11645,0.52705,0.00425,0.18638,0.16587,0.1546610
0.16102,0.59577,0.00452,0.00233,0.23636,0.1592003
0.10359,0.51097,0.14881,0.00277,0.23386,0.1506486
0.00328,0.57244,0.14113,0.00131,0.28183,0.1529810
0.16630,0.59106,0.00082,0.00401,0.23781,0.1672756
0.11719,0.58022,0.00158,0.00057,0.30043,0.1631410
0.18275,0.58139,0.00210,0.00036,0.23340,0.1590719
0.10687,0.51998,0.00432,0.07630,0.29253,0.1605276
0.00424,0.48166,0.13980,0.12105,0.25325,0.1554195
0.20760,0.55406,0.00465,0.00049,0.23320,0.1555692
0.10049,0.57434,0.00396,0.00034,0.32086,0.1666101
0.12190,0.62590,0.00493,0.00103,0.24624,0.1604967
0.21139,0.54137,0.00186,0.00317,0.24222,0.1551596
0.00194,0.48176,0.13940,0.11972,0.25717,0.1568097
0.09939,0.52809,0.00443,0.07418,0.29391,0.1599772
0.00351,0.53588,0.22122,0.00352,0.23587,0.1510001
0.12828,0.60580,0.00478,0.07476,0.18639,0.1543391
0.00270,0.56546,0.00303,0.08028,0.34853,0.1499587
0.09180,0.62200,0.08078,0.00041,0.20501,0.1541730
0.13447,0.49393,0.00061,0.09863,0.27236,0.1628295
0.00006,0.56041,0.10660,0.00303,0.32990,0.1579318
0.00202,0.41606,0.43824,0.14290,0.00077,0.0849836
0.00307,0.00157,0.00367,0.00027,0.99141,0.0000000
0.00048,0.55560,0.14229,0.13293,0.16871,0.1446882
0.13662,0.49019,0.00262,0.10277,0.26780,0.1516633
