     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.63540,0.15467,0.00311,0.20222,0.00460,0.0230199
0.39312,0.00090,0.32301,0.00371,0.27926,0.0836303
0.00044,0.00321,0.71493,0.00067,0.28075,0.1501261
0.21621,0.00385,0.77237,0.00348,0.00409,0.1988865
0.20742,0.00088,0.00292,0.78716,0.00163,0.0471824
0.18904,0.11468,0.30186,0.00341,0.39101,0.0866262
0.32020,0.00255,0.20108,0.31073,0.16543,0.0739742
0.34312,0.24019,0.22393,0.18854,0.00421,0.0803193
0.77566,0.00302,0.00227,0.00453,0.21451,0.0594612
0.00077,0.27024,0.43316,0.29165,0.00419,0.0987602
0.00226,0.00351,0.00424,0.60257,0.38742,0.0332086
0.53749,0.00278,0.00112,0.22514,0.23347,0.0243753
0.00302,0.23043,0.30315,0.26547,0.19792,0.0905665
0.27931,0.29084,0.27484,0.00146,0.15355,0.0845163
0.00142,0.25553,0.00138,0.25639,0.48529,0.0082531
0.00364,0.00176,0.23563,0.00063,0.75834,0.0125611
0.13713,0.60244,0.00022,0.00117,0.25905,0.0002640
0.00024,0.00157,0.00386,0.81622,0.17811,0.0484019
0.22130,0.00356,0.00050,0.55897,0.21567,0.0377511
0.77529,0.00255,0.21477,0.00431,0.00309,0.0201583
0.00283,0.19431,0.00170,0.79986,0.00130,0.1013092
0.77648,0.21552,0.00363,0.00373,0.00064,0.0356071
0.16432,0.00013,0.34195,0.12939,0.36421,0.0994587
0.00290,0.00488,0.43803,0.55365,0.00053,0.0904920
0.00004,0.36727,0.22918,0.00161,0.40190,0.0215270
0.00187,0.20308,0.00065,0.00373,0.79067,0.0000000
0.20227,0.00500,0.78570,0.00473,0.00231,0.1944829
0.17741,0.00238,0.78390,0.03629,0.00002,0.1867235
0.57424,0.15572,0.08040,0.00057,0.18906,0.0445531
0.14835,0.15333,0.34559,0.34858,0.00415,0.1054084
0.00175,0.75084,0.00285,0.24156,0.00300,0.0973561
0.00414,0.75375,0.23708,0.00033,0.00470,0.0200779
0.28255,0.16893,0.00265,0.54308,0.00279,0.0507237
0.25057,0.00395,0.00341,0.21529,0.52679,0.0139391
0.11541,0.37976,0.38352,0.11813,0.00318,0.1024224
0.14786,0.00237,0.77408,0.07257,0.00312,0.1633960
0.00242,0.00054,0.49718,0.33753,0.16234,0.1335286
0.18936,0.00313,0.19061,0.61342,0.00349,0.0819084
0.36256,0.39073,0.00086,0.24510,0.00075,0.0311962
0.33931,0.29378,0.36253,0.00261,0.00176,0.1022001
0.21835,0.00206,0.77391,0.00264,0.00304,0.1969887
0.26830,0.00492,0.20243,0.00101,0.52334,0.0538200
0.21438,0.00400,0.77815,0.00299,0.00049,0.1980057
0.00058,0.08291,0.78295,0.13188,0.00167,0.1007360
0.00153,0.30186,0.57965,0.00163,0.11533,0.1380940
0.00147,0.00197,0.20529,0.35337,0.43789,0.0614365
0.18748,0.00416,0.80560,0.00072,0.00204,0.2019451
0.00228,0.60955,0.00374,0.16609,0.21834,0.0126742
0.18435,0.22940,0.00463,0.00177,0.57985,0.0008076
0.23546,0.00411,0.75543,0.00079,0.00421,0.1811114
0.39441,0.00038,0.40393,0.20102,0.00026,0.1034613
0.00148,0.00455,0.18651,0.63890,0.16856,0.0809324
0.17309,0.00470,0.81717,0.00343,0.00160,0.2013681
0.21349,0.77770,0.00394,0.00326,0.00162,0.0016190
0.17294,0.00202,0.82157,0.00175,0.00172,0.2060210
0.00079,0.00301,0.83993,0.00497,0.15130,0.1233980
0.15143,0.05241,0.79313,0.00288,0.00016,0.1710862
0.00485,0.46431,0.40153,0.00329,0.12603,0.0893772
0.00349,0.00486,0.00005,0.15501,0.83659,0.0018551
0.12027,0.00186,0.35356,0.37714,0.14716,0.1178851
0.17176,0.00032,0.82058,0.00395,0.00339,0.2013862
0.00023,0.12168,0.49410,0.00069,0.38329,0.1284249
0.00223,0.10168,0.47686,0.31482,0.10442,0.1260839
0.60932,0.00171,0.18395,0.00341,0.20161,0.0627892
0.11144,0.22481,0.50096,0.00131,0.16148,0.1429678
0.80471,0.00399,0.00170,0.18604,0.00355,0.0176732
0.17193,0.00167,0.82312,0.00277,0.00051,0.2048311
0.39577,0.00069,0.19800,0.40307,0.00247,0.0703138
0.00228,0.13266,0.13149,0.72875,0.00481,0.0820660
0.13555,0.00196,0.46462,0.00116,0.39670,0.1220929
0.00374,0.27441,0.59718,0.11981,0.00487,0.1111168
0.11343,0.38758,0.16061,0.09748,0.24090,0.0439358
0.15600,0.00375,0.83164,0.00430,0.00431,0.1932722
0.34158,0.52908,0.00365,0.00278,0.12291,0.0041853
0.58877,0.00163,0.40587,0.00346,0.00027,0.0454614
0.16766,0.00408,0.76641,0.00499,0.05686,0.1475413
0.14389,0.00330,0.59497,0.25614,0.00171,0.1277906
0.12688,0.36509,0.15592,0.34979,0.00232,0.0832702
0.41279,0.00200,0.14304,0.10274,0.33944,0.0513405
0.00431,0.15831,0.16827,0.43807,0.23105,0.0700734
0.17736,0.00002,0.81791,0.00419,0.00052,0.2042326
0.00383,0.17773,0.18947,0.00380,0.62518,0.0106465
0.08863,0.00283,0.13313,0.13402,0.64139,0.0199663
0.00086,0.43411,0.08407,0.47877,0.00219,0.1144403
0.17354,0.00122,0.82243,0.00244,0.00038,0.2025420
0.00261,0.16496,0.49032,0.12975,0.21235,0.1380353
0.21331,0.00245,0.78025,0.00295,0.00104,0.1979857
0.23393,0.00411,0.75289,0.00428,0.00480,0.1856312
0.53058,0.27368,0.00221,0.08334,0.11018,0.0188325
0.14546,0.07002,0.77594,0.00477,0.00381,0.1607511
0.41021,0.10041,0.37733,0.00413,0.10792,0.1028690
0.39532,0.12878,0.00054,0.35407,0.12129,0.0271836
0.13882,0.13862,0.37168,0.18269,0.16819,0.1169020
0.00180,0.83542,0.00214,0.00119,0.15945,0.0000321
0.36320,0.12637,0.00342,0.11025,0.39676,0.0149268
0.47176,0.36495,0.16109,0.00046,0.00173,0.0544895
