     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.07462,0.19514,0.31625,0.34306,0.07093,0.1059296
0.07458,0.29672,0.19897,0.05222,0.37751,0.0386708
0.00228,0.04387,0.26161,0.68766,0.00459,0.0784343
0.04121,0.02243,0.62273,0.31015,0.00347,0.1035663
0.34987,0.00234,0.36015,0.28627,0.00137,0.1104809
0.23648,0.21032,0.49742,0.05194,0.00385,0.1287687
0.47852,0.45821,0.05427,0.00482,0.00418,0.0222165
0.33285,0.00407,0.66008,0.00060,0.00240,0.1411399
0.17543,0.00180,0.63956,0.00098,0.18222,0.1300356
0.07093,0.10945,0.81533,0.00405,0.00024,0.1420334
0.33558,0.00155,0.00007,0.65921,0.00360,0.0335939
0.69218,0.00204,0.29824,0.00343,0.00412,0.0293828
0.00185,0.98775,0.00298,0.00423,0.00319,0.0003664
0.00056,0.00168,0.00390,0.53374,0.46011,0.0246634
0.00039,0.30562,0.68790,0.00393,0.00218,0.1234092
0.00190,0.45649,0.00125,0.54003,0.00033,0.1463512
0.00493,0.56834,0.00327,0.42064,0.00282,0.1392978
0.12615,0.42619,0.00244,0.44508,0.00014,0.0807962
0.00297,0.45706,0.19935,0.33774,0.00289,0.0866358
0.18580,0.12062,0.68721,0.00332,0.00304,0.1504539
0.23272,0.00282,0.40134,0.16605,0.19708,0.1193036
0.46739,0.00389,0.00388,0.00003,0.52481,0.0243526
0.00110,0.15219,0.68280,0.00180,0.16212,0.1525875
0.00100,0.13264,0.60628,0.11236,0.14771,0.1403728
0.00346,0.00173,0.50413,0.00485,0.48583,0.1102561
0.00198,0.00445,0.00042,0.00348,0.98967,0.0000000
0.00115,0.00146,0.41831,0.30764,0.27143,0.1302657
0.00017,0.40369,0.00358,0.45902,0.13354,0.0783253
0.23669,0.00161,0.63130,0.12730,0.00310,0.1397523
0.00288,0.18971,0.55591,0.00496,0.24654,0.1487292
0.00037,0.00051,0.27263,0.20322,0.52327,0.0570344
0.00022,0.00280,0.74314,0.00369,0.25015,0.1465945
0.72211,0.00108,0.00316,0.27196,0.00170,0.0145281
0.00428,0.00137,0.60098,0.11849,0.27488,0.1495684
0.15420,0.00351,0.25473,0.43906,0.14850,0.1001749
0.00216,0.43350,0.43599,0.00054,0.12781,0.0932402
0.41515,0.00120,0.00404,0.29891,0.28069,0.0228569
0.32758,0.10241,0.56312,0.00430,0.00259,0.1309765
0.17743,0.00460,0.81240,0.00261,0.00296,0.1955479
0.41723,0.17581,0.21733,0.00310,0.18653,0.0741659
0.41700,0.18743,0.20317,0.19084,0.00157,0.0744619
0.00499,0.67368,0.00288,0.00408,0.31437,0.0000151
0.00026,0.00339,0.00109,0.99109,0.00417,0.0406467
0.32089,0.31333,0.00435,0.00410,0.35734,0.0047578
0.17785,0.66549,0.14871,0.00372,0.00423,0.0284429
0.23544,0.00367,0.26704,0.00333,0.49053,0.0682219
0.00243,0.25052,0.00308,0.74239,0.00157,0.1141500
0.00276,0.29303,0.00082,0.00187,0.70151,0.0000001
0.98861,0.00112,0.00318,0.00395,0.00314,0.0141137
0.72906,0.00434,0.00449,0.00441,0.25770,0.0551582
0.00133,0.00287,0.00077,0.77281,0.22222,0.0445609
0.29475,0.36577,0.33344,0.00244,0.00360,0.0938866
0.14525,0.00013,0.00317,0.17237,0.67908,0.0051130
0.16298,0.20573,0.43992,0.00087,0.19050,0.1284714
0.00277,0.26497,0.16577,0.56413,0.00235,0.0972368
0.00354,0.00013,0.24448,0.00449,0.74735,0.0136503
0.00376,0.67264,0.31625,0.00243,0.00492,0.0415736
0.14000,0.00051,0.41404,0.44076,0.00469,0.1127004
0.76273,0.22812,0.00281,0.00238,0.00396,0.0333131
0.00372,0.28644,0.49329,0.21460,0.00195,0.1050794
0.45797,0.00442,0.29827,0.00077,0.23857,0.0822553
0.00049,0.24145,0.00040,0.27679,0.48087,0.0104560
0.00064,0.14675,0.41457,0.15971,0.27833,0.1164980
0.43249,0.15108,0.00275,0.41319,0.00050,0.0322697
0.00084,0.75823,0.00184,0.23770,0.00139,0.1024260
0.00483,0.00028,0.43060,0.46952,0.09477,0.1213241
