  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.07500,0.17000,0.34500,0.41000,0.00000,0.10910,0.00635,0.48094
  3,0.08500,0.18000,0.36500,0.37000,0.00000,0.10882,0.00447,0.50373
  4,0.07500,0.15000,0.44000,0.33500,0.00000,0.11241,0.00385,0.55625
  5,0.19500,0.09000,0.40500,0.31000,0.00000,0.11576,0.00348,0.58788
  6,0.22500,0.23000,0.47500,0.07000,0.00000,0.12894,0.00505,0.68798
  7,0.21500,0.15500,0.54000,0.09000,0.00000,0.13062,0.00378,0.54748
  8,0.32000,0.03500,0.64500,0.00000,0.00000,0.14104,0.00444,0.59093
  9,0.30000,0.04500,0.65500,0.00000,0.00000,0.14136,0.00413,0.59132
 10,0.19000,0.08000,0.73000,0.00000,0.00000,0.14607,0.00493,0.64169
 11,0.20000,0.08000,0.72000,0.00000,0.00000,0.14591,0.00439,0.57396
 12,0.20500,0.05500,0.74000,0.00000,0.00000,0.14949,0.00386,0.51661
 13,0.20500,0.06000,0.73500,0.00000,0.00000,0.14959,0.00343,0.50715
 14,0.20500,0.06000,0.73500,0.00000,0.00000,0.14951,0.00320,0.50831
 15,0.20500,0.06000,0.73500,0.00000,0.00000,0.14921,0.00319,0.52311
 16,0.20500,0.05500,0.74000,0.00000,0.00000,0.14914,0.00498,0.53511
 16,0.00000,0.45500,0.00000,0.54500,0.00000,0.14603,0.00498,0.53511
 17,0.20500,0.04500,0.75000,0.00000,0.00000,0.14909,0.00527,0.55604
 17,0.00000,0.48000,0.00000,0.52000,0.00000,0.14683,0.00527,0.55604
 18,0.20000,0.07500,0.72500,0.00000,0.00000,0.15069,0.00571,0.43586
 18,0.00000,0.49000,0.00000,0.51000,0.00000,0.14717,0.00571,0.43586
 19,0.19500,0.11000,0.69500,0.00000,0.00000,0.15412,0.00496,0.37999
 19,0.00000,0.49500,0.00000,0.50500,0.00000,0.14793,0.00496,0.37999
 20,0.20000,0.10000,0.69000,0.00500,0.00500,0.15117,0.00512,0.39372
 20,0.00000,0.49000,0.00000,0.51000,0.00000,0.14782,0.00512,0.39372
 21,0.19500,0.10500,0.69500,0.00000,0.00500,0.15117,0.00511,0.40226
 21,0.00000,0.49000,0.00000,0.51000,0.00000,0.14775,0.00511,0.40226
 22,0.19500,0.10500,0.69500,0.00000,0.00500,0.15123,0.00478,0.39822
 22,0.00000,0.49000,0.00000,0.51000,0.00000,0.14774,0.00478,0.39822
 23,0.07500,0.14000,0.69000,0.00000,0.09500,0.15354,0.00484,0.38744
 23,0.00000,0.49500,0.00000,0.50500,0.00000,0.14786,0.00484,0.38744
 24,0.08500,0.13500,0.69000,0.00000,0.09000,0.15331,0.00495,0.39701
 24,0.00000,0.49500,0.00000,0.50500,0.00000,0.14783,0.00495,0.39701
 25,0.17000,0.12000,0.68500,0.00000,0.02500,0.15097,0.00525,0.40557
 25,0.00000,0.49500,0.00000,0.50500,0.00000,0.14789,0.00525,0.40557
 26,0.16500,0.12000,0.68500,0.00000,0.03000,0.15099,0.00491,0.40105
