  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.68000,0.32000,0.00000,0.00000,0.00000,0.07667,0.00366,1.71610
  3,0.41000,0.31500,0.16500,0.11000,0.00000,0.06998,0.00191,0.80162
  4,0.30500,0.69500,0.00000,0.00000,0.00000,0.07848,0.00243,1.19040
  5,0.30000,0.57500,0.12500,0.00000,0.00000,0.08022,0.00196,0.90195
  6,0.59000,0.41000,0.00000,0.00000,0.00000,0.08717,0.00376,1.42611
  7,0.34000,0.62000,0.04000,0.00000,0.00000,0.08990,0.00167,0.64842
  8,0.18000,0.52000,0.00000,0.00000,0.30000,0.15716,0.00349,0.42825
  9,0.13000,0.50500,0.00000,0.00000,0.36500,0.16507,0.00390,0.50596
 10,0.13000,0.50500,0.00000,0.00000,0.36500,0.16506,0.00371,0.52360
 11,0.05000,0.60000,0.01000,0.00000,0.34000,0.17202,0.00359,0.41183
 12,0.08500,0.56500,0.02500,0.00000,0.32500,0.16749,0.00350,0.38420
 13,0.09500,0.55500,0.00000,0.00000,0.35000,0.16362,0.00356,0.38237
 14,0.09500,0.56000,0.00000,0.00000,0.34500,0.16362,0.00341,0.39182
 15,0.09500,0.56000,0.00000,0.00000,0.34500,0.16362,0.00321,0.39517
 16,0.09500,0.56000,0.00000,0.00000,0.34500,0.16338,0.00303,0.39351
 17,0.09500,0.56000,0.00000,0.00000,0.34500,0.16336,0.00289,0.39744
 18,1.00000,0.00000,0.00000,0.00000,0.00000,0.00043,0.00291,0.38752
 18,0.10000,0.55500,0.00000,0.00000,0.34500,0.16270,0.00291,0.38752
 19,1.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00306,0.40249
 19,0.09500,0.55500,0.00000,0.00000,0.35000,0.16282,0.00306,0.40249
 20,1.00000,0.00000,0.00000,0.00000,0.00000,0.00050,0.00288,0.40193
 20,0.09500,0.55500,0.00000,0.00000,0.35000,0.16272,0.00288,0.40193
 20,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01359,0.00288,0.40193
 21,1.00000,0.00000,0.00000,0.00000,0.00000,0.00052,0.00284,0.40735
 21,0.09500,0.56000,0.00000,0.00000,0.34500,0.16261,0.00284,0.40735
 21,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01847,0.00284,0.40735
 22,1.00000,0.00000,0.00000,0.00000,0.00000,0.00035,0.00260,0.40008
 22,0.12000,0.56500,0.00000,0.00000,0.31500,0.16257,0.00260,0.40008
 22,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01950,0.00260,0.40008
 23,0.41000,0.00000,0.59000,0.00000,0.00000,0.16076,0.00410,0.37805
 23,0.12000,0.56000,0.00000,0.00000,0.32000,0.16432,0.00410,0.37805
 23,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01555,0.00410,0.37805
