  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.00000,0.00000,0.97500,0.02500,0.08144,0.00600,10.00000
  3,0.11000,0.14500,0.34000,0.02500,0.38000,0.08508,0.00299,1.16713
  4,0.27500,0.18500,0.26000,0.27500,0.00500,0.08509,0.00227,0.70983
  5,0.27000,0.19000,0.27000,0.27000,0.00000,0.08536,0.00189,0.73418
  6,0.02000,0.00000,0.84500,0.13500,0.00000,0.14053,0.00477,0.96054
  7,0.16000,0.00000,0.56500,0.27500,0.00000,0.13324,0.00328,0.59147
  8,0.24000,0.04500,0.59000,0.12500,0.00000,0.13770,0.00298,0.48196
  9,0.22500,0.10500,0.59000,0.08000,0.00000,0.14205,0.00291,0.49789
 10,0.21500,0.11500,0.58500,0.08500,0.00000,0.14158,0.00267,0.50257
 11,0.17500,0.08000,0.59000,0.03500,0.12000,0.14640,0.00277,0.49848
 11,0.00000,0.00000,0.00000,1.00000,0.00000,0.03990,0.00277,0.49848
 12,0.12500,0.13000,0.58500,0.02000,0.14000,0.14765,0.00289,0.51482
 12,0.00000,0.00000,0.00000,1.00000,0.00000,0.03995,0.00289,0.51482
 13,0.05000,0.11000,0.58500,0.08000,0.17500,0.15107,0.00296,0.49466
 13,0.00000,0.00000,0.00000,1.00000,0.00000,0.03996,0.00296,0.49466
 14,0.03500,0.10000,0.59000,0.07000,0.20500,0.15054,0.00305,0.51420
 14,0.00000,0.00000,0.00000,1.00000,0.00000,0.03995,0.00305,0.51420
 15,0.03500,0.10000,0.59000,0.07000,0.20500,0.15046,0.00297,0.52005
 15,0.00000,0.00000,0.00000,1.00000,0.00000,0.03995,0.00297,0.52005
 16,0.02000,0.08000,0.62500,0.08000,0.19500,0.15184,0.00326,0.51037
 17,0.03000,0.05000,0.63000,0.07500,0.21500,0.15241,0.00308,0.48375
 18,0.03500,0.04500,0.63500,0.07500,0.21000,0.15271,0.00293,0.48399
 19,0.04000,0.04500,0.63000,0.07500,0.21000,0.15263,0.00275,0.48074
 20,0.04000,0.04500,0.63000,0.07500,0.21000,0.15243,0.00271,0.48449
 21,0.04000,0.04500,0.63000,0.07500,0.21000,0.15241,0.00257,0.48655
 22,0.00000,0.39000,0.00000,0.61000,0.00000,0.13854,0.00373,0.46915
 22,0.02000,0.06500,0.63500,0.06500,0.21500,0.15323,0.00373,0.46915
 23,0.00000,0.39500,0.00000,0.60500,0.00000,0.13883,0.00407,0.46091
 23,0.02000,0.07000,0.63000,0.07000,0.21000,0.15314,0.00407,0.46091
 24,0.00000,0.39500,0.00000,0.60500,0.00000,0.13877,0.00381,0.45788
 24,0.02500,0.07000,0.62500,0.07000,0.21000,0.15317,0.00381,0.45788
 25,0.00000,0.36000,0.00000,0.64000,0.00000,0.13930,0.00389,0.45317
 25,0.03500,0.07000,0.62000,0.07000,0.20500,0.15303,0.00389,0.45317
 26,0.00000,0.38000,0.00000,0.62000,0.00000,0.13846,0.00410,0.45724
 26,0.03500,0.06000,0.62000,0.08000,0.20500,0.15286,0.00410,0.45724
 27,0.00000,0.38000,0.00000,0.62000,0.00000,0.13840,0.00394,0.45659
 27,0.03000,0.06000,0.62500,0.07500,0.21000,0.15284,0.00394,0.45659
 28,0.00000,0.39000,0.00000,0.61000,0.00000,0.13846,0.00400,0.44305
 28,0.00000,0.10500,0.67000,0.00500,0.22000,0.15717,0.00400,0.44305
 29,0.00000,0.39000,0.00000,0.61000,0.00000,0.13841,0.00401,0.44785
 29,0.00000,0.09500,0.66000,0.02000,0.22500,0.15645,0.00401,0.44785
 30,0.00000,0.39000,0.00000,0.61000,0.00000,0.13836,0.00394,0.45068
 30,0.00000,0.09500,0.66000,0.02000,0.22500,0.15640,0.00394,0.45068
 31,0.00000,0.38500,0.00000,0.61500,0.00000,0.13826,0.00359,0.43871
 31,0.00000,0.09500,0.66000,0.02000,0.22500,0.15636,0.00359,0.43871
 32,0.00000,0.38500,0.00000,0.61500,0.00000,0.13817,0.00347,0.43966
 32,0.00000,0.09500,0.66000,0.02000,0.22500,0.15633,0.00347,0.43966
 33,0.00000,0.38500,0.00000,0.61500,0.00000,0.13817,0.00344,0.43828
 33,0.00000,0.09500,0.65500,0.03000,0.22000,0.15630,0.00344,0.43828
 34,0.00000,0.38500,0.00000,0.61500,0.00000,0.13814,0.00343,0.43816
 34,0.00000,0.09500,0.65500,0.02500,0.22500,0.15638,0.00343,0.43816
 35,0.00000,0.38500,0.00000,0.61500,0.00000,0.13820,0.00353,0.44066
 35,0.00000,0.10500,0.66500,0.00000,0.23000,0.15593,0.00353,0.44066
 36,0.00000,0.37500,0.00000,0.62500,0.00000,0.13834,0.00358,0.44372
 36,0.00000,0.10000,0.67000,0.00000,0.23000,0.15572,0.00358,0.44372
 37,0.00000,0.37500,0.00000,0.62500,0.00000,0.13835,0.00361,0.44573
 37,0.00000,0.09500,0.66500,0.00500,0.23500,0.15554,0.00361,0.44573
 38,0.00000,0.37500,0.00000,0.62500,0.00000,0.13828,0.00356,0.44696
 38,0.00000,0.09500,0.66500,0.00500,0.23500,0.15546,0.00356,0.44696
 39,0.00000,0.37500,0.00000,0.62500,0.00000,0.13821,0.00360,0.45031
 39,0.00000,0.09500,0.67000,0.00000,0.23500,0.15553,0.00360,0.45031
 40,0.00000,0.37500,0.00000,0.62500,0.00000,0.13813,0.00365,0.45574
 40,0.00000,0.09000,0.66500,0.01000,0.23500,0.15542,0.00365,0.45574
 41,0.00000,0.37000,0.00000,0.63000,0.00000,0.13813,0.00349,0.44926
 41,0.00000,0.09000,0.66500,0.01000,0.23500,0.15546,0.00349,0.44926
 42,0.00000,0.37500,0.00000,0.62500,0.00000,0.13804,0.00368,0.44394
 42,0.00000,0.09500,0.67000,0.00000,0.23500,0.15586,0.00368,0.44394
 43,0.00000,0.37500,0.00000,0.62500,0.00000,0.13797,0.00365,0.44370
 43,0.00000,0.09500,0.67000,0.00000,0.23500,0.15589,0.00365,0.44370
 44,0.00000,0.37500,0.00000,0.62500,0.00000,0.13789,0.00363,0.44661
