     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.54122,0.19717,0.25657,0.00251,0.00255,0.0811781
0.00084,0.20183,0.00387,0.79205,0.00142,0.1023504
0.00298,0.00061,0.00343,0.80391,0.18907,0.0468282
0.41664,0.00057,0.21479,0.00191,0.36610,0.0650694
0.00456,0.57869,0.00011,0.18509,0.23155,0.0161694
0.00110,0.00032,0.40522,0.59120,0.00217,0.0859533
0.00431,0.44636,0.11584,0.43350,0.00000,0.1015258
0.19312,0.00010,0.80109,0.00260,0.00310,0.2096825
0.00448,0.00044,0.17892,0.45736,0.35879,0.0638143
0.17689,0.00340,0.81465,0.00133,0.00373,0.2004785
0.56725,0.42374,0.00457,0.00385,0.00059,0.0146470
0.00136,0.31853,0.17652,0.11926,0.38434,0.0242391
0.13406,0.00315,0.14116,0.71956,0.00207,0.0731514
0.34058,0.19019,0.34602,0.12283,0.00038,0.1057849
0.16095,0.83401,0.00458,0.00021,0.00025,0.0003386
0.45597,0.00128,0.00125,0.54025,0.00125,0.0231671
0.00094,0.09373,0.44803,0.11118,0.34612,0.1260804
0.00500,0.00105,0.55506,0.28833,0.15056,0.1351575
0.17761,0.00262,0.81560,0.00347,0.00070,0.2020899
0.38735,0.00278,0.00323,0.16417,0.44246,0.0182647
0.21168,0.18884,0.00223,0.00270,0.59454,0.0009459
0.15944,0.42141,0.29107,0.12484,0.00324,0.0858650
0.18162,0.00059,0.81443,0.00162,0.00174,0.2031204
0.14754,0.12586,0.19720,0.52878,0.00063,0.0875614
0.69253,0.00172,0.15593,0.00305,0.14677,0.0557263
0.00050,0.83443,0.15809,0.00360,0.00338,0.0074771
0.00444,0.82777,0.00451,0.16119,0.00209,0.0609198
0.00217,0.00244,0.83233,0.00472,0.15834,0.1235976
0.18628,0.00202,0.81103,0.00020,0.00048,0.2050392
0.22379,0.00468,0.76547,0.00274,0.00332,0.1918084
0.00114,0.00010,0.22368,0.62834,0.14674,0.0902095
0.00011,0.00208,0.00402,0.39823,0.59556,0.0150932
0.00087,0.10661,0.31644,0.46507,0.11101,0.1029459
0.20727,0.00223,0.74543,0.00358,0.04149,0.1527754
0.18154,0.00153,0.00251,0.64914,0.16528,0.0449189
0.00340,0.07960,0.13892,0.10090,0.67719,0.0098323
0.25033,0.08823,0.35631,0.00146,0.30366,0.1051541
0.44431,0.13390,0.00434,0.41356,0.00389,0.0317293
0.00015,0.62709,0.12726,0.16208,0.08342,0.0391050
0.85189,0.00461,0.00306,0.13989,0.00055,0.0185349
0.15010,0.00197,0.84066,0.00257,0.00469,0.1894644
0.10327,0.13938,0.43367,0.12270,0.20099,0.1335276
0.15936,0.00362,0.49516,0.33899,0.00287,0.1267218
0.15166,0.39846,0.31186,0.00405,0.13397,0.0854481
0.35418,0.39685,0.00484,0.12679,0.11734,0.0206758
0.00171,0.32793,0.47233,0.19342,0.00462,0.1022791
0.17836,0.00468,0.76715,0.04976,0.00005,0.1793599
0.20906,0.00415,0.73079,0.05560,0.00041,0.1657621
0.54219,0.00089,0.28804,0.16476,0.00410,0.0759562
