     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.36931,0.09709,0.09049,0.15302,0.29009,0.0184262
0.26829,0.13562,0.18212,0.19180,0.22217,0.0441463
0.21824,0.17429,0.25733,0.22552,0.12461,0.0608289
0.00112,0.21223,0.42639,0.27972,0.08054,0.0580657
0.12736,0.34069,0.22848,0.29905,0.00441,0.0737804
0.16417,0.46597,0.30495,0.06391,0.00099,0.0903708
0.09819,0.72363,0.17554,0.00040,0.00224,0.0815037
0.24986,0.50349,0.24174,0.00139,0.00352,0.0864638
0.10735,0.52042,0.36538,0.00232,0.00453,0.0779146
0.17978,0.54697,0.16705,0.10366,0.00253,0.1065199
0.13353,0.56784,0.05689,0.13724,0.10450,0.1446672
0.04936,0.58075,0.00261,0.12044,0.24684,0.1536056
0.13440,0.56320,0.00493,0.06397,0.23350,0.1617892
0.14028,0.58389,0.00378,0.02084,0.25120,0.1640550
0.08987,0.53114,0.08245,0.00307,0.29347,0.1628566
0.13528,0.55849,0.00025,0.00481,0.30117,0.1626614
0.11047,0.58086,0.03459,0.00182,0.27226,0.1596498
0.13666,0.53144,0.02010,0.03907,0.27273,0.1637426
0.13693,0.53175,0.01784,0.03843,0.27506,0.1613472
0.13048,0.54687,0.01808,0.03247,0.27210,0.1596608
0.12075,0.56703,0.00468,0.02035,0.28718,0.1688559
0.09298,0.56626,0.00408,0.00316,0.33352,0.1600248
0.00476,0.49090,0.14592,0.00451,0.35390,0.1501884
0.13336,0.57701,0.00126,0.01386,0.27452,0.1654266
0.13586,0.57769,0.00170,0.00905,0.27570,0.1622874
0.13316,0.57442,0.00057,0.01877,0.27309,0.1663286
0.13684,0.57638,0.00144,0.01259,0.27275,0.1633968
0.12957,0.57792,0.00257,0.01461,0.27534,0.1665168
0.00398,0.00047,0.98960,0.00210,0.00384,0.0665704
0.12652,0.58869,0.00479,0.00019,0.27981,0.1634010
0.14555,0.56667,0.00416,0.00232,0.28129,0.1633119
0.00218,0.00375,0.60439,0.00299,0.38668,0.0600216
0.12212,0.58028,0.00218,0.01621,0.27920,0.1650939
0.11713,0.58786,0.00359,0.01094,0.28048,0.1649364
0.11809,0.58704,0.00302,0.01488,0.27697,0.1679607
0.11031,0.59510,0.00420,0.00996,0.28044,0.1610289
0.13017,0.57039,0.00190,0.01976,0.27777,0.1683767
0.14430,0.56287,0.00379,0.00384,0.28520,0.1605793
0.00155,0.00031,0.00479,0.00372,0.98963,0.0000000
0.11568,0.58030,0.00318,0.02732,0.27353,0.1674452
0.00270,0.00431,0.00061,0.98992,0.00247,0.0000001
0.11259,0.58164,0.00203,0.02901,0.27473,0.1655996
0.11060,0.58329,0.00025,0.03332,0.27254,0.1639557
0.10929,0.58087,0.00327,0.02899,0.27757,0.1680945
0.10286,0.58739,0.00380,0.02757,0.27838,0.1580722
0.12610,0.56515,0.00117,0.03379,0.27379,0.1630056
0.12486,0.56774,0.00042,0.03464,0.27234,0.1639356
0.12624,0.57138,0.00452,0.02901,0.26885,0.1655696
0.12752,0.57153,0.00172,0.03098,0.26825,0.1611968
0.12351,0.57381,0.00177,0.02550,0.27541,0.1690191
0.11772,0.56442,0.00363,0.03273,0.28149,0.1655159
0.12155,0.56377,0.00200,0.03187,0.28081,0.1680402
0.11583,0.56015,0.00312,0.03797,0.28293,0.1630248
0.12308,0.56406,0.00144,0.03567,0.27575,0.1670998
0.12232,0.55865,0.00303,0.03657,0.27943,0.1624203
0.11927,0.56916,0.00232,0.03488,0.27436,0.1673192
0.11994,0.56568,0.00340,0.03382,0.27716,0.1609659
0.12040,0.57940,0.00410,0.02648,0.26963,0.1695195
0.12020,0.58753,0.00355,0.02562,0.26312,0.1692229
0.11870,0.59338,0.00237,0.02424,0.26131,0.1649935
0.12335,0.58835,0.00078,0.02676,0.26076,0.1620176
0.11484,0.59158,0.00348,0.02250,0.26760,0.1657267
0.12112,0.59086,0.00019,0.02467,0.26316,0.1644470
0.98399,0.00355,0.00428,0.00438,0.00379,0.0002839
0.12161,0.58613,0.00026,0.02704,0.26497,0.1612953
0.11142,0.58462,0.00478,0.02328,0.27590,0.1660256
0.11248,0.58747,0.00199,0.02385,0.27421,0.1615417
0.12562,0.57507,0.00070,0.03279,0.26582,0.1629404
0.10537,0.57630,0.02522,0.01811,0.27499,0.1594892
0.12994,0.57023,0.00191,0.03030,0.26761,0.1668519
0.13104,0.56990,0.00095,0.03236,0.26575,0.1632708
0.12986,0.56706,0.00069,0.03205,0.27034,0.1657689
0.12990,0.56454,0.00275,0.03185,0.27096,0.1638329
0.12834,0.56317,0.00279,0.03499,0.27071,0.1686660
0.12897,0.56291,0.00202,0.03504,0.27106,0.1658622
0.13132,0.56029,0.00161,0.03730,0.26948,0.1666466
0.13088,0.55932,0.00259,0.03921,0.26800,0.1644271
0.13092,0.56191,0.00032,0.03816,0.26870,0.1638725
0.13513,0.56389,0.00086,0.03477,0.26535,0.1652274
0.13167,0.56305,0.00159,0.03754,0.26613,0.1672360
0.13303,0.56046,0.00217,0.03838,0.26595,0.1571635
0.33132,0.00017,0.66516,0.00088,0.00247,0.1561451
0.22619,0.07659,0.69245,0.00429,0.00048,0.0998636
0.47581,0.00194,0.51505,0.00308,0.00412,0.1587506
0.38465,0.00269,0.54121,0.00016,0.07130,0.1329813
0.00471,0.00171,0.00368,0.49075,0.49915,0.0002504
0.13435,0.57679,0.00154,0.03115,0.25617,0.1641070
0.11867,0.56643,0.00451,0.03984,0.27056,0.1716936
0.11625,0.56647,0.00148,0.04252,0.27328,0.1624663
0.00003,0.51019,0.00467,0.00419,0.48092,0.1424522
0.11236,0.56228,0.00160,0.03761,0.28614,0.1664359
0.11148,0.56015,0.00167,0.03572,0.29098,0.1662955
0.11222,0.55722,0.00205,0.03897,0.28955,0.1653105
0.37299,0.00111,0.53576,0.08551,0.00462,0.1357418
0.11297,0.55645,0.00258,0.03791,0.29009,0.1591788
0.11108,0.56200,0.00360,0.03655,0.28678,0.1631527
0.11499,0.56427,0.00260,0.03163,0.28651,0.1613270
0.55915,0.43526,0.00058,0.00207,0.00294,0.0647693
0.13446,0.56557,0.00382,0.00480,0.29135,0.1608865
0.12181,0.57360,0.00011,0.03537,0.26912,0.1630732
0.11087,0.57363,0.00290,0.03738,0.27522,0.1593915
0.14027,0.57156,0.00399,0.02845,0.25573,0.1659541
0.13941,0.57103,0.00220,0.02885,0.25851,0.1650142
0.13964,0.57322,0.00177,0.02756,0.25782,0.1622656
0.12945,0.56405,0.00428,0.03889,0.26332,0.1656985
0.13284,0.56413,0.00376,0.03868,0.26059,0.1592091
0.11612,0.57544,0.00157,0.02579,0.28108,0.1698513
0.10465,0.58315,0.00394,0.02236,0.28590,0.1632072
0.10723,0.57942,0.00392,0.02099,0.28843,0.1609609
0.13329,0.56944,0.00147,0.01731,0.27848,0.1634447
0.11740,0.56978,0.00273,0.03352,0.27656,0.1653735
0.12657,0.57253,0.00005,0.03204,0.26881,0.1617597
0.12366,0.57032,0.00082,0.03295,0.27224,0.1570014
0.13377,0.56975,0.00164,0.00304,0.29180,0.1669972
