  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.00000,0.24000,0.41500,0.34500,0.11793,0.00951,1.13649
  3,0.00000,0.00000,0.37500,0.23000,0.39500,0.11492,0.00505,0.79097
  4,0.04500,0.04000,0.40000,0.29500,0.22000,0.11677,0.00412,0.47133
  5,0.04500,0.00000,0.46500,0.32500,0.16500,0.12418,0.00397,0.56776
  6,0.08000,0.00000,0.47000,0.29500,0.15500,0.12494,0.00351,0.59085
  7,0.00000,0.00000,0.67500,0.15000,0.17500,0.14011,0.00426,0.68875
  8,0.00000,0.00000,0.68000,0.14500,0.17500,0.14007,0.00372,0.68598
  9,0.00000,0.50000,0.00000,0.50000,0.00000,0.14259,0.00579,0.59755
  9,0.00000,0.00000,0.72000,0.11000,0.17000,0.13996,0.00579,0.59755
 10,0.08000,0.00000,0.63000,0.14000,0.15000,0.14338,0.00646,0.51444
 10,0.00000,0.56000,0.00000,0.44000,0.00000,0.14379,0.00646,0.51444
 11,0.09000,0.00000,0.63000,0.13000,0.15000,0.14396,0.00574,0.49426
 11,0.00000,0.49500,0.00000,0.50500,0.00000,0.14290,0.00574,0.49426
 12,0.23500,0.00000,0.76500,0.00000,0.00000,0.18305,0.00772,0.52858
 12,0.00000,0.48000,0.00000,0.52000,0.00000,0.14351,0.00772,0.52858
 13,0.29000,0.00000,0.71000,0.00000,0.00000,0.18574,0.00627,0.44273
 13,0.00000,0.50000,0.00000,0.50000,0.00000,0.14292,0.00627,0.44273
 14,0.29000,0.00000,0.71000,0.00000,0.00000,0.18566,0.00663,0.45914
 14,0.00000,0.49500,0.00000,0.50500,0.00000,0.14291,0.00663,0.45914
 15,0.96000,0.00000,0.00000,0.01500,0.02500,0.01139,0.00538,0.32759
 15,0.18000,0.00000,0.72500,0.06500,0.03000,0.18826,0.00538,0.32759
 15,0.00000,0.54000,0.01000,0.45000,0.00000,0.14319,0.00538,0.32759
 16,0.96000,0.00000,0.00000,0.02000,0.02000,0.01140,0.00549,0.31566
 16,0.18000,0.00000,0.72500,0.06000,0.03500,0.18787,0.00549,0.31566
 16,0.00000,0.53500,0.00000,0.46500,0.00000,0.14382,0.00549,0.31566
 17,0.18000,0.00000,0.74000,0.00000,0.08000,0.19011,0.00566,0.30826
 17,0.00000,0.53500,0.00000,0.46500,0.00000,0.14382,0.00566,0.30826
 18,0.21000,0.00000,0.79000,0.00000,0.00000,0.18620,0.00583,0.27124
 18,0.00000,0.55000,0.00000,0.45000,0.00000,0.14463,0.00583,0.27124
 18,0.00000,0.06000,0.56500,0.21000,0.16500,0.14829,0.00583,0.27124
 19,0.21000,0.00000,0.79000,0.00000,0.00000,0.18609,0.00553,0.27091
 19,0.00000,0.55000,0.00000,0.45000,0.00000,0.14462,0.00553,0.27091
 19,0.00000,0.05000,0.57000,0.21000,0.17000,0.14832,0.00553,0.27091
 20,0.21000,0.00000,0.79000,0.00000,0.00000,0.18604,0.00540,0.27678
 20,0.00000,0.55000,0.00000,0.45000,0.00000,0.14451,0.00540,0.27678
 20,0.00000,0.03500,0.58500,0.21000,0.17000,0.14580,0.00540,0.27678
 21,0.21000,0.00000,0.79000,0.00000,0.00000,0.18593,0.00513,0.27681
 21,0.00000,0.54500,0.00000,0.45500,0.00000,0.14448,0.00513,0.27681
 21,0.00000,0.03500,0.57500,0.21500,0.17500,0.14590,0.00513,0.27681
 22,0.21000,0.00000,0.79000,0.00000,0.00000,0.18598,0.00499,0.27866
 22,0.00000,0.55000,0.00000,0.45000,0.00000,0.14461,0.00499,0.27866
 22,0.00000,0.03500,0.57000,0.22000,0.17500,0.14639,0.00499,0.27866
 23,0.21000,0.00000,0.79000,0.00000,0.00000,0.18595,0.00506,0.28538
 23,0.00000,0.46500,0.00000,0.53500,0.00000,0.14563,0.00506,0.28538
 23,0.00000,0.03500,0.57500,0.21500,0.17500,0.14601,0.00506,0.28538
 24,0.20500,0.00000,0.79500,0.00000,0.00000,0.18583,0.00493,0.28813
 24,0.00000,0.47000,0.00000,0.53000,0.00000,0.14533,0.00493,0.28813
 24,0.00000,0.03500,0.58000,0.21000,0.17500,0.14527,0.00493,0.28813
 25,0.20500,0.00000,0.79500,0.00000,0.00000,0.18569,0.00480,0.29106
 25,0.00000,0.47000,0.00000,0.53000,0.00000,0.14531,0.00480,0.29106
 25,0.00000,0.03500,0.58500,0.20500,0.17500,0.14517,0.00480,0.29106
 26,0.20500,0.00000,0.79500,0.00000,0.00000,0.18580,0.00493,0.29457
 26,0.00000,0.47000,0.00000,0.53000,0.00000,0.14519,0.00493,0.29457
 26,0.00000,0.03500,0.57500,0.18000,0.21000,0.14621,0.00493,0.29457
 27,0.20500,0.00000,0.79500,0.00000,0.00000,0.18563,0.00477,0.29607
 27,0.00000,0.47000,0.00000,0.53000,0.00000,0.14518,0.00477,0.29607
 27,0.00000,0.03500,0.57500,0.18000,0.21000,0.14623,0.00477,0.29607
 28,0.20500,0.00000,0.79500,0.00000,0.00000,0.18561,0.00462,0.29460
 28,0.00000,0.47500,0.00000,0.52500,0.00000,0.14492,0.00462,0.29460
 28,0.00000,0.03500,0.58000,0.18000,0.20500,0.14603,0.00462,0.29460
 29,0.20500,0.00000,0.79500,0.00000,0.00000,0.18572,0.00460,0.29802
 29,0.00000,0.47500,0.00000,0.52500,0.00000,0.14493,0.00460,0.29802
 29,0.00000,0.04500,0.60000,0.16500,0.19000,0.14480,0.00460,0.29802
 30,0.20500,0.00000,0.79500,0.00000,0.00000,0.18554,0.00456,0.30107
 30,0.00000,0.47500,0.00000,0.52500,0.00000,0.14499,0.00456,0.30107
