     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.31180,0.08759,0.25125,0.17811,0.17126,0.0858496
0.28442,0.33194,0.16052,0.01187,0.21125,0.0484495
0.13151,0.00019,0.31372,0.55286,0.00172,0.0963080
0.01505,0.00428,0.83257,0.14334,0.00475,0.0902742
0.00013,0.00337,0.26133,0.28598,0.44920,0.0694646
0.48976,0.00219,0.50206,0.00240,0.00359,0.0733898
0.48654,0.00177,0.00446,0.50537,0.00186,0.0245245
0.10063,0.00231,0.52906,0.33481,0.03318,0.1254690
0.00358,0.21519,0.48576,0.29418,0.00129,0.1017324
0.08437,0.00458,0.56748,0.11742,0.22615,0.1424988
0.00417,0.00382,0.61394,0.00309,0.37497,0.1478053
0.13312,0.00308,0.51100,0.00277,0.35002,0.1360284
0.00051,0.13861,0.58334,0.00461,0.27293,0.1507492
0.00066,0.99223,0.00073,0.00246,0.00392,0.0000033
0.00301,0.13807,0.49040,0.00362,0.36489,0.1237829
0.00128,0.04201,0.68876,0.00429,0.26367,0.1520305
0.11053,0.17446,0.61867,0.00096,0.09539,0.1484641
0.00003,0.38276,0.00183,0.61224,0.00313,0.1415870
0.00377,0.18617,0.00204,0.80522,0.00280,0.0982166
0.00139,0.56364,0.00451,0.42970,0.00075,0.1404624
0.00339,0.36719,0.00437,0.46094,0.16411,0.0772277
0.00093,0.42352,0.57232,0.00047,0.00276,0.1069679
0.17243,0.41897,0.00076,0.40717,0.00067,0.0688609
0.99499,0.00013,0.00068,0.00031,0.00389,0.0137945
0.47518,0.00061,0.00099,0.00486,0.51836,0.0244852
0.24951,0.28046,0.46334,0.00285,0.00384,0.1225167
0.00129,0.00311,0.00474,0.00210,0.98876,0.0000000
0.11812,0.00407,0.66223,0.00140,0.21417,0.1353894
0.00320,0.00327,0.49057,0.33358,0.16939,0.1394637
0.65244,0.33842,0.00138,0.00298,0.00478,0.0226024
0.00353,0.39882,0.12643,0.46728,0.00393,0.1040435
0.00102,0.00117,0.00188,0.70766,0.28827,0.0405749
0.00164,0.00300,0.61017,0.13288,0.25231,0.1447194
0.58774,0.00231,0.20968,0.00288,0.19738,0.0673599
0.00053,0.15186,0.67609,0.00023,0.17130,0.1480918
0.00126,0.11118,0.61943,0.06059,0.20753,0.1573433
0.10683,0.15444,0.54809,0.00325,0.18739,0.1458688
0.00184,0.00100,0.47416,0.52168,0.00132,0.0895288
0.00209,0.65631,0.00041,0.00088,0.34031,0.0000001
0.00086,0.23314,0.76410,0.00189,0.00002,0.1264491
0.35787,0.00303,0.37367,0.26465,0.00078,0.1052841
0.00115,0.11620,0.61192,0.09748,0.17326,0.1440955
0.00248,0.71549,0.27990,0.00209,0.00004,0.0294742
0.12620,0.00366,0.45189,0.22330,0.19494,0.1343851
0.00079,0.09569,0.66007,0.00118,0.24227,0.1596183
0.26596,0.00163,0.00314,0.38942,0.33985,0.0255539
0.17593,0.16015,0.65977,0.00282,0.00134,0.1447664
0.00287,0.30711,0.00135,0.00060,0.68806,0.0000009
0.00324,0.00175,0.37020,0.00021,0.62459,0.0518366
0.17019,0.13605,0.57164,0.11789,0.00423,0.1354812
0.30433,0.00242,0.46456,0.00457,0.22411,0.1105848
0.30947,0.68359,0.00487,0.00015,0.00192,0.0030416
0.00276,0.00377,0.55081,0.12948,0.31317,0.1515476
0.00173,0.00189,0.30676,0.49111,0.19851,0.1119642
0.00330,0.21546,0.60679,0.00088,0.17356,0.1429657
0.00182,0.00288,0.69315,0.00252,0.29963,0.1527535
0.68043,0.00442,0.00161,0.18267,0.13088,0.0258526
0.00249,0.00170,0.77851,0.00461,0.21269,0.1397908
0.00006,0.11043,0.47831,0.18218,0.22903,0.1300104
0.22787,0.00388,0.00159,0.00277,0.76389,0.0023185
0.51113,0.20711,0.00362,0.00303,0.27511,0.0200752
0.14648,0.00460,0.00295,0.84448,0.00149,0.0509582
0.00022,0.06645,0.65095,0.00017,0.28220,0.1660125
0.18664,0.00126,0.80822,0.00145,0.00243,0.2059360
0.10978,0.43411,0.31101,0.14402,0.00108,0.0848614
0.29526,0.00091,0.24853,0.00330,0.45200,0.0657896
0.50173,0.23258,0.26419,0.00001,0.00148,0.0808957
0.00470,0.00172,0.00056,0.31113,0.68188,0.0082750
0.17942,0.17956,0.00388,0.63350,0.00363,0.0692589
0.48594,0.25391,0.00273,0.25304,0.00438,0.0257995
0.19837,0.16091,0.31057,0.32611,0.00405,0.1008329
0.76985,0.00012,0.22475,0.00348,0.00181,0.0180993
0.00031,0.30981,0.00386,0.23779,0.44822,0.0081965
0.22906,0.00004,0.76641,0.00214,0.00235,0.1932110
0.00009,0.46543,0.32669,0.00242,0.20537,0.0589657
0.00373,0.75092,0.00115,0.24220,0.00201,0.0948669
0.23255,0.26586,0.00304,0.00355,0.49501,0.0018506
0.00147,0.00372,0.00133,0.51424,0.47924,0.0240656
0.00147,0.58677,0.00340,0.24842,0.15994,0.0378734
0.27411,0.47294,0.25171,0.00006,0.00118,0.0666646
0.24220,0.00341,0.18033,0.45078,0.12329,0.0811231
0.13144,0.00053,0.86575,0.00042,0.00187,0.1972336
0.41385,0.47278,0.00308,0.10590,0.00440,0.0189018
0.15601,0.00382,0.83442,0.00277,0.00298,0.2026649
0.57864,0.00233,0.17873,0.23624,0.00407,0.0556776
0.00021,0.00110,0.18431,0.81249,0.00189,0.0662287
0.00111,0.17565,0.19785,0.62430,0.00109,0.0911589
0.75945,0.00070,0.00161,0.00185,0.23639,0.0631267
0.23431,0.25085,0.00087,0.28133,0.23264,0.0269693
0.00111,0.18764,0.23039,0.36931,0.21155,0.0847088
0.23968,0.00168,0.00240,0.19949,0.55674,0.0108946
0.17047,0.00206,0.82204,0.00477,0.00066,0.2060821
0.20234,0.16563,0.33618,0.00155,0.29431,0.0998971
0.00355,0.36917,0.16829,0.00376,0.45523,0.0087209
0.21840,0.54856,0.00186,0.00274,0.22843,0.0010946
0.00038,0.09428,0.14363,0.00022,0.76149,0.0017118
0.49270,0.00336,0.00065,0.19697,0.30631,0.0217296
0.00015,0.18542,0.00201,0.64565,0.16677,0.0728512
0.00134,0.00237,0.99178,0.00113,0.00338,0.0657693
0.33363,0.25066,0.27423,0.13964,0.00183,0.0900787
0.15169,0.63293,0.00318,0.20875,0.00345,0.0459947
0.00170,0.60199,0.16332,0.23019,0.00280,0.0702582
0.16319,0.00169,0.25048,0.26694,0.31769,0.0849925
0.00190,0.33084,0.43396,0.14273,0.09057,0.1073779
0.34579,0.14779,0.41159,0.00425,0.09058,0.1145921
0.25542,0.00249,0.08892,0.64844,0.00474,0.0596008
0.18027,0.00362,0.76215,0.05239,0.00157,0.1681471
0.00441,0.14347,0.19786,0.13822,0.51604,0.0286001
0.36370,0.00423,0.21365,0.41799,0.00042,0.0764949
0.13778,0.33858,0.41297,0.00353,0.10714,0.1118285
0.06909,0.34604,0.19739,0.17396,0.21351,0.0613654
0.05974,0.00130,0.13443,0.66646,0.13807,0.0776583
0.00139,0.24557,0.63218,0.11956,0.00130,0.1142276
0.14230,0.04278,0.81031,0.00262,0.00199,0.1693070
0.00385,0.00180,0.45021,0.12574,0.41841,0.1227862
0.00237,0.48920,0.00258,0.00286,0.50299,0.0000002
0.83702,0.15423,0.00015,0.00461,0.00399,0.0444414
0.00256,0.16719,0.00429,0.45775,0.36820,0.0320710
0.00152,0.78558,0.09015,0.00464,0.11810,0.0025201
0.45641,0.00108,0.33779,0.10902,0.09570,0.0878057
0.00012,0.10789,0.37598,0.43672,0.07929,0.1096523
0.20638,0.00102,0.78711,0.00408,0.00141,0.1951210
0.20717,0.00299,0.00117,0.62887,0.15980,0.0424195
0.26000,0.00339,0.63925,0.09305,0.00431,0.1402777
0.65511,0.14196,0.09982,0.00297,0.10013,0.0571648
0.14130,0.16419,0.42296,0.15759,0.11395,0.1241757
0.19088,0.00269,0.80342,0.00072,0.00229,0.2045351
0.00442,0.00358,0.00302,0.13655,0.85243,0.0009314
0.18617,0.00092,0.81147,0.00021,0.00122,0.2081749
0.35186,0.17726,0.00307,0.46630,0.00151,0.0386781
0.44931,0.41498,0.00090,0.00298,0.13184,0.0087711
0.15132,0.00327,0.78994,0.00346,0.05201,0.1492285
0.82144,0.00422,0.00268,0.17032,0.00134,0.0193401
0.09521,0.29252,0.61000,0.00052,0.00175,0.1360588
0.23640,0.00403,0.75386,0.00406,0.00166,0.1871800
