  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.31500,0.08500,0.60000,0.00000,0.06247,0.00229,0.84974
  3,0.00000,0.48000,0.00000,0.52000,0.00000,0.06679,0.00257,1.33285
  4,0.00000,0.27500,0.62000,0.10500,0.00000,0.06698,0.00377,1.81874
  5,0.00000,0.37500,0.47500,0.15000,0.00000,0.07844,0.00214,0.74641
  6,0.00000,0.36500,0.46000,0.17500,0.00000,0.07484,0.00193,0.79151
  7,0.00000,0.38000,0.45500,0.16500,0.00000,0.07449,0.00182,0.84123
  8,0.40500,0.00000,0.59500,0.00000,0.00000,0.16036,0.00485,0.51256
  8,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01789,0.00485,0.51256
  9,0.42000,0.00000,0.58000,0.00000,0.00000,0.16093,0.00491,0.55966
  9,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02608,0.00491,0.55966
 10,0.41500,0.00000,0.58500,0.00000,0.00000,0.16091,0.00569,0.40028
 10,0.00000,0.54000,0.21500,0.24500,0.00000,0.07544,0.00569,0.40028
 11,0.41500,0.00000,0.58500,0.00000,0.00000,0.16102,0.00541,0.41232
 11,0.00000,0.54000,0.22000,0.24000,0.00000,0.07587,0.00541,0.41232
 12,0.41500,0.00000,0.58500,0.00000,0.00000,0.16134,0.00704,0.42255
 12,0.00000,0.56500,0.00000,0.00000,0.43500,0.15339,0.00704,0.42255
 13,0.41500,0.00000,0.58500,0.00000,0.00000,0.16128,0.00644,0.41661
 13,0.00000,0.59500,0.00000,0.00000,0.40500,0.15512,0.00644,0.41661
 14,0.41500,0.00000,0.58500,0.00000,0.00000,0.16121,0.00641,0.43404
 14,0.00000,0.59000,0.00000,0.01500,0.39500,0.15526,0.00641,0.43404
 15,0.41500,0.00000,0.58500,0.00000,0.00000,0.16113,0.00604,0.43411
 15,0.00000,0.58500,0.00000,0.02000,0.39500,0.15516,0.00604,0.43411
 16,0.41500,0.00000,0.58500,0.00000,0.00000,0.16125,0.00586,0.43391
 16,0.00000,0.57000,0.07000,0.00000,0.36000,0.15870,0.00586,0.43391
 17,0.41500,0.00000,0.58500,0.00000,0.00000,0.16119,0.00539,0.39723
 17,0.09000,0.59000,0.00000,0.00000,0.32000,0.16715,0.00539,0.39723
 18,0.43000,0.00000,0.57000,0.00000,0.00000,0.16216,0.00501,0.38785
 18,0.09000,0.58500,0.00000,0.00000,0.32500,0.16724,0.00501,0.38785
 19,0.42500,0.00000,0.57500,0.00000,0.00000,0.16214,0.00503,0.39990
 19,0.08500,0.59500,0.00000,0.00000,0.32000,0.16719,0.00503,0.39990
 20,0.42500,0.00000,0.57500,0.00000,0.00000,0.16199,0.00508,0.40796
 20,0.10000,0.59000,0.00000,0.00000,0.31000,0.16630,0.00508,0.40796
 21,0.42500,0.00000,0.57500,0.00000,0.00000,0.16194,0.00493,0.40555
 21,0.10500,0.58500,0.00000,0.00500,0.30500,0.16623,0.00493,0.40555
 22,0.42500,0.00000,0.57500,0.00000,0.00000,0.16197,0.00472,0.40595
 22,0.10500,0.58500,0.00000,0.00500,0.30500,0.16620,0.00472,0.40595
 23,0.42500,0.00000,0.57500,0.00000,0.00000,0.16194,0.00474,0.41258
 23,0.10500,0.58500,0.00000,0.00000,0.31000,0.16601,0.00474,0.41258
 24,0.42500,0.00000,0.57500,0.00000,0.00000,0.16186,0.00460,0.41460
 24,0.10500,0.58500,0.00000,0.00000,0.31000,0.16592,0.00460,0.41460
 25,0.42500,0.00000,0.57500,0.00000,0.00000,0.16190,0.00456,0.42033
 25,0.10500,0.58500,0.00000,0.00000,0.31000,0.16596,0.00456,0.42033
 26,0.42500,0.00000,0.57500,0.00000,0.00000,0.16190,0.00440,0.41888
 26,0.10000,0.58500,0.00000,0.01000,0.30500,0.16607,0.00440,0.41888
 27,0.42500,0.00000,0.57500,0.00000,0.00000,0.16154,0.00447,0.42453
 27,0.10500,0.58500,0.00000,0.00500,0.30500,0.16601,0.00447,0.42453
 28,0.42500,0.00000,0.57500,0.00000,0.00000,0.16160,0.00476,0.43769
 28,0.10500,0.58500,0.00000,0.00500,0.30500,0.16582,0.00476,0.43769
 29,0.42500,0.00000,0.57500,0.00000,0.00000,0.16165,0.00456,0.42716
 29,0.10500,0.58000,0.00000,0.01000,0.30500,0.16551,0.00456,0.42716
 30,0.41000,0.00000,0.59000,0.00000,0.00000,0.16095,0.00480,0.43292
 30,0.10500,0.58000,0.00000,0.01000,0.30500,0.16548,0.00480,0.43292
 30,0.00000,0.00000,0.00000,1.00000,0.00000,0.00022,0.00480,0.43292
 31,0.40500,0.00000,0.59500,0.00000,0.00000,0.16077,0.00468,0.42937
 31,0.10500,0.58000,0.00000,0.01000,0.30500,0.16537,0.00468,0.42937
 31,0.00000,0.00000,0.00000,1.00000,0.00000,0.00020,0.00468,0.42937
 32,0.40500,0.00000,0.59500,0.00000,0.00000,0.16080,0.00477,0.43483
 32,0.10000,0.58000,0.00000,0.01500,0.30500,0.16533,0.00477,0.43483
 32,0.00000,0.00000,0.00000,1.00000,0.00000,0.00022,0.00477,0.43483
 33,0.41000,0.00000,0.59000,0.00000,0.00000,0.16080,0.00479,0.43712
 33,0.10500,0.58000,0.00000,0.01000,0.30500,0.16524,0.00479,0.43712
 33,0.00000,0.00000,0.00000,1.00000,0.00000,0.00022,0.00479,0.43712
 34,0.41000,0.00000,0.59000,0.00000,0.00000,0.16077,0.00468,0.43841
 34,0.10500,0.58000,0.00000,0.01000,0.30500,0.16522,0.00468,0.43841
 34,0.00000,0.00000,0.00000,1.00000,0.00000,0.00022,0.00468,0.43841
 35,0.41000,0.00000,0.59000,0.00000,0.00000,0.16078,0.00473,0.44342
 35,0.10000,0.58000,0.00000,0.01000,0.31000,0.16509,0.00473,0.44342
 35,0.00000,0.00000,0.00000,1.00000,0.00000,0.00033,0.00473,0.44342
 36,0.41000,0.00000,0.59000,0.00000,0.00000,0.16077,0.00469,0.44541
 36,0.10000,0.58000,0.00000,0.01500,0.30500,0.16510,0.00469,0.44541
 37,0.40500,0.00000,0.59500,0.00000,0.00000,0.16080,0.00448,0.42767
 37,0.11500,0.57500,0.00000,0.00000,0.31000,0.16460,0.00448,0.42767
 38,0.40500,0.00000,0.59500,0.00000,0.00000,0.16080,0.00444,0.42819
 38,0.11500,0.57500,0.00000,0.00000,0.31000,0.16454,0.00444,0.42819
 39,0.41000,0.00000,0.59000,0.00000,0.00000,0.16128,0.00450,0.43467
 39,0.11500,0.57500,0.00000,0.00000,0.31000,0.16444,0.00450,0.43467
 40,0.41000,0.00000,0.59000,0.00000,0.00000,0.16124,0.00441,0.43573
 40,0.11500,0.57500,0.00000,0.00000,0.31000,0.16440,0.00441,0.43573
 41,0.41000,0.00000,0.59000,0.00000,0.00000,0.16121,0.00434,0.43741
 41,0.11500,0.57500,0.00000,0.00000,0.31000,0.16435,0.00434,0.43741
 42,0.41000,0.00000,0.59000,0.00000,0.00000,0.16121,0.00435,0.43822
 42,0.11500,0.57500,0.00000,0.00000,0.31000,0.16441,0.00435,0.43822
 43,0.41000,0.00000,0.59000,0.00000,0.00000,0.16120,0.00442,0.44012
 43,0.11500,0.57500,0.00000,0.00000,0.31000,0.16407,0.00442,0.44012
 44,0.40500,0.00000,0.59500,0.00000,0.00000,0.16115,0.00439,0.44306
 44,0.11500,0.57500,0.00000,0.00000,0.31000,0.16405,0.00439,0.44306
 45,0.40500,0.00000,0.59500,0.00000,0.00000,0.16115,0.00440,0.44381
 45,0.11500,0.57500,0.00000,0.00000,0.31000,0.16405,0.00440,0.44381
 46,0.40500,0.00000,0.59500,0.00000,0.00000,0.16114,0.00438,0.44359
 46,0.11500,0.57500,0.00000,0.00000,0.31000,0.16411,0.00438,0.44359
 47,0.40500,0.00000,0.59500,0.00000,0.00000,0.16115,0.00441,0.44222
 47,0.12000,0.57500,0.00000,0.00000,0.30500,0.16467,0.00441,0.44222
 48,0.41500,0.00000,0.58500,0.00000,0.00000,0.16090,0.00443,0.44545
 48,0.12000,0.57500,0.00000,0.00000,0.30500,0.16465,0.00443,0.44545
 49,0.41500,0.00000,0.58500,0.00000,0.00000,0.16092,0.00437,0.44486
 49,0.12000,0.57500,0.00000,0.00000,0.30500,0.16493,0.00437,0.44486
 50,0.41500,0.00000,0.58500,0.00000,0.00000,0.16091,0.00438,0.44617
 50,0.12000,0.57500,0.00000,0.00000,0.30500,0.16492,0.00438,0.44617
