0	[[0.1  2.   1.7  0.   0.7  0.6  0.3  0.5  0.4  0.22]]	[7, 23, 19, 40, 40]	129
0	[[0.7 2.  1.3 0.1 0.  0.2 0.  0.6 0.1 0.5]]	[11, 6, 10, 12, 22]	61
0	[[1.   1.9  1.4  0.2  1.   0.2  0.1  0.8  0.3  0.32]]	[24, 40, 30, 20, 40]	154
0	[[0.6 2.  1.3 0.1 0.  0.2 0.  0.5 0.1 0.5]]	[12, 19, 7, 9, 19]	66
0	[[0.6 2.  1.3 0.1 0.  0.2 0.  0.6 0.1 0.5]]	[10, 22, 14, 10, 16]	72
0	[[1.  2.  0.  2.  0.  0.  2.  0.9 0.1 0.5]]	[19, 16, 20, 40, 30]	125
0	[[0.1 0.  2.  2.  0.  0.  2.  0.1 0.9 0.5]]	[40, 40, 40, 40, 40]	200
0	[[0.7 2.  1.3 0.1 0.  0.3 0.  0.5 0.1 0.5]]	[20, 8, 17, 6, 7]	58
0	[[1.  2.  0.  0.  0.  0.  2.  0.9 0.1 0.5]]	[40, 40, 10, 40, 40]	170
0	[[0.6 2.  1.3 0.1 0.  0.3 0.  0.5 0.1 0.5]]	[9, 14, 9, 7, 13]	52
0	[[1.  0.  2.  0.  2.  2.  2.  0.1 0.9 0.5]]	[40, 40, 40, 40, 19]	179
0	[[0.7 2.  1.3 0.1 0.  0.3 0.  0.4 0.1 0.5]]	[16, 7, 7, 9, 13]	52
0	[[1.   2.   1.   0.8  0.1  0.7  0.2  0.2  0.6  0.43]]	[30, 19, 15, 10, 11]	85
0	[[0.9 2.  1.2 0.2 0.  0.3 0.  0.2 0.1 0.5]]	[40, 14, 7, 5, 10]	76
0	[[0.8 2.  1.3 0.2 0.  0.3 0.  0.3 0.1 0.5]]	[28, 10, 19, 9, 3]	69
0	[[0.4  1.6  1.7  0.1  0.4  0.2  0.   0.1  0.3  0.45]]	[40, 8, 9, 7, 7]	71
0	[[0.7 2.  1.4 0.1 0.  0.3 0.  0.1 0.1 0.5]]	[17, 14, 18, 16, 11]	76
0	[[0.7 2.  1.4 0.1 0.  0.3 0.  0.2 0.1 0.5]]	[17, 10, 7, 5, 3]	42
0	[[0.8 2.  1.4 0.1 0.  0.3 0.  0.1 0.1 0.5]]	[6, 16, 12, 18, 13]	65
0	[[1.   1.5  1.3  1.6  0.4  0.6  0.2  0.1  0.1  0.43]]	[40, 40, 40, 23, 40]	183
0	[[0.7 2.  1.3 0.  0.  0.5 0.  0.2 0.1 0.5]]	[8, 5, 8, 14, 14]	49
0	[[0.5  1.6  1.6  0.3  0.4  0.6  0.2  0.2  0.1  0.46]]	[40, 40, 5, 5, 5]	95
0	[[0.4  0.7  2.   0.1  0.   0.3  0.1  0.9  0.3  0.41]]	[12, 40, 40, 40, 20]	152
0	[[0.7 2.  1.2 0.  0.  0.5 0.  0.1 0.1 0.5]]	[23, 14, 9, 20, 16]	82
0	[[0.4  1.7  0.9  0.2  0.3  0.3  0.   0.4  0.2  0.13]]	[8, 16, 40, 40, 10]	114
0	[[0.7 2.  1.3 0.  0.  0.4 0.  0.2 0.1 0.5]]	[10, 5, 10, 12, 15]	52
0	[[0.1  1.9  1.6  0.1  0.   0.1  0.1  0.4  0.3  0.36]]	[40, 9, 19, 9, 40]	117
0	[[0.8 2.  1.3 0.  0.  0.5 0.  0.3 0.1 0.5]]	[40, 5, 20, 13, 7]	85
0	[[0.8 2.  1.3 0.  0.  0.4 0.  0.2 0.1 0.5]]	[9, 5, 10, 10, 18]	52
0	[[0.8 2.  1.3 0.  0.  0.5 0.  0.2 0.1 0.5]]	[13, 12, 23, 13, 4]	65
0	[[0.7  1.8  0.8  0.1  0.1  1.   0.1  0.6  0.1  0.48]]	[40, 40, 40, 19, 12]	151
0	[[1.  2.  0.  2.  2.  2.  2.  0.1 0.9 0.5]]	[17, 40, 40, 8, 40]	145
0	[[0.7 2.  1.4 0.  0.  0.3 0.  0.2 0.1 0.5]]	[10, 15, 12, 10, 8]	55
0	[[1.  0.  0.  2.  2.  0.  2.  0.9 0.1 0.5]]	[20, 12, 40, 40, 24]	136
0	[[0.1 0.  0.  0.  2.  0.  2.  0.9 0.1 0. ]]	[40, 40, 40, 6, 40]	166
0	[[0.7 2.  1.4 0.  0.  0.2 0.  0.1 0.1 0.5]]	[11, 6, 19, 8, 15]	59
0	[[0.6  1.8  1.6  0.2  0.3  0.9  0.2  0.4  0.2  0.27]]	[28, 40, 40, 40, 9]	157
0	[[0.6 2.  1.  0.  0.  0.  0.  0.6 0.1 0.5]]	[14, 12, 24, 17, 10]	77
0	[[0.8 2.  1.4 0.  0.  0.1 0.  0.1 0.1 0.5]]	[21, 12, 20, 7, 16]	76
0	[[0.7 2.  1.4 0.  0.  0.1 0.  0.1 0.1 0.5]]	[8, 10, 20, 40, 15]	93
0	[[0.7 2.  1.3 0.1 0.  0.2 0.  0.2 0.1 0.5]]	[14, 15, 11, 16, 11]	67
0	[[0.1 0.  0.  2.  0.  2.  2.  0.9 0.9 0. ]]	[40, 40, 40, 40, 40]	200
0	[[0.8 2.  1.4 0.  0.  0.2 0.  0.1 0.1 0.5]]	[7, 8, 16, 11, 10]	52
0	[[0.3  1.4  2.   0.2  0.2  0.1  0.   0.3  0.2  0.37]]	[20, 40, 13, 20, 40]	133
0	[[0.8 2.  1.3 0.  0.  0.2 0.  0.1 0.1 0.5]]	[6, 13, 7, 10, 10]	46
0	[[1.  2.  0.  0.  2.  2.  0.  0.9 0.9 0.5]]	[40, 40, 40, 40, 40]	200
0	[[1.  0.  0.  0.  2.  0.  0.  0.1 0.9 0.5]]	[40, 40, 14, 40, 40]	174
0	[[0.7  1.9  1.7  0.   0.   0.1  0.7  0.1  0.2  0.42]]	[7, 7, 7, 7, 7]	35
0	[[0.9 2.  1.4 0.  0.  0.  0.  0.1 0.1 0.5]]	[15, 12, 9, 10, 9]	55
0	[[0.7  1.9  0.7  0.4  0.1  0.2  0.3  0.6  0.5  0.31]]	[40, 40, 29, 16, 40]	165
0	[[0.9 2.  1.5 0.  0.  0.1 0.  0.1 0.1 0.5]]	[11, 12, 13, 16, 12]	64
0	[[0.8 2.  1.5 0.  0.  0.1 0.  0.1 0.1 0.5]]	[25, 5, 10, 11, 13]	64
0	[[0.9  2.   1.7  0.5  0.1  0.   0.9  0.1  0.4  0.29]]	[7, 7, 40, 40, 40]	134
0	[[0.8 2.  1.5 0.  0.  0.2 0.  0.1 0.1 0.5]]	[10, 21, 15, 6, 9]	61
0	[[0.1 2.  2.  0.  0.  2.  2.  0.1 0.1 0.5]]	[40, 17, 5, 7, 25]	94
0	[[0.5  1.6  1.7  0.5  0.   0.   0.   0.2  0.3  0.44]]	[40, 18, 13, 17, 11]	99
0	[[0.1 2.  2.  0.  0.  2.  2.  0.1 0.9 0.5]]	[7, 40, 40, 40, 16]	143
0	[[0.7  1.7  1.9  0.1  0.1  0.   0.3  0.3  0.3  0.22]]	[40, 6, 40, 40, 40]	166
0	[[0.7 2.  1.4 0.  0.  0.3 0.  0.1 0.1 0.5]]	[18, 14, 19, 16, 7]	74
0	[[0.8 1.6 1.6 0.5 0.1 1.  0.1 0.1 0.4 0.2]]	[40, 6, 10, 11, 7]	74
0	[[0.8 2.  1.4 0.  0.  0.3 0.  0.1 0.1 0.5]]	[13, 11, 9, 11, 14]	58
0	[[0.3  2.   1.6  0.   0.9  0.7  0.9  0.1  0.1  0.48]]	[40, 40, 40, 40, 40]	200
0	[[0.8 2.  1.5 0.7 0.  0.9 0.  0.1 0.6 0.5]]	[30, 11, 11, 40, 7]	99
0	[[1.  2.  2.  2.  0.  2.  2.  0.1 0.1 0.5]]	[9, 12, 11, 11, 13]	56
0	[[1.  2.  2.  2.  0.  2.  2.  0.1 0.1 0. ]]	[15, 15, 15, 21, 15]	81
0	[[1.  0.  2.  2.  2.  2.  0.  0.9 0.1 0. ]]	[40, 40, 20, 40, 40]	180
0	[[0.8  1.9  1.8  1.6  0.1  2.   2.   0.7  0.5  0.08]]	[40, 40, 40, 40, 15]	175
0	[[1.  2.  2.  2.  0.  2.  0.  0.1 0.1 0.5]]	[17, 11, 40, 18, 8]	94
0	[[1.  2.  2.  0.3 0.  0.7 0.  0.1 0.1 0. ]]	[20, 40, 15, 21, 11]	107
0	[[0.1 2.  2.  2.  0.  2.  0.  0.1 0.1 0. ]]	[8, 40, 28, 40, 40]	156
0	[[1.   1.9  1.5  0.1  0.1  0.5  0.1  0.1  0.3  0.07]]	[9, 18, 26, 5, 9]	67
0	[[1.  2.  0.  2.  0.  2.  0.  0.1 0.1 0.5]]	[40, 40, 14, 19, 14]	127
0	[[1.  0.  2.  0.  0.  2.  0.  0.1 0.1 0.5]]	[40, 9, 40, 21, 40]	150
0	[[0.4  1.3  1.4  0.1  0.2  0.8  0.1  0.2  0.4  0.22]]	[26, 21, 40, 40, 30]	157
0	[[0.9 2.  1.4 0.  0.  0.2 0.  0.1 0.1 0.5]]	[11, 40, 7, 13, 21]	92
0	[[1.  2.  1.6 1.1 0.  1.3 0.1 0.1 0.1 0.5]]	[40, 40, 40, 29, 40]	189
0	[[1.  2.  2.  2.  0.4 2.  2.  0.1 0.1 0.5]]	[7, 12, 40, 12, 5]	76
0	[[1.  0.  2.  2.  2.  0.  2.  0.9 0.1 0. ]]	[40, 40, 40, 40, 15]	175
0	[[0.1 2.  2.  2.  2.  2.  2.  0.1 0.1 0.5]]	[40, 7, 3, 7, 5]	62
0	[[0.7 2.  2.  2.  2.  2.  2.  0.1 0.1 0.5]]	[7, 40, 40, 5, 40]	132
0	[[0.1 2.  2.  2.  2.  2.  2.  0.8 0.1 0.5]]	[11, 40, 3, 21, 5]	80
0	[[0.6 2.  1.4 0.  0.4 0.2 0.  0.1 0.2 0.5]]	[40, 7, 40, 21, 8]	116
0	[[0.1 2.  2.  2.  2.  1.4 2.  0.1 0.1 0.5]]	[5, 9, 40, 40, 5]	99
0	[[0.1 2.  2.  2.  1.3 2.  2.  0.1 0.1 0.5]]	[12, 5, 7, 40, 5]	69
0	[[0.1 0.  2.  0.  0.  2.  2.  0.9 0.1 0. ]]	[40, 40, 40, 40, 27]	187
0	[[0.8 2.  1.3 0.  0.  0.2 0.  0.2 0.1 0.5]]	[7, 19, 7, 3, 9]	45
0	[[0.1 2.  2.  2.  0.8 2.  2.  0.1 0.1 0.5]]	[9, 12, 40, 40, 9]	110
0	[[0.1 2.  2.  2.  1.8 2.  2.  0.1 0.1 0.5]]	[5, 19, 5, 40, 10]	79
0	[[0.1 2.  0.  2.  2.  2.  0.  0.1 0.1 0. ]]	[22, 40, 22, 15, 28]	127
0	[[0.1 2.  0.  2.  2.  0.  2.  0.1 0.1 0. ]]	[22, 40, 40, 12, 40]	154
0	[[0.5  2.   1.5  0.8  0.4  0.6  0.   0.1  0.2  0.26]]	[40, 18, 29, 40, 25]	152
0	[[0.8  1.7  1.5  0.5  0.1  0.3  0.2  0.2  0.3  0.43]]	[40, 40, 40, 14, 26]	160
0	[[0.9  1.9  1.1  0.3  0.2  0.5  0.1  0.3  0.1  0.26]]	[40, 29, 6, 5, 24]	104
0	[[0.8 2.  1.4 0.  0.  0.2 0.  0.2 0.1 0.5]]	[10, 15, 40, 11, 14]	90
0	[[0.7 2.  1.4 0.  0.  0.2 0.  0.2 0.1 0.5]]	[5, 9, 15, 20, 13]	62
0	[[0.8 2.  1.2 0.4 0.1 0.2 0.1 0.2 0.4 0. ]]	[25, 40, 40, 19, 12]	136
0	[[1.  2.  0.  0.  0.  2.  2.  0.1 0.1 0. ]]	[40, 40, 40, 40, 40]	200
0	[[0.5  1.9  1.5  0.2  0.1  0.3  0.   0.7  0.2  0.07]]	[23, 8, 11, 6, 22]	70
0	[[0.7 2.  1.4 0.  0.  0.3 0.  0.3 0.1 0.5]]	[10, 13, 18, 15, 10]	66
0	[[1.   1.9  1.2  0.2  0.3  0.1  0.2  0.4  0.6  0.31]]	[16, 18, 15, 40, 40]	129
0	[[0.1 1.8 1.9 1.9 1.9 1.6 2.  0.1 0.2 0.2]]	[5, 40, 11, 7, 9]	72
0	[[0.1 2.  2.  2.  2.  2.  2.  0.1 0.1 0. ]]	[7, 40, 40, 7, 10]	104
0	[[0.1 2.  2.  2.  1.7 2.  2.  0.1 0.1 0.5]]	[9, 40, 40, 40, 40]	169
0	[[0.1 2.  2.  2.  2.  2.  2.  0.9 0.1 0.5]]	[5, 7, 40, 40, 40]	132
0	[[0.5  1.9  1.6  0.4  0.   1.9  0.   0.3  0.1  0.33]]	[16, 19, 11, 10, 10]	66
0	[[0.7  1.7  1.9  2.   1.2  1.9  2.   0.2  0.4  0.35]]	[40, 26, 18, 7, 40]	131
0	[[0.8 1.6 1.5 0.  0.1 0.  0.7 0.7 0.1 0.5]]	[40, 40, 11, 40, 40]	171
0	[[0.6  1.8  1.5  0.   0.1  0.7  0.4  0.8  0.2  0.19]]	[9, 40, 12, 40, 25]	126
0	[[0.2  2.   1.   0.2  0.1  0.6  0.   0.6  0.1  0.46]]	[10, 40, 15, 10, 6]	81
0	[[1.  2.  2.  2.  0.  2.  0.  0.1 0.9 0.5]]	[16, 12, 40, 27, 27]	122
0	[[0.7  1.9  2.   0.4  0.1  1.   0.   0.1  0.1  0.37]]	[26, 40, 40, 28, 40]	174
0	[[0.7 2.  1.3 0.  0.  0.2 0.  0.2 0.1 0.5]]	[9, 5, 14, 11, 8]	47
0	[[0.1 2.  1.3 0.  0.  2.  0.  0.1 0.1 0.5]]	[18, 30, 16, 20, 20]	104
0	[[0.2  2.   1.3  0.4  0.1  0.2  0.   0.1  0.9  0.28]]	[40, 7, 12, 40, 40]	139
0	[[0.2  1.8  1.   0.3  0.1  0.1  0.1  0.1  0.2  0.11]]	[40, 11, 40, 15, 40]	146
0	[[0.1 0.  2.  0.  2.  0.  0.  0.9 0.9 0.5]]	[40, 40, 40, 40, 40]	200
0	[[0.8 2.  1.4 1.7 0.9 2.  1.5 0.1 0.3 0.5]]	[12, 21, 11, 40, 40]	124
0	[[1.  1.8 1.  0.  0.2 0.6 0.2 0.3 0.4 0.3]]	[7, 22, 16, 20, 40]	105
0	[[1.  2.  1.9 0.  0.  0.2 0.  0.1 0.2 0.5]]	[13, 24, 10, 10, 14]	71
0	[[0.9  1.7  1.6  0.3  0.2  1.6  0.   0.4  0.3  0.31]]	[15, 22, 23, 40, 12]	112
0	[[0.1 2.  0.  2.  0.  2.  0.  0.9 0.1 0.5]]	[10, 30, 19, 27, 25]	111
0	[[0.8 2.  1.4 0.  0.  0.3 0.  0.2 0.1 0.5]]	[15, 22, 8, 40, 13]	98
0	[[1.  2.  0.7 2.  0.  2.  0.  0.1 0.9 0.5]]	[25, 7, 20, 9, 21]	82
0	[[1.  2.  1.1 0.5 0.  2.  0.  0.1 0.9 0.5]]	[23, 40, 40, 21, 15]	139
0	[[1.  2.  0.9 2.  0.  2.  0.  0.9 0.1 0.5]]	[17, 15, 20, 7, 21]	80
0	[[1.  2.  0.7 2.  0.  2.  0.  0.9 0.9 0.5]]	[40, 40, 40, 40, 40]	200
0	[[0.1 2.  0.7 2.  0.  2.  0.  0.1 0.1 0.5]]	[40, 40, 40, 18, 40]	178
0	[[0.9  1.7  1.4  0.   0.1  0.7  0.2  0.1  0.9  0.07]]	[40, 13, 40, 9, 40]	142
0	[[1.   2.   1.9  0.   0.1  0.7  0.3  0.3  0.5  0.46]]	[40, 15, 7, 24, 40]	126
0	[[1.  1.8 1.3 0.2 0.  0.7 0.2 0.3 0.4 0.5]]	[40, 40, 21, 25, 7]	133
0	[[0.8  0.1  1.8  2.   0.7  2.   2.   0.1  0.1  0.36]]	[11, 9, 10, 9, 40]	79
0	[[0.1 0.9 2.  2.  2.  2.  2.  0.1 0.1 0.5]]	[9, 40, 7, 40, 40]	136
0	[[0.7  2.   1.   0.5  0.1  1.6  0.   0.6  0.4  0.03]]	[14, 40, 24, 40, 40]	158
0	[[0.8  1.9  1.4  0.1  0.3  1.1  0.1  0.2  0.1  0.47]]	[40, 7, 14, 8, 8]	77
0	[[0.3  2.   0.9  0.6  0.1  1.5  0.   0.2  0.2  0.42]]	[40, 14, 8, 12, 15]	89
0	[[0.4  2.   1.8  1.9  1.1  0.9  2.   0.1  0.1  0.38]]	[40, 40, 40, 40, 5]	165
0	[[1.  0.7 1.6 2.  0.5 2.  2.  0.5 0.2 0.4]]	[18, 40, 40, 26, 40]	164
0	[[1.   1.9  0.5  0.   0.   0.9  0.   0.8  0.4  0.38]]	[40, 40, 40, 40, 40]	200
0	[[1.  0.  2.  2.  0.  2.  2.  0.1 0.1 0.5]]	[9, 9, 40, 14, 40]	112
0	[[0.1 2.  2.  2.  2.  2.  2.  0.1 0.9 0.5]]	[40, 11, 3, 3, 3]	60
0	[[0.6 2.  1.4 0.  0.  0.2 0.  0.2 0.1 0.5]]	[12, 8, 40, 14, 10]	84
0	[[1.  0.  0.  2.  2.  0.  0.  0.1 0.9 0.5]]	[14, 13, 9, 40, 40]	116
0	[[0.1  1.9  1.5  0.7  0.   0.4  0.1  0.7  0.2  0.34]]	[17, 13, 40, 14, 19]	103
0	[[0.9  1.   2.   2.   0.6  2.   1.4  0.2  0.1  0.42]]	[17, 8, 40, 7, 40]	112
0	[[1.  0.  0.  2.  0.  0.  0.  0.1 0.1 0.5]]	[29, 5, 40, 40, 11]	125
0	[[1.  0.  0.  2.  2.  2.  0.  0.1 0.1 0.5]]	[40, 7, 29, 11, 12]	99
