  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.04000,0.28000,0.04500,0.34500,0.29000,0.03667,0.00069,0.21036
  2,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00018,0.00069,0.21036
  3,0.00000,0.06500,0.25500,0.48500,0.19500,0.07675,0.00230,0.38501
  4,0.00000,0.00000,0.41000,0.59000,0.00000,0.11042,0.00584,0.86079
  5,0.00000,0.00000,0.36000,0.64000,0.00000,0.10965,0.00428,0.81899
  6,0.00000,0.00000,0.35000,0.65000,0.00000,0.10992,0.00375,0.84341
  7,0.00000,0.00000,0.48000,0.52000,0.00000,0.11036,0.00247,0.63326
  8,0.01000,0.00000,0.28500,0.56500,0.14000,0.10250,0.00240,0.46782
  9,0.24000,0.00000,0.61500,0.00000,0.14500,0.12373,0.00339,0.48848
 10,0.24500,0.00000,0.61000,0.00000,0.14500,0.12370,0.00315,0.50181
 11,0.20000,0.16500,0.58000,0.00000,0.05500,0.13226,0.00315,0.47927
 12,0.19000,0.16500,0.59000,0.00000,0.05500,0.13186,0.00302,0.49349
 13,0.20000,0.16000,0.59000,0.00000,0.05000,0.13261,0.00273,0.48762
 14,0.00000,0.18500,0.62000,0.00000,0.19500,0.14826,0.00348,0.48211
 15,0.00000,0.10500,0.62500,0.00000,0.27000,0.15208,0.00408,0.51451
 16,0.00000,0.11000,0.62000,0.00000,0.27000,0.15209,0.00370,0.50822
 17,0.00000,0.09000,0.65000,0.00000,0.26000,0.15158,0.00381,0.51949
 18,0.00000,0.09500,0.64000,0.00000,0.26500,0.15152,0.00353,0.49867
 19,0.00000,0.06500,0.67500,0.00000,0.26000,0.15672,0.00377,0.48884
 20,0.00000,0.06000,0.67500,0.00000,0.26500,0.15656,0.00358,0.48255
 21,0.00000,0.06500,0.67000,0.00000,0.26500,0.15656,0.00343,0.47535
 22,0.00000,0.06500,0.67000,0.00000,0.26500,0.15644,0.00327,0.47633
 23,0.00000,0.36000,0.00000,0.64000,0.00000,0.13711,0.00400,0.43415
 23,0.00000,0.07000,0.67000,0.00000,0.26000,0.15749,0.00400,0.43415
 24,0.58000,0.00000,0.00000,0.00000,0.42000,0.04577,0.00383,0.40294
 24,0.00000,0.35500,0.00000,0.64500,0.00000,0.13710,0.00383,0.40294
 24,0.00000,0.06500,0.67000,0.00000,0.26500,0.15791,0.00383,0.40294
 25,0.56000,0.00000,0.00000,0.00000,0.44000,0.04635,0.00432,0.41114
 25,0.00000,0.50500,0.00000,0.49500,0.00000,0.14813,0.00432,0.41114
 25,0.00000,0.07000,0.67000,0.00000,0.26000,0.15805,0.00432,0.41114
 26,0.58000,0.00000,0.00000,0.00000,0.42000,0.04579,0.00468,0.40858
 26,0.00000,0.50500,0.00000,0.49500,0.00000,0.14583,0.00468,0.40858
 26,0.00000,0.07000,0.67000,0.00000,0.26000,0.15811,0.00468,0.40858
 27,0.58000,0.00000,0.00000,0.00000,0.42000,0.04588,0.00459,0.40600
 27,0.00000,0.50500,0.00000,0.49500,0.00000,0.14597,0.00459,0.40600
 27,0.00000,0.07000,0.67000,0.00000,0.26000,0.15813,0.00459,0.40600
 28,0.58000,0.00000,0.00000,0.00000,0.42000,0.04580,0.00439,0.39923
 28,0.00000,0.50500,0.00000,0.49500,0.00000,0.14866,0.00439,0.39923
 28,0.00000,0.06500,0.67000,0.00000,0.26500,0.15808,0.00439,0.39923
 29,0.57500,0.00000,0.00000,0.00000,0.42500,0.04591,0.00441,0.40555
 29,0.00000,0.50500,0.00000,0.49500,0.00000,0.14871,0.00441,0.40555
 29,0.00000,0.06500,0.67000,0.00000,0.26500,0.15794,0.00441,0.40555
 30,0.56500,0.00000,0.00000,0.00000,0.43500,0.04613,0.00432,0.40694
 30,0.00000,0.50500,0.00000,0.49500,0.00000,0.14889,0.00432,0.40694
 30,0.00000,0.07000,0.67000,0.00000,0.26000,0.15795,0.00432,0.40694
 31,0.56500,0.00000,0.00000,0.00000,0.43500,0.04619,0.00419,0.40729
 31,0.00000,0.50500,0.00000,0.49500,0.00000,0.14882,0.00419,0.40729
 31,0.00000,0.07000,0.66500,0.00000,0.26500,0.15794,0.00419,0.40729
 32,0.56500,0.00000,0.00000,0.00000,0.43500,0.04616,0.00400,0.40506
 32,0.00000,0.50500,0.00000,0.49500,0.00000,0.14878,0.00400,0.40506
 32,0.00000,0.07000,0.66500,0.00000,0.26500,0.15794,0.00400,0.40506
 33,0.56500,0.00000,0.00000,0.00000,0.43500,0.04618,0.00398,0.40563
 33,0.00000,0.50500,0.00000,0.49500,0.00000,0.14875,0.00398,0.40563
 33,0.00000,0.07000,0.66500,0.00000,0.26500,0.15805,0.00398,0.40563
 34,0.56500,0.00000,0.00000,0.00000,0.43500,0.04614,0.00390,0.40741
 34,0.00000,0.50500,0.00000,0.49500,0.00000,0.14883,0.00390,0.40741
 34,0.00000,0.07000,0.66500,0.00000,0.26500,0.15801,0.00390,0.40741
 35,0.56500,0.00000,0.00000,0.00000,0.43500,0.04612,0.00382,0.40888
 35,0.00000,0.50000,0.00000,0.50000,0.00000,0.14881,0.00382,0.40888
 35,0.00000,0.07000,0.66500,0.00000,0.26500,0.15798,0.00382,0.40888
 36,0.56500,0.00000,0.00000,0.00000,0.43500,0.04613,0.00380,0.41051
 36,0.00000,0.50000,0.00000,0.50000,0.00000,0.14875,0.00380,0.41051
 36,0.00000,0.07000,0.66500,0.00000,0.26500,0.15793,0.00380,0.41051
 37,0.56500,0.00000,0.00000,0.00000,0.43500,0.04620,0.00386,0.41627
 37,0.00000,0.50000,0.00000,0.50000,0.00000,0.14874,0.00386,0.41627
 37,0.00000,0.07000,0.66500,0.00000,0.26500,0.15781,0.00386,0.41627
 38,0.56500,0.00000,0.00000,0.00000,0.43500,0.04618,0.00385,0.41851
 38,0.00000,0.50000,0.00000,0.50000,0.00000,0.14874,0.00385,0.41851
 38,0.00000,0.07000,0.66500,0.00000,0.26500,0.15803,0.00385,0.41851
 39,0.57000,0.04500,0.00000,0.00000,0.38500,0.04617,0.00384,0.42064
 39,0.00000,0.50000,0.00000,0.50000,0.00000,0.14883,0.00384,0.42064
 39,0.00000,0.07000,0.66500,0.00000,0.26500,0.15796,0.00384,0.42064
 40,0.00000,0.51500,0.00000,0.48500,0.00000,0.14501,0.00418,0.41226
 40,0.00000,0.06000,0.67000,0.00000,0.27000,0.15755,0.00418,0.41226
 41,0.00000,0.51500,0.00000,0.48500,0.00000,0.14502,0.00419,0.41615
 41,0.00000,0.06000,0.67000,0.00000,0.27000,0.15748,0.00419,0.41615
 42,0.60500,0.00000,0.00000,0.00000,0.39500,0.04555,0.00407,0.41211
 42,0.00000,0.51500,0.00000,0.48500,0.00000,0.14495,0.00407,0.41211
 42,0.00000,0.06000,0.67000,0.00000,0.27000,0.15751,0.00407,0.41211
 43,0.61000,0.00000,0.00000,0.00000,0.39000,0.04553,0.00416,0.41537
 43,0.00000,0.51000,0.00000,0.49000,0.00000,0.14528,0.00416,0.41537
 43,0.00000,0.06500,0.66500,0.00000,0.27000,0.15737,0.00416,0.41537
 44,0.61000,0.00000,0.00000,0.00000,0.39000,0.04552,0.00425,0.42038
 44,0.00000,0.51000,0.00000,0.49000,0.00000,0.14572,0.00425,0.42038
 44,0.00000,0.06500,0.66500,0.00000,0.27000,0.15736,0.00425,0.42038
 45,0.60500,0.00000,0.00000,0.00000,0.39500,0.04560,0.00459,0.42652
 45,0.00000,0.50500,0.00000,0.49500,0.00000,0.14648,0.00459,0.42652
 45,0.00000,0.06500,0.67000,0.00000,0.26500,0.15733,0.00459,0.42652
 46,0.60500,0.00000,0.00000,0.00000,0.39500,0.04561,0.00466,0.43163
 46,0.00000,0.50500,0.00000,0.49500,0.00000,0.14650,0.00466,0.43163
 46,0.00000,0.06500,0.67000,0.00000,0.26500,0.15729,0.00466,0.43163
 47,0.59000,0.00000,0.00000,0.00000,0.41000,0.04567,0.00482,0.43893
 47,0.00000,0.50500,0.00000,0.49500,0.00000,0.14644,0.00482,0.43893
 47,0.00000,0.07000,0.66500,0.00000,0.26500,0.15718,0.00482,0.43893
 48,0.60000,0.00000,0.00000,0.00000,0.40000,0.04554,0.00488,0.43884
 48,0.00000,0.50500,0.00000,0.49500,0.00000,0.14665,0.00488,0.43884
 48,0.00000,0.08000,0.66500,0.00000,0.25500,0.15702,0.00488,0.43884
 49,0.60000,0.00000,0.00000,0.00000,0.40000,0.04554,0.00492,0.44040
 49,0.00000,0.50500,0.00000,0.49500,0.00000,0.14667,0.00492,0.44040
 49,0.00000,0.08000,0.66500,0.00000,0.25500,0.15715,0.00492,0.44040
 50,0.68000,0.00000,0.00000,0.00000,0.32000,0.04800,0.00476,0.43747
 50,0.00000,0.50500,0.00000,0.49500,0.00000,0.14662,0.00476,0.43747
 50,0.00000,0.07500,0.67000,0.00000,0.25500,0.15711,0.00476,0.43747
 51,0.68000,0.00000,0.00000,0.00000,0.32000,0.04805,0.00487,0.44103
 51,0.00000,0.50500,0.00000,0.49500,0.00000,0.14655,0.00487,0.44103
 51,0.00000,0.07000,0.67000,0.00000,0.26000,0.15693,0.00487,0.44103
 52,0.68000,0.00000,0.00000,0.00000,0.32000,0.04806,0.00489,0.44193
