     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.23796,0.06391,0.30105,0.19862,0.19845,0.1014364
0.12032,0.21697,0.27542,0.26123,0.12606,0.0992286
0.00419,0.00102,0.00001,0.00293,0.99184,0.0000000
0.17892,0.00458,0.67173,0.14217,0.00260,0.1442645
0.00189,0.00144,0.98951,0.00345,0.00371,0.0668849
0.30821,0.12475,0.55684,0.00853,0.00168,0.1351844
0.23259,0.00094,0.55013,0.21361,0.00274,0.1308710
0.10535,0.11326,0.59096,0.07029,0.12013,0.1431820
0.14474,0.13488,0.61386,0.10351,0.00300,0.1342972
0.22165,0.00284,0.63113,0.01785,0.12654,0.1288444
0.00275,0.28820,0.39775,0.00241,0.30889,0.0912699
0.00267,0.00144,0.62212,0.22830,0.14547,0.1361571
0.13677,0.04882,0.60801,0.13315,0.07326,0.1380626
0.02449,0.00363,0.66967,0.30132,0.00089,0.0965911
0.00353,0.00802,0.57814,0.14270,0.26761,0.1492866
0.00371,0.00048,0.45938,0.22368,0.31275,0.1398297
0.54257,0.44495,0.00741,0.00356,0.00150,0.0129743
0.00438,0.00120,0.59788,0.13149,0.26505,0.1532884
0.00057,0.00466,0.00201,0.61571,0.37704,0.0321263
0.00409,0.98825,0.00440,0.00150,0.00177,0.0000038
0.00500,0.00451,0.59881,0.11854,0.27314,0.1534294
0.00399,0.00067,0.60586,0.11315,0.27634,0.1492209
0.00030,0.04062,0.57974,0.12299,0.25635,0.1504802
0.64081,0.00216,0.35258,0.00180,0.00265,0.0380319
0.00132,0.00167,0.59374,0.12661,0.27667,0.1561394
0.00387,0.00101,0.59240,0.12070,0.28202,0.1485097
0.41797,0.00063,0.00267,0.57593,0.00280,0.0245076
0.00360,0.00217,0.59145,0.13264,0.27014,0.1559633
0.00118,0.00233,0.59173,0.13163,0.27313,0.1566646
0.00282,0.00474,0.59838,0.12402,0.27003,0.1482394
0.00024,0.00021,0.58824,0.13460,0.27671,0.1534129
0.00479,0.00352,0.57518,0.13114,0.28537,0.1465633
0.18686,0.38151,0.42878,0.00178,0.00106,0.1131697
0.00441,0.31044,0.00379,0.23386,0.44750,0.0088688
0.00443,0.00164,0.60813,0.13296,0.25283,0.1503159
0.00008,0.42137,0.00013,0.57727,0.00115,0.1414343
0.00079,0.55252,0.00088,0.44104,0.00476,0.1474158
0.10146,0.46504,0.00073,0.42796,0.00481,0.0898665
0.00036,0.47776,0.12296,0.39523,0.00369,0.0946051
0.00388,0.06053,0.00424,0.93065,0.00070,0.0592443
0.00484,0.00055,0.66072,0.09935,0.23454,0.1510696
0.00253,0.00392,0.61303,0.13473,0.24578,0.1507164
0.00034,0.00140,0.29311,0.60874,0.09641,0.0991443
0.54079,0.00468,0.00097,0.00375,0.44982,0.0328375
0.00354,0.43382,0.00118,0.46425,0.09722,0.0947006
0.30295,0.21259,0.39903,0.08482,0.00062,0.1173047
0.00378,0.00392,0.66173,0.06721,0.26337,0.1492300
0.00231,0.03577,0.60147,0.11741,0.24304,0.1530111
0.00496,0.04369,0.59776,0.11689,0.23670,0.1530401
0.00143,0.03469,0.60630,0.11589,0.24169,0.1549276
0.00097,0.04516,0.60047,0.11564,0.23776,0.1516314
0.00247,0.00261,0.44196,0.00049,0.55248,0.0916510
0.00468,0.04186,0.60169,0.10252,0.24926,0.1570166
0.00393,0.05481,0.61063,0.08281,0.24783,0.1498870
0.00456,0.09974,0.65915,0.00305,0.23350,0.1634115
0.00002,0.14057,0.67042,0.00063,0.18836,0.1575974
0.31173,0.34249,0.00149,0.00425,0.34005,0.0035585
0.23534,0.00410,0.75747,0.00059,0.00250,0.1870703
0.99015,0.00175,0.00273,0.00127,0.00410,0.0156136
0.22824,0.00228,0.31094,0.45525,0.00329,0.1036442
0.22259,0.00133,0.77105,0.00040,0.00464,0.1866967
0.28392,0.00493,0.00083,0.00033,0.70999,0.0043429
0.70024,0.00471,0.00226,0.29009,0.00269,0.0151238
0.18557,0.65548,0.15219,0.00176,0.00500,0.0318089
0.31162,0.00352,0.00430,0.33007,0.35049,0.0211054
0.00044,0.28885,0.00442,0.00119,0.70510,0.0000000
0.00196,0.14668,0.38679,0.46350,0.00107,0.0938226
0.00311,0.68225,0.00060,0.00424,0.30981,0.0000616
0.41689,0.14332,0.17112,0.26373,0.00494,0.0679723
0.00474,0.00055,0.00037,0.29663,0.69770,0.0086591
0.00254,0.38035,0.61347,0.00037,0.00325,0.1201335
0.00316,0.62407,0.36691,0.00150,0.00436,0.0559918
0.00190,0.00116,0.42366,0.39136,0.18191,0.1277878
0.69721,0.13648,0.00346,0.00301,0.15984,0.0388330
0.25060,0.00141,0.28079,0.00117,0.46603,0.0738469
0.00261,0.34480,0.46863,0.18030,0.00365,0.1018427
0.38645,0.21895,0.24307,0.00336,0.14816,0.0776277
0.10096,0.18566,0.00306,0.70781,0.00250,0.0879390
0.00376,0.00016,0.23515,0.35436,0.40656,0.0736832
0.00139,0.16635,0.00443,0.70605,0.12177,0.0824050
0.22231,0.00328,0.76860,0.00303,0.00278,0.1891321
0.00109,0.72610,0.00045,0.27083,0.00154,0.1078827
0.43832,0.00193,0.32869,0.22823,0.00284,0.0916543
0.00039,0.00013,0.22077,0.00264,0.77608,0.0097316
0.11626,0.16991,0.25014,0.00420,0.45949,0.0567814
0.14460,0.00361,0.00261,0.76338,0.08578,0.0532687
0.00170,0.48210,0.22253,0.12350,0.17017,0.0447897
0.00042,0.27143,0.57252,0.00336,0.15227,0.1334442
0.21812,0.00472,0.77343,0.00291,0.00081,0.1937914
0.21160,0.00448,0.77891,0.00220,0.00281,0.1982889
0.20676,0.00389,0.78497,0.00317,0.00121,0.1979436
0.00056,0.15469,0.38393,0.22445,0.23637,0.1124131
0.56215,0.00000,0.19631,0.00092,0.24063,0.0679385
0.15559,0.00119,0.18145,0.47870,0.18307,0.0832600
0.65136,0.19109,0.15425,0.00322,0.00008,0.0639459
0.22717,0.60302,0.00332,0.16485,0.00165,0.0316361
0.05667,0.00032,0.61542,0.00217,0.32541,0.1466401
0.00122,0.00009,0.19689,0.79905,0.00275,0.0694864
0.19690,0.00075,0.79523,0.00216,0.00496,0.1958333
0.57851,0.00438,0.00183,0.19632,0.21895,0.0257374
0.38521,0.37283,0.24126,0.00012,0.00058,0.0732385
0.09658,0.12173,0.51408,0.00070,0.26691,0.1442805
0.00398,0.21496,0.14628,0.63163,0.00315,0.0924313
0.28581,0.23845,0.00295,0.28251,0.19028,0.0322498
0.16685,0.36872,0.28240,0.00291,0.17911,0.0817149
0.19611,0.00183,0.79851,0.00340,0.00015,0.2047276
0.00300,0.00083,0.45820,0.53470,0.00326,0.0913153
0.12259,0.00008,0.44307,0.29846,0.13579,0.1285407
0.00052,0.61017,0.00215,0.23981,0.14735,0.0389895
0.17979,0.00074,0.81103,0.00367,0.00477,0.1973555
0.00084,0.17794,0.00276,0.47539,0.34307,0.0377601
0.58951,0.23804,0.00090,0.16781,0.00374,0.0207009
0.00203,0.48702,0.00357,0.00099,0.50640,0.0000003
0.21533,0.11499,0.00256,0.15212,0.51499,0.0100163
0.18814,0.00275,0.80813,0.00060,0.00037,0.2019320
0.18122,0.00288,0.81355,0.00038,0.00197,0.1988864
0.28540,0.20835,0.00475,0.50033,0.00118,0.0492012
0.18393,0.00096,0.81158,0.00195,0.00158,0.2069421
0.35471,0.00039,0.41393,0.00384,0.22712,0.1010621
0.23654,0.60018,0.00347,0.00121,0.15861,0.0012282
0.15809,0.03968,0.79429,0.00365,0.00428,0.1702200
0.18795,0.00223,0.80815,0.00019,0.00147,0.2075666
0.17322,0.41833,0.24452,0.16366,0.00027,0.0788109
0.17406,0.12847,0.40766,0.28689,0.00291,0.1128236
0.11177,0.00462,0.41560,0.10847,0.35955,0.1196323
0.39610,0.00443,0.13270,0.36538,0.10139,0.0531226
0.00462,0.00258,0.26807,0.16025,0.56448,0.0458884
0.00153,0.14558,0.19873,0.46942,0.18474,0.0813949
0.79840,0.00371,0.00018,0.00325,0.19446,0.0583074
0.18569,0.00022,0.81205,0.00161,0.00043,0.2028190
0.00167,0.19640,0.79601,0.00471,0.00120,0.1218861
0.00156,0.00341,0.81308,0.00080,0.18115,0.1256734
0.18036,0.00099,0.81273,0.00167,0.00425,0.2032817
0.46584,0.13755,0.39169,0.00160,0.00332,0.1009626
0.00384,0.82235,0.17162,0.00124,0.00095,0.0094377
0.00316,0.08622,0.55748,0.00195,0.35120,0.1386653
0.17442,0.81769,0.00201,0.00496,0.00092,0.0014553
0.17815,0.00372,0.81447,0.00101,0.00265,0.2044000
0.17570,0.00292,0.81740,0.00127,0.00271,0.2004383
0.83739,0.00485,0.15370,0.00060,0.00346,0.0157502
0.66390,0.00391,0.17429,0.15586,0.00204,0.0459436
0.17458,0.00103,0.81912,0.00210,0.00317,0.1993203
0.34980,0.00244,0.16800,0.13149,0.34827,0.0596896
0.17439,0.00379,0.15330,0.66377,0.00476,0.0747777
0.18582,0.08857,0.00323,0.54513,0.17724,0.0487528
0.17678,0.00019,0.81803,0.00332,0.00167,0.2090684
0.17415,0.00054,0.81935,0.00398,0.00198,0.2037418
0.17012,0.00154,0.82116,0.00345,0.00372,0.1988756
0.17317,0.00208,0.82072,0.00222,0.00181,0.2058562
0.17737,0.00008,0.81804,0.00445,0.00006,0.2053164
