  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.67000,0.00000,0.04000,0.00000,0.29000,0.10086,0.00884,10.00000
  3,0.30000,0.07000,0.37000,0.24000,0.02000,0.10656,0.00468,0.77563
  4,0.00000,0.00000,1.00000,0.00000,0.00000,0.15577,0.01179,1.52650
  5,0.21000,0.01000,0.58500,0.19500,0.00000,0.14826,0.00514,0.50995
  6,0.22000,0.01000,0.58500,0.18500,0.00000,0.14838,0.00447,0.52730
  7,0.16500,0.08000,0.61000,0.08500,0.06000,0.14809,0.00413,0.45582
  8,0.17000,0.07500,0.61500,0.08500,0.05500,0.14684,0.00376,0.47004
  9,0.21000,0.00000,0.63000,0.04000,0.12000,0.15108,0.00407,0.48786
 10,0.12000,0.05000,0.60500,0.13500,0.09000,0.14350,0.00425,0.44678
 11,0.12000,0.04000,0.61000,0.14500,0.08500,0.14514,0.00354,0.42350
 12,0.13500,0.05000,0.60500,0.13500,0.07500,0.14413,0.00316,0.43691
 13,0.14000,0.05500,0.61000,0.13500,0.06000,0.14167,0.00324,0.48393
 14,0.24000,0.02500,0.65000,0.08500,0.00000,0.14440,0.00429,0.39847
 14,0.01000,0.03500,0.59500,0.14500,0.21500,0.14429,0.00429,0.39847
 15,0.24000,0.03000,0.64500,0.08500,0.00000,0.14424,0.00440,0.40651
 15,0.00000,0.01500,0.58000,0.14500,0.26000,0.14901,0.00440,0.40651
 16,0.24000,0.03000,0.64000,0.09000,0.00000,0.14398,0.00421,0.41417
 16,0.00000,0.01000,0.58000,0.15000,0.26000,0.14890,0.00421,0.41417
 17,0.24000,0.03500,0.64000,0.08500,0.00000,0.14411,0.00380,0.40832
 17,0.00000,0.01500,0.57500,0.15000,0.26000,0.14880,0.00380,0.40832
 18,0.23500,0.03500,0.64000,0.09000,0.00000,0.14389,0.00395,0.40809
 18,0.00000,0.00000,0.59500,0.13500,0.27000,0.15124,0.00395,0.40809
 19,0.00000,0.00000,0.59500,0.13500,0.27000,0.15118,0.00360,0.40566
 20,0.00000,0.00000,0.59500,0.13500,0.27000,0.15113,0.00326,0.40042
 21,0.00000,0.00000,0.59500,0.13000,0.27500,0.15217,0.00332,0.40035
 22,0.00000,0.00000,0.59500,0.13500,0.27000,0.15148,0.00326,0.40005
 23,0.00000,0.00000,0.59500,0.13500,0.27000,0.15147,0.00323,0.40271
 24,0.23000,0.04500,0.63500,0.09000,0.00000,0.14362,0.00308,0.39915
 24,0.00000,0.00000,0.59000,0.13500,0.27500,0.15149,0.00308,0.39915
