     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.24965,0.23238,0.21841,0.12305,0.17651,0.0701841
0.22973,0.21979,0.22756,0.15677,0.16615,0.0822955
0.11040,0.14748,0.28469,0.35086,0.10657,0.1025508
0.30046,0.10293,0.05716,0.46805,0.07140,0.0505088
0.16844,0.05774,0.49470,0.22604,0.05309,0.1302568
0.00407,0.00173,0.71767,0.13384,0.14269,0.1368357
0.00376,0.19176,0.69017,0.11142,0.00289,0.1161173
0.00026,0.00197,0.50494,0.15975,0.33308,0.1379977
0.00387,0.00286,0.62102,0.37025,0.00200,0.0860323
0.13178,0.00192,0.64490,0.00111,0.22028,0.1411204
0.00333,0.10286,0.60293,0.04667,0.24421,0.1508631
0.00311,0.00211,0.00074,0.00489,0.98914,0.0000000
0.00321,0.99194,0.00026,0.00427,0.00032,0.0000738
0.03089,0.11059,0.54040,0.12356,0.19456,0.1445727
0.42797,0.00041,0.56641,0.00454,0.00067,0.0976197
0.00405,0.00300,0.67309,0.00132,0.31854,0.1522691
0.98771,0.00263,0.00071,0.00469,0.00427,0.0158851
0.00029,0.07932,0.53109,0.00359,0.38570,0.1373080
0.00071,0.52071,0.47478,0.00334,0.00046,0.0886337
0.00176,0.52134,0.00078,0.47522,0.00090,0.1493454
0.00492,0.49937,0.00136,0.33953,0.15482,0.0598490
0.00289,0.41337,0.23044,0.35055,0.00275,0.0872307
0.00467,0.35022,0.00426,0.63904,0.00181,0.1374097
0.22153,0.24124,0.52747,0.00499,0.00477,0.1349600
0.00446,0.00288,0.00343,0.59249,0.39673,0.0302895
0.11655,0.42518,0.00145,0.45679,0.00003,0.0835155
0.29211,0.00098,0.37313,0.10459,0.22919,0.1035598
0.42812,0.00169,0.00376,0.00256,0.56386,0.0206517
0.54727,0.00042,0.23083,0.22032,0.00116,0.0675593
0.00156,0.00348,0.98956,0.00320,0.00220,0.0652629
0.00182,0.00173,0.17836,0.22149,0.59660,0.0292840
0.00271,0.00190,0.00406,0.98841,0.00293,0.0429917
0.64812,0.34820,0.00153,0.00068,0.00146,0.0238524
0.71428,0.00183,0.00267,0.00235,0.27887,0.0571564
0.00027,0.12183,0.66425,0.00131,0.21234,0.1558284
0.00096,0.23071,0.58303,0.00187,0.18343,0.1456278
0.00329,0.00218,0.27911,0.71145,0.00397,0.0797000
0.11286,0.13163,0.66033,0.00303,0.09215,0.1452178
0.00285,0.36090,0.00393,0.00493,0.62738,0.0000001
0.44054,0.00195,0.00177,0.27162,0.28413,0.0208983
0.11545,0.14559,0.54544,0.00151,0.19201,0.1462981
0.49969,0.16631,0.33258,0.00019,0.00124,0.0918410
0.00371,0.00117,0.39216,0.39005,0.21292,0.1266757
0.00427,0.00394,0.72498,0.00354,0.26327,0.1422656
0.00035,0.31030,0.41224,0.00207,0.27504,0.0953120
0.23026,0.00075,0.32272,0.44602,0.00025,0.1036561
0.30230,0.69196,0.00257,0.00314,0.00004,0.0023878
0.21779,0.00083,0.77823,0.00199,0.00115,0.2016155
0.00052,0.70619,0.00480,0.00104,0.28744,0.0000805
0.14948,0.00221,0.22486,0.33455,0.28891,0.0854961
0.25564,0.43435,0.30161,0.00450,0.00391,0.0794410
0.23880,0.00008,0.00279,0.75407,0.00426,0.0432071
0.00161,0.21146,0.00234,0.33312,0.45147,0.0172746
0.18602,0.00083,0.30024,0.00279,0.51012,0.0730363
0.68212,0.00298,0.00263,0.31131,0.00095,0.0156235
0.76127,0.00300,0.23149,0.00125,0.00300,0.0209191
0.00097,0.71669,0.00126,0.27832,0.00276,0.1137619
0.49950,0.00214,0.20586,0.00449,0.28801,0.0656452
0.43971,0.24578,0.00048,0.00373,0.31030,0.0118708
0.44075,0.24239,0.10714,0.20821,0.00151,0.0525092
0.00285,0.14319,0.00362,0.70012,0.15022,0.0762955
0.00081,0.75732,0.23367,0.00338,0.00481,0.0192840
0.00065,0.22920,0.18047,0.58873,0.00095,0.0967141
0.13889,0.00461,0.00474,0.16206,0.68970,0.0056406
0.24757,0.20275,0.37217,0.17463,0.00288,0.1096907
0.00331,0.15051,0.31002,0.23456,0.30159,0.0905755
0.00371,0.22209,0.46648,0.30514,0.00259,0.1026374
0.18948,0.00287,0.74744,0.05586,0.00435,0.1687727
0.00339,0.00014,0.17784,0.63732,0.18131,0.0824690
0.00203,0.00455,0.27408,0.00354,0.71580,0.0195052
0.19507,0.17715,0.00156,0.00401,0.62220,0.0008134
0.18792,0.47855,0.00322,0.00308,0.32723,0.0011508
0.29916,0.17075,0.37630,0.00031,0.15347,0.1115304
0.82188,0.17055,0.00335,0.00346,0.00076,0.0398728
0.00243,0.34635,0.44029,0.12648,0.08445,0.1065656
0.46396,0.00292,0.00250,0.52704,0.00358,0.0203523
0.16380,0.60567,0.00087,0.22926,0.00040,0.0453077
0.00437,0.20840,0.25179,0.00161,0.53383,0.0267467
0.60252,0.15820,0.12330,0.00040,0.11558,0.0596251
0.00158,0.31836,0.00094,0.53663,0.14248,0.0779080
0.00290,0.00123,0.44418,0.54791,0.00378,0.0891229
0.00194,0.55757,0.25634,0.00133,0.18282,0.0319181
0.20313,0.00073,0.79143,0.00383,0.00088,0.2008298
0.18944,0.00425,0.80061,0.00407,0.00162,0.1986051
0.22756,0.00291,0.76470,0.00010,0.00473,0.1883960
0.19570,0.00318,0.00397,0.58406,0.21310,0.0419268
0.17388,0.00006,0.81810,0.00463,0.00333,0.1969991
0.18041,0.00422,0.81400,0.00066,0.00072,0.2052121
0.33379,0.00126,0.23480,0.31362,0.11653,0.0803292
0.23777,0.16853,0.23402,0.00081,0.35887,0.0701620
0.16701,0.00351,0.82549,0.00262,0.00136,0.2025139
0.22539,0.15648,0.00178,0.23188,0.38448,0.0194255
0.15181,0.06617,0.77426,0.00306,0.00470,0.1629920
0.22310,0.00438,0.77088,0.00062,0.00102,0.1962766
0.00309,0.31701,0.67756,0.00122,0.00112,0.1229705
0.00369,0.45964,0.00368,0.11938,0.41361,0.0016507
0.00103,0.18210,0.00195,0.81183,0.00310,0.0969695
0.00028,0.62661,0.15688,0.21606,0.00016,0.0622791
0.30941,0.00249,0.48820,0.19609,0.00381,0.1211649
0.14662,0.00368,0.80097,0.00146,0.04728,0.1507939
0.00310,0.00305,0.00010,0.29486,0.69889,0.0083098
0.77279,0.00279,0.00322,0.11140,0.10980,0.0417302
0.44807,0.37598,0.16949,0.00315,0.00332,0.0543982
0.09034,0.00332,0.51928,0.00098,0.38608,0.1366049
0.08815,0.00155,0.51075,0.23290,0.16664,0.1428969
0.23419,0.00039,0.75825,0.00474,0.00243,0.1893958
0.00004,0.16033,0.00190,0.00076,0.83697,0.0000000
0.36690,0.38670,0.00020,0.15369,0.09251,0.0209132
0.10541,0.32789,0.48063,0.00052,0.08554,0.1298053
0.63353,0.17752,0.00475,0.17943,0.00477,0.0240534
0.13691,0.00251,0.78923,0.06876,0.00259,0.1652805
0.00121,0.10490,0.15735,0.46216,0.27437,0.0623414
0.00434,0.06919,0.52553,0.26000,0.14094,0.1335461
0.15426,0.00096,0.00361,0.35888,0.48229,0.0199795
0.00299,0.00203,0.50407,0.00465,0.48627,0.1118457
0.30536,0.00088,0.48693,0.00006,0.20678,0.1114393
0.11189,0.79491,0.00157,0.00113,0.09049,0.0003204
0.16682,0.00235,0.18159,0.64892,0.00032,0.0783010
0.08763,0.28553,0.53659,0.08741,0.00284,0.1282851
0.31166,0.00012,0.12908,0.12803,0.43111,0.0480306
0.00297,0.00218,0.00205,0.83474,0.15807,0.0499538
0.17426,0.21290,0.20880,0.40333,0.00072,0.0859737
0.22410,0.00052,0.77090,0.00058,0.00391,0.1925994
0.23756,0.00267,0.75425,0.00187,0.00366,0.1914513
0.35510,0.22885,0.00374,0.40960,0.00272,0.0400249
0.54548,0.00061,0.34228,0.00421,0.10742,0.0672366
0.21145,0.00108,0.72561,0.06036,0.00151,0.1672430
0.10727,0.00326,0.41333,0.13134,0.34480,0.1186064
0.20996,0.07171,0.71129,0.00282,0.00422,0.1622648
0.00365,0.36150,0.18026,0.24341,0.21118,0.0518980
0.13210,0.40540,0.29717,0.16158,0.00375,0.0873312
0.21957,0.52666,0.13530,0.00369,0.11478,0.0316219
0.13770,0.19279,0.00282,0.66361,0.00309,0.0798145
0.00198,0.00360,0.24521,0.37375,0.37546,0.0762571
0.14165,0.00033,0.53068,0.32274,0.00461,0.1299164
0.56168,0.00149,0.00148,0.08520,0.35014,0.0313157
0.11370,0.12625,0.46219,0.00138,0.29647,0.1326945
0.00306,0.00493,0.60968,0.11008,0.27225,0.1527079
0.17424,0.00140,0.00340,0.00404,0.81693,0.0007536
0.00112,0.18565,0.00113,0.15496,0.65714,0.0013745
0.08953,0.00363,0.34122,0.46689,0.09873,0.1117055
0.00442,0.45161,0.14217,0.00067,0.40113,0.0059823
0.00159,0.12805,0.36089,0.50503,0.00444,0.0953951
0.16052,0.27132,0.00425,0.38056,0.18334,0.0470272
0.00234,0.14849,0.84135,0.00497,0.00285,0.1163093
0.28259,0.00249,0.37335,0.00096,0.34062,0.0981622
0.17038,0.00358,0.82503,0.00022,0.00079,0.2019423
0.15646,0.32235,0.33780,0.00018,0.18321,0.0990731
0.00416,0.00434,0.83940,0.15130,0.00080,0.0795597
0.15446,0.00299,0.83322,0.00496,0.00437,0.1943780
