  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.16000,0.17500,0.26000,0.27500,0.13000,0.09946,0.00584,0.29385
  3,0.13500,0.15500,0.27000,0.32500,0.11500,0.10175,0.00521,0.39521
  4,0.10500,0.20000,0.31000,0.30500,0.08000,0.10353,0.00372,0.38910
  5,0.11500,0.17000,0.34000,0.30500,0.07000,0.10395,0.00292,0.40263
  6,0.00500,0.11000,0.57500,0.25500,0.05500,0.13004,0.00414,0.57426
  7,0.00000,0.14000,0.48500,0.23500,0.14000,0.12442,0.00313,0.49920
  8,0.00000,0.00000,0.53000,0.15500,0.31500,0.15001,0.00474,0.52961
  9,0.00000,0.00000,0.53000,0.14500,0.32500,0.15020,0.00442,0.54813
 10,0.00000,0.00000,0.66500,0.04500,0.29000,0.15142,0.00462,0.50582
 11,0.00000,0.00000,0.67500,0.03500,0.29000,0.15223,0.00443,0.51765
 12,0.00000,0.00000,0.68000,0.03000,0.29000,0.15209,0.00411,0.52855
 13,0.00000,0.09500,0.64000,0.00000,0.26500,0.15994,0.00417,0.48166
 14,0.00000,0.08500,0.65000,0.00000,0.26500,0.15825,0.00407,0.49294
 15,0.00000,0.08000,0.65000,0.00000,0.27000,0.15730,0.00406,0.50365
 16,0.00000,0.08500,0.65000,0.00000,0.26500,0.15889,0.00403,0.48332
 17,0.00000,0.08500,0.65000,0.00000,0.26500,0.15885,0.00373,0.48396
 18,0.00000,0.08500,0.65000,0.00000,0.26500,0.15912,0.00371,0.48095
 19,0.00000,0.08500,0.65000,0.00000,0.26500,0.15895,0.00371,0.48266
 20,0.00000,0.08500,0.65000,0.00000,0.26500,0.15926,0.00371,0.47970
 21,0.00000,0.08500,0.65500,0.00000,0.26000,0.15922,0.00346,0.48585
 22,0.00000,0.08500,0.65000,0.00000,0.26500,0.15920,0.00345,0.48663
 23,0.00000,0.08500,0.65500,0.00000,0.26000,0.15879,0.00344,0.49076
 24,0.00000,0.08500,0.65500,0.00000,0.26000,0.15885,0.00344,0.49016
 25,0.00000,0.08500,0.65500,0.00000,0.26000,0.15883,0.00312,0.48717
 26,0.00000,0.08500,0.65500,0.00000,0.26000,0.15882,0.00283,0.47811
 27,0.00000,0.08500,0.65500,0.00000,0.26000,0.15893,0.00283,0.47723
 28,0.00000,0.08500,0.65500,0.00000,0.26000,0.15908,0.00284,0.47641
 29,0.00000,0.08500,0.65500,0.00000,0.26000,0.15897,0.00283,0.47694
 30,0.00000,0.08500,0.65500,0.00000,0.26000,0.15897,0.00285,0.49710
 31,0.00000,0.08500,0.65500,0.00000,0.26000,0.15879,0.00286,0.49987
 32,0.00000,0.08000,0.66000,0.00000,0.26000,0.15890,0.00287,0.49946
 33,0.00000,0.08000,0.66000,0.00000,0.26000,0.15895,0.00287,0.49992
 34,0.00000,0.08500,0.66000,0.00000,0.25500,0.15895,0.00277,0.50345
 35,0.00000,0.08500,0.65000,0.00000,0.26500,0.15870,0.00271,0.49818
 36,0.00000,0.09000,0.64500,0.00000,0.26500,0.15911,0.00270,0.48981
 37,0.00000,0.09000,0.64500,0.00000,0.26500,0.15913,0.00270,0.49012
 38,0.00000,0.09000,0.64500,0.00000,0.26500,0.15908,0.00270,0.49200
 39,0.00000,0.08500,0.65000,0.00000,0.26500,0.15876,0.00272,0.49985
 40,0.00000,0.08500,0.65500,0.00000,0.26000,0.15863,0.00275,0.50494
 41,0.00000,0.08500,0.65500,0.00000,0.26000,0.15867,0.00275,0.50569
 42,0.00000,0.08500,0.65500,0.00000,0.26000,0.15878,0.00276,0.50468
 43,0.00000,0.08500,0.65500,0.00000,0.26000,0.15874,0.00275,0.50509
 44,0.00000,0.08500,0.65500,0.00000,0.26000,0.15875,0.00276,0.50650
 45,0.00000,0.08500,0.65500,0.00000,0.26000,0.15874,0.00276,0.50691
 46,0.00000,0.08500,0.65500,0.00000,0.26000,0.15875,0.00276,0.50687
 47,0.00000,0.08500,0.65500,0.00000,0.26000,0.15884,0.00276,0.50710
 48,0.00000,0.08500,0.65500,0.00000,0.26000,0.15872,0.00276,0.50818
 49,0.00000,0.08500,0.65500,0.00000,0.26000,0.15876,0.00276,0.50752
 50,0.00000,0.08000,0.65500,0.00000,0.26500,0.15870,0.00274,0.50401
 51,0.00000,0.08000,0.65500,0.00000,0.26500,0.15888,0.00270,0.49572
 52,0.00000,0.07500,0.66000,0.00000,0.26500,0.15897,0.00270,0.49339
 53,0.00000,0.08000,0.65500,0.00000,0.26500,0.15886,0.00271,0.49686
 54,0.00000,0.08000,0.65500,0.00000,0.26500,0.15879,0.00272,0.50067
 55,0.00000,0.08000,0.66000,0.00000,0.26000,0.15872,0.00274,0.50456
 56,0.00000,0.08500,0.65500,0.00000,0.26000,0.15863,0.00274,0.50632
 57,0.00000,0.08500,0.65500,0.00000,0.26000,0.15862,0.00274,0.50638
 58,0.00000,0.08500,0.65500,0.00000,0.26000,0.15865,0.00273,0.50504
 59,0.00000,0.08500,0.65500,0.00000,0.26000,0.15866,0.00273,0.50505
 60,0.00000,0.08500,0.65500,0.00000,0.26000,0.15858,0.00272,0.50505
 61,0.00000,0.08500,0.65500,0.00000,0.26000,0.15859,0.00302,0.53680
 62,0.00000,0.09000,0.65500,0.00000,0.25500,0.15863,0.00303,0.54028
 63,0.00000,0.09000,0.65500,0.00000,0.25500,0.15871,0.00305,0.54422
 64,0.00000,0.10000,0.65500,0.00000,0.24500,0.15894,0.00309,0.54981
 65,0.00000,0.09500,0.65500,0.00000,0.25000,0.15885,0.00306,0.54755
 66,0.00000,0.10000,0.65500,0.00000,0.24500,0.15893,0.00308,0.55047
 67,0.00000,0.10500,0.65500,0.00000,0.24000,0.15912,0.00313,0.55574
 68,0.00000,0.10500,0.65500,0.00000,0.24000,0.15913,0.00314,0.55671
 69,0.00000,0.11000,0.65000,0.00000,0.24000,0.15919,0.00315,0.55826
 70,0.00000,0.11000,0.65000,0.00000,0.24000,0.15928,0.00317,0.56052
 71,0.00000,0.11000,0.65000,0.00000,0.24000,0.15919,0.00315,0.55871
 72,0.00000,0.11000,0.65000,0.00000,0.24000,0.15919,0.00315,0.55886
 73,0.00000,0.10500,0.65500,0.00000,0.24000,0.15910,0.00312,0.55700
 74,0.00000,0.11000,0.65000,0.00000,0.24000,0.15918,0.00313,0.55825
 75,0.00000,0.11000,0.65000,0.00000,0.24000,0.15920,0.00314,0.55877
 76,0.00000,0.11000,0.65000,0.00000,0.24000,0.15918,0.00313,0.55836
 77,0.00000,0.10500,0.65500,0.00000,0.24000,0.15905,0.00310,0.55575
 78,0.00000,0.11000,0.65000,0.00000,0.24000,0.15914,0.00310,0.55643
 79,0.00000,0.10500,0.65500,0.00000,0.24000,0.15913,0.00310,0.55644
 80,0.00000,0.10500,0.65000,0.00000,0.24500,0.15903,0.00310,0.55680
 81,0.00000,0.10500,0.65000,0.00000,0.24500,0.15903,0.00310,0.55695
 82,0.00000,0.10500,0.65000,0.00000,0.24500,0.15905,0.00310,0.55709
 83,0.00000,0.10500,0.65000,0.00000,0.24500,0.15903,0.00309,0.55703
 84,0.00000,0.10500,0.65000,0.00000,0.24500,0.15903,0.00309,0.55704
 85,0.00000,0.10500,0.65000,0.00000,0.24500,0.15900,0.00309,0.55699
 86,0.00000,0.10500,0.65000,0.00000,0.24500,0.15903,0.00309,0.55692
 87,0.00000,0.10500,0.65000,0.00000,0.24500,0.15905,0.00309,0.55689
 88,0.00000,0.10500,0.65000,0.00000,0.24500,0.15908,0.00309,0.55724
 89,0.00000,0.10500,0.65000,0.00000,0.24500,0.15906,0.00309,0.55699
 90,0.00000,0.10500,0.65000,0.00000,0.24500,0.15902,0.00309,0.55698
 91,0.00000,0.10500,0.65000,0.00000,0.24500,0.15904,0.00309,0.55705
 92,0.00000,0.10500,0.65500,0.00000,0.24000,0.15909,0.00311,0.55774
 93,0.00000,0.10500,0.65500,0.00000,0.24000,0.15921,0.00316,0.55999
 94,0.00000,0.10500,0.65500,0.00000,0.24000,0.15918,0.00315,0.55988
 95,0.00000,0.10500,0.65500,0.00000,0.24000,0.15922,0.00316,0.56085
 96,0.00000,0.10500,0.65500,0.00000,0.24000,0.15921,0.00301,0.54543
 97,0.00000,0.10500,0.65500,0.00000,0.24000,0.15923,0.00301,0.54574
 98,0.00000,0.10500,0.65000,0.00000,0.24500,0.15908,0.00298,0.54583
 99,0.00000,0.11000,0.64500,0.00000,0.24500,0.15915,0.00298,0.54690
