     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.24965,0.23238,0.21841,0.12305,0.17651,0.0701841
0.22973,0.21979,0.22756,0.15677,0.16615,0.0822955
0.12664,0.15831,0.27623,0.32711,0.11170,0.1016444
0.21866,0.00095,0.13425,0.39654,0.24960,0.0627758
0.02464,0.35611,0.20164,0.34385,0.07376,0.0838930
0.02247,0.16133,0.44941,0.24041,0.12639,0.1239502
0.03327,0.06523,0.64796,0.25315,0.00039,0.1076247
0.00026,0.03697,0.50994,0.20475,0.24808,0.1470276
0.00323,0.00131,0.58226,0.02458,0.38862,0.1443037
0.00283,0.00469,0.51219,0.14741,0.33288,0.1360815
0.00391,0.00438,0.70713,0.00646,0.27812,0.1516198
0.09930,0.00119,0.64748,0.00358,0.24845,0.1435611
0.00134,0.06742,0.65687,0.00234,0.27203,0.1614188
0.00209,0.11921,0.62210,0.00346,0.25314,0.1561990
0.00252,0.08888,0.64429,0.00148,0.26283,0.1548618
0.00405,0.08300,0.64809,0.00132,0.26354,0.1637625
0.00050,0.38833,0.00426,0.00071,0.60621,0.0000000
0.00393,0.08742,0.65046,0.00449,0.25370,0.1597504
0.00021,0.09049,0.65033,0.00410,0.25487,0.1579794
0.00338,0.08640,0.65073,0.00120,0.25829,0.1608287
0.00109,0.00500,0.00267,0.98657,0.00466,0.0409634
0.00426,0.09003,0.65884,0.00291,0.24396,0.1584617
0.00146,0.08911,0.64798,0.00190,0.25956,0.1552401
0.00206,0.08458,0.65637,0.00489,0.25211,0.1590945
0.00182,0.99534,0.00067,0.00013,0.00203,0.0000001
0.99126,0.00207,0.00086,0.00230,0.00352,0.0146939
0.00124,0.08507,0.65440,0.00266,0.25664,0.1598325
0.00044,0.08603,0.65324,0.00151,0.25880,0.1606373
0.00099,0.08588,0.65600,0.00197,0.25516,0.1575575
0.00346,0.00371,0.38611,0.60529,0.00143,0.0873404
0.00320,0.09596,0.63633,0.00334,0.26118,0.1557103
0.00123,0.07625,0.66772,0.00419,0.25062,0.1599931
0.00016,0.07621,0.67134,0.00255,0.24974,0.1593672
0.48895,0.00331,0.00172,0.50367,0.00235,0.0170270
0.00246,0.07486,0.68181,0.00201,0.23886,0.1537839
0.00096,0.09071,0.63803,0.00187,0.26843,0.1642781
0.00144,0.09754,0.62614,0.00112,0.27376,0.1590279
0.00286,0.09663,0.62533,0.00303,0.27215,0.1578472
0.00057,0.09419,0.63206,0.00360,0.26958,0.1528906
0.00342,0.08945,0.63500,0.00455,0.26759,0.1552289
0.00462,0.08322,0.66584,0.00032,0.24600,0.1589090
0.00193,0.07947,0.66120,0.00189,0.25552,0.1608453
0.00428,0.07164,0.67469,0.00354,0.24585,0.1568890
0.00466,0.10188,0.65787,0.00351,0.23208,0.1579701
0.00281,0.07057,0.66578,0.00412,0.25672,0.1579272
0.00236,0.08433,0.65222,0.00068,0.26041,0.1586327
0.00411,0.09679,0.64258,0.00087,0.25564,0.1611625
0.00106,0.09210,0.64546,0.00230,0.25907,0.1550086
0.00122,0.08181,0.65587,0.00218,0.25892,0.1597074
0.00430,0.10299,0.65603,0.00087,0.23582,0.1558544
0.00159,0.06537,0.66187,0.00494,0.26624,0.1628296
0.00053,0.06826,0.65977,0.00078,0.27066,0.1608446
0.00088,0.06404,0.66478,0.00187,0.26843,0.1559249
0.00477,0.05680,0.66582,0.00345,0.26916,0.1558575
0.00412,0.08302,0.63591,0.00244,0.27450,0.1558745
0.00010,0.07644,0.65925,0.00243,0.26178,0.1555140
0.00397,0.06964,0.67269,0.00120,0.25251,0.1573323
0.00010,0.07790,0.65301,0.00354,0.26545,0.1598978
0.00399,0.09422,0.63477,0.00107,0.26596,0.1582727
0.00011,0.07972,0.65798,0.00002,0.26218,0.1557537
0.43346,0.00498,0.55659,0.00321,0.00176,0.0914424
0.00394,0.11212,0.65086,0.00429,0.22879,0.1588305
0.00318,0.11255,0.64857,0.00327,0.23242,0.1599962
0.00315,0.11298,0.64881,0.00490,0.23015,0.1632940
0.00093,0.11041,0.65215,0.00109,0.23542,0.1566928
0.00289,0.11500,0.64819,0.00053,0.23338,0.1603415
0.00464,0.11884,0.64986,0.00039,0.22628,0.1619767
0.00319,0.12716,0.64997,0.00203,0.21766,0.1585686
0.00493,0.12544,0.64969,0.00299,0.21695,0.1592737
0.00309,0.12603,0.65016,0.00171,0.21900,0.1602412
0.00126,0.12490,0.64946,0.00156,0.22281,0.1570804
0.00274,0.12499,0.64982,0.00164,0.22082,0.1585488
0.00352,0.12396,0.65012,0.00086,0.22155,0.1563227
0.00433,0.12045,0.64859,0.00082,0.22580,0.1607012
0.00404,0.12329,0.64769,0.00226,0.22271,0.1593235
0.00050,0.11489,0.65237,0.00076,0.23147,0.1582694
0.00140,0.11877,0.64709,0.00089,0.23184,0.1544034
0.00340,0.11749,0.64374,0.00153,0.23383,0.1621409
0.00300,0.12613,0.63055,0.00423,0.23609,0.1579053
0.00026,0.11004,0.65481,0.00432,0.23057,0.1543070
0.00418,0.12072,0.62960,0.00276,0.24274,0.1584435
0.00390,0.11851,0.63149,0.00191,0.24419,0.1591831
0.00256,0.11425,0.64126,0.00108,0.24085,0.1579060
0.00138,0.11214,0.64248,0.00181,0.24219,0.1587160
0.00099,0.10963,0.64539,0.00166,0.24234,0.1571441
0.00180,0.11185,0.64205,0.00215,0.24216,0.1601900
0.00418,0.12050,0.62442,0.00416,0.24673,0.1593979
0.00209,0.11500,0.64008,0.00102,0.24182,0.1606058
0.00299,0.12207,0.62860,0.00188,0.24446,0.1572624
0.00265,0.12075,0.62809,0.00367,0.24485,0.1562560
0.00045,0.10667,0.65982,0.00400,0.22906,0.1595232
0.00022,0.10540,0.65410,0.00055,0.23972,0.1619522
0.00087,0.10451,0.66398,0.00006,0.23057,0.1645982
0.00378,0.10619,0.67848,0.00219,0.20936,0.1567435
0.00309,0.10701,0.67256,0.00122,0.21612,0.1603415
0.00419,0.00197,0.00448,0.59150,0.39786,0.0305990
0.00471,0.10167,0.67992,0.00170,0.21201,0.1587326
0.00045,0.10441,0.66533,0.00188,0.22793,0.1507884
0.00237,0.12190,0.62537,0.00446,0.24590,0.1624024
0.00293,0.11863,0.63371,0.00108,0.24365,0.1560920
0.00128,0.11656,0.63424,0.00364,0.24427,0.1592118
0.00346,0.12031,0.63274,0.00092,0.24257,0.1573953
0.00157,0.11608,0.63351,0.00263,0.24622,0.1532881
0.00033,0.10179,0.66110,0.00173,0.23505,0.1604998
0.00165,0.10011,0.66690,0.00095,0.23038,0.1591114
0.00068,0.09743,0.67035,0.00463,0.22692,0.1535770
0.00276,0.10199,0.66867,0.00466,0.22192,0.1571949
0.00131,0.11161,0.63394,0.00422,0.24892,0.1640889
0.00373,0.11609,0.62637,0.00164,0.25217,0.1561913
0.00087,0.11153,0.63212,0.00482,0.25065,0.1642587
0.00372,0.11493,0.63017,0.00091,0.25027,0.1600321
0.00337,0.11937,0.62552,0.00096,0.25077,0.1521041
0.00442,0.11436,0.63040,0.00020,0.25062,0.1574617
0.00471,0.11549,0.62387,0.00468,0.25126,0.1562524
0.00341,0.10227,0.66535,0.00176,0.22720,0.1584298
0.00108,0.10069,0.65599,0.00422,0.23802,0.1553458
0.00455,0.11184,0.62962,0.00156,0.25243,0.1638823
0.00456,0.11454,0.62518,0.00266,0.25306,0.1540691
0.00263,0.11053,0.63659,0.00241,0.24784,0.1589568
0.00007,0.10496,0.65073,0.00010,0.24414,0.1574872
0.00453,0.00360,0.98788,0.00391,0.00009,0.0683735
0.00111,0.39106,0.60228,0.00289,0.00266,0.1137077
0.45522,0.00446,0.00463,0.00340,0.53228,0.0218940
0.00183,0.00149,0.00479,0.00423,0.98765,0.0000000
0.00139,0.10955,0.64018,0.00326,0.24563,0.1560690
0.00239,0.10843,0.63903,0.00352,0.24662,0.1529069
0.00129,0.10590,0.64385,0.00311,0.24585,0.1524259
0.00099,0.10120,0.64420,0.00347,0.25014,0.1583134
0.00242,0.10469,0.64291,0.00233,0.24766,0.1570933
0.00151,0.10547,0.64370,0.00340,0.24592,0.1499637
0.00176,0.10315,0.64600,0.00177,0.24732,0.1590776
0.00367,0.10815,0.63702,0.00309,0.24809,0.1584438
0.00253,0.09893,0.64733,0.00475,0.24646,0.1564111
0.00199,0.10003,0.64844,0.00096,0.24857,0.1591300
0.00069,0.10417,0.64633,0.00155,0.24727,0.1671196
0.00489,0.08563,0.63975,0.03136,0.23836,0.1546552
0.00368,0.10709,0.64070,0.00016,0.24837,0.1576740
0.00306,0.10493,0.63968,0.00008,0.25225,0.1628230
0.00051,0.10414,0.64366,0.00132,0.25037,0.1585557
0.00002,0.10343,0.64407,0.00231,0.25018,0.1570979
0.00152,0.10542,0.64078,0.00324,0.24904,0.1572865
0.50060,0.49284,0.00134,0.00346,0.00177,0.0086822
0.00315,0.10860,0.63343,0.00257,0.25224,0.1605728
0.00037,0.10343,0.64641,0.00131,0.24847,0.1631232
0.00296,0.10624,0.63311,0.00360,0.25410,0.1587724
0.00291,0.10442,0.63800,0.00094,0.25373,0.1534715
0.00164,0.10524,0.64139,0.00293,0.24880,0.1604279
0.00335,0.10880,0.63818,0.00143,0.24824,0.1602554
0.00045,0.10501,0.64428,0.00195,0.24832,0.1614393
0.00105,0.10378,0.64474,0.00088,0.24954,0.1571165
