     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.06418,0.10815,0.30941,0.21163,0.30663,0.0988538
0.04322,0.15376,0.38637,0.21060,0.20605,0.1178033
0.00499,0.18210,0.80745,0.00106,0.00440,0.1249127
0.00194,0.59146,0.37904,0.02708,0.00048,0.0610289
0.00041,0.00407,0.67323,0.32066,0.00163,0.0846756
0.03017,0.17463,0.61723,0.00021,0.17777,0.1523020
0.23813,0.10377,0.55279,0.00414,0.10117,0.1328718
0.00105,0.05684,0.67297,0.00172,0.26743,0.1597435
0.98849,0.00338,0.00457,0.00223,0.00134,0.0123428
0.00418,0.05550,0.65373,0.00423,0.28236,0.1576356
0.00322,0.04344,0.70395,0.00087,0.24852,0.1546284
0.00491,0.09946,0.61936,0.00027,0.27599,0.1572763
0.00359,0.09572,0.62562,0.00480,0.27026,0.1609422
0.00191,0.09994,0.61721,0.00015,0.28079,0.1560287
0.00090,0.00307,0.00258,0.99240,0.00105,0.0400101
0.00469,0.09402,0.64317,0.00108,0.25704,0.1626892
0.04914,0.05435,0.63427,0.00027,0.26197,0.1558012
0.00171,0.10442,0.64088,0.00114,0.25185,0.1600779
0.00320,0.10531,0.63914,0.00038,0.25196,0.1567737
0.00229,0.09914,0.64386,0.00009,0.25463,0.1557096
0.49754,0.49154,0.00233,0.00385,0.00474,0.0099287
0.00179,0.09556,0.63684,0.00158,0.26423,0.1599092
0.00198,0.09513,0.63718,0.00341,0.26231,0.1585460
0.00482,0.06141,0.62311,0.00333,0.30733,0.1604446
0.00227,0.05709,0.62529,0.00342,0.31193,0.1519892
0.00202,0.10714,0.64379,0.00164,0.24541,0.1623459
0.00133,0.10813,0.64427,0.00178,0.24450,0.1600431
0.00220,0.10882,0.64828,0.00193,0.23876,0.1603352
0.00072,0.11000,0.64837,0.00155,0.23936,0.1555819
0.00195,0.10655,0.64297,0.00035,0.24818,0.1567427
0.00476,0.10201,0.64633,0.00326,0.24364,0.1641090
0.46295,0.00327,0.00456,0.52713,0.00208,0.0221856
0.00445,0.10479,0.64696,0.00025,0.24354,0.1528867
0.00007,0.10608,0.64481,0.00214,0.24689,0.1593264
0.00193,0.10393,0.64600,0.00229,0.24586,0.1573313
0.00415,0.08740,0.65878,0.00306,0.24661,0.1608786
0.00493,0.08603,0.66523,0.00226,0.24155,0.1590391
0.00181,0.08934,0.66254,0.00363,0.24267,0.1604306
0.00189,0.08645,0.66530,0.00464,0.24172,0.1608220
0.00024,0.08724,0.66675,0.00254,0.24322,0.1607734
0.00415,0.07626,0.67348,0.00420,0.24191,0.1626624
0.00244,0.07174,0.68046,0.00399,0.24138,0.1612396
0.00209,0.07175,0.68391,0.00006,0.24219,0.1591480
0.00148,0.07091,0.68174,0.00406,0.24180,0.1595076
0.00001,0.48933,0.00443,0.00374,0.50249,0.0000001
0.00211,0.07425,0.68075,0.00218,0.24070,0.1565108
0.00140,0.08090,0.67505,0.00061,0.24204,0.1576285
0.00072,0.08650,0.66694,0.00470,0.24115,0.1558883
0.00139,0.08369,0.66658,0.00163,0.24671,0.1601793
0.00194,0.08291,0.66863,0.00104,0.24548,0.1588545
0.03182,0.06675,0.65950,0.00255,0.23937,0.1555893
0.00302,0.09401,0.65931,0.00252,0.24115,0.1605823
0.00220,0.09026,0.66057,0.00365,0.24332,0.1599592
0.00459,0.09148,0.66066,0.00482,0.23844,0.1553204
0.00196,0.08844,0.66005,0.00350,0.24605,0.1609270
0.00065,0.44034,0.00226,0.55510,0.00165,0.1443761
0.00348,0.28227,0.00165,0.57098,0.14162,0.0865801
0.00106,0.07796,0.64242,0.04137,0.23720,0.1570580
0.02851,0.07373,0.65962,0.00017,0.23796,0.1546468
0.38114,0.00149,0.30873,0.00414,0.30450,0.0878189
0.00008,0.59643,0.00193,0.39979,0.00177,0.1412466
0.00025,0.08865,0.65909,0.00284,0.24918,0.1579036
0.00300,0.40883,0.17005,0.41551,0.00261,0.0938850
0.00004,0.07574,0.63817,0.04676,0.23929,0.1564052
0.00079,0.10089,0.65481,0.00055,0.24296,0.1561908
0.00212,0.07739,0.64068,0.03482,0.24499,0.1566458
0.00342,0.08146,0.64375,0.02939,0.24198,0.1577441
0.04057,0.07999,0.63760,0.00489,0.23695,0.1612675
0.03966,0.08142,0.64157,0.00155,0.23580,0.1569335
0.13027,0.45132,0.00124,0.41447,0.00270,0.0828858
0.00384,0.00397,0.00163,0.00493,0.98563,0.0000000
0.00426,0.08631,0.63846,0.03251,0.23846,0.1593497
0.00266,0.08835,0.63895,0.02802,0.24202,0.1548487
0.00172,0.09855,0.65229,0.00208,0.24535,0.1584898
0.02757,0.08923,0.64439,0.00064,0.23817,0.1583632
0.00238,0.09761,0.65636,0.00062,0.24302,0.1588795
0.19966,0.00014,0.79304,0.00428,0.00288,0.2030501
0.52696,0.00169,0.00197,0.00186,0.46752,0.0310881
0.15084,0.00199,0.84191,0.00298,0.00228,0.2011318
0.57777,0.00416,0.41414,0.00004,0.00389,0.0515635
0.18236,0.00157,0.80930,0.00291,0.00385,0.1999355
0.00434,0.31153,0.35691,0.00300,0.32422,0.0678061
0.18711,0.00210,0.80792,0.00030,0.00257,0.2008314
0.00266,0.97954,0.00030,0.01529,0.00221,0.0021662
0.00061,0.00456,0.31917,0.67155,0.00411,0.0859271
0.18413,0.00232,0.81105,0.00150,0.00100,0.2002010
0.18094,0.00219,0.78023,0.03474,0.00189,0.1829339
0.27291,0.00254,0.37673,0.34702,0.00080,0.1141875
0.00025,0.00410,0.00168,0.40602,0.58795,0.0161853
0.00094,0.00086,0.36080,0.00380,0.63360,0.0457994
0.00430,0.00313,0.39030,0.38344,0.21882,0.1265402
0.36231,0.00170,0.00462,0.32668,0.30469,0.0232830
0.72949,0.00125,0.00356,0.26251,0.00319,0.0154374
0.00177,0.67147,0.00289,0.12806,0.19582,0.0121245
0.36170,0.28798,0.00023,0.00298,0.34711,0.0050350
0.68775,0.16189,0.00024,0.00172,0.14841,0.0363435
0.00396,0.00112,0.00009,0.72522,0.26962,0.0434293
0.31216,0.34752,0.33637,0.00310,0.00084,0.0954831
0.00219,0.28911,0.53298,0.17423,0.00149,0.1075706
0.26205,0.00491,0.00015,0.00387,0.72901,0.0030773
0.42151,0.16459,0.20928,0.20198,0.00264,0.0771714
0.00138,0.24185,0.00033,0.75637,0.00007,0.1134155
0.17236,0.00061,0.46091,0.18281,0.18331,0.1286631
0.18596,0.00217,0.11471,0.69312,0.00404,0.0676707
0.16820,0.00266,0.23196,0.43862,0.15856,0.0876705
0.00147,0.24076,0.00089,0.00068,0.75621,0.0000000
0.00331,0.14964,0.38782,0.45450,0.00474,0.0997478
0.23952,0.75466,0.00069,0.00376,0.00138,0.0009556
0.00008,0.31166,0.00435,0.27267,0.41123,0.0138388
0.14576,0.00252,0.84408,0.00337,0.00426,0.1939057
0.00150,0.39011,0.60214,0.00298,0.00327,0.1185228
0.19487,0.00222,0.79565,0.00268,0.00459,0.1924905
0.17232,0.00199,0.82194,0.00224,0.00151,0.2026904
0.66485,0.00408,0.15320,0.00207,0.17580,0.0605750
0.17086,0.00012,0.82266,0.00260,0.00376,0.2008665
0.16202,0.00046,0.83033,0.00348,0.00371,0.2043600
0.44280,0.00306,0.25074,0.20390,0.09950,0.0783447
0.00318,0.00070,0.46885,0.16365,0.36361,0.1221943
0.14434,0.00337,0.84441,0.00398,0.00391,0.1938226
0.18099,0.00456,0.81006,0.00227,0.00212,0.2019358
0.18362,0.00421,0.80709,0.00243,0.00264,0.1958584
0.16939,0.00244,0.82143,0.00274,0.00400,0.2043328
0.61775,0.19475,0.18151,0.00170,0.00429,0.0649106
0.17148,0.00401,0.82051,0.00141,0.00259,0.2008174
0.17278,0.00122,0.82165,0.00018,0.00417,0.2015811
0.15861,0.00169,0.83311,0.00263,0.00395,0.2019840
0.16043,0.00006,0.83166,0.00351,0.00434,0.2034562
0.16392,0.00205,0.83056,0.00125,0.00222,0.2051245
0.16685,0.00030,0.82806,0.00032,0.00446,0.2046632
0.14125,0.00466,0.85012,0.00373,0.00023,0.2001405
0.16366,0.00052,0.83269,0.00008,0.00305,0.2025238
0.16900,0.04072,0.78334,0.00198,0.00496,0.1759515
0.19867,0.12701,0.53197,0.13911,0.00324,0.1287713
0.27436,0.21556,0.29916,0.00381,0.20711,0.0896654
0.16681,0.00462,0.38809,0.00479,0.43569,0.0984866
