     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.21850,0.10664,0.23185,0.21872,0.22429,0.0846500
0.10500,0.28306,0.10481,0.24083,0.26631,0.0476677
0.38246,0.00477,0.42375,0.10721,0.08181,0.1043709
0.73736,0.00445,0.07659,0.17691,0.00470,0.0294568
0.13514,0.00107,0.61949,0.09424,0.15006,0.1362038
0.00234,0.00216,0.79384,0.19704,0.00462,0.0813488
0.10201,0.00481,0.56891,0.00393,0.32034,0.1381280
0.12334,0.10421,0.57814,0.00448,0.18983,0.1526937
0.04866,0.21081,0.56152,0.00061,0.17839,0.1408468
0.16843,0.09792,0.58113,0.00493,0.14759,0.1465637
0.14505,0.10083,0.54572,0.00297,0.20543,0.1439123
0.09472,0.07752,0.64225,0.00378,0.18173,0.1503649
0.09737,0.07696,0.64358,0.00124,0.18084,0.1549681
0.05846,0.07310,0.67288,0.00266,0.19290,0.1555761
0.00079,0.00375,0.00020,0.99389,0.00138,0.0399045
0.00360,0.00314,0.00069,0.00304,0.98953,0.0000000
0.01000,0.08113,0.68454,0.00414,0.22020,0.1569949
0.43902,0.55574,0.00123,0.00131,0.00271,0.0057742
0.00391,0.16628,0.33096,0.49629,0.00256,0.0988717
0.00373,0.08172,0.67619,0.00322,0.23514,0.1643878
0.36670,0.00398,0.00154,0.62505,0.00273,0.0315067
0.00008,0.07835,0.66925,0.00080,0.25152,0.1625052
0.00145,0.07435,0.66438,0.00018,0.25963,0.1554788
0.00046,0.08796,0.67446,0.00091,0.23621,0.1602852
0.00002,0.08948,0.67071,0.00306,0.23673,0.1562660
0.00416,0.02268,0.71497,0.00401,0.25418,0.1579359
0.00248,0.06483,0.68704,0.00402,0.24162,0.1581634
0.00429,0.07118,0.68637,0.00281,0.23535,0.1598663
0.00343,0.06979,0.68532,0.00177,0.23969,0.1577217
0.00080,0.07251,0.68439,0.00110,0.24120,0.1570092
0.00187,0.07167,0.68751,0.00001,0.23894,0.1558060
0.15738,0.21576,0.50917,0.11476,0.00293,0.1313785
0.00128,0.05255,0.68185,0.00398,0.26034,0.1595620
0.00276,0.00172,0.00497,0.59366,0.39689,0.0322747
0.00299,0.04462,0.68925,0.00268,0.26046,0.1590799
0.00233,0.04789,0.68623,0.00316,0.26039,0.1589650
0.00316,0.04221,0.69347,0.00135,0.25981,0.1606952
0.00063,0.04089,0.69643,0.00007,0.26198,0.1599106
0.00297,0.02937,0.70100,0.00207,0.26459,0.1547683
0.00282,0.06988,0.66711,0.00269,0.25751,0.1618145
0.00417,0.07253,0.65520,0.00492,0.26318,0.1610261
0.00102,0.07209,0.65860,0.00419,0.26410,0.1560487
0.00247,0.07462,0.66694,0.00194,0.25402,0.1580678
0.00199,0.07359,0.66628,0.00262,0.25552,0.1596340
0.00213,0.07325,0.66126,0.00494,0.25842,0.1576297
0.00348,0.07493,0.64111,0.03603,0.24444,0.1563167
0.00282,0.07284,0.66882,0.00333,0.25218,0.1555778
0.00099,0.07682,0.67395,0.00497,0.24327,0.1599462
0.00458,0.99038,0.00145,0.00308,0.00051,0.0002154
0.00229,0.07708,0.67582,0.00399,0.24082,0.1602828
0.00217,0.07805,0.67699,0.00317,0.23962,0.1574345
0.00088,0.41685,0.00066,0.57865,0.00296,0.1400788
0.00213,0.56109,0.00339,0.43175,0.00164,0.1373719
0.00443,0.42797,0.20107,0.36370,0.00283,0.0895335
0.00047,0.06527,0.65279,0.03820,0.24327,0.1555017
0.53815,0.00002,0.00011,0.00415,0.45758,0.0354470
0.15217,0.39534,0.00157,0.45065,0.00027,0.0754758
0.00414,0.08814,0.68322,0.00333,0.22116,0.1578908
0.00122,0.06438,0.67072,0.00307,0.26061,0.1529915
0.00067,0.08733,0.69121,0.00363,0.21716,0.1618063
0.00253,0.00005,0.51385,0.20303,0.28054,0.1435807
0.08722,0.21516,0.69496,0.00227,0.00039,0.1366334
0.00234,0.08383,0.69238,0.00024,0.22121,0.1575299
0.00305,0.00303,0.39363,0.11294,0.48735,0.0862540
0.19586,0.00181,0.42824,0.36983,0.00426,0.1194171
0.00191,0.08826,0.68516,0.00113,0.22354,0.1591061
0.27473,0.20383,0.51786,0.00065,0.00292,0.1306724
0.00019,0.08270,0.68685,0.00159,0.22866,0.1580795
0.00217,0.62505,0.00295,0.00266,0.36717,0.0000001
0.00204,0.08574,0.68517,0.00481,0.22223,0.1576288
0.00269,0.39392,0.60009,0.00169,0.00161,0.1139286
0.00166,0.00062,0.44049,0.38918,0.16806,0.1311945
0.00164,0.08365,0.68506,0.00252,0.22712,0.1585253
0.00441,0.08162,0.68520,0.00053,0.22824,0.1565128
0.00093,0.08159,0.68172,0.00329,0.23247,0.1530587
0.00436,0.04542,0.68411,0.00367,0.26244,0.1564515
0.00345,0.08296,0.68010,0.00415,0.22933,0.1588564
0.00457,0.08275,0.67793,0.00097,0.23378,0.1592228
0.00162,0.07575,0.67991,0.00103,0.24171,0.1572035
0.00089,0.07637,0.68029,0.00252,0.23994,0.1631035
0.00425,0.08679,0.67588,0.00484,0.22824,0.1595586
0.00044,0.07974,0.68352,0.00058,0.23572,0.1570086
0.00076,0.07841,0.68076,0.00298,0.23708,0.1550724
0.00045,0.07354,0.67741,0.00245,0.24615,0.1603380
0.00198,0.07675,0.67700,0.00205,0.24222,0.1575555
0.00178,0.07811,0.67631,0.00397,0.23984,0.1616823
0.00449,0.08445,0.67763,0.00450,0.22892,0.1540189
0.00271,0.07191,0.66038,0.02899,0.23601,0.1532671
0.00042,0.05536,0.68230,0.00281,0.25912,0.1595940
0.00416,0.05195,0.67930,0.00219,0.26241,0.1526927
0.00267,0.07784,0.68167,0.00060,0.23722,0.1549087
0.00167,0.08490,0.67799,0.00483,0.23061,0.1581400
0.00018,0.08022,0.67827,0.00480,0.23654,0.1532286
0.00310,0.06733,0.68292,0.00077,0.24586,0.1519771
0.00331,0.08172,0.67715,0.00265,0.23517,0.1533970
0.00383,0.04742,0.68136,0.00409,0.26329,0.1594575
0.00453,0.05882,0.68167,0.00092,0.25407,0.1542530
0.00493,0.07400,0.65941,0.03178,0.22987,0.1591295
0.00079,0.07032,0.67386,0.00458,0.25045,0.1539086
0.00145,0.07430,0.68453,0.00106,0.23866,0.1502608
0.00042,0.07076,0.67929,0.00082,0.24870,0.1537408
0.00372,0.08529,0.67431,0.00476,0.23192,0.1575673
0.00225,0.06444,0.66206,0.03436,0.23688,0.1524296
0.00380,0.08269,0.67931,0.00390,0.23030,0.1595610
0.00057,0.08432,0.67681,0.00439,0.23392,0.1588332
0.00496,0.08208,0.67896,0.00092,0.23308,0.1581463
0.00108,0.07989,0.67728,0.00220,0.23954,0.1582739
0.00004,0.07689,0.67999,0.00255,0.24054,0.1592613
0.00100,0.07421,0.68273,0.00103,0.24104,0.1577667
0.00203,0.07552,0.68181,0.00032,0.24032,0.1599377
0.00292,0.08684,0.68091,0.00448,0.22485,0.1544569
0.00254,0.05922,0.67537,0.00292,0.25995,0.1572766
