  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.14000,0.28500,0.00000,0.00000,0.57500,0.05915,0.00219,0.59309
  3,0.22500,0.26500,0.05000,0.00000,0.46000,0.05386,0.00112,0.39493
  4,0.02000,0.74000,0.00000,0.00500,0.23500,0.19756,0.01372,0.59676
  5,0.10500,0.55500,0.00000,0.00500,0.33500,0.16136,0.00649,0.37682
  6,0.09000,0.55000,0.00000,0.02500,0.33500,0.16171,0.00572,0.39119
  7,0.11000,0.54500,0.00000,0.03500,0.31000,0.16174,0.00525,0.40647
  8,0.09500,0.55000,0.03500,0.02000,0.30000,0.16413,0.00479,0.40049
  9,0.09500,0.55000,0.04000,0.01500,0.30000,0.16388,0.00436,0.40651
 10,0.09500,0.55000,0.03500,0.02000,0.30000,0.16401,0.00384,0.40096
 11,0.09000,0.54500,0.03500,0.03500,0.29500,0.16493,0.00344,0.38635
 12,0.09000,0.54500,0.03500,0.03500,0.29500,0.16406,0.00342,0.39640
 13,0.09000,0.54500,0.03500,0.03500,0.29500,0.16393,0.00334,0.39714
 14,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00438,0.00314,0.39454
 14,0.10000,0.54500,0.03000,0.04000,0.28500,0.16413,0.00314,0.39454
 15,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00697,0.00324,0.40903
 15,0.11000,0.54500,0.01500,0.04000,0.29000,0.16353,0.00324,0.40903
 16,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00761,0.00313,0.40920
 16,0.11000,0.54500,0.01500,0.04000,0.29000,0.16355,0.00313,0.40920
 17,1.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00285,0.40300
 17,0.10500,0.54500,0.02000,0.04000,0.29000,0.16363,0.00285,0.40300
 18,1.00000,0.00000,0.00000,0.00000,0.00000,0.00045,0.00281,0.40714
 18,0.10500,0.54500,0.02500,0.03500,0.29000,0.16355,0.00281,0.40714
