     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.17312,0.18964,0.04812,0.28526,0.30386,0.0382400
0.02026,0.29390,0.15255,0.42516,0.10813,0.0844655
0.00191,0.20433,0.06862,0.72385,0.00128,0.0969904
0.00447,0.00042,0.47483,0.51805,0.00223,0.0885501
0.00299,0.98838,0.00297,0.00400,0.00167,0.0005218
0.00083,0.00351,0.22645,0.76679,0.00241,0.0708785
0.00118,0.11487,0.77946,0.10063,0.00385,0.1084381
0.32847,0.00181,0.66779,0.00131,0.00062,0.1441733
0.66370,0.00372,0.33011,0.00169,0.00078,0.0345706
0.15674,0.00237,0.63887,0.00380,0.19822,0.1341949
0.22511,0.19283,0.57966,0.00200,0.00041,0.1376254
0.24467,0.00414,0.60013,0.14712,0.00394,0.1366811
0.00160,0.00027,0.00385,0.00184,0.99244,0.0000000
0.00393,0.28032,0.48372,0.00175,0.23027,0.1239718
0.00179,0.47201,0.52011,0.00453,0.00156,0.0994437
0.00130,0.00041,0.49692,0.00377,0.49760,0.1073179
0.43247,0.55881,0.00120,0.00423,0.00328,0.0058152
0.35903,0.00038,0.00023,0.64018,0.00019,0.0330738
0.27501,0.00043,0.52119,0.00220,0.20116,0.1137753
0.23693,0.00162,0.75664,0.00432,0.00049,0.1931275
0.00163,0.00298,0.36546,0.29198,0.33795,0.1120876
0.00095,0.25284,0.23514,0.00142,0.50964,0.0199367
0.05899,0.25902,0.42881,0.24180,0.01138,0.1105630
0.99070,0.00282,0.00364,0.00264,0.00019,0.0114135
0.24777,0.00195,0.28928,0.36385,0.09715,0.0995168
0.56948,0.00490,0.03044,0.00396,0.39121,0.0441560
0.19636,0.37926,0.30879,0.00316,0.11242,0.0878150
0.00121,0.00313,0.00184,0.66455,0.32928,0.0384093
0.00146,0.61341,0.00193,0.37940,0.00379,0.1313223
0.67491,0.00447,0.00286,0.31729,0.00047,0.0148497
0.00119,0.63291,0.00120,0.15377,0.21093,0.0116708
0.20004,0.39026,0.00281,0.40262,0.00428,0.0611750
0.24024,0.00330,0.23588,0.00351,0.51707,0.0608295
0.71351,0.27590,0.00371,0.00225,0.00463,0.0327252
0.00103,0.00306,0.00089,0.99319,0.00183,0.0404222
0.12256,0.10739,0.40440,0.13310,0.23255,0.1222580
0.00381,0.00306,0.00366,0.33211,0.65734,0.0105358
0.39679,0.19402,0.25395,0.15268,0.00256,0.0862615
0.15656,0.00319,0.83602,0.00311,0.00111,0.2045832
0.38779,0.00015,0.00162,0.30580,0.30463,0.0223950
0.40609,0.28501,0.00014,0.00463,0.30413,0.0077194
0.00458,0.60080,0.21600,0.17850,0.00012,0.0632914
0.29422,0.00322,0.00430,0.00103,0.69722,0.0060185
0.46431,0.09883,0.23713,0.00259,0.19715,0.0768840
0.00178,0.00006,0.26754,0.00377,0.72685,0.0180153
0.00373,0.27189,0.00485,0.00125,0.71827,0.0000001
0.07568,0.00273,0.91358,0.00302,0.00500,0.1557590
0.00128,0.00428,0.27131,0.52315,0.19997,0.0975859
0.00110,0.44426,0.00216,0.55167,0.00080,0.1438976
0.00012,0.27875,0.00339,0.53751,0.18023,0.0689876
0.00007,0.19099,0.29169,0.51661,0.00064,0.0870752
0.00466,0.00448,0.59687,0.22929,0.16470,0.1388607
0.16450,0.00362,0.78906,0.04239,0.00043,0.1790804
0.00268,0.13186,0.43994,0.26750,0.15802,0.1255202
0.18442,0.00297,0.80930,0.00046,0.00284,0.1980080
0.47202,0.00265,0.27815,0.24559,0.00159,0.0780992
0.00477,0.52310,0.00038,0.00138,0.47038,0.0000002
0.00488,0.00236,0.78344,0.00178,0.20753,0.1384017
0.31973,0.00247,0.26702,0.16217,0.24860,0.0833281
0.15439,0.06547,0.77451,0.00214,0.00350,0.1599701
0.20566,0.78255,0.00343,0.00384,0.00451,0.0019471
0.00279,0.11044,0.60733,0.00454,0.27490,0.1550177
0.13947,0.00296,0.00150,0.75384,0.10223,0.0512826
0.37716,0.28055,0.34165,0.00014,0.00051,0.1030540
0.18341,0.00482,0.23101,0.57911,0.00164,0.0867875
0.00469,0.30191,0.00386,0.24385,0.44569,0.0094477
0.00226,0.73177,0.26178,0.00174,0.00246,0.0260097
0.00113,0.24503,0.66155,0.00017,0.09212,0.1462937
0.16899,0.22001,0.00110,0.60812,0.00178,0.0743123
0.00040,0.00212,0.70314,0.28987,0.00448,0.0851783
0.49054,0.22477,0.00342,0.28086,0.00042,0.0277891
0.78955,0.00077,0.00333,0.00151,0.20484,0.0609373
0.00184,0.17182,0.58476,0.10363,0.13795,0.1409759
0.16960,0.39282,0.43422,0.00311,0.00026,0.1068118
0.14470,0.00312,0.00485,0.45269,0.39464,0.0287263
0.24382,0.00233,0.00107,0.19930,0.55349,0.0123901
0.20395,0.16254,0.37113,0.00272,0.25966,0.1117538
0.17585,0.00347,0.46770,0.35010,0.00289,0.1183109
0.76394,0.09012,0.14225,0.00286,0.00083,0.0510313
