  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.68000,0.32000,0.00000,0.00000,0.00000,0.07667,0.00366,1.71610
  3,0.25000,0.33000,0.25000,0.15000,0.02000,0.07175,0.00199,0.56713
  4,0.00000,1.00000,0.00000,0.00000,0.00000,0.15189,0.01141,1.41116
  5,0.03000,0.50000,0.20500,0.23500,0.03000,0.11315,0.00278,0.47170
  6,0.09000,0.52500,0.23000,0.11500,0.04000,0.11406,0.00236,0.40772
  7,0.07000,0.52500,0.26500,0.08500,0.05500,0.11761,0.00226,0.43704
  8,0.03500,0.46000,0.12000,0.05500,0.33000,0.16151,0.00378,0.45210
  9,0.04000,0.47000,0.15500,0.06500,0.27000,0.15516,0.00315,0.41125
 10,0.07500,0.53500,0.10500,0.02000,0.26500,0.15944,0.00317,0.40964
 11,0.04500,0.53000,0.11000,0.04500,0.27000,0.15635,0.00289,0.40823
 12,0.03000,0.54500,0.10500,0.05000,0.27000,0.15763,0.00282,0.41536
 13,0.04000,0.54000,0.07000,0.08500,0.26500,0.15909,0.00280,0.42107
 14,0.04500,0.54000,0.07500,0.07500,0.26500,0.15841,0.00279,0.42511
 15,0.04000,0.54000,0.07500,0.08000,0.26500,0.15874,0.00279,0.42303
 16,0.02000,0.55000,0.07000,0.09000,0.27000,0.16051,0.00283,0.41656
 17,0.04500,0.53500,0.07500,0.08000,0.26500,0.15969,0.00269,0.40581
 18,0.04000,0.54000,0.07500,0.08000,0.26500,0.15941,0.00269,0.41081
 19,0.04000,0.54000,0.07500,0.08000,0.26500,0.15939,0.00269,0.41129
 20,0.04000,0.54000,0.07500,0.08000,0.26500,0.15952,0.00268,0.40905
 21,0.04000,0.54000,0.07500,0.08000,0.26500,0.15922,0.00270,0.41422
 22,0.04500,0.54000,0.07000,0.08000,0.26500,0.15894,0.00272,0.41939
 23,0.06000,0.53500,0.05000,0.08500,0.27000,0.15967,0.00278,0.42344
 24,0.07000,0.53500,0.03500,0.09000,0.27000,0.16023,0.00286,0.43160
 25,0.07500,0.53500,0.02500,0.09000,0.27500,0.16073,0.00294,0.43769
 26,0.08000,0.53500,0.02000,0.09000,0.27500,0.16102,0.00298,0.44043
 27,0.08500,0.53500,0.01000,0.09500,0.27500,0.16137,0.00302,0.44285
 28,0.10000,0.53500,0.00000,0.09000,0.27500,0.16241,0.00317,0.44836
 29,0.13000,0.52000,0.00000,0.08000,0.27000,0.16423,0.00339,0.44856
 30,0.09500,0.54000,0.00000,0.09000,0.27500,0.16305,0.00311,0.44719
 31,0.09500,0.54000,0.00000,0.09000,0.27500,0.16314,0.00312,0.44944
 32,0.09500,0.54000,0.00000,0.09000,0.27500,0.16314,0.00311,0.45018
 33,0.09500,0.54000,0.00000,0.09000,0.27500,0.16308,0.00310,0.45018
 34,0.09500,0.54000,0.00000,0.08500,0.28000,0.16286,0.00306,0.44919
 35,0.10000,0.53000,0.00000,0.10000,0.27000,0.16257,0.00302,0.44597
 36,0.10000,0.53500,0.00000,0.09500,0.27000,0.16236,0.00298,0.44642
 37,0.10000,0.53500,0.00000,0.09500,0.27000,0.16226,0.00296,0.44636
 38,0.10000,0.53500,0.00000,0.09500,0.27000,0.16250,0.00299,0.44713
 39,0.10000,0.53500,0.00000,0.09500,0.27000,0.16246,0.00298,0.44752
 40,0.10000,0.53500,0.00000,0.09500,0.27000,0.16239,0.00297,0.44770
 41,0.10000,0.53500,0.00000,0.09500,0.27000,0.16236,0.00296,0.44782
 42,0.10000,0.53500,0.00000,0.09500,0.27000,0.16236,0.00296,0.44788
 43,0.10000,0.53500,0.00000,0.09500,0.27000,0.16242,0.00296,0.44791
 44,0.10000,0.54000,0.00000,0.09500,0.26500,0.16262,0.00301,0.44892
 45,0.10000,0.54500,0.00000,0.09500,0.26000,0.16289,0.00307,0.44913
 46,0.10000,0.54500,0.00000,0.09500,0.26000,0.16281,0.00304,0.44990
 47,0.10500,0.54500,0.00000,0.09500,0.25500,0.16297,0.00307,0.44968
 48,0.10000,0.54500,0.00000,0.09500,0.26000,0.16296,0.00289,0.44714
 49,0.10000,0.54500,0.00000,0.09500,0.26000,0.16281,0.00286,0.44780
 50,0.10000,0.54500,0.00000,0.09500,0.26000,0.16282,0.00273,0.44685
 51,0.10000,0.54000,0.00000,0.09500,0.26500,0.16276,0.00272,0.44681
 52,0.10000,0.54500,0.00000,0.09500,0.26000,0.16287,0.00273,0.44663
