     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.36003,0.28686,0.20454,0.12939,0.01918,0.0697396
0.03465,0.12696,0.62335,0.17964,0.03540,0.0498563
0.98940,0.00423,0.00307,0.00264,0.00066,0.0001618
0.09758,0.50698,0.18214,0.18832,0.02498,0.1118240
0.00395,0.98930,0.00038,0.00196,0.00441,0.0360468
0.00055,0.45807,0.14758,0.38829,0.00552,0.0792259
0.04630,0.52129,0.29919,0.06432,0.06891,0.1170689
0.04752,0.48618,0.18238,0.06594,0.21797,0.1541589
0.02841,0.45673,0.09693,0.04877,0.36916,0.1463870
0.00948,0.39507,0.20407,0.09984,0.29153,0.1364935
0.09534,0.54273,0.09602,0.00001,0.26590,0.1531575
0.00426,0.56465,0.09517,0.06418,0.27174,0.1574504
0.05452,0.53443,0.03501,0.10965,0.26639,0.1590425
0.04192,0.54365,0.05892,0.09072,0.26479,0.1566969
0.03268,0.54433,0.06872,0.08580,0.26846,0.1598535
0.02556,0.55068,0.06953,0.08639,0.26783,0.1672506
0.00340,0.56516,0.06204,0.09563,0.27377,0.1538595
0.06507,0.52273,0.06644,0.09027,0.25549,0.1578185
0.04836,0.53701,0.07090,0.08265,0.26108,0.1592231
0.04446,0.53887,0.07648,0.08125,0.25893,0.1604654
0.04940,0.53596,0.07268,0.07939,0.26258,0.1564714
0.02452,0.55101,0.08723,0.07354,0.26370,0.1553468
0.06689,0.53113,0.04613,0.08774,0.26812,0.1637189
0.08665,0.53047,0.01241,0.09505,0.27541,0.1612915
0.09229,0.53479,0.00354,0.09389,0.27550,0.1619626
0.09339,0.53502,0.00352,0.09266,0.27542,0.1620044
0.09643,0.53307,0.00282,0.09236,0.27531,0.1627649
0.10106,0.53263,0.00119,0.09077,0.27435,0.1668198
0.12099,0.52136,0.00454,0.08194,0.27116,0.1696808
0.16599,0.49483,0.00229,0.06777,0.26912,0.1556866
0.09146,0.55563,0.00158,0.06809,0.28324,0.1631898
0.09454,0.55435,0.00301,0.07361,0.27449,0.1628944
0.09327,0.54714,0.00232,0.08392,0.27335,0.1624390
0.09011,0.53901,0.00150,0.09963,0.26976,0.1606004
0.09049,0.55237,0.00426,0.06296,0.28992,0.1567518
0.09703,0.51651,0.00286,0.12223,0.26138,0.1603951
0.09599,0.53115,0.00192,0.10891,0.26203,0.1610523
0.09783,0.53586,0.00088,0.10117,0.26427,0.1653126
0.10414,0.54314,0.00192,0.10088,0.24992,0.1615179
0.09449,0.52099,0.00235,0.10826,0.27391,0.1611983
0.10484,0.54504,0.00057,0.09136,0.25819,0.1616546
0.09365,0.52801,0.00033,0.10411,0.27390,0.1622181
0.10227,0.54061,0.00414,0.09197,0.26101,0.1633878
0.10017,0.54457,0.00045,0.09452,0.26030,0.1660698
0.10727,0.54753,0.00165,0.09381,0.24974,0.1663309
0.11449,0.55379,0.00230,0.08856,0.24085,0.1614280
0.10936,0.55016,0.00403,0.09340,0.24305,0.1648263
0.00206,0.00420,0.00207,0.59517,0.39650,0.0004873
0.10930,0.55253,0.00424,0.08984,0.24408,0.1600381
0.43518,0.00049,0.00336,0.00306,0.55791,0.0000093
0.10337,0.54963,0.00190,0.09374,0.25135,0.1613746
0.10135,0.54484,0.00359,0.09435,0.25587,0.1655018
0.10639,0.54662,0.00090,0.09402,0.25207,0.1616065
0.10338,0.54790,0.00307,0.09425,0.25140,0.1667969
0.10824,0.54927,0.00077,0.09492,0.24681,0.1631249
0.10450,0.55132,0.00467,0.09193,0.24757,0.1595240
0.09756,0.54137,0.00063,0.10651,0.25394,0.1631704
0.09658,0.54024,0.00304,0.10527,0.25487,0.1672500
0.09846,0.53316,0.00443,0.11470,0.24925,0.1585460
0.10098,0.55656,0.00331,0.07665,0.26252,0.1646157
0.10050,0.55647,0.00323,0.07532,0.26449,0.1641218
0.09890,0.55919,0.00156,0.07643,0.26391,0.1674352
0.10177,0.55940,0.00453,0.06606,0.26823,0.1700481
0.10455,0.56952,0.00216,0.05334,0.27042,0.1682997
0.10777,0.57444,0.00310,0.04371,0.27098,0.1608200
0.10263,0.56995,0.00155,0.05594,0.26993,0.1598301
0.10129,0.56189,0.00174,0.06475,0.27033,0.1629154
0.09917,0.56371,0.00239,0.06559,0.26913,0.1602017
0.10491,0.56254,0.00024,0.06763,0.26468,0.1659055
0.11127,0.56072,0.00401,0.06286,0.26114,0.1616603
0.00116,0.00224,0.56950,0.00252,0.42459,0.0542028
0.10091,0.56109,0.00302,0.06799,0.26698,0.1573213
0.09903,0.55979,0.00414,0.07911,0.25793,0.1627877
0.10251,0.55811,0.00467,0.07605,0.25866,0.1678300
0.10629,0.55998,0.00480,0.07554,0.25339,0.1701783
0.11681,0.56365,0.00465,0.07144,0.24346,0.1616498
0.10948,0.56200,0.00036,0.07551,0.25266,0.1674234
0.11784,0.56368,0.00496,0.07025,0.24327,0.1692155
0.12483,0.56718,0.00078,0.06922,0.23800,0.1650139
0.13099,0.56724,0.00301,0.06517,0.23358,0.1637575
0.12803,0.56525,0.00238,0.06943,0.23491,0.1626113
0.12395,0.56622,0.00265,0.07025,0.23693,0.1592201
0.10701,0.56836,0.00166,0.07458,0.24839,0.1643524
0.43171,0.00198,0.00107,0.56310,0.00213,0.0002161
0.10907,0.56791,0.00044,0.07366,0.24891,0.1574623
0.10422,0.56410,0.00016,0.07349,0.25803,0.1713017
0.10439,0.56738,0.00082,0.06871,0.25870,0.1630966
0.10993,0.56354,0.00407,0.06555,0.25692,0.1617777
0.10119,0.56330,0.00148,0.07466,0.25937,0.1647428
0.10494,0.56430,0.00127,0.07232,0.25717,0.1613034
0.10237,0.56389,0.00439,0.07319,0.25616,0.1593310
0.10707,0.55957,0.00422,0.07102,0.25812,0.1637427
0.09923,0.56328,0.00086,0.07692,0.25970,0.1589122
0.11181,0.55616,0.00078,0.07527,0.25598,0.1683824
0.12225,0.55606,0.00358,0.06795,0.25016,0.1648634
0.11937,0.55651,0.00231,0.07067,0.25114,0.1669390
0.12833,0.55142,0.00407,0.06691,0.24926,0.1615473
0.11899,0.55552,0.00059,0.07045,0.25445,0.1622966
0.11975,0.55276,0.00423,0.07023,0.25303,0.1637512
0.11913,0.55699,0.00312,0.07017,0.25060,0.1629056
0.12263,0.55354,0.00396,0.06943,0.25044,0.1628571
0.10825,0.55828,0.00133,0.07405,0.25809,0.1659438
0.11343,0.55808,0.00175,0.06893,0.25782,0.1613674
0.10437,0.56282,0.00244,0.07674,0.25362,0.1616433
0.10828,0.56032,0.00060,0.07347,0.25733,0.1659127
0.10488,0.55998,0.00055,0.07436,0.26023,0.1652344
0.11191,0.55752,0.00310,0.07040,0.25707,0.1605129
0.10462,0.56040,0.00167,0.07588,0.25743,0.1641490
0.11798,0.55366,0.00479,0.06900,0.25458,0.1635998
0.10512,0.56026,0.00355,0.07605,0.25501,0.1651903
0.10055,0.56182,0.00123,0.07649,0.25990,0.1667334
0.09558,0.56367,0.00313,0.08007,0.25755,0.1631069
0.09827,0.56496,0.00368,0.07873,0.25436,0.1664742
0.09818,0.56353,0.00188,0.07734,0.25907,0.1604336
0.10781,0.56080,0.00440,0.08113,0.24586,0.1581406
0.10156,0.55765,0.00019,0.07203,0.26856,0.1663147
0.10023,0.55922,0.00188,0.06981,0.26885,0.1638635
0.09819,0.56018,0.00380,0.06412,0.27371,0.1650641
0.10380,0.55835,0.00442,0.06083,0.27259,0.1588146
0.09823,0.56217,0.00086,0.07712,0.26163,0.1661297
0.09214,0.56415,0.00408,0.07565,0.26397,0.1698555
0.08635,0.56830,0.00111,0.07731,0.26693,0.1594296
0.09823,0.56140,0.00326,0.07276,0.26434,0.1629494
0.09493,0.56320,0.00103,0.07655,0.26428,0.1627217
0.09729,0.56149,0.00361,0.07353,0.26408,0.1649940
0.09624,0.56438,0.00120,0.07629,0.26190,0.1668378
0.09272,0.56487,0.00138,0.07753,0.26350,0.1656589
0.09074,0.56541,0.00465,0.07224,0.26696,0.1678078
0.08656,0.56764,0.00416,0.07183,0.26982,0.1552599
0.10446,0.56303,0.00352,0.08303,0.24597,0.1583723
0.10762,0.55196,0.00248,0.06834,0.26961,0.1625796
0.10470,0.55790,0.00026,0.07152,0.26563,0.1612875
0.10309,0.55915,0.00040,0.07360,0.26376,0.1649623
0.10651,0.55664,0.00024,0.07358,0.26303,0.1657479
0.10913,0.55405,0.00377,0.06400,0.26905,0.1613943
0.11705,0.55034,0.00483,0.06757,0.26021,0.1649728
0.10942,0.55335,0.00107,0.07170,0.26446,0.1613015
0.09895,0.56198,0.00183,0.08226,0.25498,0.1683070
0.09698,0.56447,0.00144,0.08480,0.25230,0.1605181
0.10431,0.55991,0.00192,0.08186,0.25199,0.1607778
0.10703,0.55602,0.00191,0.06840,0.26663,0.1612043
0.11897,0.54859,0.00423,0.06905,0.25915,0.1647272
0.11974,0.54913,0.00455,0.06665,0.25992,0.1610524
0.09975,0.55867,0.00220,0.08343,0.25595,0.1633557
0.10064,0.55978,0.00196,0.08530,0.25232,0.1605179
0.10072,0.55575,0.00255,0.07364,0.26735,0.1648895
0.09893,0.55840,0.00005,0.07611,0.26651,0.1670134
0.09967,0.55460,0.00422,0.06718,0.27434,0.1683374
0.09819,0.55962,0.00170,0.06709,0.27341,0.1674070
0.09846,0.55692,0.00221,0.06682,0.27559,0.1611418
