     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.03799,0.12246,0.26989,0.26261,0.30705,0.0458895
0.12241,0.25298,0.21708,0.19842,0.20912,0.0836050
0.22837,0.41416,0.16497,0.12561,0.06689,0.1094977
0.54649,0.30637,0.00362,0.00061,0.14291,0.0458927
0.02663,0.61445,0.20141,0.15005,0.00745,0.1066934
0.15451,0.47349,0.36635,0.00299,0.00266,0.0768179
0.15068,0.51523,0.04671,0.27574,0.01164,0.1159752
0.11806,0.57549,0.01319,0.13611,0.15716,0.1552408
0.06314,0.63104,0.00171,0.01020,0.29391,0.1541975
0.09581,0.60133,0.00345,0.07524,0.22417,0.1604766
0.00033,0.56835,0.00125,0.14441,0.28566,0.1448307
0.12638,0.68429,0.00070,0.02020,0.16842,0.1450137
0.14366,0.53615,0.00050,0.04516,0.27453,0.1665138
0.15541,0.51666,0.00101,0.02003,0.30689,0.1586437
0.12388,0.54208,0.05054,0.02032,0.26317,0.1581642
0.13859,0.53852,0.00180,0.06564,0.25545,0.1620099
0.14144,0.54003,0.00168,0.05835,0.25849,0.1616051
0.13952,0.54256,0.00034,0.05997,0.25762,0.1664044
0.14002,0.54311,0.00126,0.06023,0.25539,0.1628767
0.13906,0.53793,0.00461,0.06249,0.25591,0.1626353
0.13852,0.54445,0.00093,0.06158,0.25453,0.1654513
0.14101,0.54179,0.00237,0.06281,0.25201,0.1565218
0.13701,0.54743,0.00233,0.05311,0.26012,0.1628909
0.13332,0.54264,0.00487,0.05548,0.26370,0.1571575
0.14228,0.55138,0.00328,0.04590,0.25715,0.1636744
0.13969,0.54969,0.00323,0.04472,0.26266,0.1655577
0.14187,0.55188,0.00003,0.04364,0.26259,0.1595546
0.13924,0.55123,0.00297,0.04944,0.25713,0.1612525
0.13237,0.54246,0.00338,0.05983,0.26196,0.1566900
0.14509,0.55707,0.00030,0.03514,0.26240,0.1604608
0.13557,0.54794,0.00343,0.05088,0.26219,0.1590415
0.13736,0.54991,0.00134,0.05383,0.25756,0.1552957
0.13223,0.54802,0.00157,0.05088,0.26731,0.1598808
0.13519,0.54729,0.00063,0.05216,0.26473,0.1600212
0.14041,0.55296,0.00241,0.04304,0.26118,0.1656800
0.15229,0.56162,0.00277,0.01745,0.26586,0.1656804
0.15794,0.56170,0.00257,0.00447,0.27333,0.1642140
0.00038,0.00265,0.00163,0.99295,0.00239,0.0000000
0.16262,0.56477,0.00406,0.00263,0.26591,0.1639490
0.16293,0.56476,0.00358,0.00095,0.26778,0.1581727
0.00483,0.00242,0.00428,0.00014,0.98833,0.0000039
0.15711,0.56445,0.00499,0.00322,0.27023,0.1666790
0.15699,0.56171,0.00468,0.00252,0.27409,0.1655424
0.16225,0.56407,0.00080,0.00289,0.26998,0.1587697
0.15579,0.56360,0.00186,0.00228,0.27646,0.1629191
0.15656,0.55988,0.00354,0.00370,0.27632,0.1638911
0.15578,0.56356,0.00250,0.00202,0.27614,0.1586474
0.15520,0.56250,0.00447,0.00296,0.27487,0.1674322
0.15727,0.56289,0.00065,0.00079,0.27840,0.1600137
0.15374,0.56196,0.00001,0.00615,0.27814,0.1615758
0.15396,0.56183,0.00202,0.00526,0.27692,0.1651161
0.15755,0.56170,0.00341,0.00402,0.27331,0.1639553
0.15529,0.56130,0.00262,0.00137,0.27943,0.1631230
0.15638,0.56540,0.00219,0.00386,0.27217,0.1653946
0.15817,0.56558,0.00021,0.00028,0.27576,0.1619248
0.15773,0.56427,0.00042,0.00416,0.27341,0.1616178
0.15743,0.56655,0.00365,0.00491,0.26746,0.1609853
0.14227,0.55286,0.02927,0.00144,0.27416,0.1656869
0.14113,0.55408,0.03353,0.00397,0.26728,0.1610338
0.14833,0.55930,0.00126,0.00031,0.29080,0.1635989
0.14695,0.55397,0.00292,0.00122,0.29494,0.1685170
0.13880,0.55104,0.00095,0.00223,0.30698,0.1680931
0.13601,0.53882,0.00097,0.00164,0.32256,0.1622994
0.13572,0.54773,0.00032,0.00166,0.31457,0.1641758
0.13785,0.54195,0.00214,0.00172,0.31635,0.1646196
0.13341,0.54061,0.00443,0.00190,0.31966,0.1633421
0.13500,0.54368,0.00169,0.00348,0.31615,0.1588178
0.13735,0.54961,0.00460,0.00416,0.30428,0.1691541
0.13641,0.54806,0.00263,0.00208,0.31082,0.1663338
0.13719,0.54803,0.00020,0.00033,0.31425,0.1614632
0.13831,0.54840,0.00025,0.00400,0.30905,0.1661944
0.13147,0.54632,0.00301,0.00344,0.31576,0.1673726
0.12867,0.54296,0.00444,0.00228,0.32165,0.1669816
0.12782,0.53941,0.00335,0.00237,0.32705,0.1592938
0.13384,0.54679,0.00111,0.00035,0.31791,0.1604284
0.14050,0.55047,0.00093,0.00051,0.30759,0.1653056
0.13625,0.55126,0.00031,0.00484,0.30735,0.1586587
0.12684,0.54321,0.03151,0.00331,0.29512,0.1653587
0.12580,0.53886,0.03437,0.00190,0.29906,0.1638444
0.12527,0.54079,0.03239,0.00331,0.29824,0.1598721
0.13967,0.55167,0.00063,0.00103,0.30701,0.1616007
0.14290,0.55072,0.00038,0.00029,0.30571,0.1650025
0.14129,0.55030,0.00404,0.00079,0.30359,0.1617210
0.13737,0.55221,0.00100,0.00387,0.30555,0.1601345
0.14496,0.55084,0.00039,0.00292,0.30089,0.1590721
0.13220,0.54563,0.02663,0.00496,0.29057,0.1581475
0.14370,0.55009,0.00351,0.00271,0.29999,0.1615762
0.14197,0.55516,0.00314,0.00375,0.29599,0.1635399
0.14067,0.55468,0.00084,0.00499,0.29882,0.1636492
0.14074,0.55642,0.00067,0.00331,0.29886,0.1684912
0.14221,0.55634,0.00089,0.00323,0.29733,0.1614307
0.14156,0.55516,0.00039,0.00026,0.30262,0.1638306
0.13719,0.55490,0.00471,0.00207,0.30112,0.1689773
0.14021,0.55513,0.00298,0.00049,0.30120,0.1601516
0.13808,0.55438,0.00315,0.00327,0.30112,0.1628939
0.13934,0.55554,0.00054,0.00445,0.30014,0.1620720
0.13565,0.55699,0.00411,0.00148,0.30177,0.1675516
0.13126,0.55903,0.00457,0.00411,0.30104,0.1664202
0.13262,0.56085,0.00208,0.00061,0.30383,0.1601074
0.13751,0.55582,0.00165,0.00074,0.30429,0.1568440
0.14192,0.55577,0.00321,0.00200,0.29709,0.1553017
0.14536,0.55555,0.00035,0.00352,0.29522,0.1631176
0.13590,0.54813,0.02185,0.00446,0.28965,0.1623695
0.14566,0.55240,0.00311,0.00197,0.29685,0.1610530
0.14616,0.55557,0.00240,0.00054,0.29532,0.1604072
0.14190,0.55794,0.00019,0.00234,0.29763,0.1624702
0.13345,0.55213,0.02180,0.00281,0.28981,0.1612659
0.14523,0.55144,0.00078,0.00292,0.29963,0.1648624
0.14903,0.54787,0.00414,0.00094,0.29801,0.1696975
0.15038,0.54068,0.00272,0.00234,0.30387,0.1590497
0.14763,0.54988,0.00381,0.00045,0.29824,0.1612434
0.14671,0.55528,0.00185,0.00141,0.29476,0.1658561
0.14376,0.55776,0.00127,0.00011,0.29710,0.1631728
0.13747,0.55908,0.00493,0.00315,0.29536,0.1614448
0.14776,0.55176,0.00183,0.00039,0.29826,0.1670503
0.15074,0.54857,0.00149,0.00222,0.29699,0.1615929
0.14494,0.55324,0.00269,0.00238,0.29674,0.1640481
0.14805,0.55257,0.00163,0.00111,0.29663,0.1603573
0.14355,0.55879,0.00077,0.00144,0.29545,0.1589571
0.14715,0.55134,0.00220,0.00158,0.29773,0.1627143
0.14719,0.55162,0.00106,0.00270,0.29743,0.1679370
0.14844,0.54769,0.00112,0.00322,0.29952,0.1628950
0.15062,0.54860,0.00102,0.00079,0.29896,0.1561126
0.13215,0.55263,0.02432,0.00199,0.28890,0.1601081
0.13875,0.55833,0.00041,0.00403,0.29848,0.1631317
0.13645,0.55904,0.00449,0.00114,0.29888,0.1664771
0.13387,0.56335,0.00396,0.00382,0.29499,0.1625793
0.13535,0.55902,0.00400,0.00332,0.29831,0.1659123
0.13493,0.56390,0.00376,0.00071,0.29670,0.1624388
0.13591,0.56180,0.00115,0.00250,0.29864,0.1611850
0.13730,0.56008,0.00246,0.00233,0.29783,0.1643642
0.13548,0.55913,0.00189,0.00308,0.30042,0.1588685
0.13990,0.55772,0.00275,0.00478,0.29485,0.1597196
0.14695,0.55324,0.00212,0.00231,0.29538,0.1586641
0.14313,0.55395,0.00102,0.00304,0.29886,0.1673732
0.14228,0.55547,0.00295,0.00265,0.29665,0.1622298
0.14598,0.55713,0.00035,0.00117,0.29537,0.1621358
0.14997,0.54601,0.00362,0.00151,0.29889,0.1638016
0.14636,0.55434,0.00045,0.00267,0.29618,0.1669639
0.14803,0.54529,0.00358,0.00134,0.30177,0.1566356
0.13995,0.56269,0.00435,0.00028,0.29272,0.1622294
0.13425,0.56481,0.00362,0.00231,0.29500,0.1622612
0.13888,0.56088,0.00264,0.00162,0.29598,0.1679843
0.13909,0.56241,0.00258,0.00215,0.29377,0.1622565
0.13420,0.56243,0.00359,0.00327,0.29651,0.1656686
0.13577,0.56203,0.00176,0.00329,0.29715,0.1672823
0.13396,0.56379,0.00207,0.00364,0.29655,0.1682961
0.12956,0.56824,0.00176,0.00142,0.29902,0.1591934
0.13469,0.56474,0.00152,0.00346,0.29558,0.1646404
0.12887,0.56899,0.00384,0.00225,0.29604,0.1634377
