  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
 27,0.04500,0.00000,0.62000,0.09500,0.24000,0.15019,0.00297,0.54017
 28,0.05500,0.00000,0.62500,0.08500,0.23500,0.15052,0.00300,0.53862
 29,0.05000,0.00000,0.61500,0.09500,0.24000,0.15026,0.00293,0.53766
 30,0.05000,0.00000,0.61500,0.09500,0.24000,0.15034,0.00292,0.53597
 31,0.05000,0.00000,0.61500,0.09500,0.24000,0.15025,0.00293,0.53851
 32,0.05000,0.00000,0.61500,0.09500,0.24000,0.15037,0.00291,0.53497
 33,0.04500,0.00000,0.62000,0.09500,0.24000,0.15005,0.00293,0.53958
 34,0.04500,0.00000,0.61500,0.10000,0.24000,0.15005,0.00276,0.53979
 35,0.04500,0.00000,0.61500,0.10000,0.24000,0.15007,0.00275,0.53914
 36,0.04500,0.00000,0.61500,0.10000,0.24000,0.15010,0.00275,0.53879
 37,0.04500,0.00000,0.61500,0.10000,0.24000,0.14993,0.00278,0.54264
 38,0.04500,0.00000,0.62000,0.09500,0.24000,0.14998,0.00279,0.54317
 39,0.00500,0.07000,0.62000,0.05500,0.25000,0.15221,0.00284,0.48834
 40,0.00000,0.11500,0.63000,0.00000,0.25500,0.15649,0.00307,0.47138
 41,0.00000,0.12000,0.62500,0.00000,0.25500,0.15765,0.00313,0.46901
 42,0.00000,0.12000,0.62500,0.00000,0.25500,0.15768,0.00313,0.46929
 43,0.00000,0.13000,0.62000,0.00000,0.25000,0.15847,0.00317,0.46662
 44,0.00000,0.12500,0.62000,0.00000,0.25500,0.15811,0.00315,0.46776
 45,0.00000,0.12500,0.62000,0.00000,0.25500,0.15869,0.00317,0.46581
 46,0.00000,0.13000,0.62000,0.00000,0.25000,0.15866,0.00339,0.48647
 47,0.00000,0.12500,0.62500,0.00000,0.25000,0.15821,0.00336,0.48790
 48,0.00000,0.12500,0.62500,0.00000,0.25000,0.15867,0.00339,0.48665
 49,0.00000,0.12500,0.62500,0.00000,0.25000,0.15864,0.00312,0.48244
 50,0.00000,0.12500,0.62500,0.00000,0.25000,0.15861,0.00311,0.48294
 51,0.00000,0.12500,0.62000,0.00000,0.25500,0.15820,0.00308,0.48428
 52,0.00000,0.12500,0.62500,0.00000,0.25000,0.15798,0.00309,0.48605
 53,0.00000,0.12500,0.62500,0.00000,0.25000,0.15801,0.00309,0.48609
 54,0.00000,0.12500,0.62500,0.00000,0.25000,0.15834,0.00311,0.48509
 55,0.00000,0.12500,0.62500,0.00000,0.25000,0.15832,0.00311,0.48528
 56,0.00000,0.12500,0.62500,0.00000,0.25000,0.15843,0.00312,0.48517
 57,0.00000,0.12500,0.62500,0.00000,0.25000,0.15843,0.00312,0.48532
 58,0.00000,0.12000,0.63500,0.00000,0.24500,0.15819,0.00313,0.48657
 59,0.00000,0.12000,0.63500,0.00000,0.24500,0.15832,0.00314,0.48602
 60,0.00000,0.12000,0.63500,0.00000,0.24500,0.15827,0.00313,0.48699
 61,0.00000,0.11500,0.64500,0.00000,0.24000,0.15867,0.00316,0.48337
 62,0.00000,0.11500,0.64500,0.00000,0.24000,0.15874,0.00317,0.48303
 63,0.00000,0.11000,0.66000,0.00000,0.23000,0.15946,0.00325,0.47616
 64,0.00000,0.11000,0.66000,0.00000,0.23000,0.15960,0.00326,0.47544
 65,0.00000,0.11000,0.66000,0.00000,0.23000,0.15945,0.00324,0.47725
 66,0.00000,0.11500,0.65500,0.00000,0.23000,0.15929,0.00323,0.47934
 67,0.00000,0.11500,0.65000,0.00000,0.23500,0.15917,0.00322,0.48112
 68,0.00000,0.11500,0.65000,0.00000,0.23500,0.15916,0.00322,0.48149
 69,0.00000,0.11000,0.66000,0.00000,0.23000,0.15954,0.00327,0.47873
 70,0.00000,0.11000,0.66000,0.00000,0.23000,0.15957,0.00327,0.47858
 71,0.00000,0.11000,0.66000,0.00000,0.23000,0.15960,0.00327,0.47844
 72,0.00000,0.11000,0.66000,0.00000,0.23000,0.15954,0.00326,0.47902
 73,0.00000,0.11000,0.65500,0.00000,0.23500,0.15940,0.00325,0.48062
 74,0.00000,0.11000,0.65500,0.00000,0.23500,0.15930,0.00325,0.48250
 75,0.00000,0.11000,0.65500,0.00000,0.23500,0.15932,0.00325,0.48238
 76,0.00000,0.11000,0.65500,0.00000,0.23500,0.15926,0.00325,0.48341
 77,0.00000,0.11000,0.65500,0.00000,0.23500,0.15932,0.00325,0.48267
 78,0.00000,0.11000,0.65500,0.00000,0.23500,0.15938,0.00325,0.48167
 79,0.00000,0.11000,0.65500,0.00000,0.23500,0.15927,0.00323,0.48213
 80,0.00000,0.11000,0.65500,0.00000,0.23500,0.15920,0.00323,0.48309
 81,0.00000,0.11000,0.65500,0.00000,0.23500,0.15928,0.00322,0.48193
 82,0.00000,0.10500,0.65500,0.00000,0.24000,0.15927,0.00329,0.48672
 83,0.00000,0.10500,0.65500,0.00000,0.24000,0.15933,0.00328,0.48614
 84,0.00000,0.10500,0.65500,0.00000,0.24000,0.15929,0.00328,0.48673
 85,0.00000,0.10500,0.65500,0.00000,0.24000,0.15926,0.00320,0.49098
 86,0.00000,0.10500,0.65500,0.00000,0.24000,0.15923,0.00320,0.49129
 87,0.00000,0.11000,0.65500,0.00000,0.23500,0.15914,0.00321,0.49271
 88,0.00000,0.11000,0.65500,0.00000,0.23500,0.15914,0.00321,0.49275
 89,0.00000,0.39000,0.00000,0.61000,0.00000,0.13722,0.00425,0.47750
 89,0.00000,0.11000,0.65500,0.00000,0.23500,0.15922,0.00425,0.47750
 90,0.00000,0.50000,0.00000,0.50000,0.00000,0.15074,0.00457,0.47433
 90,0.00000,0.10500,0.65500,0.00000,0.24000,0.15926,0.00457,0.47433
 91,0.00000,0.50000,0.00000,0.50000,0.00000,0.14984,0.00565,0.44510
 91,0.00000,0.10500,0.65500,0.00000,0.24000,0.15922,0.00565,0.44510
 92,0.00000,0.50000,0.00000,0.50000,0.00000,0.14971,0.00563,0.43009
 92,0.00000,0.10500,0.66000,0.00000,0.23500,0.15917,0.00563,0.43009
 93,0.00000,0.50000,0.00000,0.50000,0.00000,0.14970,0.00520,0.42418
 93,0.00000,0.10500,0.66000,0.00000,0.23500,0.15917,0.00520,0.42418
 94,0.00000,0.50000,0.00000,0.50000,0.00000,0.14967,0.00521,0.42595
 94,0.00000,0.10500,0.66000,0.00000,0.23500,0.15917,0.00521,0.42595
 95,0.00000,0.50000,0.00000,0.50000,0.00000,0.14962,0.00499,0.42536
 95,0.00000,0.10500,0.66000,0.00000,0.23500,0.15916,0.00499,0.42536
 96,0.00000,0.50000,0.00000,0.50000,0.00000,0.14970,0.00458,0.41151
 96,0.00000,0.10500,0.65500,0.00000,0.24000,0.15920,0.00458,0.41151
 97,0.00000,0.49500,0.00000,0.50500,0.00000,0.14966,0.00474,0.41725
 97,0.00000,0.10500,0.65500,0.00000,0.24000,0.15919,0.00474,0.41725
 98,0.00000,0.50000,0.00000,0.50000,0.00000,0.14956,0.00480,0.42294
 98,0.00000,0.11000,0.65500,0.00000,0.23500,0.15914,0.00480,0.42294
 99,0.00000,0.50000,0.00000,0.50000,0.00000,0.14959,0.00479,0.42258
 99,0.00000,0.10500,0.65500,0.00000,0.24000,0.15910,0.00479,0.42258
100,0.00000,0.49500,0.00000,0.50500,0.00000,0.14958,0.00458,0.42057
100,0.00000,0.10500,0.65500,0.00000,0.24000,0.15910,0.00458,0.42057
101,0.00000,0.49500,0.00000,0.50500,0.00000,0.14957,0.00459,0.42056
101,0.00000,0.10500,0.65500,0.00000,0.24000,0.15910,0.00459,0.42056
102,0.00000,0.49500,0.00000,0.50500,0.00000,0.14953,0.00440,0.41758
102,0.00000,0.10500,0.65500,0.00000,0.24000,0.15911,0.00440,0.41758
103,0.00000,0.49500,0.00000,0.50500,0.00000,0.14944,0.00442,0.42351
103,0.00000,0.10500,0.65500,0.00000,0.24000,0.15908,0.00442,0.42351
104,0.00000,0.49500,0.00000,0.50500,0.00000,0.14944,0.00442,0.42357
104,0.00000,0.10500,0.65500,0.00000,0.24000,0.15908,0.00442,0.42357
105,0.00000,0.49500,0.00000,0.50500,0.00000,0.14941,0.00442,0.42494
105,0.00000,0.11000,0.65000,0.00000,0.24000,0.15896,0.00442,0.42494
106,0.00000,0.49500,0.00000,0.50500,0.00000,0.14942,0.00442,0.42448
106,0.00000,0.11000,0.65000,0.00000,0.24000,0.15901,0.00442,0.42448
107,0.00000,0.49500,0.00000,0.50500,0.00000,0.14943,0.00441,0.42399
107,0.00000,0.10500,0.65500,0.00000,0.24000,0.15906,0.00441,0.42399
108,0.00000,0.49500,0.00000,0.50500,0.00000,0.14933,0.00445,0.43048
108,0.00000,0.10500,0.65500,0.00000,0.24000,0.15904,0.00445,0.43048
109,0.00000,0.49500,0.00000,0.50500,0.00000,0.14935,0.00444,0.42986
109,0.00000,0.10500,0.65000,0.00000,0.24500,0.15912,0.00444,0.42986
110,0.00000,0.49500,0.00000,0.50500,0.00000,0.14937,0.00444,0.42919
110,0.00000,0.10500,0.65000,0.00000,0.24500,0.15919,0.00444,0.42919
111,0.00000,0.49500,0.00000,0.50500,0.00000,0.14934,0.00445,0.43031
111,0.00000,0.10500,0.65500,0.00000,0.24000,0.15911,0.00445,0.43031
112,0.00000,0.49500,0.00000,0.50500,0.00000,0.14925,0.00448,0.43501
112,0.00000,0.10500,0.65500,0.00000,0.24000,0.15910,0.00448,0.43501
113,0.00000,0.49500,0.00000,0.50500,0.00000,0.14925,0.00448,0.43528
113,0.00000,0.10500,0.65500,0.00000,0.24000,0.15909,0.00448,0.43528
114,0.00000,0.49500,0.00000,0.50500,0.00000,0.14924,0.00448,0.43566
114,0.00000,0.10500,0.65500,0.00000,0.24000,0.15904,0.00448,0.43566
115,0.00000,0.49500,0.00000,0.50500,0.00000,0.14921,0.00451,0.43722
115,0.00000,0.11000,0.65000,0.00000,0.24000,0.15893,0.00451,0.43722
116,0.00000,0.49500,0.00000,0.50500,0.00000,0.14921,0.00451,0.43749
116,0.00000,0.11000,0.65000,0.00000,0.24000,0.15894,0.00451,0.43749
117,0.00000,0.49500,0.00000,0.50500,0.00000,0.14921,0.00451,0.43738
117,0.00000,0.11000,0.65000,0.00000,0.24000,0.15893,0.00451,0.43738
118,0.00000,0.49500,0.00000,0.50500,0.00000,0.14920,0.00451,0.43724
118,0.00000,0.11000,0.65000,0.00000,0.24000,0.15892,0.00451,0.43724
119,0.00000,0.49500,0.00000,0.50500,0.00000,0.14920,0.00450,0.43767
119,0.00000,0.11000,0.65000,0.00000,0.24000,0.15893,0.00450,0.43767
120,0.00000,0.49500,0.00000,0.50500,0.00000,0.14920,0.00450,0.43783
120,0.00000,0.11000,0.65000,0.00000,0.24000,0.15894,0.00450,0.43783
121,0.00000,0.49500,0.00000,0.50500,0.00000,0.14920,0.00451,0.43760
121,0.00000,0.11000,0.65000,0.00000,0.24000,0.15893,0.00451,0.43760
122,0.00000,0.49500,0.00000,0.50500,0.00000,0.14920,0.00451,0.43761
122,0.00000,0.11000,0.65000,0.00000,0.24000,0.15890,0.00451,0.43761
123,0.00000,0.49500,0.00000,0.50500,0.00000,0.14920,0.00451,0.43765
123,0.00000,0.11000,0.65000,0.00000,0.24000,0.15890,0.00451,0.43765
124,0.00000,0.50500,0.00000,0.49500,0.00000,0.14883,0.00482,0.43701
124,0.00000,0.11500,0.65000,0.00000,0.23500,0.15891,0.00482,0.43701
125,0.00000,0.50500,0.00000,0.49500,0.00000,0.14881,0.00484,0.43792
125,0.00000,0.11500,0.65000,0.00000,0.23500,0.15899,0.00484,0.43792
126,0.00000,0.50500,0.00000,0.49500,0.00000,0.14884,0.00478,0.43597
126,0.00000,0.11000,0.65000,0.00000,0.24000,0.15888,0.00478,0.43597
127,0.00000,0.50500,0.00000,0.49500,0.00000,0.14884,0.00478,0.43571
127,0.00000,0.11000,0.65000,0.00000,0.24000,0.15890,0.00478,0.43571
128,0.00000,0.50500,0.00000,0.49500,0.00000,0.14872,0.00477,0.43897
128,0.00000,0.11500,0.65000,0.00000,0.23500,0.15891,0.00477,0.43897
129,0.00000,0.50500,0.00000,0.49500,0.00000,0.14872,0.00477,0.43899
129,0.00000,0.11500,0.65000,0.00000,0.23500,0.15891,0.00477,0.43899
130,0.00000,0.50500,0.00000,0.49500,0.00000,0.14872,0.00478,0.43908
130,0.00000,0.11500,0.65000,0.00000,0.23500,0.15893,0.00478,0.43908
131,0.00000,0.50500,0.00000,0.49500,0.00000,0.14872,0.00478,0.43920
131,0.00000,0.11500,0.65000,0.00000,0.23500,0.15895,0.00478,0.43920
132,0.00000,0.50500,0.00000,0.49500,0.00000,0.14873,0.00477,0.43875
132,0.00000,0.11000,0.65000,0.00000,0.24000,0.15891,0.00477,0.43875
133,0.00000,0.50500,0.00000,0.49500,0.00000,0.14866,0.00457,0.43638
133,0.00000,0.11000,0.65000,0.00000,0.24000,0.15891,0.00457,0.43638
134,0.00000,0.50500,0.00000,0.49500,0.00000,0.14866,0.00457,0.43643
134,0.00000,0.11000,0.65000,0.00000,0.24000,0.15889,0.00457,0.43643
135,0.00000,0.50500,0.00000,0.49500,0.00000,0.14866,0.00457,0.43632
135,0.00000,0.11000,0.65000,0.00000,0.24000,0.15891,0.00457,0.43632
136,0.00000,0.50500,0.00000,0.49500,0.00000,0.14866,0.00457,0.43667
136,0.00000,0.11500,0.65000,0.00000,0.23500,0.15893,0.00457,0.43667
137,0.00000,0.50500,0.00000,0.49500,0.00000,0.14865,0.00458,0.43695
137,0.00000,0.11500,0.65000,0.00000,0.23500,0.15898,0.00458,0.43695
138,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00453,0.43984
138,0.00000,0.11500,0.65000,0.00000,0.23500,0.15898,0.00453,0.43984
139,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00452,0.43971
139,0.00000,0.11500,0.65000,0.00000,0.23500,0.15895,0.00452,0.43971
140,0.00000,0.50500,0.00000,0.49500,0.00000,0.14858,0.00451,0.43938
140,0.00000,0.11500,0.65000,0.00000,0.23500,0.15892,0.00451,0.43938
141,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43945
141,0.00000,0.11500,0.65000,0.00000,0.23500,0.15888,0.00451,0.43945
142,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43957
142,0.00000,0.11500,0.65000,0.00000,0.23500,0.15892,0.00451,0.43957
143,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43946
143,0.00000,0.11500,0.65000,0.00000,0.23500,0.15891,0.00451,0.43946
144,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43947
144,0.00000,0.11500,0.65000,0.00000,0.23500,0.15891,0.00451,0.43947
145,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43947
145,0.00000,0.11500,0.65000,0.00000,0.23500,0.15891,0.00451,0.43947
146,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43945
146,0.00000,0.11500,0.65000,0.00000,0.23500,0.15890,0.00451,0.43945
147,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43949
147,0.00000,0.11500,0.65000,0.00000,0.23500,0.15887,0.00451,0.43949
148,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43948
148,0.00000,0.11500,0.65000,0.00000,0.23500,0.15886,0.00451,0.43948
149,0.00000,0.50500,0.00000,0.49500,0.00000,0.14857,0.00451,0.43949
149,0.00000,0.11500,0.65000,0.00000,0.23500,0.15885,0.00451,0.43949
