     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.17899,0.25655,0.25979,0.00498,0.29968,0.0740276
0.09951,0.20832,0.36507,0.20402,0.12308,0.1170037
0.00041,0.00336,0.39686,0.59442,0.00495,0.0886645
0.00397,0.18045,0.65308,0.16042,0.00209,0.1120746
0.00041,0.35888,0.36812,0.27031,0.00228,0.0915754
0.19124,0.00918,0.50082,0.23058,0.06818,0.1302404
0.01713,0.00131,0.52288,0.23046,0.22822,0.1444154
0.00187,0.00132,0.61102,0.09601,0.28978,0.1507742
0.00018,0.00239,0.00162,0.49371,0.50210,0.0228589
0.00141,0.00389,0.66176,0.06630,0.26664,0.1508150
0.08243,0.00182,0.62356,0.02219,0.27000,0.1460111
0.98615,0.00267,0.00433,0.00497,0.00187,0.0122348
0.00048,0.00280,0.63049,0.10385,0.26239,0.1499225
0.00250,0.00042,0.60152,0.07198,0.32358,0.1443084
0.00346,0.00009,0.66110,0.11313,0.22222,0.1472548
0.00100,0.00148,0.63232,0.11969,0.24551,0.1444786
0.02866,0.00340,0.60926,0.11164,0.24704,0.1537045
0.05137,0.00439,0.59796,0.10966,0.23662,0.1517106
0.05820,0.00293,0.59550,0.11078,0.23259,0.1464950
0.03580,0.00432,0.60716,0.11248,0.24024,0.1486581
0.03218,0.00086,0.61156,0.11241,0.24299,0.1538024
0.04129,0.00095,0.60877,0.11391,0.23509,0.1488617
0.03765,0.00162,0.60610,0.11679,0.23784,0.1474808
0.00084,0.00454,0.61072,0.12287,0.26102,0.1471420
0.04942,0.00445,0.61502,0.09441,0.23669,0.1521330
0.05914,0.00429,0.62380,0.08348,0.22930,0.1503575
0.05941,0.00452,0.62581,0.08049,0.22978,0.1528860
0.06443,0.00148,0.63031,0.07607,0.22770,0.1530396
0.06981,0.00044,0.64610,0.06443,0.21922,0.1473312
0.06366,0.00297,0.60743,0.09281,0.23313,0.1510920
0.06765,0.00391,0.60405,0.09147,0.23292,0.1487051
0.06153,0.00460,0.60838,0.09330,0.23219,0.1520809
0.05910,0.00009,0.61476,0.09215,0.23390,0.1443838
0.42830,0.00228,0.00269,0.56414,0.00259,0.0243811
0.05504,0.00415,0.60244,0.10053,0.23783,0.1503030
0.05472,0.00028,0.60829,0.10085,0.23586,0.1505733
0.05727,0.00134,0.60517,0.10289,0.23333,0.1462725
0.04252,0.00387,0.65128,0.06665,0.23569,0.1503693
0.00877,0.05318,0.62523,0.05604,0.25679,0.1564119
0.00250,0.10876,0.62841,0.00196,0.25837,0.1578741
0.00148,0.12964,0.61829,0.00081,0.24978,0.1586920
0.00340,0.13499,0.61428,0.00173,0.24559,0.1575218
0.00251,0.12911,0.61579,0.00395,0.24864,0.1607731
0.00469,0.13421,0.61196,0.00254,0.24660,0.1564006
0.00165,0.12848,0.61400,0.00359,0.25228,0.1615971
0.38875,0.00333,0.60361,0.00055,0.00375,0.1167740
0.00217,0.13969,0.60645,0.00484,0.24684,0.1553485
0.00111,0.12593,0.62720,0.00147,0.24429,0.1616182
0.00146,0.99172,0.00044,0.00454,0.00184,0.0001388
0.00454,0.12366,0.63023,0.00367,0.23790,0.1580561
0.00148,0.12817,0.62698,0.00214,0.24122,0.1544813
0.00483,0.12564,0.61187,0.00457,0.25309,0.1553797
0.00472,0.12019,0.63095,0.00009,0.24404,0.1581721
0.00129,0.12202,0.62426,0.00154,0.25090,0.1621471
0.00019,0.11918,0.63195,0.00149,0.24719,0.1580396
0.00041,0.12023,0.63005,0.00040,0.24891,0.1597368
0.00196,0.11978,0.63479,0.00021,0.24326,0.1583549
0.00254,0.12570,0.60853,0.00459,0.25864,0.1530926
0.00152,0.11223,0.64831,0.00384,0.23411,0.1592895
0.00297,0.11132,0.65122,0.00207,0.23243,0.1573170
0.00365,0.11115,0.64975,0.00181,0.23364,0.1630098
0.00272,0.10964,0.65519,0.00314,0.22931,0.1591336
0.00420,0.10985,0.66010,0.00038,0.22547,0.1647080
0.00294,0.10334,0.67264,0.00312,0.21796,0.1599365
0.00136,0.10327,0.67432,0.00166,0.21939,0.1581537
0.00496,0.10318,0.66867,0.00177,0.22141,0.1574020
0.00309,0.10988,0.66260,0.00385,0.22058,0.1572461
0.00289,0.10581,0.65959,0.00424,0.22748,0.1585534
0.00126,0.10747,0.66258,0.00027,0.22842,0.1649411
0.00434,0.10347,0.67030,0.00242,0.21947,0.1595346
0.00396,0.10316,0.67056,0.00010,0.22223,0.1598064
0.00263,0.10240,0.67173,0.00153,0.22171,0.1584414
0.00215,0.10425,0.66758,0.00289,0.22313,0.1566215
0.00493,0.11156,0.65983,0.00316,0.22051,0.1564384
0.00241,0.10456,0.66069,0.00015,0.23219,0.1596982
0.00108,0.10337,0.66149,0.00475,0.22932,0.1573231
0.00300,0.10584,0.66098,0.00192,0.22825,0.1607430
0.00368,0.11523,0.65584,0.00412,0.22114,0.1608038
0.00008,0.10685,0.66349,0.00064,0.22893,0.1563237
0.00389,0.12341,0.65119,0.00257,0.21895,0.1561924
0.00356,0.10042,0.65777,0.00195,0.23630,0.1616155
0.03581,0.11467,0.63839,0.00409,0.20705,0.1546645
0.00466,0.09090,0.65934,0.00220,0.24290,0.1603690
0.00437,0.08727,0.66413,0.00267,0.24155,0.1579328
0.41893,0.00027,0.39177,0.00131,0.18771,0.0866360
0.00251,0.09273,0.66135,0.00047,0.24294,0.1582628
0.00491,0.09083,0.66068,0.00348,0.24009,0.1557447
0.00005,0.09993,0.65783,0.00423,0.23796,0.1589308
0.00016,0.37778,0.00408,0.61769,0.00029,0.1374875
0.00014,0.53991,0.00110,0.45866,0.00019,0.1494835
0.00164,0.43553,0.00124,0.42044,0.14115,0.0762789
0.19547,0.44933,0.00227,0.35136,0.00158,0.0581043
0.00137,0.00438,0.00403,0.00287,0.98735,0.0000000
0.05893,0.10660,0.62939,0.00450,0.20058,0.1562910
0.00365,0.00459,0.00152,0.98595,0.00429,0.0436510
0.00114,0.00404,0.98803,0.00346,0.00333,0.0666456
0.00496,0.09793,0.61984,0.04343,0.23384,0.1544929
0.24435,0.22200,0.53136,0.00181,0.00048,0.1296323
0.00220,0.12404,0.64944,0.00421,0.22011,0.1551439
0.43338,0.00216,0.00363,0.00379,0.55704,0.0187749
0.04416,0.10086,0.63245,0.00492,0.21760,0.1570109
0.64411,0.34695,0.00014,0.00405,0.00476,0.0211831
0.12211,0.00106,0.32705,0.29788,0.25189,0.1106512
0.00362,0.09380,0.64981,0.00420,0.24857,0.1588981
0.00003,0.09698,0.65407,0.00123,0.24769,0.1551633
0.00308,0.10041,0.65258,0.00150,0.24244,0.1609036
0.00158,0.09816,0.64910,0.00385,0.24731,0.1605253
0.53740,0.00051,0.29276,0.16660,0.00272,0.0713087
0.00162,0.09714,0.65033,0.00199,0.24891,0.1613146
0.00430,0.09344,0.65233,0.00128,0.24865,0.1612627
0.00327,0.09192,0.64738,0.00437,0.25305,0.1560086
0.00361,0.00313,0.38580,0.00329,0.60416,0.0622369
0.00315,0.09766,0.64982,0.00432,0.24504,0.1581191
0.00056,0.10097,0.65146,0.00055,0.24645,0.1571998
0.00488,0.09582,0.65080,0.00456,0.24394,0.1531123
0.02950,0.11002,0.63839,0.00290,0.21919,0.1590072
0.03061,0.11088,0.63790,0.00092,0.21968,0.1574321
0.02671,0.10802,0.64231,0.00176,0.22120,0.1570274
0.02860,0.11155,0.63669,0.00489,0.21827,0.1608464
0.02725,0.10979,0.63938,0.00326,0.22033,0.1592623
0.03103,0.10709,0.63966,0.00424,0.21798,0.1552887
0.00335,0.11234,0.64987,0.00012,0.23431,0.1575904
0.00102,0.11635,0.64851,0.00331,0.23081,0.1584997
0.00096,0.35169,0.12643,0.51903,0.00189,0.1034216
0.00292,0.13076,0.64346,0.00459,0.21827,0.1617569
0.00237,0.13575,0.64253,0.00199,0.21735,0.1533975
0.00147,0.10198,0.64887,0.00320,0.24449,0.1598878
0.00403,0.46787,0.52236,0.00415,0.00159,0.0959735
0.00291,0.11301,0.65166,0.00024,0.23218,0.1591777
0.00130,0.11805,0.64952,0.00324,0.22788,0.1595852
0.00265,0.11527,0.64999,0.00003,0.23205,0.1599791
0.00336,0.12555,0.64243,0.00468,0.22398,0.1562378
0.00177,0.36887,0.00024,0.00149,0.62763,0.0000000
0.00059,0.11475,0.64889,0.00475,0.23101,0.1577387
0.00387,0.10245,0.65401,0.00027,0.23940,0.1595339
0.00459,0.12278,0.64419,0.00487,0.22356,0.1607094
0.00439,0.11829,0.64854,0.00246,0.22632,0.1614694
0.29889,0.69651,0.00129,0.00243,0.00087,0.0014593
