     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00046,0.08167,0.64706,0.00186,0.26894,0.1594155
0.00282,0.08189,0.62411,0.03628,0.25490,0.1602190
0.00323,0.08413,0.61586,0.04304,0.25374,0.1548558
0.00102,0.08272,0.64742,0.00173,0.26711,0.1570067
0.00059,0.08399,0.64390,0.00409,0.26742,0.1595946
0.00146,0.08301,0.64652,0.00329,0.26571,0.1609921
0.00194,0.08174,0.65304,0.00220,0.26108,0.1529758
0.00431,0.09464,0.61848,0.00438,0.27819,0.1545688
0.00364,0.07985,0.65984,0.00376,0.25291,0.1568729
0.00443,0.09134,0.65251,0.00088,0.25084,0.1574783
0.00232,0.08171,0.62446,0.03197,0.25954,0.1584392
0.00137,0.08069,0.64207,0.00464,0.27123,0.1572327
0.00323,0.10324,0.63439,0.00203,0.25710,0.1564478
0.00420,0.07348,0.64139,0.00185,0.27909,0.1539106
0.00343,0.10149,0.64892,0.00116,0.24500,0.1636449
0.00131,0.10315,0.64472,0.00449,0.24633,0.1608790
0.30535,0.00436,0.00376,0.00121,0.68532,0.0067320
0.00477,0.11288,0.64698,0.00440,0.23097,0.1565576
0.00158,0.10242,0.64523,0.00389,0.24688,0.1595928
0.00177,0.10196,0.64931,0.00296,0.24400,0.1557268
0.22198,0.00465,0.76978,0.00108,0.00251,0.1890072
0.26066,0.00196,0.31716,0.41676,0.00347,0.1045343
0.37256,0.31765,0.00138,0.00032,0.30809,0.0064976
0.00098,0.69422,0.00176,0.00485,0.29820,0.0000027
0.32846,0.00128,0.23838,0.21620,0.21569,0.0803128
0.17217,0.29142,0.00458,0.53024,0.00158,0.0755596
0.19750,0.62220,0.17882,0.00131,0.00017,0.0381530
0.37922,0.00133,0.00171,0.34003,0.27770,0.0234986
0.00201,0.15304,0.40945,0.23399,0.20150,0.1194356
0.37128,0.21033,0.21085,0.20477,0.00278,0.0754729
0.70227,0.00089,0.29265,0.00055,0.00364,0.0273650
0.22193,0.00043,0.33281,0.00223,0.44260,0.0886143
0.00141,0.00288,0.31684,0.24027,0.43860,0.0806289
0.18228,0.19420,0.40635,0.00341,0.21377,0.1164827
0.00249,0.28403,0.57477,0.00477,0.13394,0.1379884
0.12778,0.00462,0.44083,0.27142,0.15535,0.1312209
0.00232,0.61562,0.00057,0.37858,0.00291,0.1333882
0.00344,0.35755,0.00245,0.20626,0.43030,0.0065119
0.00347,0.76275,0.00282,0.22689,0.00407,0.0909451
0.00468,0.21848,0.77181,0.00144,0.00358,0.1214228
0.00311,0.00072,0.21643,0.77652,0.00322,0.0706841
0.48091,0.11456,0.20606,0.00283,0.19564,0.0670479
0.00103,0.66169,0.20795,0.12610,0.00323,0.0474269
0.41299,0.57673,0.00455,0.00334,0.00239,0.0053004
0.14723,0.16840,0.20460,0.00195,0.47782,0.0457453
0.14244,0.00290,0.00151,0.85085,0.00231,0.0518342
0.00052,0.00437,0.54907,0.00233,0.44371,0.1328461
0.00446,0.11753,0.69729,0.18040,0.00031,0.1041328
0.79885,0.00034,0.00037,0.00332,0.19712,0.0599563
0.00257,0.58654,0.00432,0.26520,0.14137,0.0468601
0.13575,0.00273,0.14828,0.57087,0.14236,0.0757376
0.20578,0.00180,0.78742,0.00363,0.00137,0.1947974
0.23937,0.00403,0.00070,0.23025,0.52564,0.0121379
0.00126,0.13333,0.00050,0.45900,0.40591,0.0273791
0.00364,0.15427,0.45980,0.00016,0.38214,0.1141097
0.28173,0.38078,0.21029,0.00202,0.12517,0.0637208
0.58133,0.12187,0.00072,0.15676,0.13932,0.0261283
0.19997,0.00238,0.79206,0.00316,0.00243,0.1999980
0.12496,0.16801,0.31983,0.38486,0.00234,0.1011224
0.18983,0.00275,0.79898,0.00492,0.00351,0.1962221
0.19482,0.00247,0.79834,0.00175,0.00261,0.1980322
0.19523,0.00188,0.79984,0.00187,0.00118,0.1986986
0.18585,0.80953,0.00190,0.00178,0.00094,0.0008662
0.00379,0.47942,0.00405,0.00476,0.50799,0.0000003
0.19289,0.00018,0.80155,0.00422,0.00117,0.2015496
0.18911,0.00160,0.80238,0.00202,0.00489,0.1995853
0.48854,0.13944,0.00151,0.37037,0.00014,0.0268948
