     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.26627,0.19649,0.09162,0.20582,0.23981,0.0538613
0.34234,0.02896,0.28086,0.33942,0.00841,0.0438079
0.00021,0.00241,0.00399,0.00226,0.99113,0.0000000
0.47792,0.48176,0.00147,0.03806,0.00079,0.0802882
0.00430,0.98495,0.00438,0.00187,0.00449,0.0367450
0.87333,0.11697,0.00476,0.00239,0.00255,0.0035384
0.26967,0.50344,0.22112,0.00229,0.00348,0.0882164
0.18849,0.51497,0.03558,0.26015,0.00081,0.1163481
0.00356,0.46928,0.00441,0.51837,0.00438,0.0513310
0.17501,0.58707,0.00323,0.12867,0.10601,0.1513642
0.06884,0.58907,0.00000,0.08893,0.25316,0.1538383
0.00178,0.62736,0.00319,0.18121,0.18646,0.1269601
0.16570,0.59726,0.00453,0.00177,0.23074,0.1587964
0.16940,0.49843,0.00168,0.00439,0.32610,0.1500973
0.02671,0.53368,0.15521,0.00197,0.28243,0.1557037
0.00445,0.26876,0.41904,0.00206,0.30570,0.0948905
0.00332,0.50027,0.06097,0.00355,0.43188,0.1416897
0.00362,0.00127,0.80131,0.19247,0.00133,0.0607420
0.00281,0.00410,0.43197,0.55853,0.00259,0.0384584
0.00410,0.43015,0.38556,0.17721,0.00298,0.0906279
0.00123,0.00015,0.00002,0.99823,0.00037,0.0000000
0.00193,0.44880,0.13839,0.12892,0.28197,0.1497538
0.11099,0.52764,0.08432,0.04413,0.23292,0.1571064
0.13565,0.51243,0.00190,0.11100,0.23902,0.1647871
0.00292,0.00442,0.00218,0.49453,0.49595,0.0007990
0.35748,0.00033,0.64100,0.00035,0.00084,0.1552266
0.49143,0.00024,0.50388,0.00310,0.00136,0.1597019
0.37064,0.00284,0.51971,0.00327,0.10355,0.1205249
0.00095,0.00219,0.36275,0.00305,0.63106,0.0185928
0.00215,0.41558,0.00201,0.19686,0.38339,0.1239105
0.36154,0.10351,0.52981,0.00288,0.00226,0.1041647
0.00448,0.00070,0.79078,0.00358,0.20046,0.0815877
0.00284,0.00472,0.48555,0.24867,0.25823,0.0332952
0.00192,0.62526,0.25708,0.00184,0.11390,0.1178048
0.62503,0.00086,0.00394,0.36544,0.00472,0.0011415
0.62508,0.00240,0.36855,0.00230,0.00167,0.1311967
0.55819,0.00038,0.00119,0.00037,0.43987,0.0000001
0.11233,0.48510,0.11406,0.00482,0.28368,0.1459634
0.19430,0.51605,0.00261,0.08822,0.19882,0.1495110
0.28901,0.00015,0.00411,0.70528,0.00145,0.0002032
0.26863,0.72006,0.00422,0.00467,0.00242,0.1078954
0.08629,0.61109,0.00499,0.00168,0.29595,0.1577239
0.00498,0.42512,0.14808,0.25105,0.17077,0.1220013
0.00274,0.60455,0.08611,0.00047,0.30613,0.1572152
0.09495,0.56034,0.00086,0.06099,0.28286,0.1704599
0.00395,0.14505,0.00125,0.65750,0.19224,0.0189845
0.26832,0.00427,0.00464,0.00017,0.72259,0.0001933
0.35989,0.00396,0.54672,0.08892,0.00051,0.1294661
0.00412,0.65065,0.15952,0.18439,0.00132,0.0989718
0.00132,0.32007,0.00011,0.00194,0.67656,0.0834950
0.00493,0.61558,0.00248,0.00329,0.37373,0.1453699
0.09461,0.53519,0.00280,0.07289,0.29451,0.1577380
0.13302,0.62874,0.00069,0.00311,0.23444,0.1575343
0.00163,0.50321,0.16822,0.00168,0.32526,0.1545467
0.00404,0.18049,0.80765,0.00366,0.00416,0.0525143
0.21440,0.56853,0.00326,0.00201,0.21180,0.1519890
0.00311,0.35330,0.16412,0.06154,0.41793,0.1198821
0.10756,0.53939,0.00284,0.08199,0.26822,0.1610008
0.08317,0.56527,0.07459,0.05643,0.22053,0.1561539
0.32768,0.31026,0.00410,0.35708,0.00088,0.0642330
0.08146,0.56739,0.06977,0.05480,0.22658,0.1584170
0.00103,0.55483,0.11455,0.06540,0.26419,0.1619264
0.10907,0.53866,0.00452,0.00470,0.34305,0.1656144
0.09689,0.52624,0.00283,0.05263,0.32141,0.1646330
0.30355,0.00260,0.00437,0.39288,0.29661,0.0006566
0.11045,0.52827,0.00383,0.00310,0.35434,0.1601366
0.11400,0.52568,0.00298,0.00010,0.35725,0.1610112
0.00003,0.49444,0.21059,0.06813,0.22681,0.1543658
0.12211,0.50957,0.00259,0.11034,0.25539,0.1606492
0.20679,0.42718,0.00284,0.00361,0.35958,0.1334567
0.00193,0.25510,0.23504,0.50728,0.00065,0.0323218
0.28348,0.00309,0.31800,0.00105,0.39438,0.0345662
0.58730,0.00402,0.26944,0.00447,0.13477,0.0582809
0.56575,0.19182,0.23702,0.00422,0.00118,0.0583941
0.00024,0.47935,0.30316,0.00267,0.21457,0.1369658
0.11941,0.49226,0.00213,0.16777,0.21843,0.1535429
0.00292,0.71244,0.00348,0.00261,0.27856,0.1252462
0.08227,0.53308,0.08246,0.06847,0.23372,0.1574208
0.00087,0.00260,0.20758,0.78408,0.00488,0.0058465
0.09032,0.56313,0.07989,0.00115,0.26551,0.1572411
0.09063,0.55892,0.08172,0.00315,0.26558,0.1622586
0.18868,0.54218,0.00239,0.06745,0.19930,0.1594523
0.00299,0.48014,0.51188,0.00067,0.00433,0.0708087
0.08380,0.54175,0.08156,0.00145,0.29144,0.1606508
0.00185,0.00423,0.60173,0.00276,0.38943,0.0591142
0.00453,0.53765,0.08624,0.07647,0.29510,0.1547312
0.11279,0.48225,0.00168,0.19610,0.20718,0.1537873
0.09214,0.51678,0.09657,0.08591,0.20861,0.1514002
0.09275,0.53704,0.00047,0.06537,0.30437,0.1677891
0.00249,0.00370,0.00437,0.22547,0.76397,0.0003223
0.12999,0.58950,0.00116,0.00196,0.27739,0.1615579
0.00125,0.17825,0.58505,0.23504,0.00041,0.0439618
0.22908,0.00219,0.76322,0.00440,0.00110,0.1405182
0.21106,0.00339,0.66989,0.00358,0.11208,0.1181275
0.08617,0.53230,0.00131,0.06791,0.31231,0.1560434
0.10418,0.47006,0.00125,0.22603,0.19847,0.1473880
0.13923,0.59408,0.00153,0.00161,0.26356,0.1665383
0.00368,0.52859,0.13669,0.00064,0.33040,0.1527607
0.20753,0.56244,0.00052,0.00344,0.22607,0.1529240
0.00063,0.55194,0.00417,0.00204,0.44123,0.1443146
0.09763,0.53777,0.00164,0.07148,0.29149,0.1632348
0.00016,0.00013,0.22340,0.53197,0.24434,0.0057627
0.52959,0.00431,0.36380,0.10117,0.00113,0.1117490
0.10409,0.56403,0.00341,0.00057,0.32790,0.1630626
0.11025,0.57436,0.00015,0.00216,0.31307,0.1638023
0.09714,0.53037,0.00127,0.07430,0.29692,0.1651427
0.09455,0.52570,0.00324,0.07248,0.30404,0.1605791
0.10140,0.48380,0.14168,0.00475,0.26837,0.1470187
0.12756,0.59563,0.00252,0.08342,0.19088,0.1618137
0.51446,0.28275,0.00478,0.00442,0.19359,0.0449001
0.09214,0.54030,0.08711,0.09195,0.18850,0.1581067
0.24052,0.00384,0.61810,0.13704,0.00050,0.1001764
0.12705,0.59883,0.00376,0.08213,0.18823,0.1571210
0.12666,0.68646,0.00277,0.18306,0.00105,0.1100139
0.08999,0.48640,0.14706,0.10733,0.16922,0.1459208
0.10231,0.61609,0.06130,0.00206,0.21825,0.1522040
0.00199,0.55066,0.00309,0.10085,0.34341,0.1509291
0.19399,0.52282,0.00322,0.09269,0.18728,0.1531545
0.10196,0.51035,0.00197,0.07520,0.31052,0.1642169
0.00467,0.53737,0.10758,0.08765,0.26273,0.1537787
0.00073,0.49917,0.00230,0.26537,0.23243,0.1314096
0.09680,0.52533,0.00099,0.07706,0.29981,0.1649092
0.18886,0.39616,0.21466,0.19765,0.00267,0.0918273
0.10356,0.50033,0.00097,0.08186,0.31328,0.1604163
0.00243,0.53699,0.00283,0.08517,0.37258,0.1414953
0.11692,0.58587,0.00214,0.00184,0.29323,0.1663656
0.12045,0.59437,0.00041,0.00499,0.27978,0.1622649
0.00362,0.52339,0.13878,0.00470,0.32951,0.1579708
0.18983,0.52200,0.00095,0.09266,0.19456,0.1501272
0.09682,0.54158,0.00493,0.00106,0.35561,0.1656271
