  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
 38,0.18000,0.00000,0.82000,0.00000,0.00000,0.16704,0.00647,0.43326
 38,0.00000,0.46000,0.00000,0.54000,0.00000,0.15055,0.00647,0.43326
 39,0.18000,0.00000,0.82000,0.00000,0.00000,0.16808,0.00589,0.39524
 39,0.00000,0.46000,0.00000,0.54000,0.00000,0.15110,0.00589,0.39524
 39,0.02500,0.00000,0.57500,0.10500,0.29500,0.15088,0.00589,0.39524
 40,0.07500,0.00000,0.92500,0.00000,0.00000,0.22532,0.00732,0.31484
 40,0.00000,0.46500,0.00000,0.53500,0.00000,0.15254,0.00732,0.31484
 40,0.07500,0.00000,0.92500,0.00000,0.00000,0.22532,0.00732,0.31484
 41,0.07500,0.00000,0.92500,0.00000,0.00000,0.22502,0.00729,0.31945
 41,0.00000,0.46500,0.00000,0.53500,0.00000,0.15259,0.00729,0.31945
 41,0.07500,0.00000,0.92500,0.00000,0.00000,0.22502,0.00729,0.31945
 42,0.07500,0.00000,0.92500,0.00000,0.00000,0.22447,0.00719,0.32480
 42,0.00000,0.46500,0.00000,0.53500,0.00000,0.15250,0.00719,0.32480
 43,0.07500,0.00000,0.92500,0.00000,0.00000,0.22316,0.00682,0.32081
 43,0.00000,0.46500,0.00000,0.53500,0.00000,0.15256,0.00682,0.32081
 43,0.07500,0.00000,0.92500,0.00000,0.00000,0.22316,0.00682,0.32081
 44,0.07500,0.00000,0.92500,0.00000,0.00000,0.22274,0.00661,0.32180
 44,0.00000,0.46500,0.00000,0.53500,0.00000,0.15253,0.00661,0.32180
 44,0.07500,0.00000,0.92500,0.00000,0.00000,0.22274,0.00661,0.32180
 45,0.08000,0.00000,0.92000,0.00000,0.00000,0.22223,0.00640,0.32271
 45,0.00000,0.46500,0.00000,0.53500,0.00000,0.15246,0.00640,0.32271
 45,0.08000,0.00000,0.92000,0.00000,0.00000,0.22223,0.00640,0.32271
 46,0.08000,0.00000,0.92000,0.00000,0.00000,0.22175,0.00621,0.32425
 46,0.00000,0.46500,0.00000,0.53500,0.00000,0.15249,0.00621,0.32425
 46,0.08000,0.00000,0.92000,0.00000,0.00000,0.22175,0.00621,0.32425
 47,0.08000,0.00000,0.92000,0.00000,0.00000,0.22126,0.00598,0.32394
 47,0.00000,0.46500,0.00000,0.53500,0.00000,0.15243,0.00598,0.32394
 47,0.08000,0.00000,0.92000,0.00000,0.00000,0.22126,0.00598,0.32394
 48,0.08000,0.00000,0.92000,0.00000,0.00000,0.22086,0.00576,0.32339
 48,0.00000,0.46500,0.00000,0.53500,0.00000,0.15235,0.00576,0.32339
 48,0.08000,0.00000,0.92000,0.00000,0.00000,0.22086,0.00576,0.32339
 49,0.16000,0.00000,0.84000,0.00000,0.00000,0.20152,0.00478,0.24337
 49,0.05500,0.06000,0.54500,0.07500,0.26500,0.16476,0.00478,0.24337
 49,0.00000,0.46500,0.00000,0.53500,0.00000,0.15495,0.00478,0.24337
 50,0.16000,0.00000,0.84000,0.00000,0.00000,0.20095,0.00473,0.24907
 50,0.00000,0.46500,0.00000,0.53500,0.00000,0.15461,0.00473,0.24907
 50,0.04000,0.05500,0.56500,0.06500,0.27500,0.16264,0.00473,0.24907
 51,0.27000,0.16000,0.53500,0.03500,0.00000,0.14432,0.00467,0.25802
 51,0.16000,0.00000,0.84000,0.00000,0.00000,0.20008,0.00467,0.25802
 51,0.00000,0.46500,0.00000,0.53500,0.00000,0.15415,0.00467,0.25802
 51,0.04000,0.04000,0.57500,0.06500,0.28000,0.16024,0.00467,0.25802
 52,0.26000,0.17000,0.53500,0.03500,0.00000,0.14406,0.00459,0.26272
 52,0.16000,0.00000,0.84000,0.00000,0.00000,0.19960,0.00459,0.26272
 52,0.00000,0.46500,0.00000,0.53500,0.00000,0.15414,0.00459,0.26272
 52,0.03500,0.04000,0.57500,0.07000,0.28000,0.15930,0.00459,0.26272
 53,0.25500,0.18000,0.53500,0.03000,0.00000,0.14388,0.00453,0.26912
 53,0.16500,0.00000,0.83500,0.00000,0.00000,0.19906,0.00453,0.26912
 53,0.00000,0.46500,0.00000,0.53500,0.00000,0.15387,0.00453,0.26912
 53,0.03000,0.04500,0.57500,0.07000,0.28000,0.15834,0.00453,0.26912
 54,0.16500,0.00000,0.83500,0.00000,0.00000,0.19863,0.00448,0.27408
 54,0.00000,0.46500,0.00000,0.53500,0.00000,0.15368,0.00448,0.27408
 54,0.03000,0.04500,0.57500,0.07000,0.28000,0.15763,0.00448,0.27408
 55,0.16500,0.00000,0.83500,0.00000,0.00000,0.19842,0.00441,0.27601
 55,0.00000,0.46500,0.00000,0.53500,0.00000,0.15361,0.00441,0.27601
 55,0.03000,0.03500,0.58500,0.07000,0.28000,0.15850,0.00441,0.27601
 56,0.16500,0.00000,0.83500,0.00000,0.00000,0.19807,0.00439,0.28048
 56,0.00000,0.46000,0.00000,0.54000,0.00000,0.15362,0.00439,0.28048
 56,0.02500,0.03500,0.58500,0.07500,0.28000,0.15787,0.00439,0.28048
 57,0.16500,0.00000,0.83500,0.00000,0.00000,0.19796,0.00456,0.28664
 57,0.00000,0.46500,0.00000,0.53500,0.00000,0.15343,0.00456,0.28664
 57,0.02000,0.05500,0.57000,0.06500,0.29000,0.15516,0.00456,0.28664
 58,0.16500,0.00000,0.83500,0.00000,0.00000,0.19799,0.00457,0.28624
 58,0.00000,0.46000,0.00000,0.54000,0.00000,0.15337,0.00457,0.28624
 58,0.02000,0.05500,0.57500,0.06000,0.29000,0.15485,0.00457,0.28624
 59,0.16500,0.00000,0.83500,0.00000,0.00000,0.19779,0.00449,0.28752
 59,0.00000,0.46000,0.00000,0.54000,0.00000,0.15327,0.00449,0.28752
 59,0.02000,0.05500,0.57000,0.06500,0.29000,0.15480,0.00449,0.28752
 60,0.16500,0.00000,0.83500,0.00000,0.00000,0.19759,0.00438,0.28836
 60,0.00000,0.46000,0.00000,0.54000,0.00000,0.15323,0.00438,0.28836
 60,0.02000,0.05500,0.57000,0.06500,0.29000,0.15471,0.00438,0.28836
 61,0.16500,0.00000,0.83500,0.00000,0.00000,0.19739,0.00428,0.28941
 61,0.00000,0.46000,0.00000,0.54000,0.00000,0.15319,0.00428,0.28941
 61,0.02000,0.05500,0.57000,0.06500,0.29000,0.15465,0.00428,0.28941
 61,0.00000,0.00000,0.00000,0.00000,1.00000,0.00360,0.00428,0.28941
 62,0.17000,0.00000,0.83000,0.00000,0.00000,0.19701,0.00431,0.29500
 62,0.00000,0.46000,0.00000,0.54000,0.00000,0.15312,0.00431,0.29500
 62,0.02000,0.06000,0.57000,0.06000,0.29000,0.15361,0.00431,0.29500
 62,0.00000,0.00000,0.00000,0.00000,1.00000,0.00408,0.00431,0.29500
 63,0.17000,0.00000,0.83000,0.00000,0.00000,0.19672,0.00427,0.29787
 63,0.00000,0.46000,0.00000,0.54000,0.00000,0.15304,0.00427,0.29787
 63,0.02000,0.05500,0.57500,0.06000,0.29000,0.15346,0.00427,0.29787
 63,0.00000,0.00000,0.00000,0.00000,1.00000,0.00430,0.00427,0.29787
 64,0.17000,0.00000,0.83000,0.00000,0.00000,0.19649,0.00418,0.29945
 64,0.00000,0.46000,0.00000,0.54000,0.00000,0.15296,0.00418,0.29945
 64,0.02000,0.05500,0.57500,0.06000,0.29000,0.15337,0.00418,0.29945
 64,0.00000,0.00000,0.00000,0.00000,1.00000,0.00448,0.00418,0.29945
 65,0.17000,0.00000,0.83000,0.00000,0.00000,0.19610,0.00418,0.30415
 65,0.00000,0.46000,0.00000,0.54000,0.00000,0.15284,0.00418,0.30415
 65,0.01500,0.05500,0.57500,0.06500,0.29000,0.15316,0.00418,0.30415
 65,0.00000,0.00000,0.00000,0.00000,1.00000,0.00501,0.00418,0.30415
 66,0.17000,0.00000,0.83000,0.00000,0.00000,0.19563,0.00419,0.30886
 66,0.00000,0.46000,0.00000,0.54000,0.00000,0.15271,0.00419,0.30886
 66,0.01500,0.03500,0.61500,0.05000,0.28500,0.15496,0.00419,0.30886
 66,0.00000,0.00000,0.00000,0.00000,1.00000,0.00441,0.00419,0.30886
 67,0.17000,0.00000,0.83000,0.00000,0.00000,0.19532,0.00417,0.31244
 67,0.00000,0.46000,0.00000,0.54000,0.00000,0.15261,0.00417,0.31244
 67,0.01500,0.03500,0.61500,0.05000,0.28500,0.15476,0.00417,0.31244
 67,0.00000,0.00000,0.00000,0.00000,1.00000,0.00482,0.00417,0.31244
 68,0.17000,0.00000,0.83000,0.00000,0.00000,0.19509,0.00410,0.31419
 68,0.00000,0.46000,0.00000,0.54000,0.00000,0.15255,0.00410,0.31419
 68,0.01500,0.03500,0.61500,0.05000,0.28500,0.15467,0.00410,0.31419
 68,0.00000,0.00000,0.00000,0.00000,1.00000,0.00504,0.00410,0.31419
 69,0.17000,0.00000,0.83000,0.00000,0.00000,0.19478,0.00411,0.31749
 69,0.00000,0.46000,0.00000,0.54000,0.00000,0.15245,0.00411,0.31749
 69,0.02000,0.02000,0.62500,0.05000,0.28500,0.15489,0.00411,0.31749
 69,0.00000,0.00000,0.00000,0.00000,1.00000,0.00526,0.00411,0.31749
 70,0.17000,0.00000,0.83000,0.00000,0.00000,0.19438,0.00424,0.32431
 70,0.00000,0.46500,0.00000,0.53500,0.00000,0.15026,0.00424,0.32431
 70,0.02000,0.02000,0.62500,0.05000,0.28500,0.15467,0.00424,0.32431
 70,0.00000,0.00000,0.00000,0.00000,1.00000,0.00597,0.00424,0.32431
 71,0.17000,0.00000,0.83000,0.00000,0.00000,0.19420,0.00416,0.32546
 71,0.00000,0.46500,0.00000,0.53500,0.00000,0.15024,0.00416,0.32546
 71,0.02000,0.02000,0.62500,0.05000,0.28500,0.15461,0.00416,0.32546
 71,0.00000,0.00000,0.00000,0.00000,1.00000,0.00611,0.00416,0.32546
 72,0.17000,0.00000,0.83000,0.00000,0.00000,0.19388,0.00419,0.32982
 72,0.00000,0.46500,0.00000,0.53500,0.00000,0.15072,0.00419,0.32982
 72,0.02000,0.01500,0.62500,0.05500,0.28500,0.15451,0.00419,0.32982
 72,0.00000,0.00000,0.00000,0.00000,1.00000,0.00665,0.00419,0.32982
 73,0.17000,0.00000,0.83000,0.00000,0.00000,0.19358,0.00419,0.33359
 73,0.00000,0.46500,0.00000,0.53500,0.00000,0.15074,0.00419,0.33359
 73,0.02000,0.01500,0.62500,0.05500,0.28500,0.15442,0.00419,0.33359
 73,0.00000,0.00000,0.00000,0.00000,1.00000,0.00711,0.00419,0.33359
 74,0.17000,0.00000,0.83000,0.00000,0.00000,0.19331,0.00423,0.33760
 74,0.00000,0.46500,0.00000,0.53500,0.00000,0.15076,0.00423,0.33760
 74,0.02000,0.01000,0.63000,0.05500,0.28500,0.15433,0.00423,0.33760
 74,0.00000,0.00000,0.00000,0.00000,1.00000,0.00760,0.00423,0.33760
 75,0.17000,0.00000,0.83000,0.00000,0.00000,0.20024,0.00406,0.30443
 75,0.00000,0.46500,0.00000,0.53500,0.00000,0.15055,0.00406,0.30443
 75,0.02500,0.02500,0.62500,0.04000,0.28500,0.15520,0.00406,0.30443
 75,0.00000,0.00000,0.00000,0.00000,1.00000,0.00369,0.00406,0.30443
 76,0.17000,0.00000,0.83000,0.00000,0.00000,0.20015,0.00406,0.30592
 76,0.00000,0.46500,0.00000,0.53500,0.00000,0.15052,0.00406,0.30592
 76,0.02500,0.02500,0.62500,0.04000,0.28500,0.15512,0.00406,0.30592
 76,0.00000,0.00000,0.00000,0.00000,1.00000,0.00383,0.00406,0.30592
 77,0.17000,0.00000,0.83000,0.00000,0.00000,0.20013,0.00402,0.30568
 77,0.00000,0.46500,0.00000,0.53500,0.00000,0.15052,0.00402,0.30568
 77,0.02500,0.02500,0.62500,0.04000,0.28500,0.15514,0.00402,0.30568
 77,0.00000,0.00000,0.00000,0.00000,1.00000,0.00384,0.00402,0.30568
 78,0.17000,0.00000,0.83000,0.00000,0.00000,0.19993,0.00405,0.30935
 78,0.00000,0.46500,0.00000,0.53500,0.00000,0.15063,0.00405,0.30935
 78,0.02500,0.02500,0.62500,0.04000,0.28500,0.15504,0.00405,0.30935
 78,0.00000,0.00000,0.00000,0.00000,1.00000,0.00434,0.00405,0.30935
 79,0.17000,0.00000,0.83000,0.00000,0.00000,0.19978,0.00406,0.31209
 79,0.00000,0.46500,0.00000,0.53500,0.00000,0.15065,0.00406,0.31209
 79,0.03000,0.01500,0.63500,0.03500,0.28500,0.15510,0.00406,0.31209
 79,0.00000,0.00000,0.00000,0.00000,1.00000,0.00710,0.00406,0.31209
 80,0.17000,0.00000,0.83000,0.00000,0.00000,0.19984,0.00395,0.30938
 80,0.00000,0.46500,0.00000,0.53500,0.00000,0.15049,0.00395,0.30938
 80,0.02000,0.03000,0.62500,0.04000,0.28500,0.15528,0.00395,0.30938
 80,0.00000,0.01000,0.00000,0.00000,0.99000,0.00556,0.00395,0.30938
 81,0.17000,0.00000,0.83000,0.00000,0.00000,0.19938,0.00415,0.31725
 81,0.00000,0.46500,0.00000,0.53500,0.00000,0.15056,0.00415,0.31725
 81,0.03000,0.02500,0.63500,0.02500,0.28500,0.15489,0.00415,0.31725
 81,0.00000,0.00000,0.00000,0.00000,1.00000,0.00693,0.00415,0.31725
 82,0.17000,0.00000,0.83000,0.00000,0.00000,0.19920,0.00415,0.32028
 82,0.00000,0.46500,0.00000,0.53500,0.00000,0.15057,0.00415,0.32028
 82,0.03000,0.02500,0.63500,0.02500,0.28500,0.15478,0.00415,0.32028
 82,0.00000,0.00000,0.00000,0.00000,1.00000,0.00734,0.00415,0.32028
 83,0.17000,0.00000,0.83000,0.00000,0.00000,0.19905,0.00416,0.32291
 83,0.00000,0.46500,0.00000,0.53500,0.00000,0.15058,0.00416,0.32291
 83,0.17000,0.00000,0.83000,0.00000,0.00000,0.19905,0.00416,0.32291
 83,0.00000,0.00500,0.00000,0.00000,0.99500,0.00803,0.00416,0.32291
 84,0.17000,0.00000,0.83000,0.00000,0.00000,0.19885,0.00420,0.32674
 84,0.00000,0.46500,0.00000,0.53500,0.00000,0.15059,0.00420,0.32674
 84,0.17000,0.00000,0.83000,0.00000,0.00000,0.19885,0.00420,0.32674
 84,0.00000,0.00000,0.00000,0.00000,1.00000,0.00861,0.00420,0.32674
 85,0.17000,0.00000,0.83000,0.00000,0.00000,0.19864,0.00428,0.33075
 85,0.00000,0.46500,0.00000,0.53500,0.00000,0.15060,0.00428,0.33075
 85,0.03500,0.01000,0.64500,0.02500,0.28500,0.15453,0.00428,0.33075
 85,0.00000,0.00000,0.00000,0.00000,1.00000,0.00902,0.00428,0.33075
 86,0.17000,0.00000,0.83000,0.00000,0.00000,0.19855,0.00428,0.33253
 86,0.00000,0.46500,0.00000,0.53500,0.00000,0.15056,0.00428,0.33253
 86,0.03000,0.01500,0.63500,0.03500,0.28500,0.15438,0.00428,0.33253
 86,0.00000,0.04500,0.00000,0.00000,0.95500,0.00790,0.00428,0.33253
 87,0.17000,0.00000,0.83000,0.00000,0.00000,0.19840,0.00432,0.33571
 87,0.00000,0.46500,0.00000,0.53500,0.00000,0.15056,0.00432,0.33571
 87,0.00000,0.05500,0.00000,0.00000,0.94500,0.00837,0.00432,0.33571
 87,0.03000,0.01500,0.63500,0.03500,0.28500,0.15435,0.00432,0.33571
 88,0.17000,0.00000,0.83000,0.00000,0.00000,0.19807,0.00438,0.33872
 88,0.00000,0.46500,0.00000,0.53500,0.00000,0.15057,0.00438,0.33872
 88,0.02000,0.00000,0.63000,0.07000,0.28000,0.15587,0.00438,0.33872
 89,0.17000,0.00000,0.83000,0.00000,0.00000,0.19791,0.00441,0.34167
 89,0.00000,0.46500,0.00000,0.53500,0.00000,0.15057,0.00441,0.34167
 89,0.02500,0.00000,0.63000,0.07000,0.27500,0.15580,0.00441,0.34167
 90,0.17000,0.00000,0.83000,0.00000,0.00000,0.19819,0.00429,0.33528
 90,0.00000,0.46500,0.00000,0.53500,0.00000,0.15057,0.00429,0.33528
 90,0.00000,0.06500,0.63000,0.04000,0.26500,0.15710,0.00429,0.33528
 90,0.00000,0.00000,0.00000,0.00000,1.00000,0.00626,0.00429,0.33528
 91,0.17000,0.00000,0.83000,0.00000,0.00000,0.19829,0.00444,0.33608
 91,0.00000,0.46500,0.00000,0.53500,0.00000,0.15095,0.00444,0.33608
 91,0.00000,0.06500,0.63000,0.04000,0.26500,0.15714,0.00444,0.33608
 91,0.00000,0.00000,0.00000,0.00000,1.00000,0.00601,0.00444,0.33608
 92,0.17000,0.00000,0.83000,0.00000,0.00000,0.19816,0.00449,0.33883
 92,0.00000,0.46500,0.00000,0.53500,0.00000,0.15099,0.00449,0.33883
 92,0.00000,0.06500,0.63000,0.04000,0.26500,0.15707,0.00449,0.33883
 92,0.00000,0.00000,0.00000,0.00000,1.00000,0.00630,0.00449,0.33883
 93,0.17000,0.00000,0.83000,0.00000,0.00000,0.19800,0.00455,0.34236
 93,0.00000,0.46500,0.00000,0.53500,0.00000,0.15101,0.00455,0.34236
 93,0.00000,0.06500,0.63000,0.04000,0.26500,0.15699,0.00455,0.34236
 93,0.00000,0.00000,0.00000,0.00000,1.00000,0.00677,0.00455,0.34236
 94,0.17000,0.00000,0.83000,0.00000,0.00000,0.19784,0.00459,0.34510
 94,0.00000,0.46500,0.00000,0.53500,0.00000,0.15102,0.00459,0.34510
 94,0.00000,0.07000,0.63000,0.03500,0.26500,0.15681,0.00459,0.34510
 94,0.00500,0.00000,0.00000,0.00000,0.99500,0.00701,0.00459,0.34510
 95,0.17000,0.00000,0.83000,0.00000,0.00000,0.19767,0.00466,0.34836
 95,0.00000,0.46500,0.00000,0.53500,0.00000,0.15102,0.00466,0.34836
 95,0.00000,0.06500,0.63000,0.04000,0.26500,0.15681,0.00466,0.34836
 95,0.00500,0.00000,0.00000,0.00000,0.99500,0.00727,0.00466,0.34836
 96,0.17000,0.00000,0.83000,0.00000,0.00000,0.19882,0.00457,0.34299
 96,0.00000,0.46500,0.00000,0.53500,0.00000,0.15100,0.00457,0.34299
 96,0.00000,0.06500,0.63000,0.04000,0.26500,0.15692,0.00457,0.34299
 96,0.02500,0.00000,0.00000,0.00000,0.97500,0.00658,0.00457,0.34299
 97,0.17000,0.00000,0.83000,0.00000,0.00000,0.20106,0.00446,0.33270
 97,0.00000,0.46500,0.00000,0.53500,0.00000,0.15095,0.00446,0.33270
 97,0.00000,0.06500,0.63000,0.04000,0.26500,0.15727,0.00446,0.33270
 98,0.17000,0.00000,0.83000,0.00000,0.00000,0.20098,0.00458,0.33688
 98,0.09000,0.00000,0.00000,0.00000,0.91000,0.00562,0.00458,0.33688
 98,0.00000,0.46500,0.00000,0.53500,0.00000,0.15098,0.00458,0.33688
 98,0.00000,0.06500,0.63000,0.04000,0.26500,0.15717,0.00458,0.33688
 99,0.17000,0.00000,0.83000,0.00000,0.00000,0.20093,0.00457,0.33810
 99,0.00000,0.46500,0.00000,0.53500,0.00000,0.15102,0.00457,0.33810
 99,0.00000,0.07000,0.63000,0.03500,0.26500,0.15714,0.00457,0.33810
100,0.17000,0.00000,0.83000,0.00000,0.00000,0.20106,0.00456,0.33581
100,0.00000,0.46500,0.00000,0.53500,0.00000,0.15098,0.00456,0.33581
100,0.00000,0.07000,0.63000,0.03500,0.26500,0.15716,0.00456,0.33581
100,0.00000,0.00000,0.00000,0.00000,1.00000,0.00531,0.00456,0.33581
101,0.17000,0.00000,0.83000,0.00000,0.00000,0.20097,0.00459,0.33756
101,0.00000,0.46500,0.00000,0.53500,0.00000,0.15099,0.00459,0.33756
101,0.00000,0.07000,0.63000,0.04000,0.26000,0.15720,0.00459,0.33756
101,0.00500,0.00000,0.00000,0.00000,0.99500,0.00558,0.00459,0.33756
102,0.17000,0.00000,0.83000,0.00000,0.00000,0.20088,0.00466,0.34018
102,0.00000,0.47000,0.00000,0.53000,0.00000,0.15125,0.00466,0.34018
102,0.00000,0.06500,0.63000,0.04000,0.26500,0.15723,0.00466,0.34018
102,0.02000,0.00000,0.00000,0.00000,0.98000,0.00565,0.00466,0.34018
103,0.17000,0.00000,0.83000,0.00000,0.00000,0.20081,0.00470,0.34250
103,0.00000,0.47000,0.00000,0.53000,0.00000,0.15125,0.00470,0.34250
103,0.00000,0.06500,0.63000,0.04000,0.26500,0.15716,0.00470,0.34250
103,0.04500,0.00000,0.00000,0.00000,0.95500,0.00612,0.00470,0.34250
104,0.17000,0.00000,0.83000,0.00000,0.00000,0.20074,0.00478,0.34528
104,0.00000,0.47000,0.00000,0.53000,0.00000,0.15127,0.00478,0.34528
104,0.00000,0.06500,0.63000,0.04000,0.26500,0.15709,0.00478,0.34528
104,0.03500,0.00000,0.00000,0.00000,0.96500,0.00644,0.00478,0.34528
105,0.17000,0.00000,0.83000,0.00000,0.00000,0.20054,0.00486,0.34764
105,0.00000,0.46500,0.00000,0.53500,0.00000,0.15085,0.00486,0.34764
105,0.00000,0.06500,0.63000,0.04000,0.26500,0.15701,0.00486,0.34764
105,0.00000,0.00000,0.00000,0.00000,1.00000,0.00705,0.00486,0.34764
106,0.17000,0.00000,0.83000,0.00000,0.00000,0.20057,0.00469,0.34324
106,0.00000,0.46500,0.00000,0.53500,0.00000,0.15082,0.00469,0.34324
106,0.00000,0.07500,0.62500,0.04500,0.25500,0.15654,0.00469,0.34324
106,0.00000,0.00000,0.00000,0.00000,1.00000,0.00871,0.00469,0.34324
107,0.17000,0.00000,0.83000,0.00000,0.00000,0.20057,0.00463,0.34162
107,0.00000,0.46500,0.00000,0.53500,0.00000,0.15082,0.00463,0.34162
107,0.00000,0.07500,0.63000,0.04000,0.25500,0.15640,0.00463,0.34162
107,0.03500,0.00000,0.00000,0.00000,0.96500,0.00649,0.00463,0.34162
108,0.17000,0.00000,0.83000,0.00000,0.00000,0.20052,0.00473,0.34405
108,0.00000,0.46500,0.00000,0.53500,0.00000,0.15121,0.00473,0.34405
108,0.00000,0.07500,0.63000,0.04000,0.25500,0.15636,0.00473,0.34405
108,0.02500,0.00000,0.00000,0.00000,0.97500,0.00655,0.00473,0.34405
109,0.17000,0.00000,0.83000,0.00000,0.00000,0.20048,0.00478,0.34571
109,0.00000,0.46500,0.00000,0.53500,0.00000,0.15122,0.00478,0.34571
109,0.00000,0.07500,0.63000,0.04000,0.25500,0.15634,0.00478,0.34571
109,0.02500,0.00000,0.00000,0.00000,0.97500,0.00662,0.00478,0.34571
110,0.17000,0.00000,0.83000,0.00000,0.00000,0.20059,0.00461,0.34026
110,0.00000,0.46500,0.00000,0.53500,0.00000,0.15119,0.00461,0.34026
110,0.00000,0.09000,0.63000,0.02000,0.26000,0.15718,0.00461,0.34026
110,0.00000,0.00000,0.00000,0.00000,1.00000,0.00877,0.00461,0.34026
111,0.17000,0.00000,0.83000,0.00000,0.00000,0.20053,0.00459,0.34139
111,0.00000,0.46500,0.00000,0.53500,0.00000,0.15119,0.00459,0.34139
111,0.00000,0.09000,0.63000,0.02000,0.26000,0.15716,0.00459,0.34139
111,0.00000,0.00000,0.00000,0.00000,1.00000,0.00801,0.00459,0.34139
112,0.17000,0.00000,0.83000,0.00000,0.00000,0.20052,0.00465,0.34330
112,0.00000,0.46500,0.00000,0.53500,0.00000,0.15119,0.00465,0.34330
112,0.00000,0.09000,0.63000,0.02000,0.26000,0.15724,0.00465,0.34330
113,0.17000,0.00000,0.83000,0.00000,0.00000,0.20150,0.00458,0.33912
113,0.00000,0.46500,0.00000,0.53500,0.00000,0.15117,0.00458,0.33912
113,0.00000,0.08500,0.63000,0.02500,0.26000,0.15729,0.00458,0.33912
114,0.17000,0.00000,0.83000,0.00000,0.00000,0.20144,0.00464,0.34047
114,0.00000,0.46500,0.00000,0.53500,0.00000,0.15120,0.00464,0.34047
114,0.00000,0.09500,0.64000,0.00000,0.26500,0.15714,0.00464,0.34047
115,0.17000,0.00000,0.83000,0.00000,0.00000,0.20138,0.00472,0.34327
115,0.00000,0.46500,0.00000,0.53500,0.00000,0.15121,0.00472,0.34327
115,0.00000,0.10000,0.63500,0.00000,0.26500,0.15707,0.00472,0.34327
116,0.17000,0.00000,0.83000,0.00000,0.00000,0.20134,0.00477,0.34511
116,0.00000,0.46500,0.00000,0.53500,0.00000,0.15122,0.00477,0.34511
