     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.30214,0.18593,0.10276,0.18223,0.22694,0.0487261
0.08862,0.30001,0.15245,0.17463,0.28429,0.0490971
0.00098,0.00084,0.00257,0.99471,0.00090,0.0409722
0.00489,0.00193,0.98467,0.00360,0.00490,0.0712889
0.98918,0.00208,0.00480,0.00075,0.00319,0.0140536
0.00011,0.00405,0.45858,0.00184,0.53543,0.0931046
0.00240,0.00397,0.00144,0.00326,0.98893,0.0000000
0.00175,0.00419,0.65670,0.00349,0.33387,0.1553296
0.16836,0.00246,0.61807,0.00170,0.20941,0.1319211
0.00370,0.00460,0.60915,0.17618,0.20637,0.1475756
0.00438,0.15985,0.63040,0.00078,0.20459,0.1579780
0.00452,0.26175,0.55922,0.16966,0.00485,0.1107445
0.00225,0.00467,0.41233,0.57911,0.00165,0.0865581
0.00227,0.00372,0.00042,0.59231,0.40128,0.0297165
0.00075,0.98758,0.00489,0.00451,0.00227,0.0002225
0.41573,0.00413,0.00084,0.57573,0.00357,0.0282067
0.49356,0.49734,0.00369,0.00422,0.00119,0.0099489
0.56404,0.00376,0.42804,0.00248,0.00168,0.0539512
0.00178,0.07708,0.67866,0.00293,0.23955,0.1565230
0.00162,0.15974,0.57039,0.00015,0.26810,0.1499331
0.00012,0.40275,0.00184,0.59386,0.00143,0.1402276
0.00375,0.28493,0.18315,0.52340,0.00477,0.0990036
0.00163,0.57350,0.00080,0.42193,0.00215,0.1434138
0.14930,0.42679,0.00007,0.42282,0.00101,0.0744119
0.54596,0.00225,0.00272,0.00026,0.44880,0.0327286
0.00401,0.53152,0.45913,0.00193,0.00340,0.0807530
0.23235,0.00052,0.48937,0.27486,0.00290,0.1260955
0.20492,0.22211,0.57051,0.00132,0.00114,0.1391977
0.10168,0.00044,0.41352,0.24705,0.23731,0.1255029
0.00081,0.26142,0.73662,0.00029,0.00086,0.1238915
0.19580,0.20651,0.44480,0.00124,0.15166,0.1278470
0.07200,0.09308,0.62450,0.06939,0.14102,0.1432719
0.00472,0.64561,0.00421,0.00394,0.34152,0.0001072
0.17999,0.00102,0.00445,0.20734,0.60718,0.0097637
0.70697,0.00426,0.00332,0.28057,0.00488,0.0153603
0.00456,0.00264,0.69991,0.29034,0.00254,0.0882748
0.00166,0.41861,0.00385,0.45296,0.12291,0.0839400
0.30476,0.20422,0.35694,0.13071,0.00337,0.1049365
0.24594,0.00275,0.28777,0.45968,0.00385,0.0960912
0.00158,0.30739,0.00158,0.00117,0.68828,0.0000000
0.00007,0.00365,0.60919,0.08586,0.30124,0.1486467
0.00408,0.24742,0.58347,0.00115,0.16388,0.1447044
0.25661,0.00165,0.73356,0.00440,0.00379,0.1748076
0.00228,0.00339,0.34036,0.41715,0.23682,0.1104570
0.21129,0.57746,0.20799,0.00286,0.00040,0.0501632
0.31054,0.30258,0.00320,0.00087,0.38281,0.0040233
0.75408,0.23820,0.00424,0.00219,0.00129,0.0328289
0.29896,0.00283,0.25413,0.00191,0.44217,0.0690229
0.00297,0.00350,0.15606,0.72951,0.10796,0.0759842
0.00111,0.00111,0.29178,0.23573,0.47026,0.0675085
0.00297,0.56327,0.18183,0.25017,0.00176,0.0728073
0.38039,0.00269,0.29215,0.18586,0.13892,0.0930688
0.22060,0.00107,0.77324,0.00486,0.00023,0.1995349
0.00179,0.36453,0.33008,0.00479,0.29881,0.0627722
0.66309,0.00074,0.15289,0.00491,0.17836,0.0556145
0.00446,0.21712,0.00315,0.77500,0.00027,0.1091150
0.47568,0.26367,0.25415,0.00324,0.00326,0.0825681
0.00252,0.15615,0.41365,0.24806,0.17961,0.1220464
0.26119,0.00352,0.00353,0.46910,0.26266,0.0314142
0.17994,0.00412,0.81065,0.00040,0.00490,0.2011710
0.19538,0.00341,0.00220,0.79434,0.00466,0.0442229
0.00444,0.20039,0.00201,0.30735,0.48580,0.0152238
0.00047,0.00176,0.21816,0.00091,0.77871,0.0089374
0.00316,0.75538,0.00364,0.23753,0.00029,0.0980316
0.52887,0.00132,0.23523,0.23360,0.00098,0.0670160
0.00046,0.77742,0.21625,0.00362,0.00225,0.0158450
0.08474,0.16745,0.26863,0.00299,0.47620,0.0574188
0.17159,0.00135,0.82013,0.00398,0.00295,0.2032098
0.19490,0.38277,0.41846,0.00173,0.00213,0.1061453
0.18251,0.20355,0.00418,0.60574,0.00403,0.0684971
0.49745,0.24376,0.00115,0.25275,0.00488,0.0248048
0.08310,0.13248,0.41913,0.36139,0.00391,0.1107014
0.21352,0.77753,0.00356,0.00307,0.00232,0.0011632
0.26208,0.00088,0.00094,0.00241,0.73368,0.0029348
0.42738,0.14609,0.21068,0.00359,0.21226,0.0693049
0.14170,0.00157,0.79622,0.00321,0.05730,0.1455348
0.52605,0.00111,0.00067,0.22476,0.24741,0.0253996
0.00107,0.61147,0.00416,0.22883,0.15447,0.0349877
0.23963,0.41071,0.17255,0.00124,0.17587,0.0495243
0.00359,0.15987,0.00195,0.66655,0.16804,0.0699736
0.16792,0.00138,0.76473,0.06320,0.00276,0.1679271
0.00064,0.00405,0.51198,0.35798,0.12535,0.1301033
0.77966,0.00334,0.00479,0.00247,0.20974,0.0653999
0.26552,0.19348,0.19645,0.34359,0.00095,0.0811410
0.58556,0.21975,0.00234,0.00152,0.19083,0.0236046
0.00260,0.00463,0.00083,0.23634,0.75559,0.0045869
0.15668,0.06210,0.77644,0.00029,0.00449,0.1641025
0.07562,0.11665,0.17667,0.43041,0.20064,0.0808664
0.35146,0.00437,0.42500,0.00444,0.21473,0.1013750
0.12832,0.00317,0.49072,0.00326,0.37453,0.1260349
0.09924,0.34564,0.35061,0.20186,0.00265,0.0972850
0.00141,0.47647,0.00170,0.00366,0.51675,0.0000001
0.21194,0.00491,0.18438,0.26326,0.33551,0.0676909
0.00149,0.09526,0.49611,0.09127,0.31586,0.1379472
0.00037,0.00334,0.18569,0.80694,0.00365,0.0693925
0.22216,0.58344,0.00139,0.18955,0.00345,0.0359341
0.18478,0.00130,0.80849,0.00222,0.00322,0.1981702
0.00148,0.59367,0.24055,0.00251,0.16179,0.0278261
0.18816,0.00371,0.80757,0.00027,0.00028,0.2088852
0.79962,0.00204,0.18974,0.00488,0.00373,0.0177914
0.17603,0.24861,0.00056,0.34073,0.23407,0.0351102
0.19451,0.18285,0.00302,0.00123,0.61839,0.0006826
0.35354,0.11903,0.52391,0.00190,0.00162,0.1244332
0.10125,0.00398,0.53871,0.35584,0.00023,0.1178943
0.00445,0.84696,0.00129,0.00030,0.14700,0.0000004
0.23220,0.00360,0.76068,0.00086,0.00266,0.1877239
0.15676,0.10140,0.60988,0.12980,0.00216,0.1370478
0.63056,0.12785,0.13569,0.10457,0.00134,0.0547686
0.00407,0.00273,0.00474,0.41239,0.57607,0.0164284
0.15164,0.00089,0.18846,0.65788,0.00114,0.0800307
0.23816,0.00342,0.75336,0.00330,0.00175,0.1853190
0.00185,0.10720,0.79738,0.09319,0.00038,0.1045913
0.13148,0.00082,0.33504,0.41790,0.11476,0.1132422
0.39208,0.00193,0.12508,0.39137,0.08954,0.0523368
0.15672,0.00219,0.83169,0.00493,0.00448,0.1992649
0.16023,0.11241,0.38460,0.10392,0.23884,0.1158211
0.21288,0.58496,0.00462,0.00218,0.19536,0.0014051
0.00387,0.00336,0.15841,0.47754,0.35683,0.0642959
0.00129,0.14451,0.17853,0.67281,0.00286,0.0850130
0.00166,0.33212,0.44656,0.09914,0.12052,0.1109274
0.16466,0.00324,0.82909,0.00102,0.00199,0.2049469
0.33051,0.37865,0.14655,0.13931,0.00497,0.0577822
0.00367,0.37705,0.61651,0.00128,0.00148,0.1152740
0.00152,0.00151,0.00175,0.84224,0.15299,0.0493427
0.15808,0.00178,0.83501,0.00295,0.00218,0.2059959
0.00479,0.29170,0.35739,0.34259,0.00354,0.0987745
0.18989,0.00370,0.55204,0.14202,0.11236,0.1343332
0.00307,0.33092,0.19858,0.32704,0.14039,0.0719427
0.00243,0.15907,0.13856,0.11072,0.58922,0.0127382
0.32696,0.00079,0.57020,0.10116,0.00089,0.1295499
0.37871,0.00149,0.00262,0.13621,0.48097,0.0161900
0.00252,0.46471,0.08572,0.44647,0.00059,0.1081001
0.00247,0.09892,0.54763,0.00037,0.35061,0.1439928
0.15541,0.00356,0.00203,0.67679,0.16220,0.0461050
0.86548,0.00261,0.00282,0.12507,0.00403,0.0189988
0.16120,0.00358,0.83359,0.00047,0.00116,0.2018399
0.00201,0.00486,0.51606,0.14556,0.33152,0.1372610
0.15149,0.00056,0.20205,0.00264,0.64327,0.0344575
0.35638,0.14193,0.40667,0.00327,0.09175,0.1131520
0.00306,0.11205,0.53967,0.34077,0.00445,0.1026784
0.14667,0.06008,0.78769,0.00292,0.00264,0.1671015
0.00437,0.11925,0.60493,0.12780,0.14364,0.1452376
0.00176,0.41803,0.00495,0.18423,0.39103,0.0063073
0.15663,0.00332,0.83692,0.00075,0.00238,0.2033648
0.00283,0.14788,0.24812,0.26800,0.33317,0.0715754
0.14674,0.00491,0.79728,0.05095,0.00012,0.1722796
0.35977,0.37607,0.00227,0.12516,0.13673,0.0166754
0.00027,0.10113,0.31488,0.48319,0.10054,0.0999455
0.15346,0.00032,0.83920,0.00408,0.00293,0.2022595
0.00387,0.47573,0.39161,0.12861,0.00018,0.0810643
