     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.35846,0.42898,0.06316,0.09618,0.05322,0.0310841
0.33732,0.11274,0.19247,0.20893,0.14854,0.0750137
0.11445,0.00461,0.34142,0.32320,0.21631,0.1147496
0.00459,0.00030,0.88455,0.10664,0.00393,0.0786323
0.00239,0.00175,0.25212,0.20611,0.53764,0.0507919
0.04043,0.00332,0.46374,0.47121,0.02130,0.1115353
0.08698,0.00175,0.49514,0.29382,0.12231,0.1321568
0.01258,0.16048,0.50641,0.21959,0.10093,0.1296194
0.00042,0.03717,0.54520,0.25359,0.16362,0.1405013
0.00431,0.00022,0.57856,0.20061,0.21630,0.1538428
0.00410,0.00088,0.65624,0.00352,0.33526,0.1484160
0.00421,0.00226,0.61158,0.10898,0.27297,0.1515031
0.14406,0.00472,0.58485,0.00187,0.26450,0.1416664
0.00164,0.12110,0.59974,0.00260,0.27492,0.1543518
0.00311,0.07156,0.60045,0.05195,0.27293,0.1558596
0.00417,0.08108,0.59167,0.04923,0.27386,0.1542351
0.00365,0.07983,0.60417,0.04532,0.26702,0.1599982
0.00096,0.10747,0.63162,0.00906,0.25089,0.1646032
0.00238,0.12905,0.65814,0.00079,0.20964,0.1587060
0.00296,0.00129,0.00201,0.99310,0.00065,0.0414490
0.00234,0.11766,0.64796,0.00068,0.23137,0.1579622
0.98835,0.00005,0.00399,0.00280,0.00481,0.0155727
0.00371,0.11902,0.64400,0.00048,0.23278,0.1569298
0.00014,0.11439,0.64330,0.00269,0.23949,0.1585684
0.00290,0.11199,0.64276,0.00441,0.23795,0.1564880
0.00182,0.12349,0.63222,0.00170,0.24077,0.1561688
0.00160,0.10449,0.64505,0.00356,0.24531,0.1615314
0.00401,0.09638,0.65397,0.00123,0.24441,0.1625700
0.00405,0.08752,0.66356,0.00127,0.24359,0.1562910
0.00347,0.09627,0.65096,0.00491,0.24440,0.1544725
0.00482,0.12371,0.62434,0.00489,0.24224,0.1589944
0.00200,0.12520,0.62775,0.00032,0.24473,0.1555596
0.00268,0.10042,0.64781,0.00341,0.24568,0.1624510
0.00033,0.09876,0.65594,0.00146,0.24351,0.1579097
0.00244,0.09923,0.65447,0.00074,0.24311,0.1608781
0.00252,0.09671,0.65602,0.00035,0.24439,0.1549452
0.00028,0.11042,0.64480,0.00054,0.24396,0.1595542
0.00465,0.10822,0.64247,0.00135,0.24330,0.1592808
0.00009,0.10542,0.64634,0.00472,0.24343,0.1608698
0.00243,0.09802,0.65047,0.00484,0.24424,0.1583381
0.00489,0.12083,0.63255,0.00031,0.24141,0.1595721
0.00469,0.12112,0.63331,0.00422,0.23666,0.1586540
0.00496,0.12336,0.62979,0.00116,0.24073,0.1607690
0.00250,0.12459,0.62968,0.00392,0.23932,0.1573218
0.00271,0.12004,0.63601,0.00059,0.24064,0.1528940
0.00230,0.08811,0.64515,0.02640,0.23804,0.1563520
0.00337,0.09637,0.64785,0.00251,0.24990,0.1578650
0.00432,0.11511,0.62891,0.00099,0.25067,0.1592439
0.00361,0.11509,0.62957,0.00215,0.24958,0.1607120
0.00234,0.12219,0.62637,0.00049,0.24861,0.1578518
0.00435,0.11434,0.62566,0.00428,0.25136,0.1576023
0.00342,0.10295,0.64329,0.00194,0.24840,0.1584330
0.00036,0.10701,0.64234,0.00148,0.24882,0.1641026
0.00315,0.09813,0.64678,0.00065,0.25129,0.1587970
0.45963,0.00477,0.53273,0.00130,0.00157,0.0838201
0.00289,0.11374,0.62691,0.00349,0.25297,0.1576406
0.00162,0.10292,0.64288,0.00155,0.25103,0.1634345
0.00423,0.08944,0.65399,0.00479,0.24756,0.1602994
0.00363,0.09164,0.65478,0.00033,0.24962,0.1567974
0.00044,0.41426,0.00003,0.58432,0.00095,0.1482673
0.15398,0.25135,0.00042,0.59166,0.00259,0.0782127
0.00364,0.59482,0.00044,0.40005,0.00106,0.1360801
0.00149,0.40647,0.00479,0.41641,0.17085,0.0637635
0.00092,0.99262,0.00422,0.00146,0.00077,0.0000347
0.54141,0.00488,0.00229,0.00228,0.44913,0.0318189
0.00402,0.42556,0.56547,0.00491,0.00004,0.1097661
0.00248,0.40274,0.13832,0.45597,0.00048,0.0983076
0.05034,0.12920,0.62563,0.00148,0.19335,0.1579101
0.00417,0.12768,0.65155,0.00477,0.21182,0.1549602
0.03851,0.11891,0.62311,0.00257,0.21690,0.1573412
0.19369,0.22948,0.57186,0.00358,0.00139,0.1379935
