  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.33000,0.01500,0.23000,0.24500,0.18000,0.07803,0.00329,0.44993
  3,0.00000,0.00000,0.46500,0.37000,0.16500,0.12537,0.00869,0.98984
  4,0.00000,0.00000,0.32000,0.42500,0.25500,0.12386,0.00526,0.80626
  5,0.05500,0.00000,0.45500,0.42000,0.07000,0.12809,0.00386,0.53513
  6,0.08000,0.00000,0.46000,0.33500,0.12500,0.12123,0.00308,0.49781
  7,0.10000,0.00000,0.52500,0.25500,0.12000,0.13205,0.00302,0.47986
  8,0.06500,0.05500,0.52000,0.24500,0.11500,0.13332,0.00280,0.48328
  9,0.00000,0.02500,0.55000,0.25500,0.17000,0.13905,0.00297,0.47867
 10,0.00000,0.00000,0.62500,0.08000,0.29500,0.15685,0.00473,0.49779
 11,0.00000,0.00000,0.61000,0.11500,0.27500,0.15375,0.00422,0.49786
 12,0.00000,0.00000,0.61500,0.11000,0.27500,0.15278,0.00430,0.51133
 13,0.00000,0.00000,0.61500,0.11000,0.27500,0.15269,0.00410,0.51778
 14,0.00000,0.06500,0.60500,0.06000,0.27000,0.15420,0.00410,0.51206
 15,0.00000,0.07000,0.60500,0.05500,0.27000,0.15479,0.00399,0.50545
 16,0.00000,0.07000,0.60500,0.05500,0.27000,0.15470,0.00400,0.50742
 17,0.00000,0.08000,0.60500,0.05000,0.26500,0.15586,0.00383,0.49280
 18,0.00000,0.11500,0.65000,0.00000,0.23500,0.16015,0.00423,0.47552
 19,0.00000,0.11500,0.64500,0.00000,0.24000,0.15970,0.00415,0.48246
 20,0.00000,0.11500,0.64500,0.00000,0.24000,0.15964,0.00378,0.47867
 21,0.00000,0.11500,0.64500,0.00000,0.24000,0.15922,0.00376,0.48175
 22,0.00000,0.11500,0.64500,0.00000,0.24000,0.15919,0.00339,0.47548
 23,0.00000,0.11500,0.64000,0.00000,0.24500,0.15879,0.00337,0.47774
 24,0.00000,0.11500,0.64000,0.00000,0.24500,0.15877,0.00337,0.47804
 25,0.00000,0.11500,0.64000,0.00000,0.24500,0.15849,0.00337,0.48061
 26,0.00000,0.11000,0.64000,0.00500,0.24500,0.15826,0.00333,0.47915
 27,0.00000,0.10500,0.64000,0.01000,0.24500,0.15860,0.00331,0.47529
 28,0.00000,0.10000,0.65000,0.00500,0.24500,0.15910,0.00325,0.46646
 29,0.00000,0.10500,0.64500,0.00500,0.24500,0.15883,0.00329,0.47351
 30,0.00000,0.11000,0.64000,0.00500,0.24500,0.15852,0.00334,0.48026
 31,0.00000,0.11500,0.64000,0.00000,0.24500,0.15859,0.00335,0.48118
 32,0.00000,0.10500,0.64000,0.01000,0.24500,0.15840,0.00328,0.47724
 33,0.00000,0.10500,0.64500,0.00500,0.24500,0.15868,0.00325,0.47294
 34,0.00000,0.10500,0.64500,0.00500,0.24500,0.15864,0.00326,0.47376
 35,0.00000,0.10500,0.64500,0.00500,0.24500,0.15879,0.00325,0.47145
 36,0.00000,0.10500,0.64000,0.01000,0.24500,0.15858,0.00326,0.47518
 37,0.00000,0.10500,0.64500,0.00500,0.24500,0.15863,0.00327,0.47543
 38,0.00000,0.10500,0.64500,0.00500,0.24500,0.15866,0.00327,0.47512
 39,0.00000,0.10500,0.64500,0.00500,0.24500,0.15877,0.00327,0.47416
 40,0.00000,0.10500,0.64500,0.00500,0.24500,0.15876,0.00327,0.47454
 41,0.00000,0.11000,0.64500,0.00000,0.24500,0.15880,0.00328,0.47549
 42,0.00000,0.11000,0.64500,0.00000,0.24500,0.15881,0.00328,0.47561
 43,0.00000,0.11500,0.64000,0.00000,0.24500,0.15890,0.00331,0.47756
 44,0.00000,0.11000,0.64500,0.00000,0.24500,0.15885,0.00329,0.47664
 45,0.00000,0.10500,0.64500,0.00500,0.24500,0.15866,0.00323,0.47324
 46,0.00000,0.11000,0.64500,0.00000,0.24500,0.15859,0.00330,0.47956
 47,0.00000,0.11000,0.64500,0.00000,0.24500,0.15857,0.00330,0.47998
 48,0.00000,0.11000,0.64000,0.00000,0.25000,0.15861,0.00331,0.48066
 49,0.00000,0.11000,0.64000,0.00000,0.25000,0.15869,0.00332,0.48190
 50,0.00000,0.11000,0.64000,0.00000,0.25000,0.15867,0.00331,0.48133
 51,0.00000,0.11000,0.64000,0.00000,0.25000,0.15865,0.00331,0.48115
 52,0.00000,0.11000,0.64000,0.00000,0.25000,0.15865,0.00331,0.48121
 53,0.00000,0.11000,0.64000,0.00000,0.25000,0.15882,0.00334,0.48204
 54,0.00000,0.11000,0.64000,0.00000,0.25000,0.15883,0.00333,0.48203
 55,0.00000,0.11000,0.64000,0.00000,0.25000,0.15883,0.00327,0.48987
 56,0.00000,0.11000,0.64000,0.00000,0.25000,0.15881,0.00327,0.48944
 57,0.00000,0.11000,0.64000,0.00000,0.25000,0.15894,0.00327,0.48896
 58,0.00000,0.10500,0.64500,0.00000,0.25000,0.15899,0.00325,0.48688
 59,0.00000,0.10500,0.64500,0.00000,0.25000,0.15894,0.00326,0.48828
 60,0.00000,0.40500,0.00000,0.59500,0.00000,0.14790,0.00441,0.46335
 60,0.00000,0.10000,0.65000,0.00000,0.25000,0.15904,0.00441,0.46335
 61,0.00000,0.48500,0.00000,0.51500,0.00000,0.15176,0.00533,0.46419
 61,0.00000,0.10000,0.65000,0.00000,0.25000,0.15908,0.00533,0.46419
 62,0.00000,0.47500,0.00000,0.52500,0.00000,0.15023,0.00511,0.46593
 62,0.00000,0.10000,0.65000,0.00000,0.25000,0.15908,0.00511,0.46593
 63,0.00000,0.47000,0.00000,0.53000,0.00000,0.14973,0.00620,0.46380
 63,0.00000,0.10500,0.64500,0.00000,0.25000,0.15908,0.00620,0.46380
 64,0.00000,0.47500,0.00000,0.52500,0.00000,0.15081,0.00585,0.45824
 64,0.00000,0.10500,0.64500,0.00000,0.25000,0.15907,0.00585,0.45824
 65,0.00000,0.47500,0.00000,0.52500,0.00000,0.15076,0.00561,0.45852
 65,0.00000,0.10500,0.64500,0.00000,0.25000,0.15907,0.00561,0.45852
 66,0.00000,0.47500,0.00000,0.52500,0.00000,0.15058,0.00574,0.46742
 66,0.00000,0.11000,0.64500,0.00000,0.24500,0.15906,0.00574,0.46742
 67,0.00000,0.47000,0.00000,0.53000,0.00000,0.14954,0.00592,0.44994
 67,0.00000,0.11500,0.64500,0.00000,0.24000,0.15905,0.00592,0.44994
 68,0.00000,0.47000,0.00000,0.53000,0.00000,0.14959,0.00572,0.44649
 68,0.00000,0.12000,0.64500,0.00000,0.23500,0.15907,0.00572,0.44649
 69,0.00000,0.47000,0.00000,0.53000,0.00000,0.14954,0.00571,0.44621
