  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.22500,0.41500,0.00000,0.25500,0.10500,0.11024,0.00668,0.42905
  3,0.22000,0.60500,0.00000,0.17500,0.00000,0.12376,0.00763,0.72335
  4,0.08500,0.62000,0.00000,0.25000,0.04500,0.13091,0.00541,0.57325
  5,0.00000,0.66500,0.00000,0.22000,0.11500,0.14106,0.00596,0.69901
  6,0.13500,0.60000,0.00000,0.03000,0.23500,0.14752,0.00469,0.46893
  7,0.16000,0.56500,0.00000,0.00000,0.27500,0.15940,0.00499,0.50677
  8,0.16500,0.58000,0.00000,0.00000,0.25500,0.15940,0.00427,0.49673
  9,0.16500,0.58000,0.00000,0.00000,0.25500,0.15937,0.00393,0.50240
 10,0.15500,0.58500,0.00000,0.00000,0.26000,0.15933,0.00377,0.49845
 11,0.16000,0.58000,0.00000,0.00000,0.26000,0.15923,0.00330,0.48877
 12,0.16000,0.58000,0.00000,0.00000,0.26000,0.15924,0.00344,0.48723
 12,0.00000,0.03000,0.97000,0.00000,0.00000,0.06657,0.00344,0.48723
 13,0.12500,0.60000,0.00000,0.00000,0.27500,0.15742,0.00344,0.48528
 13,0.00000,0.01500,0.98500,0.00000,0.00000,0.06654,0.00344,0.48528
 14,0.12500,0.60500,0.00000,0.00000,0.27000,0.15735,0.00323,0.48795
 14,0.00000,0.00000,1.00000,0.00000,0.00000,0.06665,0.00323,0.48795
 15,0.12500,0.60000,0.00000,0.00000,0.27500,0.15696,0.00313,0.49527
 15,0.00000,0.00000,1.00000,0.00000,0.00000,0.06666,0.00313,0.49527
 16,0.11500,0.60000,0.00000,0.00000,0.28500,0.15766,0.00319,0.50409
 16,0.00000,0.00000,1.00000,0.00000,0.00000,0.06669,0.00319,0.50409
 17,0.11500,0.60000,0.00000,0.00000,0.28500,0.15760,0.00311,0.50599
 17,0.00000,0.00000,0.94000,0.00000,0.06000,0.06697,0.00311,0.50599
 18,0.10000,0.59000,0.02000,0.00000,0.29000,0.15800,0.00310,0.49769
 18,0.00000,0.00000,0.98000,0.00000,0.02000,0.06649,0.00310,0.49769
 19,0.10000,0.59000,0.02000,0.00000,0.29000,0.15795,0.00298,0.50103
 19,0.00000,0.00000,0.97000,0.00000,0.03000,0.06651,0.00298,0.50103
 20,0.40000,0.00000,0.60000,0.00000,0.00000,0.16454,0.00446,0.44727
 20,0.09500,0.58000,0.03000,0.00000,0.29500,0.15966,0.00446,0.44727
